Date,2020-12-04 21:37:10
Filename,STFCB-20200928-0105-0109_20201204_213104_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1750,11,22,
Period,1SEC
Sample Rate,2000
RMS,16.83411,17.28084,15.08143,
Data Length,2000,
0,-22.291748046875,5.054931640625,18.267822265625,
0.0005,-20.690185546875,1.211181640625,19.348876953125,
0.001,-18.968505859375,-3.673583984375,21.190673828125,
0.0015,-15.965576171875,-8.478271484375,21.831298828125,
0.002,-11.361083984375,-12.602294921875,20.670166015625,
0.0025,-8.678466796875,-15.845458984375,20.469970703125,
0.003,-3.393310546875,-18.928466796875,17.707275390625,
0.0035,1.131103515625,-21.611083984375,15.304931640625,
0.004,4.974853515625,-23.172607421875,12.502197265625,
0.0045,10.179931640625,-24.974365234375,8.738525390625,
0.005,13.503173828125,-23.613037109375,4.093994140625,
0.0055,17.026611328125,-23.733154296875,0.690673828125,
0.006,19.348876953125,-21.851318359375,-3.193115234375,
0.0065,22.071533203125,-20.089599609375,-7.116943359375,
0.007,22.752197265625,-16.886474609375,-10.239990234375,
0.0075,23.152587890625,-12.722412109375,-13.803466796875,
0.008,22.752197265625,-9.239013671875,-15.765380859375,
0.0085,21.350830078125,-4.434326171875,-18.087646484375,
0.009,19.709228515625,-0.390380859375,-19.328857421875,
0.0095,17.907470703125,4.134033203125,-20.810302734375,
0.01,14.464111328125,9.218994140625,-21.330810546875,
0.0105,9.619384765625,13.182861328125,-19.769287109375,
0.011,6.936767578125,16.345947265625,-19.529052734375,
0.0115,1.571533203125,19.228759765625,-16.486083984375,
0.012,-2.872802734375,22.031494140625,-14.203857421875,
0.0125,-6.676513671875,22.952392578125,-10.880615234375,
0.013,-11.761474609375,24.473876953125,-7.036865234375,
0.0135,-14.884521484375,23.112548828125,-2.592529296875,
0.014,-18.407958984375,22.752197265625,1.211181640625,
0.0145,-20.489990234375,20.630126953125,4.974853515625,
0.015,-22.932373046875,18.788330078125,8.658447265625,
0.0155,-23.132568359375,14.944580078125,11.901611328125,
0.016,-23.212646484375,10.460205078125,15.304931640625,
0.0165,-22.892333984375,7.337158203125,17.066650390625,
0.017,-21.090576171875,1.971923828125,19.308837890625,
0.0175,-19.448974609375,-2.232177734375,20.590087890625,
0.018,-17.166748046875,-6.396240234375,21.430908203125,
0.0185,-13.683349609375,-11.240966796875,21.911376953125,
0.019,-8.678466796875,-14.964599609375,19.949462890625,
0.0195,-5.595458984375,-18.047607421875,19.228759765625,
0.02,0.010009765625,-20.770263671875,15.825439453125,
0.0205,4.254150390625,-23.532958984375,13.743408203125,
0.021,8.258056640625,-23.733154296875,9.579345703125,
0.0215,12.862548828125,-24.854248046875,5.815673828125,
0.022,15.825439453125,-23.693115234375,1.771728515625,
0.0225,19.268798828125,-22.692138671875,-2.432373046875,
0.023,21.270751953125,-20.449951171875,-6.115966796875,
0.0235,23.352783203125,-18.327880859375,-9.559326171875,
0.024,23.192626953125,-14.203857421875,-12.642333984375,
0.0245,22.872314453125,-9.639404296875,-15.765380859375,
0.025,22.431884765625,-6.676513671875,-17.286865234375,
0.0255,20.229736328125,-0.990966796875,-19.489013671875,
0.026,18.548095703125,3.333251953125,-20.810302734375,
0.0265,15.304931640625,7.697509765625,-20.850341796875,
0.027,11.821533203125,12.302001953125,-21.210693359375,
0.0275,6.976806640625,15.825439453125,-19.208740234375,
0.028,3.413330078125,18.868408203125,-17.927490234375,
0.0285,-1.951904296875,21.310791015625,-14.564208984375,
0.029,-6.115966796875,24.033447265625,-12.442138671875,
0.0295,-10.280029296875,23.593017578125,-7.637451171875,
0.03,-14.564208984375,24.313720703125,-3.913818359375,
0.0305,-17.286865234375,23.192626953125,-0.230224609375,
0.031,-20.570068359375,21.631103515625,4.334228515625,
0.0315,-22.331787109375,19.228759765625,7.897705078125,
0.032,-23.933349609375,16.546142578125,11.381103515625,
0.0325,-23.693115234375,12.221923828125,14.384033203125,
0.033,-23.012451171875,7.417236328125,17.226806640625,
0.0335,-22.371826171875,4.334228515625,18.548095703125,
0.034,-19.969482421875,-1.431396484375,20.630126953125,
0.0345,-18.247802734375,-5.715576171875,22.071533203125,
0.035,-14.203857421875,-10.079833984375,21.470947265625,
0.0355,-11.040771484375,-14.243896484375,21.591064453125,
0.036,-6.156005859375,-17.487060546875,19.348876953125,
0.0365,-1.831787109375,-20.489990234375,17.306884765625,
0.037,3.173095703125,-22.692138671875,14.063720703125,
0.0375,7.817626953125,-25.254638671875,11.421142578125,
0.038,11.741455078125,-24.373779296875,6.456298828125,
0.0385,15.665283203125,-24.654052734375,2.812744140625,
0.039,18.187744140625,-23.452880859375,-0.710693359375,
0.0395,21.470947265625,-21.571044921875,-5.435302734375,
0.04,22.992431640625,-18.968505859375,-8.838623046875,
0.0405,23.913330078125,-15.605224609375,-12.281982421875,
0.041,23.713134765625,-11.561279296875,-15.044677734375,
0.0415,22.511962890625,-6.756591796875,-17.487060546875,
0.042,21.470947265625,-3.273193359375,-18.728271484375,
0.0425,19.148681640625,2.252197265625,-20.650146484375,
0.043,16.826416015625,7.056884765625,-21.971435546875,
0.0435,12.141845703125,11.341064453125,-20.730224609375,
0.044,9.098876953125,15.144775390625,-20.770263671875,
0.0445,4.414306640625,18.067626953125,-18.247802734375,
0.045,-0.390380859375,21.110595703125,-15.885498046875,
0.0455,-4.754638671875,22.912353515625,-12.802490234375,
0.046,-9.759521484375,24.994384765625,-9.479248046875,
0.0465,-13.403076171875,23.953369140625,-4.754638671875,
0.047,-17.086669921875,23.833251953125,-0.950927734375,
0.0475,-19.248779296875,22.431884765625,2.452392578125,
0.048,-22.291748046875,20.309814453125,7.056884765625,
0.0485,-23.613037109375,17.427001953125,10.420166015625,
0.049,-23.893310546875,13.262939453125,13.823486328125,
0.0495,-23.853271484375,9.659423828125,16.345947265625,
0.05,-22.371826171875,4.814697265625,18.548095703125,
0.0505,-21.010498046875,0.930908203125,19.869384765625,
0.051,-18.888427734375,-3.993896484375,21.390869140625,
0.0515,-16.165771484375,-9.038818359375,22.592041015625,
0.052,-11.240966796875,-12.962646484375,20.830322265625,
0.0525,-8.318115234375,-16.566162109375,20.750244140625,
0.053,-3.513427734375,-19.168701171875,17.947509765625,
0.0535,1.571533203125,-22.291748046875,15.385009765625,
0.054,5.615478515625,-23.733154296875,12.302001953125,
0.0545,10.820556640625,-25.414794921875,8.458251953125,
0.055,14.063720703125,-24.373779296875,4.134033203125,
0.0555,17.707275390625,-23.933349609375,0.130126953125,
0.056,19.869384765625,-22.291748046875,-3.353271484375,
0.0565,22.632080078125,-20.289794921875,-7.637451171875,
0.057,23.793212890625,-17.006591796875,-11.160888671875,
0.0575,23.552978515625,-12.482177734375,-14.404052734375,
0.058,23.593017578125,-9.279052734375,-16.526123046875,
0.0585,21.671142578125,-4.073974609375,-18.568115234375,
0.059,20.149658203125,0.290283203125,-20.129638671875,
0.0595,17.907470703125,4.854736328125,-21.290771484375,
0.06,14.584228515625,10.260009765625,-22.291748046875,
0.0605,9.459228515625,14.023681640625,-20.289794921875,
0.061,6.416259765625,17.467041015625,-19.889404296875,
0.0615,1.331298828125,19.989501953125,-16.686279296875,
0.062,-3.633544921875,23.112548828125,-14.283935546875,
0.0625,-7.717529296875,24.033447265625,-10.600341796875,
0.063,-12.882568359375,25.314697265625,-6.476318359375,
0.0635,-15.845458984375,24.193603515625,-2.472412109375,
0.064,-19.529052734375,23.192626953125,2.052001953125,
0.0645,-21.531005859375,21.110595703125,5.695556640625,
0.065,-23.973388671875,18.908447265625,9.579345703125,
0.0655,-24.614013671875,14.984619140625,13.182861328125,
0.066,-24.053466796875,10.099853515625,16.385986328125,
0.0665,-23.973388671875,7.096923828125,18.147705078125,
0.067,-21.611083984375,1.411376953125,20.149658203125,
0.0675,-19.889404296875,-3.113037109375,21.751220703125,
0.068,-17.166748046875,-7.437255859375,22.151611328125,
0.0685,-13.603271484375,-12.682373046875,22.912353515625,
0.069,-8.478271484375,-16.165771484375,20.550048828125,
0.0695,-4.874755859375,-19.529052734375,19.549072265625,
0.07,0.610595703125,-21.931396484375,15.985595703125,
0.0705,5.255126953125,-24.854248046875,13.623291015625,
0.071,9.539306640625,-25.014404296875,9.218994140625,
0.0715,14.263916015625,-25.775146484375,5.094970703125,
0.072,16.946533203125,-24.774169921875,1.411376953125,
0.0725,20.550048828125,-23.252685546875,-3.393310546875,
0.073,22.471923828125,-20.890380859375,-7.076904296875,
0.0735,24.353759765625,-18.528076171875,-10.560302734375,
0.074,24.634033203125,-14.243896484375,-13.963623046875,
0.0745,23.593017578125,-9.158935546875,-16.806396484375,
0.075,23.312744140625,-6.236083984375,-18.327880859375,
0.0755,20.550048828125,-0.350341796875,-20.169677734375,
0.076,18.908447265625,4.134033203125,-21.771240234375,
0.0765,15.304931640625,8.538330078125,-21.490966796875,
0.077,11.701416015625,13.423095703125,-21.931396484375,
0.0775,6.896728515625,16.666259765625,-19.689208984375,
0.078,2.772705078125,19.909423828125,-18.087646484375,
0.0785,-2.272216796875,21.991455078125,-14.604248046875,
0.079,-6.676513671875,24.754150390625,-12.322021484375,
0.0795,-11.000732421875,24.473876953125,-7.517333984375,
0.08,-15.405029296875,24.714111328125,-3.273193359375,
0.0805,-17.887451171875,23.913330078125,-0.070068359375,
0.081,-21.130615234375,21.831298828125,4.894775390625,
0.0815,-22.932373046875,19.468994140625,8.338134765625,
0.082,-24.173583984375,16.546142578125,11.701416015625,
0.0825,-24.533935546875,12.462158203125,15.104736328125,
0.083,-23.252685546875,7.377197265625,17.627197265625,
0.0835,-22.812255859375,4.294189453125,19.148681640625,
0.084,-20.169677734375,-1.351318359375,20.790283203125,
0.0845,-18.648193359375,-5.835693359375,22.552001953125,
0.085,-14.444091796875,-10.079833984375,21.631103515625,
0.0855,-11.040771484375,-14.604248046875,21.911376953125,
0.086,-6.596435546875,-17.527099609375,19.789306640625,
0.0865,-1.671630859375,-20.850341796875,17.467041015625,
0.087,3.012939453125,-22.812255859375,14.223876953125,
0.0875,7.697509765625,-25.294677734375,11.501220703125,
0.088,11.821533203125,-24.934326171875,6.856689453125,
0.0885,15.865478515625,-24.774169921875,2.572509765625,
0.089,18.267822265625,-24.053466796875,-0.470458984375,
0.0895,21.591064453125,-21.771240234375,-5.475341796875,
0.09,23.352783203125,-19.368896484375,-8.958740234375,
0.0905,23.833251953125,-15.645263671875,-12.201904296875,
0.091,24.313720703125,-11.841552734375,-15.405029296875,
0.0915,22.752197265625,-6.876708984375,-17.607177734375,
0.092,21.791259765625,-3.193115234375,-19.168701171875,
0.0925,19.268798828125,2.212158203125,-20.730224609375,
0.093,17.226806640625,7.096923828125,-22.411865234375,
0.0935,12.422119140625,11.381103515625,-21.010498046875,
0.094,8.978759765625,15.545166015625,-21.010498046875,
0.0945,4.774658203125,18.187744140625,-18.728271484375,
0.095,-0.590576171875,21.551025390625,-16.085693359375,
0.0955,-4.914794921875,23.232666015625,-12.882568359375,
0.096,-10.039794921875,25.274658203125,-9.399169921875,
0.0965,-13.803466796875,24.634033203125,-4.994873046875,
0.097,-17.567138671875,24.033447265625,-0.670654296875,
0.0975,-19.729248046875,22.872314453125,2.492431640625,
0.098,-22.772216796875,20.469970703125,7.377197265625,
0.0985,-24.373779296875,17.707275390625,10.980712890625,
0.099,-24.173583984375,13.262939453125,14.183837890625,
0.0995,-24.573974609375,9.739501953125,16.946533203125,
0.1,-22.732177734375,4.734619140625,18.908447265625,
0.1005,-21.330810546875,0.530517578125,20.469970703125,
0.101,-18.968505859375,-4.434326171875,21.751220703125,
0.1015,-16.245849609375,-9.679443359375,23.112548828125,
0.102,-11.281005859375,-13.483154296875,21.270751953125,
0.1025,-7.957763671875,-17.326904296875,20.990478515625,
0.103,-3.473388671875,-19.649169921875,18.187744140625,
0.1035,2.052001953125,-22.972412109375,15.344970703125,
0.104,6.256103515625,-24.373779296875,12.101806640625,
0.1045,11.381103515625,-25.695068359375,7.977783203125,
0.105,14.664306640625,-25.094482421875,4.093994140625,
0.1055,18.267822265625,-24.173583984375,-0.390380859375,
0.106,20.349853515625,-22.531982421875,-3.713623046875,
0.1065,22.912353515625,-20.209716796875,-7.997802734375,
0.107,24.313720703125,-16.966552734375,-11.681396484375,
0.1075,23.512939453125,-12.201904296875,-14.644287109375,
0.108,23.873291015625,-9.078857421875,-16.966552734375,
0.1085,21.711181640625,-4.114013671875,-18.528076171875,
0.109,20.149658203125,0.490478515625,-20.289794921875,
0.1095,17.667236328125,4.974853515625,-21.130615234375,
0.11,14.384033203125,10.340087890625,-22.131591796875,
0.1105,9.659423828125,13.823486328125,-20.249755859375,
0.111,6.095947265625,17.467041015625,-19.569091796875,
0.1115,1.891845703125,19.468994140625,-16.726318359375,
0.112,-3.233154296875,22.592041015625,-14.163818359375,
0.1125,-7.517333984375,23.713134765625,-10.640380859375,
0.113,-12.322021484375,24.393798828125,-6.276123046875,
0.1135,-15.324951171875,24.113525390625,-2.952880859375,
0.114,-18.648193359375,22.672119140625,1.691650390625,
0.1145,-20.730224609375,20.990478515625,5.094970703125,
0.115,-22.812255859375,18.708251953125,8.778564453125,
0.1155,-24.053466796875,15.144775390625,12.662353515625,
0.116,-23.052490234375,10.300048828125,15.425048828125,
0.1165,-23.372802734375,7.337158203125,17.587158203125,
0.117,-21.130615234375,2.532470703125,18.908447265625,
0.1175,-19.729248046875,-2.112060546875,20.910400390625,
0.118,-17.046630859375,-6.356201171875,21.310791015625,
0.1185,-13.603271484375,-11.481201171875,22.031494140625,
0.119,-9.399169921875,-14.684326171875,20.429931640625,
0.1195,-5.275146484375,-18.207763671875,19.068603515625,
0.12,-0.910888671875,-20.209716796875,16.105712890625,
0.1205,3.733642578125,-23.212646484375,13.863525390625,
0.121,8.418212890625,-24.173583984375,9.859619140625,
0.1215,12.742431640625,-24.293701171875,5.455322265625,
0.122,15.585205078125,-24.293701171875,2.612548828125,
0.1225,18.868408203125,-22.451904296875,-2.192138671875,
0.123,21.110595703125,-20.650146484375,-5.795654296875,
0.1235,22.632080078125,-18.287841796875,-8.958740234375,
0.124,23.793212890625,-14.484130859375,-12.962646484375,
0.1245,22.552001953125,-9.719482421875,-15.405029296875,
0.125,22.672119140625,-6.596435546875,-17.487060546875,
0.1255,20.189697265625,-1.591552734375,-18.848388671875,
0.126,18.868408203125,3.093017578125,-20.970458984375,
0.1265,15.344970703125,7.457275390625,-20.770263671875,
0.127,11.581298828125,12.462158203125,-21.130615234375,
0.1275,7.777587890625,15.425048828125,-19.729248046875,
0.128,3.133056640625,18.948486328125,-17.767333984375,
0.1285,-1.431396484375,20.870361328125,-14.724365234375,
0.129,-5.755615234375,23.472900390625,-12.442138671875,
0.1295,-10.480224609375,24.153564453125,-8.037841796875,
0.13,-14.604248046875,23.713134765625,-3.433349609375,
0.1305,-17.246826171875,23.673095703125,-0.710693359375,
0.131,-20.329833984375,21.350830078125,4.334228515625,
0.1315,-22.491943359375,19.348876953125,7.937744140625,
0.132,-23.252685546875,16.265869140625,10.980712890625,
0.1325,-24.213623046875,12.342041015625,14.744384765625,
0.133,-22.772216796875,7.537353515625,16.946533203125,
0.1335,-22.411865234375,4.013916015625,18.908447265625,
0.134,-19.729248046875,-1.151123046875,20.189697265625,
0.1345,-18.367919921875,-5.715576171875,22.151611328125,
0.135,-14.243896484375,-9.959716796875,21.350830078125,
0.1355,-10.360107421875,-14.484130859375,21.230712890625,
0.136,-6.876708984375,-17.086669921875,19.709228515625,
0.1365,-1.471435546875,-20.530029296875,17.026611328125,
0.137,2.932861328125,-22.572021484375,13.943603515625,
0.1375,7.377197265625,-24.453857421875,11.060791015625,
0.138,11.701416015625,-24.854248046875,6.976806640625,
0.1385,15.465087890625,-23.853271484375,2.332275390625,
0.139,17.987548828125,-23.653076171875,-0.470458984375,
0.1395,20.870361328125,-21.130615234375,-5.275146484375,
0.14,22.992431640625,-19.048583984375,-8.798583984375,
0.1405,22.912353515625,-15.204833984375,-11.681396484375,
0.141,23.753173828125,-11.521240234375,-15.084716796875,
0.1415,22.151611328125,-7.116943359375,-16.846435546875,
0.142,21.190673828125,-2.992919921875,-18.848388671875,
0.1425,18.708251953125,1.811767578125,-19.889404296875,
0.143,16.826416015625,6.536376953125,-21.531005859375,
0.1435,12.462158203125,10.740478515625,-20.489990234375,
0.144,8.458251953125,14.944580078125,-20.009521484375,
0.1445,5.375244140625,17.226806640625,-18.568115234375,
0.145,-0.270263671875,20.469970703125,-15.645263671875,
0.1455,-4.354248046875,22.351806640625,-12.882568359375,
0.146,-8.838623046875,23.633056640625,-9.239013671875,
0.1465,-12.882568359375,24.153564453125,-5.515380859375,
0.147,-16.285888671875,22.912353515625,-0.990966796875,
0.1475,-18.768310546875,22.311767578125,1.971923828125,
0.148,-21.250732421875,19.829345703125,6.456298828125,
0.1485,-23.332763671875,17.587158203125,10.059814453125,
0.149,-22.732177734375,13.182861328125,12.862548828125,
0.1495,-23.492919921875,9.619384765625,16.065673828125,
0.15,-22.091552734375,5.615478515625,17.587158203125,
0.1505,-20.730224609375,0.970947265625,19.709228515625,
0.151,-18.528076171875,-3.473388671875,20.670166015625,
0.1515,-16.005615234375,-8.318115234375,21.871337890625,
0.152,-11.881591796875,-12.201904296875,20.870361328125,
0.1525,-7.757568359375,-16.165771484375,19.989501953125,
0.153,-4.394287109375,-18.407958984375,18.147705078125,
0.1535,1.291259765625,-21.651123046875,15.224853515625,
0.154,5.455322265625,-23.532958984375,12.462158203125,
0.1545,9.979736328125,-24.053466796875,8.097900390625,
0.155,13.663330078125,-24.614013671875,4.894775390625,
0.1555,16.946533203125,-23.212646484375,0.370361328125,
0.156,19.549072265625,-22.131591796875,-3.072998046875,
0.1565,21.711181640625,-19.729248046875,-7.036865234375,
0.157,23.633056640625,-17.006591796875,-10.840576171875,
0.1575,22.632080078125,-12.322021484375,-13.603271484375,
0.158,23.112548828125,-8.838623046875,-16.406005859375,
0.1585,21.470947265625,-4.834716796875,-17.647216796875,
0.159,19.869384765625,0.330322265625,-19.929443359375,
0.1595,17.427001953125,4.774658203125,-20.770263671875,
0.16,14.023681640625,9.859619140625,-21.450927734375,
0.1605,10.099853515625,13.423095703125,-20.409912109375,
0.161,5.735595703125,17.146728515625,-19.088623046875,
0.1615,1.931884765625,19.268798828125,-16.806396484375,
0.162,-3.233154296875,22.271728515625,-13.963623046875,
0.1625,-7.837646484375,24.033447265625,-10.640380859375,
0.163,-12.241943359375,23.833251953125,-5.915771484375,
0.1635,-15.525146484375,24.313720703125,-2.952880859375,
0.164,-18.688232421875,22.431884765625,1.811767578125,
0.1645,-21.210693359375,20.910400390625,5.455322265625,
0.165,-22.772216796875,18.347900390625,8.978759765625,
0.1655,-24.293701171875,14.904541015625,12.942626953125,
0.166,-23.092529296875,10.099853515625,15.505126953125,
0.1665,-23.212646484375,6.536376953125,17.947509765625,
0.167,-21.210693359375,2.252197265625,19.108642578125,
0.1675,-19.609130859375,-2.792724609375,21.270751953125,
0.168,-16.686279296875,-7.156982421875,21.631103515625,
0.1685,-12.882568359375,-12.121826171875,21.751220703125,
0.169,-9.319091796875,-15.284912109375,20.670166015625,
0.1695,-4.474365234375,-18.888427734375,18.708251953125,
0.17,-0.150146484375,-20.970458984375,15.985595703125,
0.1705,4.334228515625,-23.452880859375,13.423095703125,
0.171,9.259033203125,-24.894287109375,9.579345703125,
0.1715,13.262939453125,-24.173583984375,4.774658203125,
0.172,16.426025390625,-24.573974609375,1.931884765625,
0.1725,19.428955078125,-22.451904296875,-2.832763671875,
0.173,21.951416015625,-20.730224609375,-6.596435546875,
0.1735,22.912353515625,-17.967529296875,-9.599365234375,
0.174,24.073486328125,-14.163818359375,-13.443115234375,
0.1745,22.832275390625,-9.599365234375,-15.725341796875,
0.175,22.552001953125,-5.755615234375,-18.087646484375,
0.1755,20.269775390625,-1.311279296875,-19.128662109375,
0.176,18.788330078125,3.533447265625,-21.130615234375,
0.1765,15.184814453125,8.057861328125,-21.130615234375,
0.177,10.940673828125,12.782470703125,-20.770263671875,
0.1775,7.817626953125,15.785400390625,-19.969482421875,
0.178,2.532470703125,19.268798828125,-17.487060546875,
0.1785,-1.871826171875,21.430908203125,-14.684326171875,
0.179,-5.835693359375,23.392822265625,-12.121826171875,
0.1795,-10.880615234375,24.674072265625,-7.997802734375,
0.18,-14.604248046875,23.512939453125,-3.153076171875,
0.1805,-17.767333984375,23.713134765625,-0.270263671875,
0.181,-20.489990234375,21.310791015625,4.494384765625,
0.1815,-22.932373046875,19.509033203125,8.177978515625,
0.182,-23.252685546875,16.145751953125,11.140869140625,
0.1825,-24.213623046875,12.181884765625,14.944580078125,
0.183,-23.012451171875,7.817626953125,16.946533203125,
0.1835,-22.291748046875,3.533447265625,19.268798828125,
0.184,-19.889404296875,-1.151123046875,20.349853515625,
0.1845,-18.447998046875,-5.715576171875,22.151611328125,
0.185,-14.444091796875,-10.239990234375,21.751220703125,
0.1855,-9.999755859375,-14.644287109375,20.950439453125,
0.186,-7.036865234375,-17.406982421875,20.109619140625,
0.1865,-1.151123046875,-20.810302734375,16.946533203125,
0.187,3.253173828125,-23.012451171875,14.223876953125,
0.1875,7.377197265625,-24.333740234375,10.940673828125,
0.188,12.101806640625,-25.374755859375,7.056884765625,
0.1885,15.625244140625,-23.973388671875,2.212158203125,
0.189,18.708251953125,-23.853271484375,-0.950927734375,
0.1895,21.270751953125,-21.210693359375,-5.595458984375,
0.19,23.593017578125,-19.288818359375,-9.118896484375,
0.1905,23.272705078125,-15.244873046875,-12.001708984375,
0.191,23.953369140625,-11.240966796875,-15.525146484375,
0.1915,22.712158203125,-7.237060546875,-17.166748046875,
0.192,21.390869140625,-2.312255859375,-19.529052734375,
0.1925,19.028564453125,2.332275390625,-20.489990234375,
0.193,16.826416015625,6.976806640625,-21.851318359375,
0.1935,12.662353515625,11.501220703125,-21.170654296875,
0.194,7.977783203125,15.545166015625,-20.049560546875,
0.1945,5.054931640625,18.147705078125,-18.928466796875,
0.195,-0.910888671875,21.390869140625,-15.645263671875,
0.1955,-5.114990234375,23.552978515625,-12.962646484375,
0.196,-9.479248046875,24.073486328125,-8.838623046875,
0.1965,-13.803466796875,24.994384765625,-5.235107421875,
0.197,-17.006591796875,23.352783203125,-0.550537109375,
0.1975,-20.009521484375,22.752197265625,2.932861328125,
