Date,2020-12-04 21:37:10
0.198,-22.291748046875,19.989501953125,7.337158203125,
0.1985,-24.413818359375,17.787353515625,10.900634765625,
0.199,-23.572998046875,13.102783203125,13.743408203125,
0.1995,-24.053466796875,9.098876953125,16.986572265625,
0.2,-22.852294921875,5.375244140625,18.387939453125,
0.2005,-21.050537109375,0.010009765625,20.670166015625,
0.201,-18.768310546875,-4.514404296875,21.671142578125,
0.2015,-15.925537109375,-9.239013671875,22.471923828125,
0.202,-11.921630859375,-13.322998046875,21.751220703125,
0.2025,-7.156982421875,-17.206787109375,20.189697265625,
0.203,-3.713623046875,-19.689208984375,18.508056640625,
0.2035,2.092041015625,-22.732177734375,15.184814453125,
0.204,6.536376953125,-24.974365234375,12.422119140625,
0.2045,11.020751953125,-24.814208984375,7.577392578125,
0.205,14.784423828125,-25.494873046875,4.334228515625,
0.2055,17.947509765625,-23.853271484375,-0.310302734375,
0.206,20.990478515625,-22.692138671875,-4.154052734375,
0.2065,22.872314453125,-19.929443359375,-8.077880859375,
0.207,24.794189453125,-17.166748046875,-11.881591796875,
0.2075,23.633056640625,-12.241943359375,-14.564208984375,
0.208,23.673095703125,-8.238037109375,-17.447021484375,
0.2085,22.271728515625,-4.554443359375,-18.688232421875,
0.209,20.269775390625,1.131103515625,-20.930419921875,
0.2095,17.627197265625,5.735595703125,-21.771240234375,
0.21,13.823486328125,10.820556640625,-21.931396484375,
0.2105,10.099853515625,14.424072265625,-21.130615234375,
0.211,5.175048828125,18.147705078125,-19.248779296875,
0.2115,1.291259765625,20.469970703125,-17.006591796875,
0.212,-3.953857421875,23.152587890625,-13.843505859375,
0.2125,-8.718505859375,25.194580078125,-10.600341796875,
0.213,-12.962646484375,24.433837890625,-5.475341796875,
0.2135,-16.446044921875,24.874267578125,-2.392333984375,
0.214,-19.408935546875,22.912353515625,2.292236328125,
0.2145,-22.291748046875,21.310791015625,6.296142578125,
0.215,-23.572998046875,18.427978515625,9.779541015625,
0.2155,-25.014404296875,14.944580078125,13.663330078125,
0.216,-23.813232421875,10.179931640625,16.105712890625,
0.2165,-23.412841796875,5.935791015625,18.548095703125,
0.217,-21.731201171875,2.052001953125,19.709228515625,
0.2175,-19.889404296875,-3.273193359375,21.791259765625,
0.218,-16.926513671875,-7.837646484375,22.351806640625,
0.2185,-12.682373046875,-12.522216796875,21.871337890625,
0.219,-9.439208984375,-15.765380859375,21.190673828125,
0.2195,-4.194091796875,-19.248779296875,18.788330078125,
0.22,0.250244140625,-21.731201171875,16.185791015625,
0.2205,4.614501953125,-23.853271484375,13.343017578125,
0.221,9.739501953125,-25.655029296875,9.619384765625,
0.2215,13.543212890625,-24.493896484375,4.614501953125,
0.222,16.906494140625,-24.814208984375,1.571533203125,
0.2225,19.709228515625,-22.732177734375,-2.872802734375,
0.223,22.471923828125,-21.010498046875,-6.916748046875,
0.2235,23.352783203125,-18.007568359375,-9.959716796875,
0.224,24.313720703125,-14.123779296875,-13.803466796875,
0.2245,23.312744140625,-9.919677734375,-16.005615234375,
0.225,22.552001953125,-5.515380859375,-18.407958984375,
0.2255,20.630126953125,-1.431396484375,-19.489013671875,
0.226,18.948486328125,3.573486328125,-21.330810546875,
0.2265,15.505126953125,8.418212890625,-21.731201171875,
0.227,10.860595703125,12.942626953125,-20.770263671875,
0.2275,7.977783203125,16.105712890625,-20.329833984375,
0.228,2.532470703125,19.468994140625,-17.567138671875,
0.2285,-1.991943359375,21.951416015625,-15.004638671875,
0.229,-5.915771484375,23.593017578125,-12.121826171875,
0.2295,-11.240966796875,25.234619140625,-8.157958984375,
0.23,-14.764404296875,23.793212890625,-3.193115234375,
0.2305,-18.207763671875,23.913330078125,0.130126953125,
0.231,-20.650146484375,21.631103515625,4.494384765625,
0.2315,-23.372802734375,19.789306640625,8.378173828125,
0.232,-23.693115234375,16.265869140625,11.461181640625,
0.2325,-24.413818359375,12.021728515625,15.264892578125,
0.233,-23.532958984375,8.057861328125,17.226806640625,
0.2335,-22.371826171875,3.173095703125,19.669189453125,
0.234,-20.209716796875,-1.271240234375,20.790283203125,
0.2345,-18.528076171875,-5.835693359375,22.351806640625,
0.235,-14.764404296875,-10.640380859375,22.431884765625,
0.2355,-9.879638671875,-14.884521484375,21.070556640625,
0.236,-6.916748046875,-17.927490234375,20.349853515625,
0.2365,-0.910888671875,-21.130615234375,16.986572265625,
0.237,3.653564453125,-23.693115234375,14.384033203125,
0.2375,7.657470703125,-24.614013671875,10.860595703125,
0.238,12.622314453125,-25.935302734375,6.976806640625,
0.2385,15.985595703125,-24.333740234375,2.092041015625,
0.239,19.388916015625,-24.053466796875,-1.471435546875,
0.2395,21.751220703125,-21.410888671875,-5.915771484375,
0.24,24.153564453125,-19.489013671875,-9.519287109375,
0.2405,23.793212890625,-15.324951171875,-12.402099609375,
0.241,24.153564453125,-11.000732421875,-16.005615234375,
0.2415,23.152587890625,-7.397216796875,-17.487060546875,
0.242,21.430908203125,-1.871826171875,-19.889404296875,
0.2425,19.188720703125,2.572509765625,-20.890380859375,
0.243,16.706298828125,7.217041015625,-21.851318359375,
0.2435,12.782470703125,11.821533203125,-21.691162109375,
0.244,7.737548828125,15.825439453125,-19.929443359375,
0.2445,4.734619140625,18.548095703125,-18.928466796875,
0.245,-1.231201171875,21.510986328125,-15.405029296875,
0.2455,-5.395263671875,23.873291015625,-13.042724609375,
0.246,-9.519287109375,24.033447265625,-8.678466796875,
0.2465,-13.963623046875,24.994384765625,-4.994873046875,
0.247,-16.966552734375,23.392822265625,-0.590576171875,
0.2475,-20.169677734375,22.471923828125,3.333251953125,
0.248,-22.051513671875,19.869384765625,7.337158203125,
0.2485,-24.093505859375,17.627197265625,10.740478515625,
0.249,-23.492919921875,13.222900390625,13.583251953125,
0.2495,-23.412841796875,8.778564453125,16.786376953125,
0.25,-22.692138671875,5.695556640625,18.067626953125,
0.2505,-20.570068359375,0.050048828125,20.229736328125,
0.251,-18.768310546875,-4.033935546875,21.310791015625,
0.2515,-15.645263671875,-8.398193359375,21.510986328125,
0.252,-12.241943359375,-12.642333984375,21.470947265625,
0.2525,-7.397216796875,-16.205810546875,19.589111328125,
0.253,-3.873779296875,-18.968505859375,18.187744140625,
0.2535,1.531494140625,-21.531005859375,14.864501953125,
0.254,5.655517578125,-24.093505859375,12.702392578125,
0.2545,9.739501953125,-23.693115234375,8.017822265625,
0.255,13.823486328125,-24.453857421875,4.494384765625,
0.2555,16.586181640625,-23.332763671875,0.770751953125,
0.256,19.869384765625,-21.971435546875,-3.553466796875,
0.2565,21.591064453125,-19.609130859375,-7.076904296875,
0.257,23.232666015625,-17.086669921875,-10.520263671875,
0.2575,22.912353515625,-12.962646484375,-13.403076171875,
0.258,22.431884765625,-8.398193359375,-16.205810546875,
0.2585,21.711181640625,-5.355224609375,-17.527099609375,
0.259,19.509033203125,0.250244140625,-19.649169921875,
0.2595,17.787353515625,4.574462890625,-21.010498046875,
0.26,13.783447265625,9.018798828125,-20.530029296875,
0.2605,10.700439453125,13.062744140625,-20.690185546875,
0.261,6.015869140625,16.466064453125,-18.728271484375,
0.2615,2.011962890625,19.268798828125,-16.886474609375,
0.262,-2.872802734375,21.591064453125,-13.803466796875,
0.2625,-7.477294921875,24.073486328125,-11.200927734375,
0.263,-11.441162109375,23.352783203125,-6.316162109375,
0.2635,-15.284912109375,23.793212890625,-2.832763671875,
0.264,-17.887451171875,22.552001953125,0.890869140625,
0.2645,-21.090576171875,20.790283203125,5.375244140625,
0.265,-22.612060546875,18.227783203125,8.778564453125,
0.2655,-23.653076171875,14.744384765625,12.382080078125,
0.266,-23.332763671875,10.780517578125,15.024658203125,
0.2665,-22.491943359375,6.176025390625,17.627197265625,
0.267,-21.410888671875,2.732666015625,18.908447265625,
0.2675,-19.288818359375,-2.672607421875,20.870361328125,
0.268,-17.006591796875,-7.357177734375,22.071533203125,
0.2685,-12.522216796875,-11.601318359375,20.990478515625,
0.269,-9.639404296875,-15.124755859375,20.950439453125,
0.2695,-4.674560546875,-18.247802734375,18.468017578125,
0.27,0.050048828125,-21.170654296875,16.065673828125,
0.2705,4.334228515625,-23.012451171875,13.102783203125,
0.271,9.379150390625,-25.054443359375,9.659423828125,
0.2715,12.822509765625,-23.933349609375,5.014892578125,
0.272,16.546142578125,-24.053466796875,1.411376953125,
0.2725,18.868408203125,-22.451904296875,-2.232177734375,
0.273,21.831298828125,-20.530029296875,-6.636474609375,
0.2735,22.992431640625,-17.767333984375,-9.879638671875,
0.274,23.352783203125,-13.643310546875,-13.282958984375,
0.2745,23.072509765625,-10.119873046875,-15.485107421875,
0.275,21.751220703125,-5.275146484375,-17.767333984375,
0.2755,20.229736328125,-1.391357421875,-18.968505859375,
0.276,18.227783203125,3.413330078125,-20.489990234375,
0.2765,15.344970703125,8.378173828125,-21.490966796875,
0.277,10.540283203125,12.342041015625,-19.929443359375,
0.2775,7.737548828125,15.705322265625,-19.809326171875,
0.278,2.892822265625,18.427978515625,-17.086669921875,
0.2785,-1.871826171875,21.390869140625,-14.684326171875,
0.279,-5.635498046875,22.672119140625,-11.681396484375,
0.2795,-10.720458984375,24.313720703125,-7.877685546875,
0.28,-13.843505859375,23.232666015625,-3.673583984375,
0.2805,-17.447021484375,22.872314453125,0.250244140625,
0.281,-19.489013671875,21.110595703125,3.653564453125,
0.2815,-22.091552734375,19.148681640625,7.657470703125,
0.282,-23.052490234375,15.985595703125,10.980712890625,
0.2825,-22.932373046875,11.581298828125,14.223876953125,
0.283,-22.932373046875,8.578369140625,16.305908203125,
0.2835,-21.250732421875,3.653564453125,18.307861328125,
0.284,-19.809326171875,-0.590576171875,19.869384765625,
0.2845,-17.887451171875,-4.754638671875,20.950439453125,
0.285,-14.804443359375,-9.799560546875,21.871337890625,
0.2855,-10.039794921875,-13.403076171875,20.029541015625,
0.286,-7.036865234375,-16.766357421875,19.709228515625,
0.2865,-2.031982421875,-19.288818359375,16.626220703125,
0.287,2.612548828125,-22.331787109375,14.464111328125,
0.2875,6.496337890625,-23.212646484375,11.060791015625,
0.288,11.341064453125,-24.413818359375,7.177001953125,
0.2885,14.263916015625,-23.653076171875,3.413330078125,
0.289,17.947509765625,-22.852294921875,-0.950927734375,
0.2895,20.029541015625,-20.970458984375,-4.474365234375,
0.29,22.271728515625,-19.088623046875,-8.037841796875,
0.2905,23.032470703125,-15.445068359375,-11.481201171875,
0.291,22.471923828125,-10.840576171875,-14.524169921875,
0.2915,22.552001953125,-7.997802734375,-16.365966796875,
0.292,20.429931640625,-2.632568359375,-18.407958984375,
0.2925,19.028564453125,1.731689453125,-20.129638671875,
0.293,16.345947265625,5.895751953125,-20.530029296875,
0.2935,13.022705078125,10.940673828125,-21.290771484375,
0.294,8.298095703125,14.343994140625,-19.408935546875,
0.2945,4.774658203125,17.787353515625,-18.528076171875,
0.295,-0.310302734375,20.149658203125,-15.244873046875,
0.2955,-4.634521484375,23.032470703125,-13.202880859375,
0.296,-8.718505859375,23.352783203125,-9.118896484375,
0.2965,-13.322998046875,24.033447265625,-5.034912109375,
0.297,-16.005615234375,23.312744140625,-1.631591796875,
0.2975,-19.569091796875,21.791259765625,3.133056640625,
0.298,-21.490966796875,19.589111328125,6.696533203125,
0.2985,-23.212646484375,17.346923828125,10.019775390625,
0.299,-23.653076171875,13.423095703125,13.423095703125,
0.2995,-22.732177734375,8.578369140625,16.185791015625,
0.3,-22.612060546875,5.695556640625,17.907470703125,
0.3005,-20.089599609375,0.010009765625,19.789306640625,
0.301,-18.728271484375,-4.274169921875,21.470947265625,
0.3015,-15.324951171875,-8.318115234375,21.110595703125,
0.302,-12.041748046875,-12.962646484375,21.510986328125,
0.3025,-7.517333984375,-16.085693359375,19.589111328125,
0.303,-3.193115234375,-19.489013671875,17.907470703125,
0.3035,1.771728515625,-21.571044921875,14.584228515625,
0.304,6.055908203125,-24.293701171875,12.422119140625,
0.3045,10.179931640625,-24.053466796875,7.897705078125,
0.305,14.303955078125,-24.293701171875,3.773681640625,
0.3055,16.826416015625,-23.693115234375,0.770751953125,
0.306,20.269775390625,-21.771240234375,-4.194091796875,
0.3065,22.071533203125,-19.489013671875,-7.597412109375,
0.307,23.072509765625,-16.606201171875,-10.720458984375,
0.3075,23.472900390625,-12.802490234375,-13.923583984375,
0.308,22.231689453125,-7.997802734375,-16.325927734375,
0.3085,21.751220703125,-4.754638671875,-17.967529296875,
0.309,19.188720703125,0.770751953125,-19.689208984375,
0.3095,17.787353515625,5.255126953125,-21.490966796875,
0.31,13.423095703125,9.419189453125,-20.489990234375,
0.3105,10.179931640625,13.703369140625,-20.650146484375,
0.311,6.055908203125,16.586181640625,-18.768310546875,
0.3115,1.251220703125,19.909423828125,-16.646240234375,
0.312,-3.313232421875,21.751220703125,-13.443115234375,
0.3125,-7.797607421875,24.113525390625,-10.760498046875,
0.313,-11.721435546875,23.753173828125,-6.396240234375,
0.3135,-15.645263671875,23.392822265625,-2.152099609375,
0.314,-17.967529296875,22.712158203125,0.810791015625,
0.3145,-21.130615234375,20.469970703125,5.735595703125,
0.315,-22.892333984375,18.227783203125,9.138916015625,
0.3155,-23.212646484375,14.504150390625,12.302001953125,
0.316,-23.693115234375,10.940673828125,15.304931640625,
0.3165,-22.171630859375,6.135986328125,17.427001953125,
0.317,-21.370849609375,2.412353515625,19.148681640625,
0.3175,-18.968505859375,-2.712646484375,20.630126953125,
0.318,-17.126708984375,-7.437255859375,22.311767578125,
0.3185,-12.562255859375,-11.401123046875,20.870361328125,
0.319,-9.239013671875,-15.364990234375,20.790283203125,
0.3195,-5.155029296875,-17.927490234375,18.628173828125,
0.32,0.250244140625,-21.290771484375,16.025634765625,
0.3205,4.414306640625,-23.012451171875,13.022705078125,
0.321,9.259033203125,-24.814208984375,9.579345703125,
0.3215,12.742431640625,-24.453857421875,5.575439453125,
0.322,16.506103515625,-23.733154296875,1.171142578125,
0.3225,18.788330078125,-22.732177734375,-1.911865234375,
0.323,21.711181640625,-20.369873046875,-6.516357421875,
0.3235,23.392822265625,-17.887451171875,-10.039794921875,
0.324,22.992431640625,-13.443115234375,-13.002685546875,
0.3245,23.472900390625,-10.239990234375,-15.685302734375,
0.325,21.711181640625,-5.475341796875,-17.527099609375,
0.3255,20.469970703125,-1.151123046875,-19.368896484375,
0.326,18.067626953125,3.613525390625,-20.530029296875,
0.3265,15.425048828125,8.738525390625,-21.931396484375,
0.327,10.700439453125,12.502197265625,-20.209716796875,
0.3275,7.297119140625,16.225830078125,-19.849365234375,
0.328,3.173095703125,18.548095703125,-17.366943359375,
0.3285,-2.232177734375,21.871337890625,-14.764404296875,
0.329,-6.276123046875,23.312744140625,-11.601318359375,
0.3295,-11.160888671875,24.393798828125,-7.557373046875,
0.33,-14.323974609375,24.033447265625,-3.953857421875,
0.3305,-17.927490234375,22.912353515625,0.690673828125,
0.331,-20.129638671875,21.510986328125,3.973876953125,
0.3315,-22.531982421875,19.188720703125,8.097900390625,
0.332,-24.093505859375,16.145751953125,11.861572265625,
0.3325,-23.172607421875,11.301025390625,14.704345703125,
0.333,-23.613037109375,8.258056640625,17.026611328125,
0.3335,-21.611083984375,3.413330078125,18.708251953125,
0.334,-20.169677734375,-1.351318359375,20.710205078125,
0.3345,-17.767333984375,-5.595458984375,21.470947265625,
0.335,-14.644287109375,-10.840576171875,22.471923828125,
0.3355,-10.119873046875,-14.163818359375,20.630126953125,
0.336,-6.276123046875,-17.927490234375,19.829345703125,
0.3365,-1.751708984375,-20.089599609375,16.826416015625,
0.337,3.373291015625,-23.332763671875,14.343994140625,
0.3375,7.657470703125,-24.453857421875,10.740478515625,
0.338,12.382080078125,-24.974365234375,6.376220703125,
0.3385,15.344970703125,-24.694091796875,3.173095703125,
0.339,18.908447265625,-23.172607421875,-1.751708984375,
0.3395,21.150634765625,-21.410888671875,-5.275146484375,
0.34,23.032470703125,-19.128662109375,-8.758544921875,
0.3405,24.313720703125,-15.525146484375,-12.642333984375,
0.341,23.072509765625,-10.520263671875,-15.324951171875,
0.3415,23.232666015625,-7.557373046875,-17.366943359375,
0.342,20.830322265625,-2.272216796875,-18.968505859375,
0.3425,19.428955078125,2.532470703125,-21.090576171875,
0.343,16.345947265625,6.776611328125,-21.210693359375,
0.3435,12.782470703125,12.061767578125,-21.931396484375,
0.344,8.378173828125,15.224853515625,-20.089599609375,
0.3445,4.053955078125,18.868408203125,-18.608154296875,
0.345,-0.630615234375,20.870361328125,-15.445068359375,
0.3455,-5.235107421875,23.753173828125,-13.122802734375,
0.346,-9.759521484375,24.433837890625,-8.958740234375,
0.3465,-14.203857421875,24.393798828125,-4.314208984375,
0.347,-16.966552734375,24.233642578125,-1.351318359375,
0.3475,-20.369873046875,22.111572265625,3.813720703125,
0.348,-22.491943359375,20.149658203125,7.377197265625,
0.3485,-23.693115234375,17.427001953125,10.540283203125,
0.349,-24.694091796875,13.583251953125,14.343994140625,
0.3495,-23.212646484375,8.458251953125,16.786376953125,
0.35,-23.132568359375,5.215087890625,18.748291015625,
0.3505,-20.489990234375,-0.150146484375,20.189697265625,
0.351,-19.168701171875,-4.754638671875,22.231689453125,
0.3515,-15.445068359375,-8.918701171875,21.671142578125,
0.352,-11.681396484375,-13.803466796875,21.911376953125,
0.3525,-7.757568359375,-16.646240234375,20.189697265625,
0.353,-2.632568359375,-20.289794921875,17.987548828125,
0.3535,1.971923828125,-22.171630859375,14.744384765625,
0.354,6.296142578125,-24.694091796875,12.342041015625,
0.3545,10.820556640625,-25.054443359375,7.977783203125,
0.355,14.864501953125,-24.413818359375,3.293212890625,
0.3555,17.507080078125,-24.293701171875,0.610595703125,
0.356,20.710205078125,-21.931396484375,-4.514404296875,
0.3565,22.792236328125,-19.889404296875,-7.997802734375,
0.357,23.352783203125,-16.686279296875,-10.920654296875,
0.3575,24.233642578125,-12.882568359375,-14.564208984375,
0.358,22.632080078125,-8.077880859375,-16.646240234375,
0.3585,22.071533203125,-4.314208984375,-18.648193359375,
0.359,19.468994140625,0.770751953125,-19.889404296875,
0.3595,18.067626953125,5.415283203125,-21.851318359375,
0.36,13.743408203125,9.659423828125,-20.930419921875,
0.3605,9.779541015625,14.263916015625,-20.810302734375,
0.361,6.376220703125,16.826416015625,-19.328857421875,
0.3615,0.890869140625,20.349853515625,-16.686279296875,
0.362,-3.393310546875,22.191650390625,-13.723388671875,
0.3625,-7.757568359375,24.193603515625,-10.760498046875,
0.363,-12.161865234375,24.593994140625,-6.596435546875,
0.3635,-15.925537109375,23.552978515625,-1.831787109375,
0.364,-18.528076171875,23.192626953125,1.051025390625,
0.3645,-21.410888671875,20.670166015625,5.895751953125,
0.365,-23.572998046875,18.628173828125,9.459228515625,
0.3655,-23.372802734375,14.624267578125,12.422119140625,
0.366,-24.253662109375,10.900634765625,15.865478515625,
0.3665,-22.652099609375,6.376220703125,17.667236328125,
0.367,-21.691162109375,2.052001953125,19.789306640625,
0.3675,-19.208740234375,-2.832763671875,20.870361328125,
0.368,-17.366943359375,-7.557373046875,22.592041015625,
0.3685,-12.922607421875,-11.601318359375,21.390869140625,
0.369,-8.838623046875,-15.885498046875,20.830322265625,
0.3695,-5.435302734375,-18.287841796875,19.108642578125,
0.37,0.490478515625,-21.771240234375,16.065673828125,
0.3705,4.694580078125,-23.572998046875,13.182861328125,
0.371,9.339111328125,-24.774169921875,9.339111328125,
0.3715,13.222900390625,-25.174560546875,5.695556640625,
0.372,16.786376953125,-23.853271484375,0.930908203125,
0.3725,19.348876953125,-23.092529296875,-2.232177734375,
0.373,21.951416015625,-20.489990234375,-6.796630859375,
0.3735,24.033447265625,-18.247802734375,-10.360107421875,
0.374,23.192626953125,-13.603271484375,-13.162841796875,
0.3745,23.873291015625,-10.119873046875,-16.205810546875,
0.375,22.151611328125,-5.755615234375,-17.727294921875,
0.3755,20.670166015625,-0.830810546875,-19.889404296875,
0.376,18.147705078125,3.853759765625,-20.810302734375,
0.3765,15.465087890625,8.898681640625,-22.051513671875,
0.377,11.020751953125,12.742431640625,-20.730224609375,
0.3775,6.896728515625,16.666259765625,-19.849365234375,
0.378,3.373291015625,18.748291015625,-17.767333984375,
0.3785,-2.392333984375,22.071533203125,-14.724365234375,
0.379,-6.596435546875,23.833251953125,-11.721435546875,
0.3795,-11.321044921875,24.313720703125,-7.197021484375,
0.38,-14.764404296875,24.634033203125,-3.993896484375,
0.3805,-18.007568359375,22.992431640625,0.810791015625,
0.381,-20.489990234375,21.751220703125,4.174072265625,
0.3815,-22.572021484375,19.188720703125,8.218017578125,
0.382,-24.413818359375,16.345947265625,12.021728515625,
0.3825,-23.212646484375,11.421142578125,14.704345703125,
0.383,-23.613037109375,7.977783203125,17.346923828125,
0.3835,-21.811279296875,3.853759765625,18.548095703125,
0.384,-20.209716796875,-1.351318359375,20.790283203125,
0.3845,-17.687255859375,-5.635498046875,21.470947265625,
0.385,-14.404052734375,-10.720458984375,22.071533203125,
0.3855,-10.440185546875,-14.083740234375,20.870361328125,
0.386,-6.075927734375,-17.767333984375,19.428955078125,
0.3865,-2.192138671875,-19.729248046875,16.946533203125,
0.387,3.012939453125,-22.692138671875,14.223876953125,
0.3875,7.537353515625,-24.413818359375,10.940673828125,
0.388,11.781494140625,-24.093505859375,6.256103515625,
0.3885,14.984619140625,-24.614013671875,3.413330078125,
0.389,17.987548828125,-22.772216796875,-1.191162109375,
0.3895,20.590087890625,-21.250732421875,-4.874755859375,
0.39,22.151611328125,-18.848388671875,-8.278076171875,
0.3905,23.713134765625,-15.565185546875,-12.121826171875,
0.391,22.511962890625,-10.880615234375,-14.564208984375,
0.3915,22.552001953125,-7.397216796875,-16.966552734375,
0.392,20.630126953125,-3.393310546875,-17.967529296875,
0.3925,19.188720703125,1.611572265625,-20.209716796875,
0.393,16.305908203125,6.095947265625,-20.770263671875,
0.3935,12.422119140625,10.940673828125,-20.770263671875,
0.394,9.178955078125,14.103759765625,-20.049560546875,
0.3945,4.494384765625,17.587158203125,-18.087646484375,
0.395,0.490478515625,19.709228515625,-15.565185546875,
0.3955,-3.873779296875,22.151611328125,-13.162841796875,
0.396,-8.878662109375,23.873291015625,-9.519287109375,
0.3965,-12.802490234375,23.032470703125,-4.754638671875,
0.397,-15.885498046875,23.593017578125,-2.031982421875,
0.3975,-18.568115234375,21.551025390625,2.452392578125,
