Date,2020-12-04 21:37:10
0.398,-21.210693359375,19.949462890625,6.256103515625,
0.3985,-22.291748046875,17.186767578125,9.339111328125,
0.399,-23.572998046875,13.583251953125,13.262939453125,
0.3995,-22.531982421875,9.259033203125,15.505126953125,
0.4,-22.211669921875,5.415283203125,17.867431640625,
0.4005,-20.209716796875,1.291259765625,18.908447265625,
0.401,-18.888427734375,-3.473388671875,20.990478515625,
0.4015,-15.525146484375,-8.077880859375,21.270751953125,
0.402,-11.401123046875,-12.562255859375,20.750244140625,
0.4025,-8.638427734375,-15.445068359375,20.229736328125,
0.403,-3.353271484375,-18.808349609375,17.627197265625,
0.4035,1.010986328125,-21.090576171875,14.984619140625,
0.404,4.974853515625,-23.012451171875,12.422119140625,
0.4045,10.099853515625,-24.533935546875,8.618408203125,
0.405,13.583251953125,-23.332763671875,3.853759765625,
0.4055,16.706298828125,-23.693115234375,1.051025390625,
0.406,19.308837890625,-21.410888671875,-3.473388671875,
0.4065,21.911376953125,-19.729248046875,-7.116943359375,
0.407,22.391845703125,-16.486083984375,-10.119873046875,
0.4075,23.312744140625,-12.642333984375,-13.883544921875,
0.408,22.271728515625,-8.678466796875,-15.725341796875,
0.4085,21.350830078125,-4.314208984375,-18.007568359375,
0.409,19.228759765625,0.010009765625,-19.088623046875,
0.4095,17.667236328125,4.534423828125,-20.850341796875,
0.41,13.903564453125,9.259033203125,-20.810302734375,
0.4105,9.339111328125,13.503173828125,-19.849365234375,
0.411,6.736572265625,16.265869140625,-19.208740234375,
0.4115,1.211181640625,19.388916015625,-16.165771484375,
0.412,-3.072998046875,21.671142578125,-13.683349609375,
0.4125,-7.036865234375,22.872314453125,-10.440185546875,
0.413,-11.801513671875,24.193603515625,-6.756591796875,
0.4135,-15.084716796875,22.752197265625,-2.112060546875,
0.414,-18.087646484375,22.552001953125,1.091064453125,
0.4145,-20.329833984375,20.149658203125,5.295166015625,
0.415,-22.732177734375,18.347900390625,8.818603515625,
0.4155,-22.572021484375,14.384033203125,11.821533203125,
0.416,-23.132568359375,10.380126953125,15.224853515625,
0.4165,-22.291748046875,6.936767578125,16.786376953125,
0.417,-20.810302734375,2.052001953125,18.948486328125,
0.4175,-18.848388671875,-2.232177734375,19.989501953125,
0.418,-16.806396484375,-6.556396484375,21.190673828125,
0.4185,-13.202880859375,-10.920654296875,21.110595703125,
0.419,-8.598388671875,-14.764404296875,19.709228515625,
0.4195,-5.755615234375,-17.366943359375,18.828369140625,
0.42,-0.150146484375,-20.249755859375,15.545166015625,
0.4205,3.893798828125,-22.652099609375,13.383056640625,
0.421,7.977783203125,-23.052490234375,9.339111328125,
0.4215,12.302001953125,-24.253662109375,6.015869140625,
0.422,15.304931640625,-22.932373046875,1.811767578125,
0.4225,18.347900390625,-22.291748046875,-1.791748046875,
0.423,20.389892578125,-19.889404296875,-5.715576171875,
0.4235,22.552001953125,-17.967529296875,-9.118896484375,
0.424,22.151611328125,-13.763427734375,-12.041748046875,
0.4245,22.391845703125,-9.719482421875,-15.204833984375,
0.425,21.711181640625,-6.756591796875,-16.526123046875,
0.4255,19.829345703125,-1.431396484375,-18.728271484375,
0.426,17.947509765625,2.732666015625,-19.889404296875,
0.4265,15.064697265625,7.297119140625,-20.449951171875,
0.427,11.661376953125,11.541259765625,-20.489990234375,
0.4275,7.056884765625,15.144775390625,-18.848388671875,
0.428,3.893798828125,17.707275390625,-17.487060546875,
0.4285,-1.391357421875,20.349853515625,-14.404052734375,
0.429,-5.515380859375,22.912353515625,-12.201904296875,
0.4295,-9.719482421875,22.672119140625,-7.557373046875,
0.43,-13.723388671875,23.593017578125,-4.354248046875,
0.4305,-16.486083984375,22.351806640625,-0.430419921875,
0.431,-19.529052734375,21.110595703125,3.613525390625,
0.4315,-21.290771484375,18.668212890625,7.257080078125,
0.432,-23.092529296875,16.145751953125,10.820556640625,
0.4325,-22.652099609375,11.821533203125,13.663330078125,
0.433,-22.451904296875,7.617431640625,16.546142578125,
0.4335,-21.611083984375,4.534423828125,17.707275390625,
0.434,-19.609130859375,-0.990966796875,19.869384765625,
0.4345,-17.687255859375,-5.195068359375,21.150634765625,
0.435,-13.963623046875,-9.759521484375,20.950439453125,
0.4355,-10.880615234375,-13.523193359375,20.990478515625,
0.436,-6.115966796875,-16.966552734375,18.988525390625,
0.4365,-2.152099609375,-19.569091796875,16.946533203125,
0.437,2.732666015625,-21.931396484375,13.943603515625,
0.4375,7.417236328125,-24.293701171875,11.140869140625,
0.438,11.341064453125,-23.532958984375,6.336181640625,
0.4385,15.064697265625,-24.133544921875,3.133056640625,
0.439,17.627197265625,-22.692138671875,-0.750732421875,
0.4395,20.670166015625,-21.050537109375,-4.994873046875,
0.44,22.071533203125,-18.447998046875,-8.318115234375,
0.4405,23.272705078125,-15.124755859375,-12.001708984375,
0.441,22.792236328125,-11.160888671875,-14.524169921875,
0.4415,22.391845703125,-6.516357421875,-16.806396484375,
0.442,20.790283203125,-3.313232421875,-18.087646484375,
0.4425,18.828369140625,1.971923828125,-20.049560546875,
0.443,16.225830078125,6.696533203125,-21.090576171875,
0.4435,11.781494140625,11.100830078125,-20.249755859375,
0.444,9.018798828125,14.584228515625,-20.209716796875,
0.4445,4.214111328125,17.667236328125,-17.847412109375,
0.445,-0.190185546875,20.349853515625,-15.445068359375,
0.4455,-4.354248046875,22.111572265625,-12.642333984375,
0.446,-9.399169921875,24.193603515625,-9.239013671875,
0.4465,-12.962646484375,23.072509765625,-4.514404296875,
0.447,-16.526123046875,23.352783203125,-1.151123046875,
0.4475,-18.768310546875,21.631103515625,2.532470703125,
0.448,-21.611083984375,19.829345703125,6.696533203125,
0.4485,-22.652099609375,16.906494140625,9.939697265625,
0.449,-23.252685546875,12.942626953125,13.423095703125,
0.4495,-23.012451171875,9.339111328125,15.785400390625,
0.45,-21.851318359375,4.814697265625,17.987548828125,
0.4505,-20.329833984375,1.010986328125,19.188720703125,
0.451,-18.528076171875,-3.633544921875,20.750244140625,
0.4515,-15.645263671875,-8.518310546875,21.711181640625,
0.452,-10.960693359375,-12.562255859375,20.309814453125,
0.4525,-8.318115234375,-15.885498046875,20.229736328125,
0.453,-3.313232421875,-18.648193359375,17.427001953125,
0.4535,1.331298828125,-21.490966796875,15.024658203125,
0.454,5.135009765625,-22.852294921875,12.101806640625,
0.4545,10.219970703125,-24.573974609375,8.378173828125,
0.455,13.463134765625,-23.492919921875,4.093994140625,
0.4555,17.066650390625,-23.372802734375,0.450439453125,
0.456,19.228759765625,-21.531005859375,-3.193115234375,
0.4565,21.831298828125,-19.729248046875,-7.076904296875,
0.457,22.632080078125,-16.526123046875,-10.400146484375,
0.4575,22.752197265625,-12.241943359375,-13.803466796875,
0.458,22.752197265625,-9.158935546875,-15.845458984375,
0.4585,21.110595703125,-4.154052734375,-17.967529296875,
0.459,19.468994140625,0.090087890625,-19.328857421875,
0.4595,17.467041015625,4.414306640625,-20.530029296875,
0.46,14.143798828125,9.579345703125,-21.330810546875,
0.4605,9.259033203125,13.423095703125,-19.689208984375,
0.461,6.456298828125,16.706298828125,-19.368896484375,
0.4615,1.291259765625,19.348876953125,-16.205810546875,
0.462,-3.233154296875,22.231689453125,-14.003662109375,
0.4625,-7.156982421875,22.992431640625,-10.400146484375,
0.463,-12.161865234375,24.353759765625,-6.556396484375,
0.4635,-15.164794921875,23.312744140625,-2.472412109375,
0.464,-18.728271484375,22.552001953125,1.651611328125,
0.4645,-20.690185546875,20.429931640625,5.375244140625,
0.465,-23.052490234375,18.427978515625,8.978759765625,
0.4655,-23.412841796875,14.464111328125,12.422119140625,
0.466,-23.212646484375,9.859619140625,15.665283203125,
0.4665,-23.052490234375,7.016845703125,17.346923828125,
0.467,-20.930419921875,1.531494140625,19.509033203125,
0.4675,-19.248779296875,-2.792724609375,20.830322265625,
0.468,-16.646240234375,-6.996826171875,21.390869140625,
0.4685,-13.282958984375,-11.841552734375,21.951416015625,
0.469,-8.318115234375,-15.405029296875,19.989501953125,
0.4695,-4.994873046875,-18.568115234375,19.028564453125,
0.47,0.450439453125,-21.050537109375,15.505126953125,
0.4705,4.774658203125,-23.853271484375,13.423095703125,
0.471,8.938720703125,-23.893310546875,8.978759765625,
0.4715,13.423095703125,-24.814208984375,5.175048828125,
0.472,16.265869140625,-23.853271484375,1.531494140625,
0.4725,19.709228515625,-22.572021484375,-2.952880859375,
0.473,21.470947265625,-20.209716796875,-6.596435546875,
0.4735,23.352783203125,-18.007568359375,-9.959716796875,
0.474,23.432861328125,-13.963623046875,-13.162841796875,
0.4745,22.792236328125,-9.118896484375,-16.085693359375,
0.475,22.511962890625,-6.236083984375,-17.607177734375,
0.4755,20.029541015625,-0.590576171875,-19.489013671875,
0.476,18.387939453125,3.813720703125,-20.970458984375,
0.4765,14.824462890625,8.137939453125,-20.770263671875,
0.477,11.501220703125,12.742431640625,-21.130615234375,
0.4775,6.776611328125,16.025634765625,-19.208740234375,
0.478,2.932861328125,19.148681640625,-17.647216796875,
0.4785,-2.112060546875,21.270751953125,-14.243896484375,
0.479,-6.396240234375,23.953369140625,-12.121826171875,
0.4795,-10.600341796875,23.633056640625,-7.317138671875,
0.48,-14.804443359375,24.033447265625,-3.393310546875,
0.4805,-17.406982421875,23.232666015625,-0.110107421875,
0.481,-20.690185546875,21.390869140625,4.614501953125,
0.4815,-22.371826171875,18.948486328125,8.097900390625,
0.482,-23.653076171875,16.065673828125,11.461181640625,
0.4825,-23.813232421875,12.141845703125,14.624267578125,
0.483,-22.772216796875,7.257080078125,17.306884765625,
0.4835,-22.291748046875,4.174072265625,18.708251953125,
0.484,-19.809326171875,-1.471435546875,20.510009765625,
0.4845,-18.207763671875,-5.875732421875,22.151611328125,
0.485,-13.963623046875,-10.199951171875,21.270751953125,
0.4855,-10.760498046875,-14.404052734375,21.470947265625,
0.486,-6.276123046875,-17.447021484375,19.348876953125,
0.4865,-1.551513671875,-20.610107421875,17.186767578125,
0.487,3.213134765625,-22.572021484375,13.903564453125,
0.4875,7.937744140625,-25.014404296875,11.100830078125,
0.488,11.821533203125,-24.373779296875,6.416259765625,
0.4885,15.865478515625,-24.413818359375,2.412353515625,
0.489,18.307861328125,-23.572998046875,-0.910888671875,
0.4895,21.470947265625,-21.410888671875,-5.595458984375,
0.49,23.192626953125,-18.808349609375,-9.038818359375,
0.4905,23.633056640625,-15.124755859375,-12.402099609375,
0.491,23.833251953125,-11.401123046875,-15.244873046875,
0.4915,22.431884765625,-6.516357421875,-17.527099609375,
0.492,21.430908203125,-2.912841796875,-18.968505859375,
0.4925,18.948486328125,2.412353515625,-20.530029296875,
0.493,16.706298828125,7.337158203125,-22.051513671875,
0.4935,11.821533203125,11.541259765625,-20.610107421875,
0.494,8.698486328125,15.465087890625,-20.570068359375,
0.4945,4.294189453125,18.187744140625,-18.247802734375,
0.495,-0.790771484375,21.390869140625,-15.685302734375,
0.4955,-4.994873046875,22.912353515625,-12.562255859375,
0.496,-10.079833984375,24.834228515625,-8.998779296875,
0.4965,-13.603271484375,24.033447265625,-4.554443359375,
0.497,-17.326904296875,23.552978515625,-0.590576171875,
0.4975,-19.569091796875,22.311767578125,2.812744140625,
0.498,-22.411865234375,20.029541015625,7.337158203125,
0.4985,-23.733154296875,17.226806640625,10.780517578125,
0.499,-23.653076171875,12.782470703125,14.023681640625,
0.4995,-23.933349609375,9.459228515625,16.586181640625,
0.5,-22.291748046875,4.574462890625,18.548095703125,
0.5005,-20.850341796875,0.450439453125,20.149658203125,
0.501,-18.608154296875,-4.154052734375,21.190673828125,
0.5015,-15.925537109375,-9.279052734375,22.471923828125,
0.502,-11.040771484375,-13.082763671875,20.710205078125,
0.5025,-7.837646484375,-16.766357421875,20.469970703125,
0.503,-3.273193359375,-19.208740234375,17.787353515625,
0.5035,1.931884765625,-22.411865234375,15.184814453125,
0.504,5.855712890625,-23.693115234375,12.021728515625,
0.5045,10.900634765625,-25.014404296875,7.977783203125,
0.505,14.143798828125,-24.413818359375,4.053955078125,
0.5055,17.867431640625,-23.693115234375,-0.310302734375,
0.506,19.989501953125,-22.131591796875,-3.593505859375,
0.5065,22.391845703125,-19.929443359375,-7.517333984375,
0.507,23.673095703125,-16.806396484375,-11.160888671875,
0.5075,23.072509765625,-12.081787109375,-14.243896484375,
0.508,23.352783203125,-9.038818359375,-16.486083984375,
0.5085,21.390869140625,-3.993896484375,-18.327880859375,
0.509,19.909423828125,0.490478515625,-20.089599609375,
0.5095,17.547119140625,4.774658203125,-20.810302734375,
0.51,14.263916015625,10.059814453125,-21.811279296875,
0.5105,9.499267578125,13.703369140625,-20.009521484375,
0.511,5.935791015625,17.346923828125,-19.408935546875,
0.5115,1.411376953125,19.669189453125,-16.526123046875,
0.512,-3.473388671875,22.712158203125,-14.123779296875,
0.5125,-7.557373046875,23.552978515625,-10.440185546875,
0.513,-12.482177734375,24.393798828125,-6.156005859375,
0.5135,-15.485107421875,23.953369140625,-2.672607421875,
0.514,-19.168701171875,22.592041015625,2.132080078125,
0.5145,-21.130615234375,20.790283203125,5.495361328125,
0.515,-23.092529296875,18.548095703125,9.018798828125,
0.5155,-24.053466796875,14.864501953125,12.782470703125,
0.516,-23.172607421875,9.899658203125,15.705322265625,
0.5165,-23.372802734375,6.896728515625,17.787353515625,
0.517,-21.090576171875,1.611572265625,19.509033203125,
0.5175,-19.649169921875,-2.872802734375,21.350830078125,
0.518,-16.766357421875,-6.956787109375,21.430908203125,
0.5185,-13.322998046875,-12.081787109375,22.151611328125,
0.519,-8.758544921875,-15.405029296875,20.269775390625,
0.5195,-4.554443359375,-19.008544921875,18.988525390625,
0.52,0.290283203125,-21.090576171875,15.705322265625,
0.5205,4.654541015625,-23.893310546875,13.503173828125,
0.521,8.978759765625,-24.293701171875,9.259033203125,
0.5215,13.423095703125,-24.614013671875,4.894775390625,
0.522,16.305908203125,-24.333740234375,1.771728515625,
0.5225,19.789306640625,-22.451904296875,-3.153076171875,
0.523,21.751220703125,-20.409912109375,-6.596435546875,
0.5235,23.032470703125,-17.967529296875,-9.679443359375,
0.524,23.833251953125,-14.123779296875,-13.282958984375,
0.5245,22.552001953125,-9.158935546875,-15.885498046875,
0.525,22.511962890625,-6.035888671875,-17.767333984375,
0.5255,19.909423828125,-0.790771484375,-19.248779296875,
0.526,18.548095703125,3.693603515625,-21.090576171875,
0.5265,14.864501953125,7.737548828125,-20.530029296875,
0.527,11.260986328125,12.582275390625,-20.850341796875,
0.5275,7.297119140625,15.625244140625,-19.288818359375,
0.528,2.612548828125,19.068603515625,-17.366943359375,
0.5285,-1.791748046875,20.950439453125,-14.323974609375,
0.529,-5.915771484375,23.352783203125,-12.081787109375,
0.5295,-10.280029296875,23.593017578125,-7.717529296875,
0.53,-14.364013671875,23.232666015625,-3.233154296875,
0.5305,-17.006591796875,23.152587890625,-0.510498046875,
0.531,-20.089599609375,20.990478515625,4.414306640625,
0.5315,-22.011474609375,19.068603515625,7.697509765625,
0.532,-22.612060546875,15.985595703125,10.620361328125,
0.5325,-23.492919921875,12.302001953125,14.143798828125,
0.533,-22.211669921875,7.577392578125,16.466064453125,
0.5335,-21.811279296875,4.093994140625,18.468017578125,
0.534,-19.448974609375,-0.870849609375,19.789306640625,
0.5345,-18.207763671875,-5.155029296875,21.631103515625,
0.535,-14.203857421875,-9.158935546875,20.750244140625,
0.5355,-10.520263671875,-13.643310546875,20.670166015625,
0.536,-6.996826171875,-16.446044921875,19.388916015625,
0.5365,-1.671630859375,-19.929443359375,16.906494140625,
0.537,2.492431640625,-21.771240234375,14.103759765625,
0.5375,6.736572265625,-23.733154296875,11.220947265625,
0.538,10.940673828125,-24.133544921875,7.217041015625,
0.5385,14.784423828125,-23.332763671875,2.652587890625,
0.539,17.427001953125,-23.212646484375,-0.110107421875,
0.5395,20.389892578125,-20.850341796875,-4.874755859375,
0.54,22.391845703125,-18.928466796875,-8.197998046875,
0.5405,22.311767578125,-15.124755859375,-11.080810546875,
0.541,23.192626953125,-11.601318359375,-14.444091796875,
0.5415,21.791259765625,-7.116943359375,-16.446044921875,
0.542,20.910400390625,-2.992919921875,-18.528076171875,
0.5425,18.548095703125,1.731689453125,-19.729248046875,
0.543,16.706298828125,6.416259765625,-21.410888671875,
0.5435,12.302001953125,10.460205078125,-20.209716796875,
0.544,8.418212890625,14.704345703125,-19.849365234375,
0.5445,5.135009765625,17.146728515625,-18.327880859375,
0.545,-0.470458984375,20.550048828125,-15.525146484375,
0.5455,-4.474365234375,22.271728515625,-12.802490234375,
0.546,-9.038818359375,23.512939453125,-9.038818359375,
0.5465,-12.842529296875,23.793212890625,-5.355224609375,
0.547,-16.406005859375,22.712158203125,-0.750732421875,
0.5475,-18.888427734375,22.031494140625,2.252197265625,
0.548,-21.450927734375,19.589111328125,6.696533203125,
0.5485,-23.372802734375,17.266845703125,10.219970703125,
0.549,-22.572021484375,12.742431640625,13.022705078125,
0.5495,-23.292724609375,9.339111328125,15.985595703125,
0.55,-21.771240234375,5.094970703125,17.627197265625,
0.5505,-20.449951171875,0.450439453125,19.709228515625,
0.551,-18.167724609375,-3.873779296875,20.630126953125,
0.5515,-15.565185546875,-8.678466796875,21.751220703125,
0.552,-11.401123046875,-12.322021484375,20.469970703125,
0.5525,-7.397216796875,-16.165771484375,19.589111328125,
0.553,-3.873779296875,-18.367919921875,17.627197265625,
0.5535,1.571533203125,-21.611083984375,14.864501953125,
0.554,5.615478515625,-23.372802734375,12.021728515625,
0.5545,10.099853515625,-23.733154296875,7.697509765625,
0.555,13.463134765625,-24.053466796875,4.574462890625,
0.5555,16.786376953125,-22.692138671875,0.090087890625,
0.556,19.268798828125,-21.651123046875,-3.193115234375,
0.5565,21.270751953125,-19.408935546875,-6.996826171875,
0.557,23.072509765625,-16.726318359375,-10.560302734375,
0.5575,21.991455078125,-12.081787109375,-13.162841796875,
0.558,22.431884765625,-8.718505859375,-15.845458984375,
0.5585,20.870361328125,-4.794677734375,-17.166748046875,
0.559,19.428955078125,0.170166015625,-19.368896484375,
0.5595,17.146728515625,4.334228515625,-20.169677734375,
0.56,13.783447265625,9.259033203125,-20.770263671875,
0.5605,10.059814453125,12.702392578125,-19.769287109375,
0.561,5.855712890625,16.345947265625,-18.568115234375,
0.5615,2.252197265625,18.427978515625,-16.406005859375,
0.562,-2.632568359375,21.310791015625,-13.963623046875,
0.5625,-7.076904296875,23.072509765625,-10.800537109375,
0.563,-11.321044921875,22.912353515625,-6.115966796875,
0.5635,-14.524169921875,23.392822265625,-3.273193359375,
0.564,-17.647216796875,21.791259765625,1.291259765625,
0.5645,-20.249755859375,20.469970703125,4.854736328125,
0.565,-21.811279296875,18.147705078125,8.137939453125,
0.5655,-23.332763671875,14.864501953125,12.021728515625,
0.566,-22.251708984375,10.219970703125,14.584228515625,
0.5665,-22.411865234375,6.776611328125,17.026611328125,
0.567,-20.690185546875,2.692626953125,18.307861328125,
0.5675,-19.328857421875,-2.192138671875,20.550048828125,
0.568,-16.606201171875,-6.436279296875,20.990478515625,
0.5685,-12.842529296875,-11.240966796875,21.110595703125,
0.569,-9.479248046875,-14.404052734375,20.269775390625,
0.5695,-4.634521484375,-18.007568359375,18.347900390625,
0.57,-0.470458984375,-20.289794921875,15.785400390625,
0.5705,3.853759765625,-22.772216796875,13.423095703125,
0.571,8.778564453125,-24.213623046875,9.739501953125,
0.5715,12.622314453125,-23.492919921875,4.974853515625,
0.572,15.785400390625,-23.933349609375,2.252197265625,
0.5725,18.828369140625,-21.931396484375,-2.472412109375,
0.573,21.390869140625,-20.329833984375,-6.196044921875,
0.5735,22.311767578125,-17.647216796875,-9.078857421875,
0.574,23.432861328125,-13.963623046875,-12.962646484375,
0.5745,22.271728515625,-9.479248046875,-15.204833984375,
0.575,21.911376953125,-5.635498046875,-17.607177734375,
0.5755,19.829345703125,-1.231201171875,-18.728271484375,
0.576,18.427978515625,3.533447265625,-20.770263671875,
0.5765,14.864501953125,7.977783203125,-20.690185546875,
0.577,10.660400390625,12.542236328125,-20.289794921875,
0.5775,7.657470703125,15.425048828125,-19.529052734375,
0.578,2.332275390625,18.868408203125,-17.006591796875,
0.5785,-1.951904296875,21.070556640625,-14.404052734375,
0.579,-5.795654296875,22.952392578125,-11.841552734375,
0.5795,-10.760498046875,24.233642578125,-7.837646484375,
0.58,-14.283935546875,22.912353515625,-2.992919921875,
0.5805,-17.366943359375,23.112548828125,-0.110107421875,
0.581,-20.049560546875,20.790283203125,4.494384765625,
0.5815,-22.451904296875,19.068603515625,8.017822265625,
0.582,-22.692138671875,15.705322265625,10.860595703125,
0.5825,-23.572998046875,11.821533203125,14.544189453125,
0.583,-22.411865234375,7.697509765625,16.466064453125,
0.5835,-21.571044921875,3.333251953125,18.748291015625,
0.584,-19.448974609375,-1.031005859375,19.829345703125,
0.5845,-17.967529296875,-5.395263671875,21.510986328125,
0.585,-14.243896484375,-9.799560546875,21.230712890625,
0.5855,-9.799560546875,-14.043701171875,20.229736328125,
0.586,-6.996826171875,-16.806396484375,19.509033203125,
0.5865,-1.271240234375,-20.089599609375,16.466064453125,
0.587,2.892822265625,-22.291748046875,14.023681640625,
0.5875,6.896728515625,-23.452880859375,10.820556640625,
0.588,11.461181640625,-24.654052734375,7.136962890625,
0.5885,14.864501953125,-23.212646484375,2.412353515625,
0.589,17.947509765625,-23.092529296875,-0.750732421875,
0.5895,20.389892578125,-20.690185546875,-5.074951171875,
0.59,22.752197265625,-19.008544921875,-8.478271484375,
0.5905,22.431884765625,-15.084716796875,-11.281005859375,
0.591,23.072509765625,-11.120849609375,-14.764404296875,
0.5915,22.071533203125,-7.437255859375,-16.406005859375,
0.592,20.670166015625,-2.472412109375,-18.728271484375,
0.5925,18.628173828125,1.851806640625,-19.849365234375,
0.593,16.506103515625,6.416259765625,-21.130615234375,
0.5935,12.662353515625,10.740478515625,-20.810302734375,
0.594,7.937744140625,14.824462890625,-19.448974609375,
0.5945,5.094970703125,17.386962890625,-18.528076171875,
0.595,-0.670654296875,20.550048828125,-15.324951171875,
0.5955,-4.674560546875,22.832275390625,-12.962646484375,
0.596,-8.958740234375,23.312744140625,-8.838623046875,
0.5965,-13.202880859375,24.313720703125,-5.355224609375,
0.597,-16.365966796875,22.792236328125,-0.790771484375,
0.5975,-19.408935546875,22.071533203125,2.732666015625,
0.598,-21.571044921875,19.549072265625,6.896728515625,
