Date,2020-12-04 21:37:10
0.5985,-23.773193359375,17.427001953125,10.420166015625,
0.599,-22.972412109375,12.942626953125,13.182861328125,
0.5995,-23.332763671875,8.898681640625,16.426025390625,
0.6,-22.291748046875,5.375244140625,17.827392578125,
0.6005,-20.449951171875,-0.150146484375,20.189697265625,
0.601,-18.367919921875,-4.354248046875,21.150634765625,
0.6015,-15.405029296875,-8.998779296875,21.791259765625,
0.602,-11.761474609375,-12.962646484375,21.270751953125,
0.6025,-6.996826171875,-16.726318359375,19.589111328125,
0.603,-3.553466796875,-19.168701171875,17.947509765625,
0.6035,2.092041015625,-22.091552734375,14.704345703125,
0.604,6.416259765625,-24.413818359375,12.181884765625,
0.6045,10.620361328125,-24.053466796875,7.377197265625,
0.605,14.384033203125,-24.814208984375,4.174072265625,
0.6055,17.427001953125,-23.212646484375,-0.190185546875,
0.606,20.469970703125,-21.931396484375,-4.114013671875,
0.6065,22.231689453125,-19.408935546875,-7.797607421875,
0.607,24.033447265625,-16.726318359375,-11.481201171875,
0.6075,23.032470703125,-12.161865234375,-14.043701171875,
0.608,22.872314453125,-7.997802734375,-16.846435546875,
0.6085,21.591064453125,-4.514404296875,-17.967529296875,
0.609,19.589111328125,1.091064453125,-20.209716796875,
0.6095,17.306884765625,5.415283203125,-21.170654296875,
0.61,13.423095703125,10.179931640625,-21.090576171875,
0.6105,10.099853515625,13.783447265625,-20.690185546875,
0.611,5.215087890625,17.346923828125,-18.648193359375,
0.6115,1.411376953125,19.789306640625,-16.566162109375,
0.612,-3.593505859375,22.351806640625,-13.563232421875,
0.6125,-8.318115234375,24.513916015625,-10.560302734375,
0.613,-12.362060546875,23.633056640625,-5.515380859375,
0.6135,-15.845458984375,24.193603515625,-2.512451171875,
0.614,-18.568115234375,22.431884765625,1.771728515625,
0.6145,-21.531005859375,20.790283203125,5.895751953125,
0.615,-22.892333984375,18.107666015625,9.259033203125,
0.6155,-24.213623046875,14.704345703125,13.062744140625,
0.616,-23.332763671875,10.300048828125,15.505126953125,
0.6165,-22.812255859375,6.055908203125,18.027587890625,
0.617,-21.290771484375,2.412353515625,19.068603515625,
0.6175,-19.448974609375,-2.992919921875,21.190673828125,
0.618,-16.766357421875,-7.597412109375,22.031494140625,
0.6185,-12.442138671875,-12.121826171875,21.270751953125,
0.619,-9.479248046875,-15.405029296875,20.990478515625,
0.6195,-4.314208984375,-18.688232421875,18.468017578125,
0.62,0.170166015625,-21.290771484375,15.985595703125,
0.6205,4.494384765625,-23.372802734375,13.182861328125,
0.621,9.659423828125,-25.374755859375,9.619384765625,
0.6215,13.302978515625,-24.093505859375,4.694580078125,
0.622,16.746337890625,-24.493896484375,1.571533203125,
0.6225,19.308837890625,-22.491943359375,-2.632568359375,
0.623,22.271728515625,-20.650146484375,-6.876708984375,
0.6235,23.192626953125,-17.727294921875,-9.999755859375,
0.624,24.033447265625,-13.803466796875,-13.763427734375,
0.6245,23.232666015625,-9.759521484375,-15.885498046875,
0.625,22.271728515625,-5.195068359375,-18.247802734375,
0.6255,20.429931640625,-1.151123046875,-19.368896484375,
0.626,18.588134765625,3.813720703125,-21.210693359375,
0.6265,15.184814453125,8.818603515625,-21.771240234375,
0.627,10.380126953125,13.222900390625,-20.570068359375,
0.6275,7.697509765625,16.305908203125,-20.209716796875,
0.628,2.212158203125,19.468994140625,-17.206787109375,
0.6285,-2.392333984375,22.071533203125,-14.684326171875,
0.629,-6.356201171875,23.552978515625,-11.641357421875,
0.6295,-11.641357421875,25.274658203125,-7.717529296875,
0.63,-14.924560546875,23.673095703125,-2.912841796875,
0.6305,-18.327880859375,23.673095703125,0.530517578125,
0.631,-20.650146484375,21.350830078125,4.654541015625,
0.6315,-23.372802734375,19.388916015625,8.658447265625,
0.632,-23.733154296875,15.865478515625,11.821533203125,
0.6325,-24.213623046875,11.541259765625,15.385009765625,
0.633,-23.452880859375,7.857666015625,17.226806640625,
0.6335,-21.971435546875,2.852783203125,19.509033203125,
0.634,-20.009521484375,-1.511474609375,20.630126953125,
0.6345,-18.087646484375,-6.035888671875,22.031494140625,
0.635,-14.484130859375,-10.880615234375,22.351806640625,
0.6355,-9.519287109375,-14.884521484375,20.630126953125,
0.636,-6.716552734375,-17.807373046875,20.069580078125,
0.6365,-0.870849609375,-20.810302734375,16.626220703125,
0.637,3.653564453125,-23.412841796875,14.183837890625,
0.6375,7.657470703125,-24.253662109375,10.540283203125,
0.638,12.622314453125,-25.614990234375,6.696533203125,
0.6385,15.665283203125,-24.093505859375,2.252197265625,
0.639,19.068603515625,-23.613037109375,-1.551513671875,
0.6395,21.190673828125,-21.210693359375,-5.555419921875,
0.64,23.633056640625,-19.248779296875,-9.198974609375,
0.6405,23.593017578125,-15.164794921875,-12.322021484375,
0.641,23.673095703125,-10.720458984375,-15.725341796875,
0.6415,23.032470703125,-7.557373046875,-17.246826171875,
0.642,20.990478515625,-1.991943359375,-19.448974609375,
0.6425,19.108642578125,2.332275390625,-20.650146484375,
0.643,16.506103515625,6.896728515625,-21.450927734375,
0.6435,12.822509765625,11.741455078125,-21.691162109375,
0.644,7.777587890625,15.505126953125,-19.769287109375,
0.6445,4.734619140625,18.347900390625,-18.808349609375,
0.645,-0.990966796875,21.110595703125,-15.324951171875,
0.6455,-5.195068359375,23.713134765625,-13.122802734375,
0.646,-9.439208984375,23.833251953125,-8.678466796875,
0.6465,-14.043701171875,24.954345703125,-4.954833984375,
0.647,-16.846435546875,23.512939453125,-0.790771484375,
0.6475,-20.209716796875,22.351806640625,3.373291015625,
0.648,-22.051513671875,19.869384765625,7.177001953125,
0.6485,-24.093505859375,17.587158203125,10.780517578125,
0.649,-23.773193359375,13.182861328125,13.823486328125,
0.6495,-23.532958984375,8.578369140625,16.946533203125,
0.65,-22.932373046875,5.535400390625,18.267822265625,
0.6505,-20.530029296875,-0.350341796875,20.429931640625,
0.651,-18.768310546875,-4.514404296875,21.711181640625,
0.6515,-15.445068359375,-8.998779296875,21.791259765625,
0.652,-12.041748046875,-13.403076171875,21.911376953125,
0.6525,-7.076904296875,-16.846435546875,19.829345703125,
0.653,-3.353271484375,-19.689208984375,18.187744140625,
0.6535,2.092041015625,-22.171630859375,14.744384765625,
0.654,6.456298828125,-24.814208984375,12.422119140625,
0.6545,10.620361328125,-24.333740234375,7.537353515625,
0.655,14.784423828125,-25.014404296875,3.973876953125,
0.6555,17.427001953125,-23.693115234375,0.210205078125,
0.656,20.750244140625,-22.091552734375,-4.354248046875,
0.6565,22.391845703125,-19.609130859375,-7.837646484375,
0.657,23.953369140625,-16.766357421875,-11.401123046875,
0.6575,23.552978515625,-12.562255859375,-14.283935546875,
0.658,22.752197265625,-7.877685546875,-16.966552734375,
0.6585,21.951416015625,-4.794677734375,-18.207763671875,
0.659,19.549072265625,1.010986328125,-20.209716796875,
0.6595,17.627197265625,5.495361328125,-21.571044921875,
0.66,13.383056640625,10.059814453125,-20.970458984375,
0.6605,10.219970703125,14.103759765625,-21.050537109375,
0.661,5.455322265625,17.266845703125,-18.768310546875,
0.6615,1.291259765625,20.069580078125,-16.686279296875,
0.662,-3.553466796875,22.231689453125,-13.523193359375,
0.6625,-8.278076171875,24.634033203125,-10.720458984375,
0.663,-12.201904296875,23.753173828125,-5.755615234375,
0.6635,-16.005615234375,24.033447265625,-2.232177734375,
0.664,-18.287841796875,22.712158203125,1.291259765625,
0.6645,-21.490966796875,20.710205078125,5.895751953125,
0.665,-22.932373046875,18.147705078125,9.259033203125,
0.6655,-23.773193359375,14.544189453125,12.782470703125,
0.666,-23.653076171875,10.580322265625,15.545166015625,
0.6665,-22.451904296875,5.895751953125,17.867431640625,
0.667,-21.370849609375,2.532470703125,19.068603515625,
0.6675,-19.168701171875,-2.792724609375,20.830322265625,
0.668,-16.926513671875,-7.517333984375,22.151611328125,
0.6685,-12.322021484375,-11.681396484375,20.870361328125,
0.669,-9.479248046875,-15.324951171875,20.950439453125,
0.6695,-4.754638671875,-18.087646484375,18.387939453125,
0.67,0.050048828125,-21.090576171875,15.985595703125,
0.6705,4.214111328125,-22.812255859375,13.062744140625,
0.671,9.299072265625,-24.814208984375,9.579345703125,
0.6715,12.742431640625,-23.893310546875,5.135009765625,
0.672,16.385986328125,-23.853271484375,1.451416015625,
0.6725,18.508056640625,-22.451904296875,-1.871826171875,
0.673,21.470947265625,-20.369873046875,-6.356201171875,
0.6735,22.792236328125,-17.727294921875,-9.719482421875,
0.674,23.032470703125,-13.603271484375,-13.002685546875,
0.6745,23.152587890625,-10.280029296875,-15.485107421875,
0.675,21.631103515625,-5.435302734375,-17.487060546875,
0.6755,20.229736328125,-1.591552734375,-18.848388671875,
0.676,18.187744140625,3.173095703125,-20.329833984375,
0.6765,15.304931640625,8.298095703125,-21.490966796875,
0.677,10.540283203125,12.181884765625,-19.889404296875,
0.6775,7.737548828125,15.665283203125,-19.849365234375,
0.678,3.173095703125,18.147705078125,-17.126708984375,
0.6785,-1.791748046875,21.190673828125,-14.724365234375,
0.679,-5.675537109375,22.592041015625,-11.681396484375,
0.6795,-10.840576171875,24.193603515625,-7.757568359375,
0.68,-13.963623046875,23.312744140625,-3.753662109375,
0.6805,-17.447021484375,22.752197265625,0.290283203125,
0.681,-19.448974609375,21.110595703125,3.573486328125,
0.6815,-22.091552734375,19.068603515625,7.697509765625,
0.682,-23.212646484375,15.865478515625,11.220947265625,
0.6825,-22.932373046875,11.301025390625,14.384033203125,
0.683,-23.132568359375,8.418212890625,16.546142578125,
0.6835,-21.250732421875,3.453369140625,18.387939453125,
0.684,-19.809326171875,-0.790771484375,19.989501953125,
0.6845,-17.647216796875,-5.114990234375,20.990478515625,
0.685,-14.484130859375,-10.239990234375,21.951416015625,
0.6855,-9.759521484375,-13.763427734375,20.069580078125,
0.686,-6.676513671875,-17.166748046875,19.629150390625,
0.6865,-1.791748046875,-19.489013671875,16.506103515625,
0.687,2.932861328125,-22.491943359375,14.223876953125,
0.6875,7.056884765625,-23.372802734375,10.580322265625,
0.688,11.821533203125,-24.453857421875,6.656494140625,
0.6885,14.744384765625,-23.813232421875,3.133056640625,
0.689,18.147705078125,-22.732177734375,-1.231201171875,
0.6895,20.189697265625,-20.890380859375,-4.754638671875,
0.69,22.311767578125,-18.888427734375,-8.318115234375,
0.6905,23.192626953125,-15.244873046875,-11.921630859375,
0.691,22.431884765625,-10.440185546875,-14.764404296875,
0.6915,22.592041015625,-7.717529296875,-16.606201171875,
0.692,20.269775390625,-2.512451171875,-18.287841796875,
0.6925,18.868408203125,1.851806640625,-20.049560546875,
0.693,16.025634765625,6.095947265625,-20.409912109375,
0.6935,12.662353515625,11.180908203125,-21.130615234375,
0.694,8.177978515625,14.384033203125,-19.288818359375,
0.6945,4.614501953125,17.707275390625,-18.247802734375,
0.695,-0.190185546875,19.869384765625,-15.084716796875,
0.6955,-4.514404296875,22.712158203125,-13.042724609375,
0.696,-8.838623046875,23.112548828125,-8.838623046875,
0.6965,-13.242919921875,23.593017578125,-4.754638671875,
0.697,-15.845458984375,23.192626953125,-1.711669921875,
0.6975,-19.168701171875,21.470947265625,2.932861328125,
0.698,-21.090576171875,19.509033203125,6.416259765625,
0.6985,-22.652099609375,17.146728515625,9.659423828125,
0.699,-23.412841796875,13.302978515625,13.343017578125,
0.6995,-22.371826171875,8.498291015625,15.945556640625,
0.7,-22.371826171875,5.735595703125,17.667236328125,
0.7005,-19.889404296875,0.450439453125,19.268798828125,
0.701,-18.648193359375,-3.873779296875,21.070556640625,
0.7015,-15.204833984375,-7.997802734375,20.790283203125,
0.702,-11.801513671875,-12.682373046875,21.190673828125,
0.7025,-7.757568359375,-15.645263671875,19.509033203125,
0.703,-3.273193359375,-18.928466796875,17.667236328125,
0.7035,1.331298828125,-20.970458984375,14.584228515625,
0.704,5.615478515625,-23.572998046875,12.342041015625,
0.7045,9.899658203125,-23.773193359375,8.017822265625,
0.705,14.023681640625,-23.693115234375,3.813720703125,
0.7055,16.506103515625,-23.492919921875,1.091064453125,
0.706,19.669189453125,-21.410888671875,-3.793701171875,
0.7065,21.631103515625,-19.448974609375,-7.237060546875,
0.707,22.511962890625,-16.406005859375,-10.280029296875,
0.7075,23.272705078125,-12.682373046875,-13.803466796875,
0.708,21.911376953125,-7.997802734375,-16.005615234375,
0.7085,21.551025390625,-4.754638671875,-17.767333984375,
0.709,19.028564453125,0.450439453125,-19.248779296875,
0.7095,17.587158203125,5.054931640625,-21.130615234375,
0.71,13.302978515625,9.218994140625,-20.209716796875,
0.7105,9.899658203125,13.623291015625,-20.409912109375,
0.711,6.216064453125,16.305908203125,-18.728271484375,
0.7115,1.211181640625,19.669189453125,-16.365966796875,
0.712,-3.193115234375,21.470947265625,-13.403076171875,
0.7125,-7.717529296875,23.633056640625,-10.480224609375,
0.713,-11.801513671875,23.673095703125,-6.276123046875,
0.7135,-15.565185546875,23.072509765625,-1.951904296875,
0.714,-17.967529296875,22.592041015625,0.810791015625,
0.7145,-20.930419921875,20.269775390625,5.655517578125,
0.715,-22.812255859375,17.987548828125,9.138916015625,
0.7155,-22.892333984375,14.143798828125,12.221923828125,
0.716,-23.653076171875,10.660400390625,15.385009765625,
0.7165,-22.051513671875,6.015869140625,17.306884765625,
0.717,-21.170654296875,2.172119140625,19.148681640625,
0.7175,-18.768310546875,-2.712646484375,20.389892578125,
0.718,-16.806396484375,-7.517333984375,22.031494140625,
0.7185,-12.322021484375,-11.401123046875,20.670166015625,
0.719,-8.798583984375,-15.485107421875,20.469970703125,
0.7195,-5.114990234375,-17.807373046875,18.468017578125,
0.72,0.370361328125,-21.130615234375,15.705322265625,
0.7205,4.494384765625,-22.812255859375,12.782470703125,
0.721,9.259033203125,-24.293701171875,9.098876953125,
0.7215,12.782470703125,-24.293701171875,5.375244140625,
0.722,16.385986328125,-23.372802734375,0.970947265625,
0.7225,18.708251953125,-22.572021484375,-1.991943359375,
0.723,21.310791015625,-20.129638671875,-6.436279296875,
0.7235,23.152587890625,-17.647216796875,-9.999755859375,
0.724,22.511962890625,-13.202880859375,-12.842529296875,
0.7245,23.232666015625,-9.959716796875,-15.685302734375,
0.725,21.470947265625,-5.515380859375,-17.286865234375,
0.7255,20.189697265625,-1.111083984375,-19.208740234375,
0.726,17.867431640625,3.413330078125,-20.209716796875,
0.7265,15.064697265625,8.538330078125,-21.410888671875,
0.727,10.660400390625,12.221923828125,-19.969482421875,
0.7275,7.016845703125,16.065673828125,-19.408935546875,
0.728,3.333251953125,18.187744140625,-17.246826171875,
0.7285,-2.072021484375,21.390869140625,-14.524169921875,
0.729,-6.115966796875,22.912353515625,-11.521240234375,
0.7295,-10.840576171875,23.673095703125,-7.317138671875,
0.73,-14.123779296875,23.753173828125,-3.993896484375,
0.7305,-17.567138671875,22.431884765625,0.610595703125,
0.731,-19.849365234375,21.270751953125,3.853759765625,
0.7315,-21.971435546875,18.908447265625,7.737548828125,
0.732,-23.653076171875,15.905517578125,11.581298828125,
0.7325,-22.692138671875,11.180908203125,14.343994140625,
0.733,-23.212646484375,8.017822265625,16.906494140625,
0.7335,-21.370849609375,3.613525390625,18.307861328125,
0.734,-19.929443359375,-1.271240234375,20.469970703125,
0.7345,-17.527099609375,-5.395263671875,21.070556640625,
0.735,-14.243896484375,-10.560302734375,21.911376953125,
0.7355,-10.119873046875,-13.923583984375,20.469970703125,
0.736,-6.035888671875,-17.687255859375,19.428955078125,
0.7365,-1.791748046875,-19.809326171875,16.746337890625,
0.737,3.173095703125,-22.812255859375,14.223876953125,
0.7375,7.657470703125,-24.213623046875,10.580322265625,
0.738,12.101806640625,-24.333740234375,6.135986328125,
0.7385,15.224853515625,-24.573974609375,3.173095703125,
0.739,18.628173828125,-22.772216796875,-1.711669921875,
0.7395,21.030517578125,-21.170654296875,-5.275146484375,
0.74,22.592041015625,-18.808349609375,-8.558349609375,
0.7405,23.993408203125,-15.244873046875,-12.522216796875,
0.741,22.752197265625,-10.320068359375,-15.124755859375,
0.7415,22.952392578125,-7.156982421875,-17.366943359375,
0.742,20.630126953125,-2.272216796875,-18.768310546875,
0.7425,19.188720703125,2.612548828125,-20.890380859375,
0.743,15.985595703125,6.896728515625,-20.930419921875,
0.7435,12.221923828125,12.021728515625,-21.410888671875,
0.744,8.298095703125,15.184814453125,-19.969482421875,
0.7445,3.693603515625,18.908447265625,-18.247802734375,
0.745,-0.830810546875,20.830322265625,-15.244873046875,
0.7455,-5.235107421875,23.432861328125,-12.842529296875,
0.746,-9.959716796875,24.313720703125,-8.678466796875,
0.7465,-14.123779296875,23.833251953125,-3.953857421875,
0.747,-17.006591796875,24.033447265625,-1.151123046875,
0.7475,-20.209716796875,21.791259765625,3.893798828125,
0.748,-22.451904296875,19.869384765625,7.537353515625,
0.7485,-23.332763671875,17.026611328125,10.500244140625,
0.749,-24.373779296875,13.142822265625,14.343994140625,
0.7495,-22.932373046875,8.298095703125,16.666259765625,
0.75,-22.772216796875,4.774658203125,18.788330078125,
0.7505,-20.209716796875,-0.270263671875,19.989501953125,
0.751,-18.888427734375,-4.794677734375,21.951416015625,
0.7515,-15.084716796875,-8.998779296875,21.430908203125,
0.752,-11.200927734375,-13.723388671875,21.390869140625,
0.7525,-7.717529296875,-16.566162109375,20.069580078125,
0.753,-2.352294921875,-20.129638671875,17.627197265625,
0.7535,2.092041015625,-22.091552734375,14.584228515625,
0.754,6.216064453125,-24.213623046875,12.021728515625,
0.7545,10.860595703125,-24.974365234375,7.817626953125,
0.755,14.704345703125,-23.933349609375,3.052978515625,
0.7555,17.547119140625,-24.053466796875,0.370361328125,
0.756,20.469970703125,-21.611083984375,-4.514404296875,
0.7565,22.712158203125,-19.769287109375,-7.997802734375,
0.757,22.952392578125,-16.365966796875,-10.840576171875,
0.7575,23.913330078125,-12.522216796875,-14.524169921875,
0.758,22.431884765625,-7.997802734375,-16.486083984375,
0.7585,21.791259765625,-3.993896484375,-18.688232421875,
0.759,19.348876953125,0.850830078125,-19.809326171875,
0.7595,17.787353515625,5.415283203125,-21.651123046875,
0.76,13.543212890625,9.779541015625,-20.850341796875,
0.7605,9.339111328125,14.303955078125,-20.449951171875,
0.761,6.256103515625,16.986572265625,-19.288818359375,
0.7615,0.570556640625,20.429931640625,-16.446044921875,
0.762,-3.713623046875,22.391845703125,-13.603271484375,
0.7625,-7.997802734375,23.873291015625,-10.360107421875,
0.763,-12.402099609375,24.634033203125,-6.396240234375,
0.7635,-16.045654296875,23.352783203125,-1.591552734375,
0.764,-18.888427734375,23.152587890625,1.411376953125,
0.7645,-21.571044921875,20.550048828125,6.135986328125,
0.765,-23.773193359375,18.508056640625,9.739501953125,
0.7655,-23.372802734375,14.263916015625,12.662353515625,
0.766,-24.213623046875,10.500244140625,16.145751953125,
0.7665,-22.772216796875,6.095947265625,17.867431640625,
0.767,-21.651123046875,1.451416015625,20.149658203125,
0.7675,-19.128662109375,-3.273193359375,21.150634765625,
0.768,-17.006591796875,-8.037841796875,22.592041015625,
0.7685,-12.642333984375,-12.121826171875,21.510986328125,
0.769,-8.318115234375,-16.365966796875,20.630126953125,
0.7695,-4.994873046875,-18.848388671875,19.028564453125,
0.77,1.131103515625,-22.251708984375,15.865478515625,
0.7705,5.375244140625,-24.293701171875,12.782470703125,
0.771,9.979736328125,-24.894287109375,8.738525390625,
0.7715,13.823486328125,-25.334716796875,5.215087890625,
0.772,17.306884765625,-23.853271484375,0.370361328125,
0.7725,20.029541015625,-23.052490234375,-2.872802734375,
0.773,22.431884765625,-20.369873046875,-7.317138671875,
0.7735,24.473876953125,-17.927490234375,-10.960693359375,
0.774,23.352783203125,-13.122802734375,-13.723388671875,
0.7745,23.913330078125,-9.479248046875,-16.686279296875,
0.775,22.231689453125,-5.275146484375,-18.087646484375,
0.7755,20.630126953125,-0.150146484375,-20.369873046875,
0.776,18.027587890625,4.454345703125,-21.130615234375,
0.7765,15.024658203125,9.499267578125,-22.011474609375,
0.777,10.740478515625,13.262939453125,-20.810302734375,
0.7775,6.256103515625,16.986572265625,-19.569091796875,
0.778,2.812744140625,19.268798828125,-17.527099609375,
0.7785,-2.872802734375,22.391845703125,-14.404052734375,
0.779,-7.197021484375,24.273681640625,-11.401123046875,
0.7795,-11.721435546875,24.273681640625,-6.676513671875,
0.78,-15.164794921875,24.634033203125,-3.513427734375,
0.7805,-18.327880859375,22.912353515625,1.291259765625,
0.781,-21.010498046875,21.631103515625,4.774658203125,
0.7815,-22.772216796875,19.028564453125,8.618408203125,
0.782,-24.533935546875,16.065673828125,12.422119140625,
0.7825,-23.332763671875,11.140869140625,15.024658203125,
0.783,-23.532958984375,7.497314453125,17.707275390625,
0.7835,-21.851318359375,3.533447265625,18.828369140625,
0.784,-20.209716796875,-1.791748046875,21.070556640625,
0.7845,-17.647216796875,-6.075927734375,21.751220703125,
0.785,-14.083740234375,-10.960693359375,22.071533203125,
0.7855,-10.400146484375,-14.524169921875,20.950439453125,
0.786,-5.635498046875,-18.087646484375,19.308837890625,
0.7865,-1.671630859375,-20.329833984375,16.946533203125,
0.787,3.333251953125,-23.012451171875,14.103759765625,
0.7875,8.017822265625,-24.854248046875,10.780517578125,
0.788,12.221923828125,-24.293701171875,5.895751953125,
0.7885,15.545166015625,-24.774169921875,2.972900390625,
0.789,18.628173828125,-22.892333984375,-1.671630859375,
0.7895,21.390869140625,-21.410888671875,-5.475341796875,
0.79,22.712158203125,-18.848388671875,-8.718505859375,
0.7905,24.193603515625,-15.405029296875,-12.682373046875,
0.791,22.952392578125,-10.640380859375,-15.084716796875,
0.7915,22.832275390625,-6.876708984375,-17.607177734375,
0.792,20.910400390625,-2.712646484375,-18.728271484375,
0.7925,19.348876953125,2.412353515625,-20.930419921875,
0.793,16.265869140625,6.976806640625,-21.290771484375,
0.7935,12.141845703125,11.861572265625,-21.170654296875,
0.794,8.778564453125,15.024658203125,-20.369873046875,
0.7945,3.693603515625,18.668212890625,-18.207763671875,
0.795,-0.630615234375,20.990478515625,-15.525146484375,
0.7955,-4.874755859375,23.192626953125,-12.922607421875,
0.796,-9.999755859375,24.794189453125,-9.038818359375,
0.7965,-13.923583984375,23.713134765625,-4.033935546875,
0.797,-17.126708984375,24.073486328125,-1.151123046875,
0.7975,-20.049560546875,21.831298828125,3.653564453125,
0.798,-22.652099609375,20.109619140625,7.457275390625,
0.7985,-23.332763671875,17.066650390625,10.420166015625,
