Date,2020-12-04 21:37:10
0.799,-24.413818359375,13.182861328125,14.384033203125,
0.7995,-23.132568359375,8.658447265625,16.546142578125,
0.8,-22.612060546875,4.454345703125,18.948486328125,
0.8005,-20.449951171875,-0.070068359375,20.029541015625,
0.801,-18.968505859375,-4.714599609375,21.951416015625,
0.8015,-15.405029296875,-9.239013671875,21.871337890625,
0.802,-10.920654296875,-13.803466796875,21.150634765625,
0.8025,-7.917724609375,-16.686279296875,20.349853515625,
0.803,-2.192138671875,-20.129638671875,17.467041015625,
0.8035,2.252197265625,-22.371826171875,14.744384765625,
0.804,6.095947265625,-23.933349609375,11.901611328125,
0.8045,11.060791015625,-25.254638671875,7.937744140625,
0.805,14.664306640625,-23.773193359375,3.012939453125,
0.8055,17.867431640625,-23.933349609375,0.010009765625,
0.806,20.429931640625,-21.490966796875,-4.514404296875,
0.8065,22.792236328125,-19.769287109375,-8.077880859375,
0.807,22.872314453125,-16.285888671875,-10.880615234375,
0.8075,23.633056640625,-12.241943359375,-14.524169921875,
0.808,22.471923828125,-8.278076171875,-16.325927734375,
0.8085,21.430908203125,-3.593505859375,-18.648193359375,
0.809,19.268798828125,0.770751953125,-19.689208984375,
0.8095,17.627197265625,5.135009765625,-21.170654296875,
0.81,13.743408203125,9.739501953125,-21.010498046875,
0.8105,9.098876953125,13.903564453125,-19.849365234375,
0.811,6.376220703125,16.706298828125,-19.168701171875,
0.8115,0.690673828125,19.869384765625,-16.045654296875,
0.812,-3.433349609375,22.151611328125,-13.683349609375,
0.8125,-7.317138671875,23.032470703125,-10.239990234375,
0.813,-12.001708984375,24.313720703125,-6.556396484375,
0.8135,-15.244873046875,22.872314453125,-1.951904296875,
0.814,-18.447998046875,22.552001953125,1.451416015625,
0.8145,-20.610107421875,20.189697265625,5.575439453125,
0.815,-22.972412109375,18.387939453125,9.018798828125,
0.8155,-22.692138671875,14.384033203125,11.901611328125,
0.816,-23.132568359375,10.219970703125,15.385009765625,
0.8165,-22.411865234375,6.776611328125,16.986572265625,
0.817,-20.810302734375,1.691650390625,19.348876953125,
0.8175,-18.968505859375,-2.472412109375,20.469970703125,
0.818,-16.726318359375,-6.876708984375,21.430908203125,
0.8185,-13.162841796875,-11.240966796875,21.310791015625,
0.819,-8.398193359375,-15.084716796875,19.869384765625,
0.8195,-5.395263671875,-17.807373046875,18.828369140625,
0.82,0.330322265625,-20.770263671875,15.505126953125,
0.8205,4.374267578125,-23.252685546875,13.383056640625,
0.821,8.498291015625,-23.412841796875,9.098876953125,
0.8215,12.742431640625,-24.493896484375,5.735595703125,
0.822,15.825439453125,-23.132568359375,1.451416015625,
0.8225,19.028564453125,-22.331787109375,-2.392333984375,
0.823,21.030517578125,-19.889404296875,-6.276123046875,
0.8235,23.112548828125,-17.847412109375,-9.719482421875,
0.824,22.552001953125,-13.563232421875,-12.522216796875,
0.8245,22.632080078125,-9.359130859375,-15.645263671875,
0.825,21.791259765625,-6.115966796875,-17.006591796875,
0.8255,19.869384765625,-0.630615234375,-19.288818359375,
0.826,17.947509765625,3.573486328125,-20.489990234375,
0.8265,14.744384765625,8.097900390625,-20.770263671875,
0.827,11.341064453125,12.221923828125,-20.650146484375,
0.8275,6.536376953125,15.865478515625,-18.888427734375,
0.828,3.093017578125,18.508056640625,-17.326904296875,
0.8285,-2.232177734375,21.110595703125,-14.123779296875,
0.829,-6.396240234375,23.593017578125,-11.801513671875,
0.8295,-10.560302734375,23.072509765625,-7.036865234375,
0.83,-14.364013671875,23.793212890625,-3.753662109375,
0.8305,-17.126708984375,22.431884765625,0.290283203125,
0.831,-20.209716796875,21.030517578125,4.414306640625,
0.8315,-21.851318359375,18.548095703125,7.977783203125,
0.832,-23.412841796875,15.745361328125,11.461181640625,
0.8325,-22.812255859375,11.541259765625,14.103759765625,
0.833,-22.451904296875,7.177001953125,16.866455078125,
0.8335,-21.490966796875,4.013916015625,18.067626953125,
0.834,-19.408935546875,-1.551513671875,20.189697265625,
0.8345,-17.567138671875,-5.755615234375,21.390869140625,
0.835,-13.603271484375,-10.199951171875,20.910400390625,
0.8355,-10.600341796875,-13.803466796875,20.830322265625,
0.836,-5.835693359375,-17.046630859375,18.748291015625,
0.8365,-1.711669921875,-19.809326171875,16.666259765625,
0.837,3.012939453125,-22.051513671875,13.743408203125,
0.8375,7.657470703125,-24.333740234375,10.860595703125,
0.838,11.381103515625,-23.452880859375,6.216064453125,
0.8385,15.064697265625,-23.893310546875,2.852783203125,
0.839,17.587158203125,-22.531982421875,-0.830810546875,
0.8395,20.670166015625,-20.850341796875,-5.155029296875,
0.84,22.071533203125,-18.407958984375,-8.398193359375,
0.8405,23.072509765625,-14.964599609375,-11.921630859375,
0.841,22.712158203125,-11.120849609375,-14.404052734375,
0.8415,21.831298828125,-6.676513671875,-16.886474609375,
0.842,20.590087890625,-3.153076171875,-18.087646484375,
0.8425,18.668212890625,2.011962890625,-20.049560546875,
0.843,16.225830078125,6.696533203125,-21.210693359375,
0.8435,11.741455078125,11.020751953125,-20.169677734375,
0.844,8.978759765625,14.464111328125,-20.089599609375,
0.8445,4.134033203125,17.587158203125,-17.687255859375,
0.845,-0.430419921875,20.429931640625,-15.405029296875,
0.8455,-4.474365234375,22.231689453125,-12.642333984375,
0.846,-9.559326171875,24.193603515625,-9.118896484375,
0.8465,-13.002685546875,23.072509765625,-4.514404296875,
0.847,-16.606201171875,23.192626953125,-1.031005859375,
0.8475,-18.928466796875,21.510986328125,2.732666015625,
0.848,-21.811279296875,19.709228515625,6.976806640625,
0.8485,-22.852294921875,16.786376953125,10.179931640625,
0.849,-23.292724609375,12.702392578125,13.663330078125,
0.8495,-23.012451171875,9.178955078125,15.865478515625,
0.85,-21.771240234375,4.454345703125,18.187744140625,
0.8505,-20.209716796875,0.370361328125,19.509033203125,
0.851,-18.407958984375,-4.234130859375,20.990478515625,
0.8515,-15.445068359375,-9.078857421875,21.911376953125,
0.852,-10.720458984375,-13.002685546875,20.389892578125,
0.8525,-7.957763671875,-16.285888671875,20.149658203125,
0.853,-2.712646484375,-19.128662109375,17.146728515625,
0.8535,2.052001953125,-22.051513671875,14.744384765625,
0.854,5.775634765625,-23.252685546875,11.741455078125,
0.8545,10.860595703125,-24.814208984375,7.937744140625,
0.855,13.943603515625,-23.572998046875,3.653564453125,
0.8555,17.547119140625,-23.292724609375,-0.190185546875,
0.856,19.709228515625,-21.290771484375,-3.913818359375,
0.8565,22.271728515625,-19.448974609375,-7.717529296875,
0.857,22.912353515625,-16.125732421875,-10.920654296875,
0.8575,22.872314453125,-11.721435546875,-14.203857421875,
0.858,22.632080078125,-8.678466796875,-16.005615234375,
0.8585,20.830322265625,-3.553466796875,-18.207763671875,
0.859,19.228759765625,0.690673828125,-19.609130859375,
0.8595,17.146728515625,4.974853515625,-20.610107421875,
0.86,13.823486328125,9.979736328125,-21.290771484375,
0.8605,8.978759765625,13.623291015625,-19.529052734375,
0.861,6.055908203125,16.866455078125,-19.008544921875,
0.8615,0.890869140625,19.428955078125,-15.845458984375,
0.862,-3.593505859375,22.271728515625,-13.683349609375,
0.8625,-7.437255859375,22.952392578125,-10.119873046875,
0.863,-12.201904296875,24.073486328125,-6.196044921875,
0.8635,-15.124755859375,23.112548828125,-2.312255859375,
0.864,-18.648193359375,22.191650390625,1.971923828125,
0.8645,-20.610107421875,20.149658203125,5.575439453125,
0.865,-22.812255859375,18.147705078125,9.058837890625,
0.8655,-23.252685546875,14.384033203125,12.342041015625,
0.866,-22.852294921875,9.739501953125,15.425048828125,
0.8665,-22.732177734375,6.856689453125,17.146728515625,
0.867,-20.570068359375,1.371337890625,19.228759765625,
0.8675,-19.128662109375,-2.832763671875,20.790283203125,
0.868,-16.526123046875,-6.916748046875,21.190673828125,
0.8685,-13.162841796875,-11.681396484375,21.751220703125,
0.869,-8.478271484375,-15.084716796875,19.829345703125,
0.8695,-4.834716796875,-18.407958984375,18.708251953125,
0.87,0.490478515625,-20.810302734375,15.385009765625,
0.8705,4.734619140625,-23.693115234375,13.383056640625,
0.871,8.858642578125,-23.773193359375,9.018798828125,
0.8715,13.302978515625,-24.493896484375,5.135009765625,
0.872,16.065673828125,-23.693115234375,1.651611328125,
0.8725,19.669189453125,-22.291748046875,-3.032958984375,
0.873,21.551025390625,-20.009521484375,-6.676513671875,
0.8735,23.272705078125,-17.687255859375,-9.959716796875,
0.874,23.472900390625,-13.803466796875,-13.162841796875,
0.8745,22.672119140625,-8.998779296875,-16.005615234375,
0.875,22.311767578125,-6.035888671875,-17.607177734375,
0.8755,19.869384765625,-0.190185546875,-19.569091796875,
0.876,18.307861328125,4.214111328125,-21.210693359375,
0.8765,14.584228515625,8.498291015625,-20.810302734375,
0.877,11.260986328125,12.982666015625,-21.170654296875,
0.8775,6.616455078125,16.265869140625,-19.128662109375,
0.878,2.412353515625,19.468994140625,-17.406982421875,
0.8785,-2.712646484375,21.671142578125,-13.963623046875,
0.879,-7.076904296875,24.353759765625,-11.681396484375,
0.8795,-11.240966796875,23.873291015625,-6.956787109375,
0.88,-15.284912109375,24.073486328125,-2.992919921875,
0.8805,-17.807373046875,23.112548828125,0.370361328125,
0.881,-21.130615234375,21.150634765625,5.215087890625,
0.8815,-22.812255859375,18.708251953125,8.738525390625,
0.882,-23.853271484375,15.505126953125,12.101806640625,
0.8825,-23.973388671875,11.621337890625,15.024658203125,
0.883,-22.732177734375,6.696533203125,17.467041015625,
0.8835,-22.051513671875,3.493408203125,18.948486328125,
0.884,-19.489013671875,-2.192138671875,20.710205078125,
0.8845,-17.847412109375,-6.636474609375,22.351806640625,
0.885,-13.443115234375,-10.800537109375,21.190673828125,
0.8855,-10.239990234375,-14.804443359375,21.270751953125,
0.886,-5.795654296875,-17.647216796875,19.068603515625,
0.8865,-0.910888671875,-20.890380859375,16.706298828125,
0.887,3.773681640625,-22.772216796875,13.463134765625,
0.8875,8.458251953125,-25.014404296875,10.540283203125,
0.888,12.181884765625,-24.373779296875,6.095947265625,
0.8885,15.985595703125,-24.213623046875,2.052001953125,
0.889,18.267822265625,-23.212646484375,-1.111083984375,
0.8895,21.470947265625,-21.010498046875,-5.915771484375,
0.89,23.032470703125,-18.568115234375,-9.279052734375,
0.8905,23.352783203125,-14.764404296875,-12.482177734375,
0.891,23.673095703125,-11.240966796875,-15.244873046875,
0.8915,22.111572265625,-6.396240234375,-17.326904296875,
0.892,21.030517578125,-2.592529296875,-18.928466796875,
0.8925,18.708251953125,2.572509765625,-20.449951171875,
0.893,16.506103515625,7.497314453125,-21.971435546875,
0.8935,11.781494140625,11.541259765625,-20.489990234375,
0.894,8.578369140625,15.344970703125,-20.369873046875,
0.8945,4.334228515625,17.947509765625,-18.047607421875,
0.895,-0.990966796875,21.270751953125,-15.525146484375,
0.8955,-5.074951171875,22.872314453125,-12.482177734375,
0.896,-10.119873046875,24.634033203125,-8.838623046875,
0.8965,-13.563232421875,24.033447265625,-4.674560546875,
0.897,-17.246826171875,23.472900390625,-0.470458984375,
0.8975,-19.489013671875,22.151611328125,2.852783203125,
0.898,-22.371826171875,19.869384765625,7.377197265625,
0.8985,-23.853271484375,17.106689453125,10.900634765625,
0.899,-23.613037109375,12.582275390625,14.103759765625,
0.8995,-23.973388671875,9.339111328125,16.626220703125,
0.9,-22.211669921875,4.494384765625,18.548095703125,
0.9005,-20.810302734375,0.010009765625,20.349853515625,
0.901,-18.568115234375,-4.594482421875,21.470947265625,
0.9015,-15.725341796875,-9.879638671875,22.792236328125,
0.902,-10.880615234375,-13.563232421875,20.990478515625,
0.9025,-7.597412109375,-17.206787109375,20.510009765625,
0.903,-2.832763671875,-19.689208984375,17.627197265625,
0.9035,2.532470703125,-23.052490234375,15.024658203125,
0.904,6.656494140625,-24.293701171875,11.661376953125,
0.9045,11.781494140625,-25.494873046875,7.537353515625,
0.905,14.864501953125,-24.814208984375,3.693603515625,
0.9055,18.548095703125,-23.853271484375,-0.830810546875,
0.906,20.790283203125,-22.091552734375,-4.474365234375,
0.9065,23.072509765625,-20.209716796875,-8.678466796875,
0.907,24.393798828125,-16.526123046875,-12.121826171875,
0.9075,23.633056640625,-11.561279296875,-15.084716796875,
0.908,23.713134765625,-8.518310546875,-17.086669921875,
0.9085,21.510986328125,-3.193115234375,-18.968505859375,
0.909,19.869384765625,1.571533203125,-20.770263671875,
0.9095,17.306884765625,5.895751953125,-21.410888671875,
0.91,13.823486328125,11.260986328125,-22.331787109375,
0.9105,8.978759765625,14.744384765625,-20.329833984375,
0.911,5.335205078125,18.267822265625,-19.408935546875,
0.9115,0.450439453125,20.510009765625,-16.165771484375,
0.912,-4.514404296875,23.633056640625,-13.723388671875,
0.9125,-8.678466796875,24.353759765625,-9.799560546875,
0.913,-13.563232421875,24.994384765625,-5.435302734375,
0.9135,-16.365966796875,24.353759765625,-1.991943359375,
0.914,-19.929443359375,22.752197265625,2.852783203125,
0.9145,-21.931396484375,20.630126953125,6.416259765625,
0.915,-23.773193359375,18.307861328125,9.939697265625,
0.9155,-24.694091796875,14.504150390625,13.703369140625,
0.916,-23.572998046875,9.459228515625,16.466064453125,
0.9165,-23.572998046875,6.456298828125,18.307861328125,
0.917,-21.090576171875,1.091064453125,19.909423828125,
0.9175,-19.609130859375,-3.553466796875,21.791259765625,
0.918,-16.526123046875,-7.717529296875,21.791259765625,
0.9185,-12.962646484375,-12.762451171875,22.351806640625,
0.919,-8.518310546875,-15.885498046875,20.429931640625,
0.9195,-4.194091796875,-19.408935546875,18.868408203125,
0.92,0.690673828125,-21.450927734375,15.505126953125,
0.9205,5.175048828125,-24.333740234375,13.302978515625,
0.921,9.619384765625,-24.734130859375,8.978759765625,
0.9215,14.023681640625,-24.814208984375,4.534423828125,
0.922,16.666259765625,-24.573974609375,1.571533203125,
0.9225,20.109619140625,-22.572021484375,-3.473388671875,
0.923,22.151611328125,-20.530029296875,-7.036865234375,
0.9235,23.392822265625,-17.847412109375,-10.119873046875,
0.924,24.193603515625,-13.963623046875,-13.803466796875,
0.9245,22.872314453125,-8.998779296875,-16.245849609375,
0.925,22.632080078125,-5.795654296875,-18.087646484375,
0.9255,19.989501953125,-0.430419921875,-19.609130859375,
0.926,18.708251953125,4.174072265625,-21.571044921875,
0.9265,14.784423828125,8.418212890625,-20.970458984375,
0.927,11.100830078125,13.302978515625,-21.290771484375,
0.9275,7.136962890625,16.185791015625,-19.569091796875,
0.928,2.252197265625,19.709228515625,-17.487060546875,
0.9285,-2.392333984375,21.631103515625,-14.283935546875,
0.929,-6.716552734375,24.193603515625,-11.881591796875,
0.9295,-11.120849609375,24.353759765625,-7.477294921875,
0.93,-15.244873046875,23.873291015625,-2.872802734375,
0.9305,-17.767333984375,23.552978515625,0.010009765625,
0.931,-20.970458984375,21.230712890625,4.974853515625,
0.9315,-23.012451171875,19.148681640625,8.578369140625,
0.932,-23.572998046875,15.825439453125,11.621337890625,
0.9325,-24.333740234375,12.021728515625,15.184814453125,
0.933,-22.812255859375,7.056884765625,17.346923828125,
0.9335,-22.251708984375,3.373291015625,19.268798828125,
0.934,-19.649169921875,-1.871826171875,20.630126953125,
0.9345,-18.207763671875,-6.436279296875,22.592041015625,
0.935,-13.843505859375,-10.560302734375,21.430908203125,
0.9355,-10.079833984375,-15.004638671875,21.310791015625,
0.936,-6.396240234375,-17.647216796875,19.589111328125,
0.9365,-0.790771484375,-21.130615234375,16.826416015625,
0.937,3.653564453125,-22.932373046875,13.743408203125,
0.9375,8.298095703125,-24.934326171875,10.580322265625,
0.938,12.342041015625,-25.054443359375,6.416259765625,
0.9385,16.265869140625,-24.173583984375,1.851806640625,
0.939,18.628173828125,-23.653076171875,-1.151123046875,
0.9395,21.591064453125,-21.130615234375,-5.955810546875,
0.94,23.593017578125,-18.928466796875,-9.479248046875,
0.9405,23.352783203125,-14.764404296875,-12.442138671875,
0.941,24.073486328125,-11.200927734375,-15.645263671875,
0.9415,22.351806640625,-6.516357421875,-17.406982421875,
0.942,21.150634765625,-2.192138671875,-19.368896484375,
0.9425,18.668212890625,2.692626953125,-20.489990234375,
0.943,16.506103515625,7.697509765625,-22.131591796875,
0.9435,11.821533203125,11.701416015625,-20.690185546875,
0.944,8.017822265625,15.785400390625,-20.249755859375,
0.9445,4.534423828125,18.027587890625,-18.287841796875,
0.945,-1.191162109375,21.430908203125,-15.405029296875,
0.9455,-5.275146484375,23.072509765625,-12.442138671875,
0.946,-10.119873046875,24.273681640625,-8.478271484375,
0.9465,-13.763427734375,24.353759765625,-4.794677734375,
0.947,-17.206787109375,23.072509765625,-0.230224609375,
0.9475,-19.529052734375,22.111572265625,2.932861328125,
0.948,-22.051513671875,19.669189453125,7.337158203125,
0.9485,-23.933349609375,17.146728515625,10.940673828125,
0.949,-23.052490234375,12.502197265625,13.743408203125,
0.9495,-23.693115234375,9.098876953125,16.626220703125,
0.95,-21.971435546875,4.854736328125,18.067626953125,
0.9505,-20.530029296875,0.090087890625,20.109619140625,
0.951,-18.247802734375,-4.274169921875,20.990478515625,
0.9515,-15.525146484375,-9.279052734375,22.151611328125,
0.952,-11.281005859375,-12.842529296875,20.750244140625,
0.9525,-7.277099609375,-16.686279296875,19.869384765625,
0.953,-3.673583984375,-18.728271484375,17.667236328125,
0.9535,1.891845703125,-21.931396484375,14.864501953125,
0.954,6.055908203125,-23.693115234375,11.861572265625,
0.9545,10.620361328125,-24.133544921875,7.497314453125,
0.955,13.943603515625,-24.493896484375,4.374267578125,
0.9555,17.186767578125,-22.972412109375,-0.150146484375,
0.956,19.589111328125,-21.731201171875,-3.553466796875,
0.9565,21.631103515625,-19.408935546875,-7.277099609375,
0.957,23.432861328125,-16.606201171875,-11.040771484375,
0.9575,22.351806640625,-11.841552734375,-13.723388671875,
0.958,22.752197265625,-8.598388671875,-16.285888671875,
0.9585,20.990478515625,-4.514404296875,-17.487060546875,
0.959,19.509033203125,0.490478515625,-19.729248046875,
0.9595,17.026611328125,4.774658203125,-20.449951171875,
0.96,13.663330078125,9.859619140625,-21.130615234375,
0.9605,9.859619140625,13.222900390625,-20.049560546875,
0.961,5.615478515625,16.866455078125,-18.728271484375,
0.9615,1.851806640625,18.868408203125,-16.285888671875,
0.962,-3.072998046875,21.751220703125,-13.803466796875,
0.9625,-7.717529296875,23.432861328125,-10.440185546875,
0.963,-12.001708984375,23.232666015625,-5.755615234375,
0.9635,-15.084716796875,23.713134765625,-2.992919921875,
0.964,-18.087646484375,21.911376953125,1.611572265625,
0.9645,-20.650146484375,20.429931640625,5.295166015625,
0.965,-22.211669921875,17.987548828125,8.618408203125,
0.9655,-23.693115234375,14.584228515625,12.622314453125,
0.966,-22.531982421875,9.899658203125,15.064697265625,
0.9665,-22.652099609375,6.496337890625,17.427001953125,
0.967,-20.610107421875,2.252197265625,18.548095703125,
0.9675,-19.288818359375,-2.632568359375,20.830322265625,
0.968,-16.365966796875,-7.036865234375,21.190673828125,
0.9685,-12.562255859375,-11.841552734375,21.310791015625,
0.969,-9.279052734375,-14.844482421875,20.389892578125,
0.9695,-4.394287109375,-18.407958984375,18.347900390625,
0.97,0.010009765625,-20.530029296875,15.545166015625,
0.9705,4.254150390625,-23.052490234375,13.182861328125,
0.971,9.259033203125,-24.493896484375,9.259033203125,
0.9715,13.102783203125,-23.653076171875,4.614501953125,
0.972,16.065673828125,-24.053466796875,1.931884765625,
0.9725,19.028564453125,-21.931396484375,-2.752685546875,
0.973,21.551025390625,-20.209716796875,-6.516357421875,
0.9735,22.431884765625,-17.406982421875,-9.479248046875,
0.974,23.593017578125,-13.723388671875,-13.322998046875,
0.9745,22.351806640625,-9.279052734375,-15.445068359375,
0.975,21.911376953125,-5.475341796875,-17.647216796875,
0.9755,19.669189453125,-1.031005859375,-18.728271484375,
0.976,18.307861328125,3.653564453125,-20.810302734375,
0.9765,14.664306640625,8.258056640625,-20.690185546875,
0.977,10.500244140625,12.822509765625,-20.329833984375,
0.9775,7.617431640625,15.585205078125,-19.529052734375,
0.978,2.292236328125,18.868408203125,-16.966552734375,
0.9785,-2.031982421875,20.990478515625,-14.163818359375,
0.979,-5.955810546875,22.872314453125,-11.601318359375,
0.9795,-10.920654296875,24.193603515625,-7.637451171875,
0.98,-14.444091796875,22.952392578125,-2.872802734375,
0.9805,-17.366943359375,23.072509765625,0.010009765625,
0.981,-19.929443359375,20.710205078125,4.494384765625,
0.9815,-22.371826171875,18.948486328125,8.057861328125,
0.982,-22.612060546875,15.465087890625,10.980712890625,
0.9825,-23.572998046875,11.621337890625,14.744384765625,
0.983,-22.451904296875,7.617431640625,16.506103515625,
0.9835,-21.490966796875,3.293212890625,18.748291015625,
0.984,-19.288818359375,-1.151123046875,19.749267578125,
0.9845,-17.807373046875,-5.555419921875,21.470947265625,
0.985,-14.003662109375,-10.039794921875,21.230712890625,
0.9855,-9.599365234375,-14.203857421875,20.309814453125,
0.986,-6.916748046875,-16.886474609375,19.509033203125,
0.9865,-1.231201171875,-20.089599609375,16.385986328125,
0.987,3.052978515625,-22.291748046875,13.823486328125,
0.9875,7.096923828125,-23.372802734375,10.500244140625,
0.988,11.661376953125,-24.614013671875,6.976806640625,
0.9885,15.024658203125,-23.212646484375,2.332275390625,
0.989,17.987548828125,-23.012451171875,-0.830810546875,
0.9895,20.349853515625,-20.530029296875,-5.155029296875,
0.99,22.752197265625,-18.768310546875,-8.678466796875,
0.9905,22.431884765625,-14.724365234375,-11.561279296875,
0.991,23.072509765625,-10.840576171875,-15.004638671875,
0.9915,22.071533203125,-7.317138671875,-16.486083984375,
0.992,20.590087890625,-2.312255859375,-18.768310546875,
0.9925,18.468017578125,2.052001953125,-19.809326171875,
0.993,16.145751953125,6.656494140625,-21.010498046875,
0.9935,12.422119140625,11.020751953125,-20.690185546875,
0.994,7.777587890625,14.984619140625,-19.448974609375,
0.9945,4.974853515625,17.386962890625,-18.327880859375,
0.995,-0.750732421875,20.469970703125,-15.164794921875,
0.9955,-4.874755859375,22.752197265625,-12.722412109375,
0.996,-9.158935546875,23.112548828125,-8.478271484375,
0.9965,-13.363037109375,24.153564453125,-5.114990234375,
0.997,-16.365966796875,22.712158203125,-0.710693359375,
0.9975,-19.368896484375,21.831298828125,2.892822265625,
0.998,-21.330810546875,19.308837890625,6.896728515625,
0.9985,-23.492919921875,17.106689453125,10.500244140625,
0.999,-22.772216796875,12.662353515625,13.302978515625,
0.9995,-23.092529296875,8.618408203125,16.466064453125,