Date,2020-12-22 15:25:12
Filename,STFCB-20200928-0105-0109_20201222_152404_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1750,11,22,
Period,1SEC
Sample Rate,2000
RMS,16.75589,17.17713,15.00339,
Data Length,2000,
0,-15.21484375,-8.6484375,21.5009765625,
0.0005,-11.130859375,-13.4931640625,21.4208984375,
0.001,-8.568359375,-16.0556640625,20.7001953125,
0.0015,-2.6826171875,-19.2587890625,17.45703125,
0.002,1.361328125,-21.060546875,14.654296875,
0.0025,5.92578125,-24.34375,11.611328125,
0.003,11.0908203125,-24.9443359375,8.0078125,
0.0035,14.25390625,-24.2236328125,4.0439453125,
0.004,17.45703125,-24.1435546875,0.7607421875,
0.0045,19.4189453125,-21.5009765625,-3.5234375,
0.005,21.9814453125,-19.3388671875,-8.96875,
0.0055,22.7421875,-16.0556640625,-10.8505859375,
0.006,24.103515625,-12.2919921875,-14.9345703125,
0.0065,23.142578125,-8.80859375,-16.3359375,
0.007,20.5,-3.9638671875,-18.5380859375,
0.0075,19.298828125,0.0400390625,-18.8984375,
0.008,17.1767578125,5.1650390625,-20.8203125,
0.0085,13.533203125,8.96875,-21.2607421875,
0.009,9.609375,14.2939453125,-20.6201171875,
0.0095,6.486328125,17.0166015625,-19.5390625,
0.01,0.80078125,19.8193359375,-16.015625,
0.0105,-3.6435546875,21.8212890625,-13.0927734375,
0.011,-7.927734375,23.3828125,-9.9296875,
0.0115,-12.9326171875,25.0244140625,-6.24609375,
0.012,-15.615234375,23.783203125,-2.322265625,
0.0125,-18.7783203125,23.142578125,1.4013671875,
0.013,-20.4599609375,20.2998046875,5.4052734375,
0.0135,-23.0224609375,16.65625,9.6494140625,
0.014,-23.1826171875,14.0537109375,12.7724609375,
0.0145,-24.18359375,10.5703125,16.17578125,
0.015,-23.1025390625,6.806640625,17.6572265625,
0.0155,-21.30078125,1.9619140625,19.5390625,
0.016,-18.73828125,-2.40234375,20.2197265625,
0.0165,-16.576171875,-7.287109375,21.7412109375,
0.017,-12.7724609375,-12.251953125,21.9814453125,
0.0175,-8.80859375,-15.6552734375,20.7802734375,
0.018,-5.1650390625,-18.3779296875,19.0986328125,
0.0185,0.4404296875,-20.8603515625,15.4951171875,
0.019,5.044921875,-23.1826171875,12.6923828125,
0.0195,9.369140625,-24.0234375,8.8486328125,
0.02,13.6533203125,-25.5849609375,5.845703125,
0.0205,16.49609375,-23.943359375,1.4814453125,
0.021,19.298828125,-23.0224609375,-2.2421875,
0.0215,21.1005859375,-20.0595703125,-7.6875,
0.022,23.5830078125,-17.7373046875,-10.4501953125,
0.0225,23.3828125,-13.29296875,-13.5732421875,
0.023,24.0634765625,-10.009765625,-16.3759765625,
0.0235,22.662109375,-6.1259765625,-17.7373046875,
0.024,19.21875,-0.9609375,-19.458984375,
0.0245,17.8173828125,3.603515625,-20.33984375,
0.025,14.89453125,8.8486328125,-21.5009765625,
0.0255,11.451171875,13.212890625,-21.5810546875,
0.026,6.9267578125,16.6162109375,-19.779296875,
0.0265,3.2431640625,18.8984375,-17.697265625,
0.027,-2.2822265625,21.380859375,-15.375,
0.0275,-7.0869140625,23.86328125,-11.291015625,
0.028,-11.69140625,24.103515625,-6.6865234375,
0.0285,-15.0546875,25.46484375,-4.3642578125,
0.029,-17.9775390625,23.302734375,0.560546875,
0.0295,-20.4599609375,21.8212890625,4.1640625,
0.03,-22.26171875,18.6181640625,8.48828125,
0.0305,-24.4638671875,15.8955078125,12.5322265625,
0.031,-23.943359375,11.37109375,15.455078125,
0.0315,-24.0234375,7.8076171875,16.65625,
0.032,-22.26171875,4.0439453125,18.818359375,
0.0325,-19.9794921875,-1.3212890625,20.580078125,
0.033,-17.296875,-6.1259765625,21.5810546875,
0.0335,-13.693359375,-11.37109375,22.181640625,
0.034,-10.890625,-14.734375,22.0615234375,
0.0345,-5.5654296875,-18.2578125,19.5390625,
0.035,-1.7216796875,-20.1796875,16.9765625,
0.0355,3.68359375,-22.5419921875,13.453125,
0.036,8.6083984375,-24.984375,10.5302734375,
0.0365,12.97265625,-24.583984375,5.60546875,
0.037,15.85546875,-25.46484375,3.3232421875,
0.0375,18.5380859375,-23.1826171875,-1.361328125,
0.038,20.900390625,-21.4208984375,-5.1650390625,
0.0385,22.4619140625,-18.1376953125,-9.208984375,
0.039,23.0625,-14.974609375,-13.1328125,
0.0395,23.7431640625,-11.05078125,-15.4150390625,
0.04,23.142578125,-6.8466796875,-17.857421875,
0.0405,21.2607421875,-3.443359375,-18.2978515625,
0.041,18.8583984375,2.0419921875,-20.099609375,
0.0415,16.095703125,7.046875,-21.220703125,
0.042,11.771484375,12.2119140625,-21.140625,
0.0425,9.609375,15.0146484375,-20.98046875,
0.043,3.8837890625,18.2578125,-18.017578125,
0.0435,0.1201171875,20.1796875,-15.4951171875,
0.044,-4.8447265625,22.26171875,-12.171875,
0.0445,-9.9697265625,24.744140625,-9.0888671875,
0.045,-13.693359375,24.0634765625,-4.6044921875,
0.0455,-16.7763671875,23.0625,-1.6416015625,
0.046,-18.9384765625,22.0615234375,2.4423828125,
0.0465,-21.5009765625,20.01953125,6.7265625,
0.047,-22.8623046875,16.81640625,10.4501953125,
0.0475,-24.3037109375,12.97265625,14.6142578125,
0.048,-23.943359375,9.849609375,16.3759765625,
0.0485,-22.7421875,4.96484375,18.818359375,
0.049,-20.8203125,1.5615234375,19.2587890625,
0.0495,-18.5380859375,-5.125,21.060546875,
0.05,-15.6552734375,-9.0087890625,22.26171875,
0.0505,-11.1708984375,-13.693359375,21.62109375,
0.051,-8.728515625,-16.4560546875,21.1806640625,
0.0515,-2.72265625,-19.4990234375,17.6572265625,
0.052,1.6015625,-21.701171875,14.9345703125,
0.0525,6.0859375,-23.4228515625,11.69140625,
0.053,10.25,-26.90625,8.087890625,
0.0535,14.494140625,-24.7841796875,4.1640625,
0.054,18.0576171875,-24.4638671875,0.3203125,
0.0545,19.859375,-21.9814453125,-3.5234375,
0.055,22.6220703125,-19.6591796875,-8.0078125,
0.0555,23.462890625,-16.255859375,-11.37109375,
0.056,24.50390625,-12.171875,-16.65625,
0.0565,23.9033203125,-9.0087890625,-16.81640625,
0.057,22.021484375,-3.68359375,-19.05859375,
0.0575,19.7392578125,0.3203125,-19.5390625,
0.058,17.3369140625,5.4453125,-21.1005859375,
0.0585,13.8935546875,10.8505859375,-22.0615234375,
0.059,9.44921875,14.7744140625,-20.8203125,
0.0595,6.2861328125,17.697265625,-19.859375,
0.06,0.560546875,20.259765625,-16.0556640625,
0.0605,-4.1240234375,22.58203125,-13.2529296875,
0.061,-8.248046875,23.703125,-9.849609375,
0.0615,-13.533203125,25.5048828125,-6.0859375,
0.062,-16.0556640625,24.2236328125,-2.2021484375,
0.0625,-19.458984375,23.2626953125,2.08203125,
0.063,-20.8603515625,20.5400390625,5.765625,
0.0635,-23.4228515625,18.017578125,10.08984375,
0.064,-23.8232421875,14.25390625,13.29296875,
0.0645,-24.3037109375,8.96875,16.6162109375,
0.065,-23.54296875,6.9267578125,18.017578125,
0.0655,-21.2607421875,1.6015625,19.7392578125,
0.066,-18.9384765625,-2.6025390625,19.21875,
0.0665,-16.49609375,-7.287109375,21.62109375,
0.067,-13.0126953125,-12.4921875,22.3818359375,
0.0675,-8.6884765625,-15.6552734375,20.580078125,
0.068,-4.96484375,-18.578125,19.0986328125,
0.0685,0.3603515625,-20.66015625,14.09375,
0.069,5.0048828125,-23.302734375,12.7724609375,
0.0695,9.0087890625,-23.8232421875,8.9287109375,
0.07,13.4931640625,-25.3447265625,5.685546875,
0.0705,16.0556640625,-23.9833984375,1.8818359375,
0.071,19.0986328125,-22.58203125,-2.3623046875,
0.0715,20.6201171875,-19.939453125,-6.0458984375,
0.072,22.9423828125,-17.6171875,-9.9296875,
0.0725,23.2626953125,-13.6533203125,-13.2529296875,
0.073,23.302734375,-9.8896484375,-15.8955078125,
0.0735,22.501953125,-6.56640625,-17.3369140625,
0.074,20.01953125,-1.4013671875,-18.818359375,
0.0745,17.9775390625,3.04296875,-20.01953125,
0.075,14.974609375,7.767578125,-20.7001953125,
0.0755,11.8515625,12.5322265625,-21.4609375,
0.076,7.4072265625,15.5751953125,-19.37890625,
0.0765,3.4833984375,18.2578125,-17.5771484375,
0.077,-1.4814453125,20.2197265625,-15.375,
0.0775,-6.0859375,21.78125,-11.771484375,
0.078,-10.490234375,23.2626953125,-7.3671875,
0.0785,-14.173828125,24.50390625,-4.564453125,
0.079,-16.81640625,21.78125,-0.560546875,
0.0795,-19.5390625,21.3408203125,3.6435546875,
0.08,-21.2607421875,18.5380859375,7.607421875,
0.0805,-23.302734375,15.8955078125,11.37109375,
0.081,-23.5830078125,12.01171875,14.6142578125,
0.0815,-23.1025390625,7.927734375,17.0166015625,
0.082,-22.1015625,4.64453125,18.177734375,
0.0825,-19.5390625,-0.6806640625,19.7392578125,
0.083,-17.537109375,-5.4052734375,21.2607421875,
0.0835,-13.7734375,-11.53125,21.380859375,
0.084,-11.3310546875,-14.013671875,21.861328125,
0.0845,-6.166015625,-17.216796875,19.298828125,
0.085,-1.921875,-19.69921875,16.896484375,
0.0855,3.1630859375,-21.7412109375,13.4130859375,
0.086,7.9677734375,-24.5439453125,10.8505859375,
0.0865,12.171875,-24.103515625,6.166015625,
0.087,14.09375,-24.744140625,3.4033203125,
0.0875,17.8173828125,-24.34375,-0.560546875,
0.088,19.21875,-20.98046875,-4.884765625,
0.0885,22.181640625,-17.9775390625,-8.888671875,
0.089,23.623046875,-14.734375,-12.6123046875,
0.0895,23.7431640625,-11.451171875,-15.0146484375,
0.09,22.58203125,-6.7265625,-17.3369140625,
0.0905,21.1005859375,-3.443359375,-18.09765625,
0.091,18.4580078125,1.9619140625,-19.619140625,
0.0915,16.1357421875,7.0068359375,-21.220703125,
0.092,11.5712890625,11.771484375,-20.580078125,
0.0925,9.44921875,14.7744140625,-20.740234375,
0.093,4.1640625,17.6171875,-17.77734375,
0.0935,-0.1201171875,19.8994140625,-15.21484375,
0.094,-4.8447265625,21.7412109375,-11.8115234375,
0.0945,-9.8095703125,24.3037109375,-8.888671875,
0.095,-13.29296875,23.783203125,-4.8046875,
0.0955,-16.49609375,23.5830078125,-2.5625,
0.096,-18.2578125,21.8212890625,2.08203125,
0.0965,-20.8603515625,19.458984375,6.486328125,
0.097,-22.501953125,16.5361328125,10.2900390625,
0.0975,-23.1826171875,12.572265625,13.9736328125,
0.098,-23.623046875,10.08984375,15.85546875,
0.0985,-23.0625,5.0048828125,16.65625,
0.099,-20.2998046875,1.7216796875,18.6181640625,
0.0995,-17.8173828125,-3.36328125,20.01953125,
0.1,-15.4951171875,-8.48828125,20.5,
0.1005,-11.0908203125,-12.572265625,20.6201171875,
0.101,-8.568359375,-15.615234375,20.4599609375,
0.1015,-3.68359375,-19.21875,17.2568359375,
0.102,0.880859375,-20.5400390625,14.814453125,
0.1025,5.28515625,-22.1416015625,11.5712890625,
0.103,10.41015625,-24.1435546875,8.087890625,
0.1035,13.052734375,-23.943359375,5.0849609375,
0.104,15.375,-24.34375,0.720703125,
0.1045,18.09765625,-21.4609375,-2.2021484375,
0.105,20.7802734375,-19.05859375,-6.6865234375,
0.1055,22.4619140625,-16.255859375,-10.41015625,
0.106,22.6220703125,-12.01171875,-13.7734375,
0.1065,21.78125,-9.7294921875,-15.4951171875,
0.107,20.8603515625,-4.64453125,-17.2568359375,
0.1075,19.298828125,-0.880859375,-18.3779296875,
0.108,16.81640625,4.00390625,-19.619140625,
0.1085,14.013671875,9.529296875,-21.2607421875,
0.109,9.9697265625,12.6923828125,-19.939453125,
0.1095,6.56640625,16.17578125,-19.138671875,
0.11,2.1220703125,18.017578125,-15.9755859375,
0.1105,-2.8427734375,20.98046875,-13.4130859375,
0.111,-7.0068359375,22.421875,-10.2099609375,
0.1115,-12.1318359375,23.9033203125,-6.326171875,
0.112,-14.333984375,23.623046875,-3.6435546875,
0.1125,-17.8974609375,22.1015625,1.3212890625,
0.113,-19.298828125,20.1796875,4.32421875,
0.1135,-21.7412109375,17.6572265625,8.6083984375,
0.114,-23.22265625,14.4140625,12.412109375,
0.1145,-22.90234375,8.96875,15.21484375,
0.115,-22.982421875,7.4072265625,16.9765625,
0.1155,-20.4599609375,2.40234375,18.337890625,
0.116,-18.73828125,-2.0419921875,19.8994140625,
0.1165,-16.1357421875,-7.6875,20.66015625,
0.117,-12.9326171875,-11.9716796875,21.861328125,
0.1175,-9.2490234375,-14.57421875,20.259765625,
0.118,-4.8046875,-18.09765625,18.578125,
0.1185,-0.3203125,-19.6591796875,15.2548828125,
0.119,4.564453125,-22.58203125,12.7724609375,
0.1195,8.80859375,-23.5029296875,9.0888671875,
0.12,13.1728515625,-24.4638671875,5.4453125,
0.1205,15.53515625,-23.943359375,2.482421875,
0.121,18.73828125,-21.94140625,-2.40234375,
0.1215,20.419921875,-19.69921875,-5.845703125,
0.122,22.3017578125,-17.216796875,-9.529296875,
0.1225,23.5029296875,-13.5732421875,-13.29296875,
0.123,22.7421875,-9.609375,-15.455078125,
0.1235,22.341796875,-6.326171875,-17.296875,
0.124,19.5791015625,-1.4013671875,-18.2978515625,
0.1245,17.8173828125,3.36328125,-20.099609375,
0.125,14.57421875,7.84765625,-20.33984375,
0.1255,11.4111328125,12.732421875,-21.220703125,
0.126,7.52734375,15.294921875,-19.3388671875,
0.1265,2.8427734375,18.5380859375,-17.0966796875,
0.127,-1.6015625,20.1396484375,-13.7734375,
0.1275,-6.326171875,22.9423828125,-11.37109375,
0.128,-10.73046875,23.54296875,-7.287109375,
0.1285,-14.333984375,24.0234375,-3.923828125,
0.129,-16.81640625,23.22265625,-0.640625,
0.1295,-19.4990234375,20.900390625,3.9638671875,
0.13,-21.4208984375,18.41796875,7.8076171875,
0.1305,-22.7421875,15.53515625,11.2109375,
0.131,-23.8232421875,12.01171875,14.7744140625,
0.1315,-22.662109375,7.767578125,16.736328125,
0.132,-21.8212890625,4.2041015625,18.2978515625,
0.1325,-19.138671875,-0.720703125,19.37890625,
0.133,-17.4169921875,-5.5654296875,21.30078125,
0.1335,-13.5732421875,-10.169921875,21.140625,
0.134,-10.8505859375,-14.173828125,21.541015625,
0.1345,-6.5263671875,-16.8564453125,19.37890625,
0.135,-1.521484375,-19.8193359375,15.375,
0.1355,3.123046875,-21.4609375,13.29296875,
0.136,7.7275390625,-24.0234375,10.650390625,
0.1365,12.01171875,-25.625,6.5263671875,
0.137,15.1748046875,-24.1435546875,3.0830078125,
0.1375,17.6171875,-23.1826171875,-0.2802734375,
0.138,20.1396484375,-20.7001953125,-4.8046875,
0.1385,22.26171875,-18.0576171875,-8.888671875,
0.139,22.982421875,-14.57421875,-12.171875,
0.1395,23.943359375,-11.6513671875,-15.0146484375,
0.14,22.3017578125,-6.9267578125,-16.9365234375,
0.1405,21.0205078125,-3.1630859375,-18.2978515625,
0.141,18.2177734375,1.8818359375,-19.3388671875,
0.1415,16.255859375,6.966796875,-21.380859375,
0.142,11.7314453125,10.25,-20.6201171875,
0.1425,9.0888671875,14.9345703125,-20.5400390625,
0.143,4.64453125,17.45703125,-18.017578125,
0.1435,-0.400390625,20.2197265625,-15.21484375,
0.144,-5.0849609375,21.9814453125,-11.8115234375,
0.1445,-9.8896484375,24.103515625,-8.6484375,
0.145,-13.4130859375,24.3837890625,-5.1650390625,
0.1455,-17.9375,23.3828125,-1.0009765625,
0.146,-18.6181640625,22.1416015625,2.1220703125,
0.1465,-21.1005859375,19.458984375,6.7265625,
0.147,-23.22265625,16.6962890625,10.810546875,
0.1475,-23.302734375,12.33203125,14.1337890625,
0.148,-24.1435546875,9.9697265625,16.3359375,
0.1485,-22.0615234375,5.0048828125,18.09765625,
0.149,-20.6201171875,1.041015625,19.37890625,
0.1495,-17.8173828125,-4.00390625,19.21875,
0.15,-15.53515625,-9.3291015625,22.341796875,
0.1505,-11.2109375,-13.2529296875,21.220703125,
0.151,-7.9677734375,-16.576171875,20.5400390625,
0.1515,-3.5634765625,-18.6181640625,17.6572265625,
0.152,1.681640625,-21.5009765625,14.734375,
0.1525,6.3662109375,-23.302734375,11.4111328125,
0.153,11.3310546875,-24.7041015625,7.5673828125,
0.1535,12.8125,-25.064453125,4.96484375,
0.154,17.6572265625,-23.462890625,-0.080078125,
0.1545,19.298828125,-21.94140625,-3.04296875,
0.155,20.5,-19.1787109375,-7.607421875,
0.1555,23.8232421875,-16.3359375,-11.6513671875,
0.156,23.3828125,-11.6513671875,-14.7744140625,
0.1565,23.943359375,-9.3291015625,-16.6162109375,
0.157,21.4609375,-4.244140625,-18.017578125,
0.1575,19.7392578125,0.1201171875,-19.5390625,
0.158,16.8564453125,5.0849609375,-20.4599609375,
0.1585,13.8134765625,10.810546875,-22.0615234375,
0.159,10.009765625,14.013671875,-20.740234375,
0.1595,5.765625,17.6171875,-19.37890625,
0.16,1.681640625,17.9375,-16.3359375,
0.1605,-3.68359375,22.181640625,-13.373046875,
0.161,-8.2880859375,23.783203125,-9.9296875,
0.1615,-13.29296875,24.6640625,-5.5654296875,
0.162,-15.53515625,24.82421875,-3.2431640625,
0.1625,-19.05859375,22.662109375,2.1220703125,
0.163,-20.66015625,20.7802734375,5.28515625,
0.1635,-22.7421875,17.8974609375,9.4892578125,
0.164,-24.5439453125,14.494140625,13.6533203125,
0.1645,-23.703125,10.009765625,16.17578125,
0.165,-23.783203125,7.0068359375,18.1376953125,
0.1655,-21.1005859375,2.1220703125,19.1787109375,
0.166,-19.2587890625,-2.802734375,20.9404296875,
0.1665,-16.2958984375,-7.447265625,21.4609375,
0.167,-12.7724609375,-13.052734375,22.6220703125,
0.1675,-9.3291015625,-15.53515625,21.060546875,
0.168,-4.1640625,-20.5,18.8984375,
0.1685,0.0400390625,-20.66015625,15.615234375,
0.169,5.1650390625,-23.462890625,12.732421875,
0.1695,9.76953125,-24.7041015625,9.0087890625,
0.17,12.8125,-25.0244140625,4.8447265625,
0.1705,16.49609375,-24.904296875,2.2421875,
0.171,19.5390625,-22.4619140625,-2.8828125,
0.1715,21.5009765625,-20.2998046875,-6.5263671875,
0.172,22.9423828125,-17.4169921875,-10.08984375,
0.1725,24.50390625,-13.61328125,-14.2939453125,
0.173,23.3828125,-9.5693359375,-16.1357421875,
0.1735,22.90234375,-5.8857421875,-18.2177734375,
0.174,20.1396484375,-1.3212890625,-18.8583984375,
0.1745,18.2578125,3.7236328125,-20.8203125,
0.175,14.7744140625,8.408203125,-20.9404296875,
0.1755,11.130859375,13.533203125,-21.541015625,
0.176,7.767578125,16.015625,-20.01953125,
0.1765,2.322265625,19.3388671875,-17.2568359375,
0.177,-1.76171875,20.7802734375,-15.375,
0.1775,-6.56640625,23.3427734375,-11.3310546875,
0.178,-11.37109375,24.423828125,-7.3671875,
0.1785,-14.814453125,23.0625,-3.5634765625,
0.179,-17.537109375,23.86328125,-0.4404296875,
0.1795,-19.9794921875,21.2607421875,4.2041015625,
0.18,-22.1416015625,18.8984375,8.16796875,
0.1805,-24.34375,15.775390625,11.4111328125,
0.181,-24.50390625,12.091796875,15.4150390625,
0.1815,-23.22265625,7.927734375,17.0966796875,
0.182,-22.26171875,2.5625,19.05859375,
0.1825,-19.5791015625,-0.6005859375,19.619140625,
0.183,-17.8173828125,-5.7255859375,20.5,
0.1835,-13.9736328125,-10.3701171875,21.6611328125,
0.184,-10.6103515625,-14.654296875,20.5,
0.1845,-6.88671875,-17.296875,20.01953125,
0.185,-2.5625,-20.3798828125,16.81640625,
0.1855,3.1630859375,-22.0615234375,13.6533203125,
0.186,7.8076171875,-24.3037109375,10.6904296875,
0.1865,12.4921875,-25.224609375,6.7265625,
0.187,15.6552734375,-24.50390625,2.8828125,
0.1875,18.337890625,-23.8232421875,-0.48046875,
0.188,20.6201171875,-21.1005859375,-5.0048828125,
0.1885,21.78125,-18.6181640625,-9.12890625,
0.189,23.3427734375,-14.8544921875,-12.33203125,
0.1895,24.6240234375,-11.7314453125,-15.6552734375,
0.19,22.9423828125,-7.20703125,-17.4169921875,
0.1905,21.5009765625,-2.8427734375,-19.138671875,
0.191,18.658203125,2.001953125,-19.859375,
0.1915,16.5361328125,7.287109375,-21.861328125,
0.192,12.091796875,12.0517578125,-21.2607421875,
0.1925,8.728515625,15.6953125,-20.8203125,
0.193,4.7646484375,18.1376953125,-18.6181640625,
0.1935,-0.7607421875,20.98046875,-16.65625,
0.194,-5.4052734375,22.8623046875,-12.0517578125,
0.1945,-10.2099609375,24.423828125,-8.4482421875,
0.195,-14.1337890625,25.3447265625,-5.205078125,
0.1955,-17.296875,23.86328125,-0.640625,
0.196,-19.4990234375,22.7421875,1.28125,
0.1965,-21.7412109375,19.7392578125,7.20703125,
0.197,-24.0634765625,17.056640625,11.3310546875,
0.1975,-23.703125,12.3720703125,14.57421875,
0.198,-24.7041015625,9.689453125,17.056640625,
0.1985,-22.7021484375,4.96484375,18.578125,
0.199,-20.98046875,0.6005859375,20.1396484375,
0.1995,-18.0576171875,-4.32421875,20.900390625,
0.2,-15.4951171875,-9.609375,22.501953125,
0.2005,-11.37109375,-13.693359375,21.7412109375,
0.201,-7.52734375,-17.216796875,20.6201171875,
0.2015,-3.5234375,-19.138671875,17.9775390625,
0.202,1.9619140625,-21.9013671875,14.6943359375,
0.2025,6.6865234375,-23.8232421875,11.4912109375,
0.203,10.25,-24.6240234375,7.126953125,
0.2035,14.4541015625,-25.544921875,4.884765625,
0.204,17.77734375,-23.5830078125,-0.240234375,
0.2045,19.69921875,-22.2216796875,-3.283203125,
0.205,21.8212890625,-19.1787109375,-7.7275390625,
0.2055,23.9833984375,-16.49609375,-11.771484375,
0.206,23.302734375,-11.8515625,-14.6943359375,
0.2065,23.86328125,-9.0087890625,-16.9365234375,
0.207,21.7412109375,-4.724609375,-19.21875,
0.2075,19.779296875,0.1201171875,-19.5791015625,
0.208,16.9765625,4.884765625,-20.419921875,
0.2085,13.5732421875,10.41015625,-21.5009765625,
0.209,10.4501953125,13.6533203125,-20.8603515625,
0.2095,5.7255859375,17.296875,-19.138671875,
0.21,2.2822265625,18.7783203125,-16.576171875,
0.2105,-3.1630859375,21.541015625,-13.3330078125,
0.211,-7.84765625,23.623046875,-11.53125,
0.2115,-12.572265625,23.8232421875,-5.60546875,
0.212,-15.0947265625,24.6640625,-3.5634765625,
0.2125,-18.1376953125,22.4619140625,1.4013671875,
0.213,-20.1396484375,20.8203125,4.724609375,
0.2135,-21.94140625,17.77734375,8.80859375,
0.214,-23.943359375,14.6142578125,12.97265625,
0.2145,-23.2626953125,10.4501953125,14.09375,
0.215,-23.302734375,7.0068359375,17.8173828125,
0.2155,-21.140625,3.203125,18.41796875,
0.216,-20.5,-2.001953125,20.3798828125,
0.2165,-16.416015625,-6.6865234375,21.1806640625,
0.217,-12.5322265625,-12.171875,20.5,
0.2175,-10.08984375,-14.6943359375,21.220703125,
0.218,-4.6044921875,-18.3779296875,18.658203125,
0.2185,-0.9609375,-19.859375,15.935546875,
0.219,4.2041015625,-22.421875,12.892578125,
0.2195,9.2890625,-24.4638671875,9.4892578125,
0.22,13.212890625,-24.263671875,5.205078125,
0.2205,16.015625,-24.6640625,2.6826171875,
0.221,18.6181640625,-22.341796875,-1.9619140625,
0.2215,20.9404296875,-20.419921875,-5.8857421875,
0.222,22.3017578125,-17.4169921875,-9.529296875,
0.2225,24.0234375,-13.7333984375,-13.8134765625,
0.223,23.22265625,-10.08984375,-15.5751953125,
0.2235,22.6220703125,-5.8857421875,-19.21875,
0.224,20.259765625,-2.162109375,-18.2978515625,
0.2245,18.2578125,3.203125,-20.419921875,
0.225,14.8544921875,8.248046875,-20.9404296875,
0.2255,10.8505859375,13.1728515625,-21.0205078125,
0.226,8.248046875,15.6953125,-20.2197265625,
0.2265,1.28125,18.9384765625,-17.216796875,
0.227,-1.521484375,20.580078125,-14.25390625,
0.2275,-6.1259765625,22.7822265625,-11.3310546875,
0.228,-11.4111328125,24.583984375,-7.4873046875,
0.2285,-14.57421875,23.943359375,-3.5634765625,
0.229,-17.537109375,23.7431640625,-0.3603515625,
0.2295,-19.619140625,21.140625,3.8837890625,
0.23,-22.1015625,18.8583984375,8.087890625,
0.2305,-22.7822265625,15.4150390625,11.3310546875,
0.231,-24.18359375,11.69140625,14.09375,
0.2315,-23.22265625,8.2080078125,16.81640625,
0.232,-21.9814453125,3.68359375,18.9384765625,
0.2325,-19.5390625,-0.2802734375,19.37890625,
0.233,-17.537109375,-5.4052734375,21.1806640625,
0.2335,-13.8134765625,-10.3701171875,21.541015625,
0.234,-10.08984375,-14.3740234375,21.0205078125,
0.2345,-7.046875,-17.0166015625,19.939453125,
0.235,-1.44140625,-19.779296875,16.5361328125,
0.2355,2.9228515625,-21.701171875,13.61328125,
0.236,7.126953125,-23.1826171875,10.4501953125,
0.2365,12.171875,-24.82421875,6.806640625,
0.237,14.7744140625,-23.703125,3.04296875,
0.2375,17.857421875,-23.302734375,-0.48046875,
0.238,19.5390625,-20.740234375,-4.32421875,
0.2385,22.0615234375,-18.498046875,-8.4482421875,
0.239,22.3017578125,-14.6142578125,-11.611328125,
0.2395,23.3828125,-11.291015625,-14.89453125,
0.24,22.4619140625,-7.8076171875,-16.416015625,
0.2405,20.7001953125,-3.1630859375,-18.177734375,
0.241,18.3779296875,0.9609375,-18.818359375,
0.2415,16.17578125,5.8056640625,-20.33984375,
0.242,12.3720703125,10.890625,-20.740234375,
0.2425,8.7685546875,14.173828125,-19.69921875,
0.243,5.4453125,16.896484375,-18.3779296875,
0.2435,0.400390625,17.9375,-15.134765625,
0.244,-4.1640625,21.541015625,-12.4921875,
0.2445,-8.2880859375,22.4619140625,-8.80859375,
0.245,-12.732421875,24.18359375,-5.845703125,
0.2455,-16.65625,22.822265625,-1.921875,
0.246,-18.177734375,21.94140625,1.681640625,
0.2465,-19.859375,19.298828125,5.4853515625,
0.247,-22.26171875,17.056640625,9.609375,
0.2475,-22.421875,12.892578125,12.892578125,
0.248,-24.34375,9.689453125,15.7353515625,
