Date,2020-12-22 15:25:12
0.7485,-23.1826171875,5.7255859375,18.498046875,
0.749,-20.8203125,0.48046875,20.1796875,
0.7495,-18.5380859375,-4.1640625,21.30078125,
0.75,-15.21484375,-10.25,21.6611328125,
0.7505,-12.01171875,-13.7734375,22.341796875,
0.751,-7.4072265625,-16.8564453125,20.2197265625,
0.7515,-3.3232421875,-19.69921875,18.2177734375,
0.752,1.8818359375,-21.701171875,14.6943359375,
0.7525,6.7666015625,-25.625,11.8916015625,
0.753,11.130859375,-24.2236328125,7.20703125,
0.7535,14.7744140625,-25.544921875,4.64453125,
0.754,17.537109375,-23.9833984375,0.400390625,
0.7545,20.3798828125,-22.3818359375,-3.763671875,
0.755,22.021484375,-19.37890625,-7.7275390625,
0.7555,23.783203125,-16.3759765625,-11.5712890625,
0.756,23.943359375,-12.33203125,-14.734375,
0.7565,23.462890625,-8.3681640625,-17.056640625,
0.757,22.341796875,-4.96484375,-18.2177734375,
0.7575,19.779296875,0.4404296875,-19.779296875,
0.758,17.3369140625,5.28515625,-21.1005859375,
0.7585,13.0927734375,10.2900390625,-20.900390625,
0.759,10.7705078125,12.8125,-21.541015625,
0.7595,5.60546875,17.3369140625,-19.0185546875,
0.76,1.6015625,19.7392578125,-16.736328125,
0.7605,-3.4833984375,20.5,-13.1728515625,
0.761,-8.4482421875,24.3037109375,-11.53125,
0.7615,-12.732421875,23.9833984375,-5.4853515625,
0.762,-15.8154296875,24.583984375,-2.8427734375,
0.7625,-18.337890625,23.0224609375,1.1611328125,
0.763,-20.9404296875,21.0205078125,5.3251953125,
0.7635,-22.5419921875,17.8974609375,9.369140625,
0.764,-23.7431640625,14.2939453125,13.1328125,
0.7645,-24.0234375,11.0107421875,15.6953125,
0.765,-23.0224609375,6.326171875,18.09765625,
0.7655,-21.7412109375,3.1630859375,18.9384765625,
0.766,-19.1787109375,-2.2822265625,19.21875,
0.7665,-16.6962890625,-7.3271484375,21.94140625,
0.767,-12.091796875,-12.2119140625,21.220703125,
0.7675,-10.08984375,-15.2548828125,21.5810546875,
0.768,-4.64453125,-18.337890625,18.658203125,
0.7685,-0.4404296875,-20.66015625,16.17578125,
0.769,4.4443359375,-22.5419921875,12.6923828125,
0.7695,9.609375,-24.7041015625,9.3291015625,
0.77,13.1728515625,-24.423828125,5.28515625,
0.7705,16.49609375,-24.3837890625,1.921875,
0.771,18.5380859375,-22.822265625,-1.5615234375,
0.7715,21.30078125,-21.78125,-6.0859375,
0.772,22.7421875,-17.3369140625,-9.9296875,
0.7725,23.5830078125,-13.29296875,-13.7333984375,
0.773,23.86328125,-10.6904296875,-15.615234375,
0.7735,22.3017578125,-5.60546875,-19.21875,
0.774,20.740234375,-2.2421875,-18.6181640625,
0.7745,18.177734375,3.04296875,-20.1796875,
0.775,15.0947265625,8.48828125,-21.4609375,
0.7755,10.6103515625,12.892578125,-20.5400390625,
0.776,8.16796875,15.85546875,-20.33984375,
0.7765,3.0830078125,18.4580078125,-17.296875,
0.777,-1.521484375,20.98046875,-14.654296875,
0.7775,-6.005859375,22.501953125,-11.2109375,
0.778,-11.37109375,24.423828125,-7.3671875,
0.7785,-14.1337890625,24.103515625,-4.1240234375,
0.779,-17.7373046875,23.3828125,0.1201171875,
0.7795,-20.5,21.5810546875,3.203125,
0.78,-21.94140625,19.0986328125,7.84765625,
0.7805,-23.1025390625,15.5751953125,11.611328125,
0.781,-23.54296875,11.291015625,15.21484375,
0.7815,-23.7431640625,8.888671875,16.81640625,
0.782,-23.0625,3.7236328125,18.7783203125,
0.7825,-20.1396484375,-0.080078125,19.8193359375,
0.783,-17.537109375,-5.0849609375,20.8203125,
0.7835,-14.173828125,-10.650390625,22.1015625,
0.784,-10.1298828125,-14.0537109375,20.8203125,
0.7845,-6.8466796875,-17.3369140625,20.01953125,
0.785,-2.0419921875,-19.37890625,16.736328125,
0.7855,2.9228515625,-22.1416015625,14.0537109375,
0.786,7.126953125,-23.1826171875,10.41015625,
0.7865,12.3720703125,-24.82421875,6.5263671875,
0.787,14.654296875,-24.3037109375,3.68359375,
0.7875,18.2978515625,-23.142578125,-0.9609375,
0.788,19.69921875,-21.1005859375,-4.083984375,
0.7885,22.1015625,-18.498046875,-8.4482421875,
0.789,23.142578125,-14.814453125,-12.2119140625,
0.7895,23.1025390625,-10.810546875,-15.0947265625,
0.79,23.1826171875,-8.1279296875,-16.7763671875,
0.7905,20.7802734375,-3.0830078125,-18.2578125,
0.791,18.9384765625,1.1611328125,-19.5390625,
0.7915,15.9755859375,5.8056640625,-20.1796875,
0.792,12.4921875,10.25,-21.2607421875,
0.7925,8.80859375,14.25390625,-19.779296875,
0.793,4.7646484375,17.697265625,-18.41796875,
0.7935,0.5205078125,19.298828125,-15.21484375,
0.794,-4.484375,22.1416015625,-12.572265625,
0.7945,-8.7685546875,22.7822265625,-8.6083984375,
0.795,-13.3330078125,24.103515625,-6.40625,
0.7955,-15.615234375,23.54296875,-2.162109375,
0.796,-18.818359375,21.861328125,2.4423828125,
0.7965,-20.2998046875,19.6591796875,5.765625,
0.797,-22.1015625,16.8564453125,9.6494140625,
0.7975,-23.302734375,13.0927734375,13.5732421875,
0.798,-22.7421875,9.2490234375,15.85546875,
0.7985,-22.6220703125,6.1259765625,17.697265625,
0.799,-20.1796875,1.361328125,18.7783203125,
0.7995,-18.41796875,-3.2431640625,20.419921875,
0.8,-15.0146484375,-7.6474609375,19.21875,
0.8005,-11.9716796875,-12.65234375,21.5810546875,
0.801,-8.2080078125,-15.294921875,19.859375,
0.8015,-3.603515625,-18.578125,17.857421875,
0.802,0.720703125,-20.1396484375,14.6142578125,
0.8025,5.4853515625,-22.90234375,12.0517578125,
0.803,9.9697265625,-23.3427734375,7.84765625,
0.8035,13.6533203125,-24.1435546875,4.6845703125,
0.804,16.255859375,-23.623046875,1.5615234375,
0.8045,19.05859375,-21.62109375,-2.8828125,
0.805,20.900390625,-19.1787109375,-6.6865234375,
0.8055,22.1416015625,-16.1357421875,-10.169921875,
0.806,23.4228515625,-12.6923828125,-13.8935546875,
0.8065,22.4619140625,-8.6484375,-15.8955078125,
0.807,21.861328125,-5.28515625,-17.6171875,
0.8075,19.2587890625,-0.5205078125,-18.6982421875,
0.808,17.4169921875,4.484375,-21.78125,
0.8085,13.1728515625,9.12890625,-20.0595703125,
0.809,10.5703125,13.373046875,-20.8603515625,
0.8095,6.3662109375,16.17578125,-18.8583984375,
0.81,1.8017578125,19.0986328125,-16.5361328125,
0.8105,-2.802734375,20.7802734375,-13.1328125,
0.811,-7.607421875,23.22265625,-11.53125,
0.8115,-11.9716796875,23.5830078125,-6.0859375,
0.812,-15.1748046875,23.5830078125,-2.72265625,
0.8125,-17.6572265625,22.822265625,0.48046875,
0.813,-20.1796875,19.21875,4.96484375,
0.8135,-22.0615234375,17.697265625,8.9287109375,
0.814,-22.662109375,13.9736328125,12.33203125,
0.8145,-23.8232421875,11.0908203125,15.3349609375,
0.815,-22.3818359375,6.4462890625,17.3369140625,
0.8155,-21.4208984375,2.962890625,18.658203125,
0.816,-18.6982421875,-1.9619140625,19.8193359375,
0.8165,-16.576171875,-7.0068359375,21.5009765625,
0.817,-12.091796875,-11.4912109375,20.740234375,
0.8175,-9.5693359375,-15.0146484375,20.9404296875,
0.818,-6.40625,-17.6171875,18.578125,
0.8185,-0.3203125,-20.3798828125,15.8955078125,
0.819,4.244140625,-21.9814453125,12.4921875,
0.8195,9.0888671875,-23.783203125,9.0888671875,
0.82,12.7724609375,-24.3037109375,5.765625,
0.8205,16.015625,-23.54296875,1.681640625,
0.821,18.09765625,-22.662109375,-1.2412109375,
0.8215,20.580078125,-20.0595703125,-5.7255859375,
0.822,22.421875,-17.216796875,-9.689453125,
0.8225,22.501953125,-12.97265625,-13.052734375,
0.823,23.5830078125,-10.7705078125,-16.65625,
0.8235,20.5,-5.92578125,-17.2568359375,
0.824,19.21875,-2.2421875,-18.5380859375,
0.8245,17.697265625,2.802734375,-19.4990234375,
0.825,14.9345703125,8.1279296875,-21.0205078125,
0.8255,10.8505859375,12.2119140625,-20.1796875,
0.826,6.40625,15.5751953125,-19.779296875,
0.8265,3.763671875,17.77734375,-17.3369140625,
0.827,-1.3212890625,20.5400390625,-14.57421875,
0.8275,-5.8056640625,22.181640625,-11.1708984375,
0.828,-10.8505859375,23.5029296875,-7.1669921875,
0.8285,-13.7734375,24.18359375,-4.6845703125,
0.829,-17.2568359375,22.7822265625,0.080078125,
0.8295,-18.978515625,21.5810546875,2.8828125,
0.83,-21.3408203125,18.8583984375,7.3671875,
0.8305,-24.34375,15.6953125,11.4111328125,
0.831,-22.8623046875,11.2109375,14.6142578125,
0.8315,-23.623046875,8.728515625,16.6962890625,
0.832,-21.62109375,4.00390625,18.2177734375,
0.8325,-20.099609375,-0.16015625,19.779296875,
0.833,-17.296875,-4.884765625,20.580078125,
0.8335,-14.013671875,-10.490234375,21.861328125,
0.834,-10.490234375,-13.7734375,20.900390625,
0.8345,-6.326171875,-17.4970703125,19.779296875,
0.835,-2.3623046875,-20.5,16.9365234375,
0.8355,2.9228515625,-22.1416015625,14.0537109375,
0.836,7.447265625,-23.462890625,10.41015625,
0.8365,12.4921875,-24.423828125,6.166015625,
0.837,14.89453125,-24.7841796875,3.8837890625,
0.8375,18.578125,-24.34375,-1.2412109375,
0.838,20.2197265625,-21.3408203125,-4.32421875,
0.8385,22.26171875,-18.498046875,-8.48828125,
0.839,23.8232421875,-15.0146484375,-12.65234375,
0.8395,23.1826171875,-10.73046875,-15.21484375,
0.84,23.5029296875,-7.767578125,-17.4169921875,
0.8405,21.0205078125,-2.962890625,-18.5380859375,
0.841,19.2587890625,1.8017578125,-20.2197265625,
0.8415,15.8955078125,6.486328125,-21.78125,
0.842,12.171875,12.251953125,-21.62109375,
0.8425,8.8486328125,14.9345703125,-20.2998046875,
0.843,3.923828125,18.73828125,-18.498046875,
0.8435,0.0400390625,20.2197265625,-16.65625,
0.844,-5.1650390625,23.0224609375,-12.4921875,
0.8445,-9.76953125,23.9033203125,-8.4482421875,
0.845,-14.2138671875,24.423828125,-4.3642578125,
0.8455,-17.9375,24.3837890625,-1.76171875,
0.846,-19.859375,22.181640625,3.283203125,
0.8465,-21.62109375,20.01953125,6.806640625,
0.847,-22.982421875,16.81640625,10.490234375,
0.8475,-24.423828125,13.0126953125,14.654296875,
0.848,-23.3828125,8.8486328125,15.375,
0.8485,-23.22265625,5.365234375,18.7783203125,
0.849,-20.580078125,0.880859375,19.5390625,
0.8495,-18.73828125,-4.1240234375,21.4208984375,
0.85,-15.0146484375,-8.6884765625,21.2607421875,
0.8505,-11.451171875,-13.853515625,21.9814453125,
0.851,-8.0478515625,-16.3359375,20.4599609375,
0.8515,-2.6826171875,-19.8994140625,16.65625,
0.852,1.44140625,-21.2607421875,14.6943359375,
0.8525,6.24609375,-23.7431640625,11.8515625,
0.853,10.970703125,-24.583984375,6.40625,
0.8535,14.5341796875,-24.5439453125,3.9638671875,
0.854,17.376953125,-25.625,0.9609375,
0.8545,19.9794921875,-21.94140625,-3.68359375,
0.855,22.0615234375,-19.6591796875,-7.607421875,
0.8555,22.7822265625,-16.2958984375,-10.8505859375,
0.856,24.3037109375,-12.6923828125,-14.8544921875,
0.8565,21.78125,-8.5283203125,-16.5361328125,
0.857,22.3818359375,-4.6044921875,-18.6181640625,
0.8575,19.6591796875,-0.16015625,-20.5,
0.858,17.77734375,4.96484375,-21.140625,
0.8585,13.4130859375,9.689453125,-20.66015625,
0.859,10.169921875,14.1337890625,-21.1005859375,
0.8595,6.5263671875,16.896484375,-19.4990234375,
0.86,0,20.01953125,-16.6962890625,
0.8605,-3.203125,21.701171875,-13.4130859375,
0.861,-7.84765625,23.6630859375,-10.2900390625,
0.8615,-12.6123046875,24.6640625,-6.24609375,
0.862,-15.7353515625,23.943359375,-2.322265625,
0.8625,-18.5380859375,23.5830078125,0.80078125,
0.863,-20.8603515625,20.900390625,5.3251953125,
0.8635,-24.34375,18.2578125,9.44921875,
0.864,-23.2626953125,14.1337890625,12.7724609375,
0.8645,-24.6640625,11.130859375,16.1357421875,
0.865,-23.1025390625,6.56640625,17.9775390625,
0.8655,-22.0615234375,1.28125,19.7392578125,
0.866,-19.1787109375,-2.40234375,20.5400390625,
0.8665,-17.0166015625,-7.447265625,22.3017578125,
0.867,-12.4521484375,-12.171875,21.62109375,
0.8675,-9.208984375,-15.935546875,21.3408203125,
0.868,-5.1650390625,-18.5380859375,19.2587890625,
0.8685,0.3203125,-21.4609375,16.17578125,
0.869,5.0849609375,-23.2626953125,12.6923828125,
0.8695,9.849609375,-24.6640625,8.9287109375,
0.87,13.8134765625,-25.5849609375,5.6455078125,
0.8705,17.056640625,-24.2236328125,1.12109375,
0.871,19.4990234375,-23.462890625,-2.001953125,
0.8715,20.5,-20.5400390625,-6.56640625,
0.872,23.8232421875,-17.7373046875,-10.73046875,
0.8725,23.54296875,-13.052734375,-13.93359375,
0.873,24.50390625,-10.3701171875,-16.49609375,
0.8735,22.662109375,-5.6455078125,-18.1376953125,
0.874,21.060546875,-1.3212890625,-19.69921875,
0.8745,18.017578125,3.68359375,-20.4599609375,
0.875,15.0947265625,9.048828125,-23.0625,
0.8755,10.9306640625,13.212890625,-21.0205078125,
0.876,7.0869140625,16.81640625,-20.01953125,
0.8765,3.36328125,18.9384765625,-17.77734375,
0.877,-2.08203125,21.701171875,-14.57421875,
0.8775,-6.806640625,23.462890625,-11.1708984375,
0.878,-11.7314453125,24.263671875,-6.7265625,
0.8785,-14.7744140625,25.1845703125,-4.32421875,
0.879,-18.177734375,23.2626953125,0.720703125,
0.8795,-20.1796875,22.1015625,3.68359375,
0.88,-22.2216796875,19.0986328125,8.0478515625,
0.8805,-24.0634765625,15.9755859375,12.2119140625,
0.881,-23.54296875,11.291015625,15.2548828125,
0.8815,-24.1435546875,8.408203125,17.6171875,
0.882,-22.2216796875,4.1240234375,18.818359375,
0.8825,-21.78125,-0.6005859375,19.21875,
0.883,-17.5771484375,-5.365234375,21.220703125,
0.8835,-15.375,-10.890625,22.2216796875,
0.884,-10.8505859375,-14.173828125,21.541015625,
0.8845,-6.0458984375,-17.9775390625,19.859375,
0.885,-2.40234375,-19.7392578125,17.3369140625,
0.8855,3.04296875,-22.501953125,14.1337890625,
0.886,7.7275390625,-25.625,10.5703125,
0.8865,12.65234375,-24.6240234375,6.0859375,
0.887,15.2548828125,-25.4248046875,3.923828125,
0.8875,18.658203125,-23.3828125,-2.5625,
0.888,20.7001953125,-21.861328125,-4.564453125,
0.8885,22.4619140625,-18.73828125,-8.6484375,
0.889,23.0625,-15.3349609375,-12.892578125,
0.8895,23.5830078125,-11.0107421875,-15.3349609375,
0.89,23.703125,-7.607421875,-17.7373046875,
0.8905,21.5009765625,-3.36328125,-18.578125,
0.891,19.5791015625,1.76171875,-21.78125,
0.8915,16.2158203125,6.6064453125,-20.98046875,
0.892,12.251953125,12.251953125,-21.701171875,
0.8925,9.369140625,14.974609375,-20.8203125,
0.893,3.8837890625,18.8984375,-18.5380859375,
0.8935,0.2802734375,20.419921875,-15.775390625,
0.894,-4.96484375,22.982421875,-12.65234375,
0.8945,-9.9697265625,24.50390625,-8.80859375,
0.895,-14.2138671875,24.50390625,-4.404296875,
0.8955,-16.9365234375,24.744140625,-1.8017578125,
0.896,-19.939453125,22.341796875,3.203125,
0.8965,-22.021484375,20.3798828125,6.8466796875,
0.897,-24.34375,16.9765625,10.4501953125,
0.8975,-24.744140625,13.1728515625,14.814453125,
0.898,-23.6630859375,9.1689453125,16.6962890625,
0.8985,-23.3427734375,3.84375,17.9375,
0.899,-20.900390625,1.041015625,19.69921875,
0.8995,-18.9384765625,-4.1640625,21.62109375,
0.9,-15.21484375,-8.888671875,21.62109375,
0.9005,-11.3310546875,-14.013671875,21.94140625,
0.901,-8.328125,-16.49609375,20.8203125,
0.9015,-2.5224609375,-20.099609375,17.8974609375,
0.902,1.4814453125,-21.62109375,14.89453125,
0.9025,6.166015625,-23.6630859375,11.8515625,
0.903,11.2109375,-25.064453125,7.8076171875,
0.9035,14.57421875,-24.5439453125,2.5625,
0.904,17.697265625,-24.583984375,0.640625,
0.9045,20.01953125,-21.94140625,-3.763671875,
0.905,22.3017578125,-19.8193359375,-8.96875,
0.9055,22.7822265625,-16.255859375,-10.8505859375,
0.906,23.0625,-12.6123046875,-14.89453125,
0.9065,23.142578125,-8.7685546875,-16.49609375,
0.907,22.181640625,-4.2841796875,-18.7783203125,
0.9075,19.779296875,-0.3603515625,-19.138671875,
0.908,17.77734375,4.7646484375,-20.98046875,
0.9085,13.61328125,9.689453125,-20.8203125,
0.909,9.9697265625,13.9736328125,-20.7001953125,
0.9095,6.7666015625,16.736328125,-19.5791015625,
0.91,1.3212890625,19.7392578125,-16.49609375,
0.9105,-3.0029296875,21.541015625,-13.5732421875,
0.911,-7.3271484375,21.78125,-10.2900390625,
0.9115,-12.3720703125,24.6240234375,-6.56640625,
0.912,-15.2548828125,23.54296875,-3.84375,
0.9125,-18.41796875,23.302734375,0.880859375,
0.913,-20.2998046875,20.7001953125,4.9248046875,
0.9135,-22.7421875,18.41796875,9.0087890625,
0.914,-22.7421875,14.3740234375,12.2119140625,
0.9145,-24.103515625,11.0908203125,15.6953125,
0.915,-22.9423828125,7.0869140625,17.4169921875,
0.9155,-21.62109375,1.28125,19.37890625,
0.916,-19.1787109375,-1.7216796875,20.0595703125,
0.9165,-16.9365234375,-6.646484375,21.5810546875,
0.917,-12.8525390625,-12.8125,21.541015625,
0.9175,-9.208984375,-15.134765625,20.7802734375,
0.918,-5.60546875,-19.21875,19.2587890625,
0.9185,-0.16015625,-20.6201171875,15.9755859375,
0.919,4.404296875,-22.822265625,13.052734375,
0.9195,8.7685546875,-23.6630859375,9.12890625,
0.92,13.052734375,-25.3046875,6.166015625,
0.9205,16.0556640625,-23.6630859375,1.681640625,
0.921,18.9384765625,-24.34375,-1.681640625,
0.9215,20.8603515625,-20.259765625,-5.8857421875,
0.922,23.142578125,-17.8173828125,-9.8896484375,
0.9225,22.90234375,-13.373046875,-13.052734375,
0.923,23.7431640625,-10.3701171875,-15.85546875,
0.9235,22.4619140625,-6.326171875,-17.4169921875,
0.924,20.6201171875,-1.521484375,-20.5,
0.9245,18.017578125,3.04296875,-19.9794921875,
0.925,14.974609375,8.16796875,-20.98046875,
0.9255,11.4111328125,12.5322265625,-20.98046875,
0.926,7.126953125,16.015625,-19.4990234375,
0.9265,3.68359375,18.337890625,-17.697265625,
0.927,-1.7216796875,20.7802734375,-14.3740234375,
0.9275,-6.3662109375,21.78125,-11.451171875,
0.928,-10.8505859375,23.2626953125,-6.8466796875,
0.9285,-14.2138671875,24.6640625,-4.6044921875,
0.929,-17.2568359375,22.8623046875,0.16015625,
0.9295,-19.619140625,21.701171875,3.4833984375,
0.93,-21.4208984375,18.73828125,7.5673828125,
0.9305,-23.302734375,15.85546875,11.4912109375,
0.931,-22.982421875,10.25,14.4541015625,
0.9315,-23.2626953125,8.248046875,16.9365234375,
0.932,-21.9013671875,4.64453125,18.09765625,
0.9325,-19.859375,-0.3603515625,19.8193359375,
0.933,-17.376953125,-4.9248046875,20.740234375,
0.9335,-13.7734375,-9.9697265625,21.140625,
0.934,-11.2109375,-13.4130859375,21.30078125,
0.9345,-6.166015625,-16.9765625,17.9375,
0.935,-2.642578125,-19.05859375,17.0166015625,
0.9355,2.5224609375,-21.4609375,13.8134765625,
0.936,7.20703125,-23.703125,10.890625,
0.9365,10.25,-23.462890625,6.24609375,
0.937,14.4140625,-24.4638671875,4.1240234375,
0.9375,17.3369140625,-22.7421875,-0.3203125,
0.938,19.7392578125,-21.1806640625,-3.9638671875,
0.9385,21.380859375,-18.2578125,-7.927734375,
0.939,21.78125,-15.0947265625,-11.8515625,
0.9395,22.822265625,-11.4912109375,-14.25390625,
0.94,22.5419921875,-7.447265625,-16.81640625,
0.9405,21.060546875,-4.2041015625,-17.5771484375,
0.941,18.9384765625,1.041015625,-19.458984375,
0.9415,16.17578125,5.92578125,-20.4599609375,
0.942,11.931640625,11.0107421875,-20.4599609375,
0.9425,9.9296875,13.853515625,-21.78125,
0.943,4.484375,17.3369140625,-17.9775390625,
0.9435,0.9208984375,19.298828125,-15.7353515625,
0.944,-4.0439453125,21.5009765625,-12.6123046875,
0.9445,-9.0888671875,23.7431640625,-9.2490234375,
0.945,-12.8525390625,23.3828125,-4.9248046875,
0.9455,-15.9755859375,23.783203125,-2.08203125,
0.946,-18.3779296875,21.861328125,2.001953125,
0.9465,-20.9404296875,19.9794921875,6.005859375,
0.947,-22.1416015625,16.6962890625,9.76953125,
0.9475,-23.5029296875,12.97265625,13.8134765625,
0.948,-23.1826171875,9.8095703125,15.6552734375,
0.9485,-22.341796875,3.84375,18.2578125,
0.949,-20.580078125,1.8818359375,18.73828125,
0.9495,-18.41796875,-3.4033203125,20.580078125,
0.95,-15.294921875,-8.4482421875,21.380859375,
0.9505,-11.0107421875,-12.97265625,20.900390625,
0.951,-8.728515625,-15.6953125,20.580078125,
0.9515,-3.0029296875,-18.8984375,17.376953125,
0.952,1.12109375,-20.98046875,14.814453125,
0.9525,5.4853515625,-22.58203125,11.69140625,
0.953,10.7705078125,-24.50390625,8.0078125,
0.9535,13.61328125,-23.8232421875,4.3642578125,
0.954,17.0966796875,-23.6630859375,0.720703125,
0.9545,18.9384765625,-21.62109375,-2.8828125,
0.955,21.62109375,-19.4189453125,-7.1669921875,
0.9555,22.3017578125,-15.9755859375,-10.5302734375,
0.956,23.3427734375,-12.171875,-14.333984375,
0.9565,22.9423828125,-9.2490234375,-15.7353515625,
0.957,21.4208984375,-4.2041015625,-18.0576171875,
0.9575,19.5390625,-0.7607421875,-18.6181640625,
0.958,17.2568359375,4.2841796875,-20.1796875,
0.9585,13.6533203125,9.6494140625,-20.8603515625,
0.959,9.7294921875,13.29296875,-19.9794921875,
0.9595,6.7265625,16.2958984375,-19.298828125,
0.96,1.6015625,18.7783203125,-16.095703125,
0.9605,-2.8427734375,21.30078125,-13.533203125,
0.961,-6.88671875,22.341796875,-10.169921875,
0.9615,-12.1318359375,24.263671875,-6.486328125,
0.962,-14.5341796875,23.22265625,-3.0029296875,
0.9625,-18.0576171875,22.7021484375,1.041015625,
0.963,-19.5791015625,19.21875,4.3642578125,
0.9635,-22.1416015625,18.1376953125,8.6484375,
0.964,-22.58203125,14.2939453125,12.0517578125,
0.9645,-23.3427734375,10.650390625,14.09375,
0.965,-22.9423828125,7.5673828125,16.9765625,
0.9655,-21.060546875,2.5224609375,18.8984375,
0.966,-19.0986328125,-1.521484375,19.8994140625,
0.9665,-16.6162109375,-6.166015625,20.900390625,
0.967,-13.052734375,-11.4912109375,21.7412109375,
0.9675,-9.12890625,-14.6943359375,20.33984375,
0.968,-5.4052734375,-19.21875,19.0986328125,
0.9685,-0.3603515625,-20.099609375,15.6953125,
0.969,4.3642578125,-22.7421875,13.1328125,
0.9695,8.48828125,-23.1826171875,9.12890625,
0.97,13.0927734375,-24.984375,6.0458984375,
0.9705,15.6953125,-23.703125,2.2021484375,
0.971,18.978515625,-22.7021484375,-1.9619140625,
0.9715,20.6201171875,-20.1796875,-5.685546875,
0.972,22.8623046875,-17.6171875,-9.6494140625,
0.9725,23.1025390625,-13.4931640625,-13.0927734375,
0.973,23.3427734375,-9.9296875,-15.7353515625,
0.9735,22.58203125,-6.486328125,-17.376953125,
0.974,20.2998046875,-2.5625,-19.0986328125,
0.9745,18.09765625,3.2431640625,-20.2197265625,
0.975,14.6943359375,8.0478515625,-20.66015625,
0.9755,10.25,11.53125,-21.4609375,
0.976,7.0869140625,15.8955078125,-19.4990234375,
0.9765,3.1630859375,18.8984375,-17.6572265625,
0.977,-1.921875,20.900390625,-14.173828125,
0.9775,-6.6865234375,23.623046875,-11.4912109375,
0.978,-11.05078125,23.462890625,-6.7666015625,
0.9785,-14.734375,24.8642578125,-4.244140625,
0.979,-17.4970703125,23.22265625,0.0400390625,
0.9795,-20.2998046875,21.701171875,4.083984375,
0.98,-21.9013671875,18.73828125,8.0478515625,
0.9805,-23.6630859375,15.7353515625,11.8515625,
0.981,-23.7431640625,11.6513671875,15.0546875,
0.9815,-23.3427734375,7.7275390625,17.45703125,
0.982,-22.341796875,4.32421875,18.658203125,
0.9825,-19.859375,-1.041015625,20.259765625,
0.983,-17.537109375,-5.8056640625,21.4609375,
0.9835,-13.4931640625,-10.6904296875,21.30078125,
0.984,-11.130859375,-14.4140625,21.94140625,
0.9845,-5.845703125,-17.6572265625,19.37890625,
0.985,-1.841796875,-20.1396484375,17.0966796875,
0.9855,3.2431640625,-22.1015625,13.61328125,
0.986,8.087890625,-24.6240234375,10.73046875,
0.9865,12.33203125,-24.18359375,5.9658203125,
0.987,15.455078125,-24.9443359375,3.3232421875,
0.9875,18.09765625,-23.3427734375,-0.720703125,
0.988,20.8203125,-21.4208984375,-4.9248046875,
0.9885,22.3818359375,-18.337890625,-8.888671875,
0.989,23.703125,-14.8544921875,-12.65234375,
0.9895,23.86328125,-12.8125,-15.1748046875,
0.99,22.90234375,-6.88671875,-17.5771484375,
0.9905,21.5810546875,-3.68359375,-18.41796875,
0.991,18.978515625,1.8017578125,-20.01953125,
0.9915,16.3759765625,6.7666015625,-21.380859375,
0.992,11.69140625,11.69140625,-20.7802734375,
0.9925,9.6494140625,14.89453125,-21.0205078125,
0.993,4.2041015625,18.0576171875,-18.1376953125,
0.9935,0.16015625,20.419921875,-15.8154296875,
0.994,-4.8447265625,22.3017578125,-12.251953125,
0.9945,-9.9697265625,24.583984375,-8.9287109375,
0.995,-13.61328125,24.1435546875,-4.7646484375,
0.9955,-16.81640625,24.18359375,-1.44140625,
0.996,-19.0185546875,22.4619140625,2.2421875,
0.9965,-21.7412109375,20.2197265625,6.6865234375,
0.997,-24.34375,16.81640625,10.650390625,
0.9975,-24.0234375,11.53125,14.5341796875,
0.998,-24.18359375,10.009765625,16.3759765625,
0.9985,-22.7421875,4.8447265625,18.8583984375,
0.999,-21.140625,1.44140625,19.37890625,
0.9995,-18.578125,-3.9638671875,21.140625,