Date,2020-11-06 21:57:03
Filename,STFCB-20201012-0105-0133_20201106_215604_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1765,11,21.8,
Period,1SEC
Sample Rate,2000
RMS,15.14451,14.71182,14.63731,
Data Length,2000,
0,10.169921875,-21.1005859375,11.4111328125,
0.0005,13.4130859375,-20.5400390625,7.7275390625,
0.001,16.9365234375,-19.1787109375,3.0029296875,
0.0015,19.69921875,-17.056640625,-1.9619140625,
0.002,21.0205078125,-15.2548828125,-4.8447265625,
0.0025,21.541015625,-12.8525390625,-7.767578125,
0.003,21.30078125,-9.6494140625,-10.7705078125,
0.0035,20.33984375,-4.7646484375,-14.6943359375,
0.004,18.9384765625,-0.400390625,-17.6171875,
0.0045,17.2568359375,3.8037109375,-20.1396484375,
0.005,15.3349609375,6.6865234375,-21.140625,
0.0055,12.2119140625,9.609375,-21.1806640625,
0.006,8.3681640625,13.0927734375,-20.900390625,
0.0065,2.8427734375,16.736328125,-19.2587890625,
0.007,-2.2822265625,19.4189453125,-17.0966796875,
0.0075,-5.4853515625,20.9404296875,-15.6552734375,
0.008,-8.408203125,21.62109375,-13.6533203125,
0.0085,-11.4912109375,21.2607421875,-10.41015625,
0.009,-15.134765625,20.1796875,-5.845703125,
0.0095,-18.2978515625,18.498046875,-1.201171875,
0.01,-20.7802734375,16.3759765625,3.443359375,
0.0105,-21.62109375,14.4140625,6.0859375,
0.011,-21.78125,11.53125,9.208984375,
0.0115,-21.4609375,7.84765625,12.4921875,
0.012,-20.259765625,3.0830078125,16.17578125,
0.0125,-18.4580078125,-1.5615234375,18.8984375,
0.013,-16.81640625,-5.0849609375,20.8603515625,
0.0135,-14.734375,-7.84765625,21.62109375,
0.014,-11.2509765625,-10.890625,21.2607421875,
0.0145,-6.56640625,-14.5341796875,20.4599609375,
0.015,-1.2412109375,-17.857421875,18.73828125,
0.0155,3.5634765625,-20.2197265625,16.6162109375,
0.016,6.40625,-21.30078125,15.0546875,
0.0165,9.44921875,-21.7412109375,12.65234375,
0.017,12.6123046875,-21.1806640625,9.12890625,
0.0175,16.17578125,-19.8994140625,4.32421875,
0.018,19.138671875,-17.8974609375,-0.4404296875,
0.0185,21.220703125,-16.015625,-4.32421875,
0.019,21.701171875,-13.8134765625,-6.9267578125,
0.0195,21.701171875,-10.650390625,-10.1298828125,
0.02,21.060546875,-6.40625,-13.6533203125,
0.0205,19.8193359375,-1.921875,-17.0166015625,
0.021,17.8173828125,2.6826171875,-19.5390625,
0.0215,16.1357421875,5.7255859375,-20.98046875,
0.022,13.7333984375,8.6484375,-21.541015625,
0.0225,9.76953125,11.8916015625,-21.1005859375,
0.023,4.7646484375,15.455078125,-19.8193359375,
0.0235,-0.3603515625,18.5380859375,-18.017578125,
0.024,-4.6845703125,20.66015625,-16.17578125,
0.0245,-7.2470703125,21.2607421875,-14.4140625,
0.025,-10.2900390625,21.4609375,-11.771484375,
0.0255,-13.93359375,20.6201171875,-7.607421875,
0.026,-17.216796875,19.138671875,-2.8427734375,
0.0265,-19.859375,17.0166015625,1.841796875,
0.027,-21.5009765625,15.294921875,5.1650390625,
0.0275,-21.78125,12.7724609375,7.8876953125,
0.028,-21.541015625,9.3291015625,11.2109375,
0.0285,-20.6201171875,4.8447265625,14.734375,
0.029,-19.2587890625,0.3203125,17.8974609375,
0.0295,-17.376953125,-3.9638671875,20.33984375,
0.03,-15.4951171875,-6.6064453125,21.140625,
0.0305,-12.8525390625,-9.5693359375,21.5810546875,
0.031,-8.328125,-13.3330078125,20.900390625,
0.0315,-3.203125,-16.5361328125,19.21875,
0.032,1.6416015625,-19.1787109375,17.3369140625,
0.0325,5.365234375,-21.1005859375,15.8154296875,
0.033,7.9677734375,-21.380859375,13.7333984375,
0.0335,11.0107421875,-21.380859375,10.810546875,
0.034,14.7744140625,-20.33984375,6.24609375,
0.0345,18.017578125,-18.578125,1.4013671875,
0.035,20.33984375,-16.6162109375,-2.8828125,
0.0355,21.4609375,-14.814453125,-5.7255859375,
0.036,21.7412109375,-12.091796875,-8.6884765625,
0.0365,21.30078125,-8.0078125,-12.3720703125,
0.037,20.1796875,-3.68359375,-15.5751953125,
0.0375,18.578125,0.9208984375,-18.498046875,
0.038,16.896484375,4.7646484375,-20.740234375,
0.0385,14.57421875,7.4072265625,-21.140625,
0.039,11.69140625,10.3701171875,-21.3408203125,
0.0395,6.56640625,14.3740234375,-20.4599609375,
0.04,1.44140625,17.537109375,-18.658203125,
0.0405,-3.0830078125,19.779296875,-16.6962890625,
0.041,-6.2060546875,21.2607421875,-15.3349609375,
0.0415,-9.1689453125,21.380859375,-12.8125,
0.042,-12.33203125,21.0205078125,-9.2890625,
0.0425,-15.8955078125,19.859375,-4.8447265625,
0.043,-19.05859375,17.8974609375,0.240234375,
0.0435,-21.140625,15.9755859375,4.1240234375,
0.044,-21.6611328125,13.8134765625,6.8466796875,
0.0445,-21.94140625,10.9306640625,9.8896484375,
0.045,-21.1806640625,6.166015625,13.9736328125,
0.0455,-19.8994140625,1.8017578125,17.0166015625,
0.046,-18.1376953125,-2.482421875,19.5390625,
0.0465,-16.6162109375,-5.92578125,21.5009765625,
0.047,-13.8134765625,-8.6884765625,21.5810546875,
0.0475,-10.2099609375,-11.9716796875,21.4208984375,
0.048,-5.125,-15.6953125,20.2197265625,
0.0485,0.400390625,-18.8984375,18.2177734375,
0.049,4.404296875,-20.8203125,16.3759765625,
0.0495,7.20703125,-21.78125,14.6943359375,
0.05,10.25,-21.861328125,12.091796875,
0.0505,14.1337890625,-20.900390625,7.3671875,
0.051,17.296875,-19.5390625,3.04296875,
0.0515,20.099609375,-17.537109375,-1.7216796875,
0.052,21.861328125,-15.7353515625,-5.205078125,
0.0525,21.9013671875,-13.0126953125,-7.9677734375,
0.053,22.021484375,-9.8896484375,-11.1708984375,
0.0535,21.060546875,-4.96484375,-15.1748046875,
0.054,19.4990234375,-0.3203125,-18.337890625,
0.0545,17.5771484375,3.763671875,-20.3798828125,
0.055,15.85546875,6.8466796875,-21.8212890625,
0.0555,12.7724609375,9.8095703125,-21.861328125,
0.056,8.0478515625,13.6533203125,-21.140625,
0.0565,3.3232421875,16.81640625,-19.779296875,
0.057,-2.001953125,19.779296875,-17.6572265625,
0.0575,-5.765625,21.380859375,-15.935546875,
0.058,-8.48828125,21.701171875,-13.6533203125,
0.0585,-11.3310546875,21.8212890625,-11.1708984375,
0.059,-15.4951171875,20.4599609375,-5.8056640625,
0.0595,-18.578125,18.6982421875,-1.12109375,
0.06,-20.8203125,16.6962890625,3.0830078125,
0.0605,-22.181640625,14.89453125,6.24609375,
0.061,-21.94140625,11.8115234375,9.0888671875,
0.0615,-21.7412109375,7.9677734375,12.65234375,
0.062,-20.66015625,3.4833984375,16.1357421875,
0.0625,-18.978515625,-1.3212890625,19.21875,
0.063,-17.0166015625,-5.0048828125,21.0205078125,
0.0635,-14.9345703125,-7.6875,21.701171875,
0.064,-12.0517578125,-10.6103515625,21.861328125,
0.0645,-6.326171875,-14.89453125,20.5400390625,
0.065,-1.4814453125,-17.857421875,18.818359375,
0.0655,3.04296875,-20.2197265625,16.9365234375,
0.066,6.3662109375,-21.6611328125,15.455078125,
0.0665,9.208984375,-21.5009765625,12.6123046875,
0.067,12.171875,-21.30078125,9.6494140625,
0.0675,16.095703125,-20.0595703125,4.724609375,
0.068,19.1787109375,-17.9775390625,-0.400390625,
0.0685,20.8603515625,-16.17578125,-3.84375,
0.069,21.78125,-14.173828125,-6.6865234375,
0.0695,21.7412109375,-11.2509765625,-9.4892578125,
0.07,21.060546875,-6.4462890625,-13.6533203125,
0.0705,19.859375,-2.3623046875,-16.6162109375,
0.071,18.2177734375,2.08203125,-19.37890625,
0.0715,16.4560546875,5.4853515625,-21.1005859375,
0.072,13.6533203125,8.16796875,-21.060546875,
0.0725,10.650390625,11.2109375,-21.2607421875,
0.073,4.96484375,15.375,-19.8994140625,
0.0735,-0.2802734375,18.2177734375,-17.8974609375,
0.074,-4.00390625,20.099609375,-16.2158203125,
0.0745,-6.9267578125,21.380859375,-14.7744140625,
0.075,-9.849609375,21.140625,-11.8916015625,
0.0755,-13.3330078125,20.3798828125,-7.767578125,
0.076,-16.65625,19.21875,-3.4033203125,
0.0765,-19.5390625,17.13671875,1.4814453125,
0.077,-20.98046875,15.375,4.6044921875,
0.0775,-21.30078125,12.97265625,7.287109375,
0.078,-21.4208984375,10.1298828125,10.2099609375,
0.0785,-20.4599609375,5.0048828125,14.4140625,
0.079,-19.0185546875,0.640625,17.3369140625,
0.0795,-17.376953125,-3.1630859375,19.5791015625,
0.08,-15.8955078125,-6.2861328125,21.1806640625,
0.0805,-12.6923828125,-9.048828125,20.8603515625,
0.081,-8.80859375,-12.5322265625,20.6201171875,
0.0815,-3.7236328125,-16.17578125,19.2587890625,
0.082,1.5615234375,-18.9384765625,17.1767578125,
0.0825,4.7646484375,-20.3798828125,15.6552734375,
0.083,7.607421875,-21.140625,13.8134765625,
0.0835,10.4501953125,-21.140625,11.1708984375,
0.084,14.5341796875,-19.8994140625,6.0859375,
0.0845,17.537109375,-18.4580078125,1.6416015625,
0.085,19.8994140625,-16.6162109375,-2.5224609375,
0.0855,21.1005859375,-14.89453125,-5.3251953125,
0.086,21.060546875,-11.8916015625,-8.2080078125,
0.0865,20.98046875,-8.6484375,-11.451171875,
0.087,19.9794921875,-3.8837890625,-15.2548828125,
0.0875,18.2978515625,0.880859375,-18.177734375,
0.088,16.6162109375,4.1640625,-19.8994140625,
0.0885,14.7744140625,7.046875,-21.0205078125,
0.089,11.5712890625,9.8896484375,-20.8203125,
0.0895,6.4462890625,13.8134765625,-19.859375,
0.09,1.841796875,16.9365234375,-18.4580078125,
0.0905,-3.0830078125,19.4990234375,-16.49609375,
0.091,-5.92578125,20.6201171875,-14.974609375,
0.0915,-8.80859375,20.7802734375,-12.4921875,
0.092,-11.6513671875,20.7001953125,-9.689453125,
0.0925,-15.53515625,19.298828125,-4.6044921875,
0.093,-18.5380859375,17.3369140625,0.2802734375,
0.0935,-20.2998046875,15.6552734375,3.68359375,
0.094,-21.1806640625,13.7734375,6.40625,
0.0945,-20.98046875,10.6904296875,9.2490234375,
0.095,-20.4599609375,6.4462890625,12.892578125,
0.0955,-19.37890625,2.2421875,16.1357421875,
0.096,-17.7373046875,-2.2822265625,18.978515625,
0.0965,-15.9755859375,-5.3251953125,20.259765625,
0.097,-13.7333984375,-8.0078125,20.8203125,
0.0975,-10.5302734375,-11.05078125,20.7001953125,
0.098,-4.884765625,-14.9345703125,19.2587890625,
0.0985,0,-17.77734375,17.4970703125,
0.099,3.8037109375,-19.8193359375,15.9755859375,
0.0995,6.5263671875,-20.8203125,14.4140625,
0.1,9.4892578125,-20.6201171875,11.5712890625,
0.1005,12.732421875,-20.1396484375,8.0078125,
0.101,16.17578125,-18.8583984375,3.443359375,
0.1015,18.9384765625,-16.81640625,-1.361328125,
0.102,20.2998046875,-15.21484375,-4.2041015625,
0.1025,20.8203125,-12.97265625,-6.966796875,
0.103,20.66015625,-9.9697265625,-9.8095703125,
0.1035,19.8193359375,-5.205078125,-13.7333984375,
0.104,18.5380859375,-1.041015625,-16.65625,
0.1045,17.0966796875,2.9228515625,-19.0986328125,
0.105,15.3349609375,5.7255859375,-20.2197265625,
0.1055,12.4921875,8.48828125,-20.2998046875,
0.106,8.8486328125,11.8916015625,-20.1796875,
0.1065,3.5634765625,15.53515625,-18.6982421875,
0.107,-1.4013671875,18.2177734375,-16.6962890625,
0.1075,-4.5244140625,19.779296875,-15.4150390625,
0.108,-7.2470703125,20.6201171875,-13.7333984375,
0.1085,-10.169921875,20.3798828125,-10.8505859375,
0.109,-13.8134765625,19.458984375,-6.3662109375,
0.1095,-16.9765625,18.0576171875,-1.9619140625,
0.11,-19.4990234375,16.1357421875,2.40234375,
0.1105,-20.4599609375,14.4541015625,5.0048828125,
0.111,-20.7001953125,11.8115234375,7.84765625,
0.1115,-20.5400390625,8.4482421875,11.0908203125,
0.112,-19.5791015625,3.8037109375,14.7744140625,
0.1125,-17.9775390625,-0.6806640625,17.6171875,
0.113,-16.6162109375,-4.083984375,19.6591796875,
0.1135,-14.7744140625,-6.806640625,20.6201171875,
0.114,-11.53125,-9.689453125,20.419921875,
0.1145,-7.046875,-13.4130859375,19.779296875,
0.115,-1.8818359375,-16.736328125,18.2177734375,
0.1155,2.802734375,-19.21875,16.2958984375,
0.116,5.4853515625,-20.3798828125,14.974609375,
0.1165,8.4482421875,-20.8603515625,12.7724609375,
0.117,11.6513671875,-20.5400390625,9.44921875,
0.1175,15.2548828125,-19.37890625,4.8046875,
0.118,18.2177734375,-17.6572265625,0.2001953125,
0.1185,20.3798828125,-15.935546875,-3.603515625,
0.119,20.98046875,-13.8935546875,-6.2060546875,
0.1195,21.060546875,-10.890625,-9.2890625,
0.12,20.4599609375,-6.7265625,-12.892578125,
0.1205,19.4189453125,-2.2822265625,-16.2958984375,
0.121,17.5771484375,2.2421875,-18.9384765625,
0.1215,15.935546875,5.2451171875,-20.3798828125,
0.122,13.693359375,8.16796875,-21.060546875,
0.1225,9.8095703125,11.4111328125,-20.6201171875,
0.123,4.9248046875,14.974609375,-19.4189453125,
0.1235,-0.1201171875,17.9775390625,-17.7373046875,
0.124,-4.3642578125,20.1796875,-15.8955078125,
0.1245,-6.9267578125,20.8203125,-14.25390625,
0.125,-9.8896484375,20.98046875,-11.69140625,
0.1255,-13.4130859375,20.2998046875,-7.6474609375,
0.126,-16.6962890625,18.818359375,-2.962890625,
0.1265,-19.37890625,16.7763671875,1.6416015625,
0.127,-21.0205078125,15.0947265625,4.884765625,
0.1275,-21.30078125,12.732421875,7.607421875,
0.128,-21.140625,9.3291015625,10.810546875,
0.1285,-20.1796875,4.9248046875,14.2939453125,
0.129,-18.8583984375,0.48046875,17.4169921875,
0.1295,-17.0966796875,-3.763671875,19.69921875,
0.13,-15.21484375,-6.326171875,20.5400390625,
0.1305,-12.6923828125,-9.1689453125,20.98046875,
0.131,-8.2880859375,-12.7724609375,20.33984375,
0.1315,-3.2431640625,-15.9755859375,18.6982421875,
0.132,1.521484375,-18.5380859375,16.896484375,
0.1325,5.0048828125,-20.3798828125,15.4150390625,
0.133,7.52734375,-20.66015625,13.4130859375,
0.1335,10.41015625,-20.66015625,10.6904296875,
0.134,14.0537109375,-19.7392578125,6.326171875,
0.1345,17.1767578125,-18.09765625,1.681640625,
0.135,19.4990234375,-16.17578125,-2.5224609375,
0.1355,20.5,-14.494140625,-5.1650390625,
0.136,20.7802734375,-11.931640625,-8.0078125,
0.1365,20.4599609375,-8.2080078125,-11.451171875,
0.137,19.4189453125,-3.9638671875,-14.6142578125,
0.1375,17.8974609375,0.3603515625,-17.45703125,
0.138,16.416015625,4.083984375,-19.619140625,
0.1385,14.25390625,6.56640625,-20.0595703125,
0.139,11.6513671875,9.369140625,-20.2998046875,
0.1395,6.88671875,13.212890625,-19.5791015625,
0.14,1.921875,16.3359375,-17.9775390625,
0.1405,-2.482421875,18.578125,-16.095703125,
0.141,-5.3251953125,20.099609375,-14.9345703125,
0.1415,-8.087890625,20.33984375,-12.6923828125,
0.142,-11.2109375,19.9794921875,-9.44921875,
0.1425,-14.6142578125,18.978515625,-5.1650390625,
0.143,-17.697265625,17.2568359375,-0.5205078125,
0.1435,-19.779296875,15.53515625,3.2431640625,
0.144,-20.3798828125,13.5732421875,5.765625,
0.1445,-20.66015625,10.970703125,8.6484375,
0.145,-20.099609375,6.56640625,12.4921875,
0.1455,-19.05859375,2.3623046875,15.5751953125,
0.146,-17.376953125,-1.681640625,18.0576171875,
0.1465,-16.0556640625,-4.884765625,19.9794921875,
0.147,-13.693359375,-7.4873046875,20.259765625,
0.1475,-10.2900390625,-10.5703125,20.099609375,
0.148,-5.525390625,-14.2138671875,19.1787109375,
0.1485,-0.400390625,-17.3369140625,17.4169921875,
0.149,3.5634765625,-19.298828125,15.7353515625,
0.1495,6.0859375,-20.259765625,14.333984375,
0.15,9.0087890625,-20.580078125,12.01171875,
0.1505,12.6923828125,-19.859375,7.7275390625,
0.151,15.8154296875,-18.658203125,3.603515625,
0.1515,18.5380859375,-16.896484375,-0.9208984375,
0.152,20.419921875,-15.3349609375,-4.2041015625,
0.1525,20.5400390625,-12.97265625,-6.7265625,
0.153,20.7001953125,-10.009765625,-9.849609375,
0.1535,19.8994140625,-5.4453125,-13.7333984375,
0.154,18.6982421875,-0.9609375,-16.8564453125,
0.1545,16.9365234375,3.0029296875,-18.978515625,
0.155,15.375,5.845703125,-20.3798828125,
0.1555,12.6923828125,8.6884765625,-20.66015625,
0.156,8.248046875,12.412109375,-20.0595703125,
0.1565,3.68359375,15.53515625,-18.8984375,
0.157,-1.361328125,18.4580078125,-16.9765625,
0.1575,-4.884765625,20.1796875,-15.455078125,
0.158,-7.4873046875,20.4599609375,-13.4130859375,
0.1585,-10.25,20.7802734375,-11.05078125,
0.159,-14.2939453125,19.5791015625,-6.0859375,
0.1595,-17.3369140625,17.9375,-1.5615234375,
0.16,-19.5791015625,16.095703125,2.5224609375,
0.1605,-20.9404296875,14.3740234375,5.4853515625,
0.161,-20.8603515625,11.5712890625,8.248046875,
0.1615,-20.7001953125,7.8876953125,11.69140625,
0.162,-19.69921875,3.6435546875,15.0146484375,
0.1625,-18.2177734375,-0.9609375,18.0576171875,
0.163,-16.4560546875,-4.5244140625,19.939453125,
0.1635,-14.4541015625,-7.0869140625,20.5400390625,
0.164,-11.8515625,-9.849609375,20.8603515625,
0.1645,-6.4462890625,-13.9736328125,19.7392578125,
0.165,-1.7216796875,-16.81640625,18.1376953125,
0.1655,2.642578125,-19.1787109375,16.3759765625,
0.166,5.765625,-20.66015625,15.0546875,
0.1665,8.4482421875,-20.5,12.4921875,
0.167,11.4111328125,-20.4599609375,9.609375,
0.1675,15.0947265625,-19.3388671875,4.9248046875,
0.168,18.1376953125,-17.376953125,0.1201171875,
0.1685,19.8994140625,-15.7353515625,-3.36328125,
0.169,20.66015625,-13.8134765625,-6.0458984375,
0.1695,20.7001953125,-11.1708984375,-8.728515625,
0.17,20.1396484375,-6.486328125,-12.7724609375,
0.1705,19.0185546875,-2.5625,-15.5751953125,
0.171,17.4169921875,1.76171875,-18.2578125,
0.1715,15.935546875,4.96484375,-20.1396484375,
0.172,13.29296875,7.5673828125,-20.099609375,
0.1725,10.5302734375,10.4501953125,-20.3798828125,
0.173,5.125,14.4541015625,-19.138671875,
0.1735,0.2001953125,17.3369140625,-17.3369140625,
0.174,-3.5634765625,19.21875,-15.7353515625,
0.1745,-6.2861328125,20.4599609375,-14.3740234375,
0.175,-9.0888671875,20.3798828125,-11.7314453125,
0.1755,-12.572265625,19.69921875,-7.767578125,
0.176,-15.7353515625,18.5380859375,-3.603515625,
0.1765,-18.578125,16.65625,1.041015625,
0.177,-20.099609375,15.0546875,4.1240234375,
0.1775,-20.3798828125,12.65234375,6.6865234375,
0.178,-20.580078125,10.08984375,9.529296875,
0.1785,-19.7392578125,5.0849609375,13.6533203125,
0.179,-18.4580078125,0.9609375,16.5361328125,
0.1795,-16.8564453125,-2.8427734375,18.73828125,
0.18,-15.53515625,-5.7255859375,20.33984375,
0.1805,-12.5322265625,-8.4482421875,20.1396484375,
0.181,-8.728515625,-11.8916015625,19.8994140625,
0.1815,-3.84375,-15.4150390625,18.658203125,
0.182,1.28125,-18.2177734375,16.7763671875,
0.1825,4.484375,-19.7392578125,15.3349609375,
0.183,7.126953125,-20.5,13.533203125,
0.1835,9.8896484375,-20.5400390625,11.130859375,
0.184,13.93359375,-19.37890625,6.1259765625,
0.1845,16.9365234375,-18.017578125,1.841796875,
0.185,19.2587890625,-16.3359375,-2.2021484375,
0.1855,20.4599609375,-14.734375,-5.0048828125,
0.186,20.4599609375,-11.7314453125,-7.767578125,
0.1865,20.419921875,-8.6083984375,-10.970703125,
0.187,19.4990234375,-4.00390625,-14.6943359375,
0.1875,17.9375,0.6005859375,-17.6572265625,
0.188,16.2958984375,3.923828125,-19.37890625,
0.1885,14.6142578125,6.6865234375,-20.5,
0.189,11.611328125,9.529296875,-20.4599609375,
0.1895,6.486328125,13.4931640625,-19.5390625,
0.19,1.9619140625,16.576171875,-18.2177734375,
0.1905,-2.72265625,19.05859375,-16.3759765625,
0.191,-5.6455078125,20.33984375,-15.0146484375,
0.1915,-8.48828125,20.4599609375,-12.4921875,
0.192,-11.37109375,20.4599609375,-9.7294921875,
0.1925,-15.2548828125,19.05859375,-4.6845703125,
0.193,-18.2177734375,17.216796875,0.16015625,
0.1935,-20.01953125,15.4951171875,3.4833984375,
0.194,-20.8603515625,13.7734375,6.2060546875,
0.1945,-20.7001953125,10.73046875,8.96875,
0.195,-20.2197265625,6.4462890625,12.732421875,
0.1955,-19.1787109375,2.2421875,15.8955078125,
0.196,-17.6171875,-2.1220703125,18.6982421875,
0.1965,-15.85546875,-5.1650390625,20.099609375,
0.197,-13.61328125,-7.84765625,20.5400390625,
0.1975,-10.490234375,-10.890625,20.5400390625,
0.198,-4.8447265625,-14.7744140625,19.138671875,
0.1985,0,-17.6171875,17.3369140625,
0.199,3.763671875,-19.5791015625,15.85546875,
0.1995,6.486328125,-20.6201171875,14.333984375,
0.2,9.44921875,-20.419921875,11.37109375,
0.2005,12.6923828125,-19.9794921875,7.84765625,
0.201,16.0556640625,-18.6982421875,3.3232421875,
0.2015,18.818359375,-16.6962890625,-1.44140625,
0.202,20.1396484375,-14.974609375,-4.2841796875,
0.2025,20.66015625,-12.8125,-7.0068359375,
0.203,20.5400390625,-9.8896484375,-9.76953125,
0.2035,19.6591796875,-5.0849609375,-13.7333984375,
0.204,18.3779296875,-0.9208984375,-16.6162109375,
0.2045,16.81640625,3.04296875,-18.978515625,
0.205,15.0947265625,5.845703125,-20.1396484375,
0.2055,12.171875,8.6484375,-20.1396484375,
0.206,8.6884765625,11.8916015625,-20.01953125,
0.2065,3.443359375,15.4951171875,-18.578125,
0.207,-1.6015625,18.177734375,-16.49609375,
0.2075,-4.64453125,19.619140625,-15.134765625,
0.208,-7.3671875,20.4599609375,-13.453125,
0.2085,-10.169921875,20.1796875,-10.650390625,
0.209,-13.8134765625,19.21875,-6.166015625,
0.2095,-16.896484375,17.77734375,-1.841796875,
0.21,-19.3388671875,15.935546875,2.5224609375,
0.2105,-20.33984375,14.2138671875,5.0849609375,
0.211,-20.5,11.53125,7.9677734375,
0.2115,-20.419921875,8.328125,11.0107421875,
0.212,-19.458984375,3.68359375,14.7744140625,
0.2125,-17.8173828125,-0.80078125,17.6171875,
0.213,-16.416015625,-4.1240234375,19.4990234375,
0.2135,-14.6943359375,-6.7666015625,20.5400390625,
0.214,-11.4111328125,-9.6494140625,20.2197265625,
0.2145,-6.9267578125,-13.3330078125,19.5791015625,
0.215,-1.9619140625,-16.6162109375,18.1376953125,
0.2155,2.802734375,-19.05859375,16.17578125,
0.216,5.4453125,-20.1796875,14.814453125,
0.2165,8.2880859375,-20.66015625,12.65234375,
0.217,11.37109375,-20.3798828125,9.4892578125,
0.2175,15.0146484375,-19.1787109375,4.7646484375,
0.218,17.9775390625,-17.376953125,0.240234375,
0.2185,20.099609375,-15.7353515625,-3.5234375,
0.219,20.7802734375,-13.8134765625,-6.1259765625,
0.2195,20.7802734375,-10.810546875,-9.12890625,
0.22,20.33984375,-6.7666015625,-12.6923828125,
0.2205,19.3388671875,-2.40234375,-16.015625,
0.221,17.4970703125,2.08203125,-18.658203125,
0.2215,15.8955078125,5.0849609375,-20.1396484375,
0.222,13.7333984375,7.8876953125,-20.8603515625,
0.2225,10.009765625,11.130859375,-20.5,
0.223,4.96484375,14.8544921875,-19.2587890625,
0.2235,0.080078125,17.8173828125,-17.6572265625,
0.224,-4.2041015625,19.9794921875,-15.8955078125,
0.2245,-6.7666015625,20.740234375,-14.25390625,
0.225,-9.8095703125,20.8603515625,-11.611328125,
0.2255,-13.29296875,20.2197265625,-7.767578125,
0.226,-16.6962890625,18.818359375,-3.0830078125,
0.2265,-19.37890625,16.7763671875,1.6015625,
0.227,-21.0205078125,15.1748046875,4.8447265625,
0.2275,-21.4208984375,12.7724609375,7.6474609375,
0.228,-21.30078125,9.369140625,10.890625,
0.2285,-20.3798828125,4.9248046875,14.4541015625,
0.229,-19.0986328125,0.4404296875,17.6572265625,
0.2295,-17.3369140625,-3.84375,20.099609375,
0.23,-15.375,-6.56640625,20.9404296875,
0.2305,-12.732421875,-9.4892578125,21.3408203125,
0.231,-8.328125,-13.1728515625,20.7802734375,
0.2315,-3.0830078125,-16.5361328125,19.0986328125,
0.232,1.8818359375,-19.1787109375,17.13671875,
0.2325,5.4853515625,-21.060546875,15.6552734375,
0.233,8.16796875,-21.4208984375,13.5732421875,
0.2335,11.1708984375,-21.30078125,10.5703125,
0.234,14.89453125,-20.2998046875,6.0859375,
0.2345,18.1376953125,-18.6181640625,1.2412109375,
0.235,20.5400390625,-16.6162109375,-3.1630859375,
0.2355,21.5810546875,-14.7744140625,-5.92578125,
0.236,21.8212890625,-11.9716796875,-8.9287109375,
0.2365,21.4208984375,-7.84765625,-12.6123046875,
0.237,20.2197265625,-3.4833984375,-15.8955078125,
0.2375,18.5380859375,1.12109375,-18.73828125,
0.238,16.896484375,4.9248046875,-20.9404296875,
0.2385,14.494140625,7.607421875,-21.30078125,
0.239,11.53125,10.5302734375,-21.4208984375,
0.2395,6.486328125,14.494140625,-20.5,
0.24,1.28125,17.697265625,-18.658203125,
0.2405,-3.4033203125,19.8994140625,-16.5361328125,
0.241,-6.4462890625,21.30078125,-15.134765625,
0.2415,-9.369140625,21.4609375,-12.6923828125,
0.242,-12.572265625,20.98046875,-9.0888671875,
0.2425,-16.015625,19.779296875,-4.6044921875,
0.243,-19.1787109375,17.8173828125,0.4404296875,
0.2435,-21.1806640625,15.8955078125,4.32421875,
0.244,-21.6611328125,13.7333984375,6.88671875,
0.2445,-21.8212890625,10.8505859375,9.9296875,
0.245,-21.1005859375,6.24609375,13.853515625,
0.2455,-19.859375,1.841796875,16.9765625,
0.246,-17.9375,-2.5224609375,19.37890625,
