Date,2020-11-06 21:57:03
0.2465,-16.3759765625,-5.8056640625,21.2607421875,
0.247,-13.7333984375,-8.5283203125,21.380859375,
0.2475,-10.1298828125,-11.69140625,21.1005859375,
0.248,-5.125,-15.4150390625,19.8994140625,
0.2485,0.2802734375,-18.4580078125,17.9775390625,
0.249,4.32421875,-20.4599609375,16.095703125,
0.2495,6.966796875,-21.30078125,14.5341796875,
0.25,10.009765625,-21.5009765625,11.9716796875,
0.2505,13.7333984375,-20.580078125,7.52734375,
0.251,16.8564453125,-19.2587890625,3.1630859375,
0.2515,19.619140625,-17.3369140625,-1.521484375,
0.252,21.4208984375,-15.5751953125,-4.9248046875,
0.2525,21.4609375,-13.0126953125,-7.5673828125,
0.253,21.5810546875,-9.9296875,-10.73046875,
0.2535,20.66015625,-5.125,-14.57421875,
0.254,19.21875,-0.640625,-17.6572265625,
0.2545,17.296875,3.4833984375,-19.859375,
0.255,15.6552734375,6.3662109375,-21.140625,
0.2555,12.7724609375,9.2890625,-21.380859375,
0.256,8.2080078125,13.052734375,-20.66015625,
0.2565,3.5234375,16.17578125,-19.3388671875,
0.257,-1.681640625,19.05859375,-17.3369140625,
0.2575,-5.4052734375,20.8203125,-15.6953125,
0.258,-7.9677734375,21.1005859375,-13.5732421875,
0.2585,-10.8505859375,21.380859375,-11.1708984375,
0.259,-14.974609375,20.1396484375,-6.0458984375,
0.2595,-18.017578125,18.41796875,-1.3212890625,
0.26,-20.33984375,16.49609375,2.8427734375,
0.2605,-21.7412109375,14.7744140625,5.8857421875,
0.261,-21.6611328125,11.8515625,8.728515625,
0.2615,-21.4609375,8.0078125,12.3720703125,
0.262,-20.3798828125,3.6435546875,15.6953125,
0.2625,-18.7783203125,-1.0810546875,18.818359375,
0.263,-16.896484375,-4.8447265625,20.7001953125,
0.2635,-14.814453125,-7.4072265625,21.30078125,
0.264,-12.0517578125,-10.3701171875,21.5810546875,
0.2645,-6.40625,-14.6142578125,20.3798828125,
0.265,-1.5615234375,-17.45703125,18.6982421875,
0.2655,2.962890625,-19.939453125,16.7763671875,
0.266,6.2861328125,-21.4609375,15.375,
0.2665,9.0888671875,-21.30078125,12.6123046875,
0.267,12.1318359375,-21.1806640625,9.609375,
0.2675,15.9755859375,-19.9794921875,4.8046875,
0.268,19.05859375,-17.9775390625,-0.3203125,
0.2685,20.900390625,-16.0556640625,-3.923828125,
0.269,21.7412109375,-14.09375,-6.6865234375,
0.2695,21.7412109375,-11.2109375,-9.609375,
0.27,21.1005859375,-6.3662109375,-13.7734375,
0.2705,19.859375,-2.2421875,-16.65625,
0.271,18.1376953125,2.2421875,-19.458984375,
0.2715,16.3759765625,5.685546875,-21.1806640625,
0.272,13.5732421875,8.3681640625,-21.140625,
0.2725,10.6103515625,11.37109375,-21.3408203125,
0.273,4.8447265625,15.53515625,-19.939453125,
0.2735,-0.48046875,18.498046875,-17.9775390625,
0.274,-4.244140625,20.33984375,-16.2158203125,
0.2745,-7.2470703125,21.5810546875,-14.734375,
0.275,-10.2099609375,21.380859375,-11.771484375,
0.2755,-13.7333984375,20.580078125,-7.6875,
0.276,-17.056640625,19.3388671875,-3.203125,
0.2765,-19.939453125,17.2568359375,1.76171875,
0.277,-21.4609375,15.4150390625,5.044921875,
0.2775,-21.701171875,12.8525390625,7.767578125,
0.278,-21.78125,10.08984375,10.6904296875,
0.2785,-20.8203125,4.8046875,14.974609375,
0.279,-19.2587890625,0.3603515625,17.8974609375,
0.2795,-17.5771484375,-3.603515625,20.099609375,
0.28,-15.935546875,-6.7265625,21.6611328125,
0.2805,-12.572265625,-9.6494140625,21.3408203125,
0.281,-8.6884765625,-13.0927734375,21.0205078125,
0.2815,-3.4833984375,-16.736328125,19.5791015625,
0.282,1.9619140625,-19.5390625,17.4169921875,
0.2825,5.28515625,-21.0205078125,15.8154296875,
0.283,8.16796875,-21.7412109375,13.853515625,
0.2835,11.0908203125,-21.7412109375,11.130859375,
0.284,15.21484375,-20.3798828125,5.8857421875,
0.2845,18.2978515625,-18.8583984375,1.3212890625,
0.285,20.66015625,-16.9365234375,-2.9228515625,
0.2855,21.9013671875,-15.0947265625,-5.92578125,
0.286,21.7412109375,-12.01171875,-8.8486328125,
0.2865,21.62109375,-8.5283203125,-12.171875,
0.287,20.5400390625,-3.7236328125,-15.935546875,
0.2875,18.6982421875,1.201171875,-18.978515625,
0.288,16.8564453125,4.6845703125,-20.66015625,
0.2885,14.974609375,7.607421875,-21.78125,
0.289,11.6513671875,10.5302734375,-21.5009765625,
0.2895,6.326171875,14.57421875,-20.4599609375,
0.29,1.5615234375,17.7373046875,-18.978515625,
0.2905,-3.4833984375,20.2998046875,-16.8564453125,
0.291,-6.4462890625,21.4609375,-15.294921875,
0.2915,-9.4091796875,21.541015625,-12.6923828125,
0.292,-12.3720703125,21.4208984375,-9.76953125,
0.2925,-16.3359375,19.859375,-4.484375,
0.293,-19.298828125,17.8173828125,0.640625,
0.2935,-21.140625,16.015625,4.1240234375,
0.294,-22.0615234375,14.013671875,7.0068359375,
0.2945,-21.7412109375,10.7705078125,9.8896484375,
0.295,-21.1005859375,6.40625,13.693359375,
0.2955,-19.9794921875,2.0419921875,16.896484375,
0.296,-18.1376953125,-2.6025390625,19.69921875,
0.2965,-16.2158203125,-5.765625,20.98046875,
0.297,-13.8935546875,-8.5283203125,21.5009765625,
0.2975,-10.5703125,-11.6513671875,21.3408203125,
0.298,-4.724609375,-15.6552734375,19.8193359375,
0.2985,0.2802734375,-18.5380859375,17.9375,
0.299,4.244140625,-20.5,16.2958984375,
0.2995,7.0869140625,-21.5009765625,14.654296875,
0.3,10.1298828125,-21.30078125,11.5712890625,
0.3005,13.4130859375,-20.740234375,7.9677734375,
0.301,16.896484375,-19.3388671875,3.203125,
0.3015,19.69921875,-17.13671875,-1.8017578125,
0.302,20.98046875,-15.4150390625,-4.6845703125,
0.3025,21.5009765625,-13.0927734375,-7.52734375,
0.303,21.30078125,-9.9697265625,-10.41015625,
0.3035,20.33984375,-5.0048828125,-14.4140625,
0.304,18.9384765625,-0.80078125,-17.3369140625,
0.3045,17.296875,3.283203125,-19.779296875,
0.305,15.4951171875,6.2060546875,-20.8603515625,
0.3055,12.4521484375,9.0087890625,-20.8203125,
0.306,8.7685546875,12.4921875,-20.66015625,
0.3065,3.3232421875,16.1357421875,-19.0986328125,
0.307,-1.8017578125,18.8583984375,-16.9765625,
0.3075,-4.96484375,20.33984375,-15.5751953125,
0.308,-7.7275390625,21.140625,-13.8134765625,
0.3085,-10.6904296875,20.8203125,-10.7705078125,
0.309,-14.3740234375,19.8193359375,-6.166015625,
0.3095,-17.4970703125,18.2978515625,-1.76171875,
0.31,-20.01953125,16.3359375,2.7626953125,
0.3105,-20.98046875,14.57421875,5.4052734375,
0.311,-21.140625,11.8115234375,8.2880859375,
0.3115,-20.900390625,8.408203125,11.451171875,
0.312,-19.8994140625,3.6435546875,15.21484375,
0.3125,-18.2177734375,-0.9208984375,18.017578125,
0.313,-16.6962890625,-4.32421875,20.01953125,
0.3135,-14.89453125,-7.0869140625,20.98046875,
0.314,-11.53125,-9.9697265625,20.66015625,
0.3145,-7.046875,-13.6533203125,19.9794921875,
0.315,-1.921875,-16.9765625,18.498046875,
0.3155,2.8427734375,-19.458984375,16.4560546875,
0.316,5.60546875,-20.5400390625,15.0546875,
0.3165,8.4482421875,-21.0205078125,12.892578125,
0.317,11.5712890625,-20.7001953125,9.609375,
0.3175,15.294921875,-19.37890625,4.8046875,
0.318,18.2177734375,-17.6572265625,0.2802734375,
0.3185,20.2998046875,-15.8955078125,-3.5634765625,
0.319,20.98046875,-13.93359375,-6.1259765625,
0.3195,20.9404296875,-10.890625,-9.12890625,
0.32,20.419921875,-6.8466796875,-12.6923828125,
0.3205,19.3388671875,-2.4423828125,-16.0556640625,
0.321,17.537109375,2.08203125,-18.73828125,
0.3215,15.935546875,5.044921875,-20.1796875,
0.322,13.7333984375,7.8876953125,-20.8603515625,
0.3225,10.0498046875,11.0107421875,-20.5,
0.323,5.0849609375,14.6943359375,-19.2587890625,
0.3235,0.240234375,17.6572265625,-17.6572265625,
0.324,-4.083984375,19.859375,-15.8955078125,
0.3245,-6.6064453125,20.5400390625,-14.25390625,
0.325,-9.5693359375,20.740234375,-11.69140625,
0.3255,-12.9326171875,20.1396484375,-7.9677734375,
0.326,-16.3359375,18.6982421875,-3.2431640625,
0.3265,-18.978515625,16.6962890625,1.361328125,
0.327,-20.580078125,15.0947265625,4.5244140625,
0.3275,-21.060546875,12.7724609375,7.20703125,
0.328,-20.8603515625,9.529296875,10.2900390625,
0.3285,-20.01953125,5.0849609375,13.853515625,
0.329,-18.7783203125,0.7607421875,17.0166015625,
0.3295,-17.13671875,-3.443359375,19.4189453125,
0.33,-15.3349609375,-5.92578125,20.33984375,
0.3305,-12.8125,-8.7685546875,20.740234375,
0.331,-8.568359375,-12.33203125,20.2197265625,
0.3315,-3.4833984375,-15.6953125,18.658203125,
0.332,1.2412109375,-18.2978515625,16.896484375,
0.3325,4.724609375,-20.2197265625,15.4951171875,
0.333,7.2470703125,-20.580078125,13.61328125,
0.3335,10.2099609375,-20.5,10.810546875,
0.334,13.8134765625,-19.6591796875,6.5263671875,
0.3345,16.9765625,-18.1376953125,1.921875,
0.335,19.37890625,-16.2158203125,-2.322265625,
0.3355,20.4599609375,-14.6142578125,-4.9248046875,
0.336,20.7802734375,-12.091796875,-7.767578125,
0.3365,20.4599609375,-8.3681640625,-11.2109375,
0.337,19.4990234375,-4.083984375,-14.5341796875,
0.3375,17.9775390625,0.240234375,-17.4169921875,
0.338,16.576171875,3.9638671875,-19.619140625,
0.3385,14.4541015625,6.4462890625,-20.2197265625,
0.339,11.69140625,9.3291015625,-20.3798828125,
0.3395,7.046875,13.1728515625,-19.6591796875,
0.34,1.9619140625,16.3759765625,-18.0576171875,
0.3405,-2.5224609375,18.6982421875,-16.17578125,
0.341,-5.3251953125,20.1396484375,-15.0146484375,
0.3415,-8.087890625,20.4599609375,-12.7724609375,
0.342,-11.291015625,20.1396484375,-9.4892578125,
0.3425,-14.6943359375,19.05859375,-5.1650390625,
0.343,-17.7373046875,17.3369140625,-0.48046875,
0.3435,-19.939453125,15.615234375,3.443359375,
0.344,-20.5,13.693359375,5.92578125,
0.3445,-20.8203125,10.9306640625,8.80859375,
0.345,-20.259765625,6.6064453125,12.6923828125,
0.3455,-19.2587890625,2.322265625,15.8154296875,
0.346,-17.537109375,-1.8017578125,18.3779296875,
0.3465,-16.2158203125,-5.0849609375,20.2197265625,
0.347,-13.7333984375,-7.7275390625,20.5,
0.3475,-10.2900390625,-10.810546875,20.33984375,
0.348,-5.4453125,-14.4541015625,19.3388671875,
0.3485,-0.2802734375,-17.6171875,17.5771484375,
0.349,3.84375,-19.6591796875,15.8154296875,
0.3495,6.40625,-20.580078125,14.333984375,
0.35,9.44921875,-20.8603515625,11.8916015625,
0.3505,13.052734375,-20.1396484375,7.6875,
0.351,16.17578125,-18.8583984375,3.4033203125,
0.3515,18.9384765625,-17.0166015625,-1.12109375,
0.352,20.740234375,-15.4150390625,-4.5244140625,
0.3525,20.9404296875,-12.97265625,-7.126953125,
0.353,21.060546875,-9.8896484375,-10.2900390625,
0.3535,20.1796875,-5.28515625,-14.1337890625,
0.354,18.8984375,-0.7607421875,-17.296875,
0.3545,17.0166015625,3.203125,-19.4189453125,
0.355,15.4951171875,6.1259765625,-20.740234375,
0.3555,12.732421875,8.96875,-20.98046875,
0.356,8.16796875,12.6923828125,-20.259765625,
0.3565,3.5234375,15.85546875,-19.0185546875,
0.357,-1.5615234375,18.6982421875,-17.0966796875,
0.3575,-5.125,20.4599609375,-15.53515625,
0.358,-7.6474609375,20.740234375,-13.453125,
0.3585,-10.490234375,20.900390625,-11.05078125,
0.359,-14.4541015625,19.779296875,-6.0859375,
0.3595,-17.4970703125,18.0576171875,-1.4814453125,
0.36,-19.779296875,16.255859375,2.5625,
0.3605,-21.140625,14.57421875,5.5654296875,
0.361,-21.140625,11.8115234375,8.2880859375,
0.3615,-20.8603515625,8.0078125,11.771484375,
0.362,-19.8193359375,3.8037109375,15.0546875,
0.3625,-18.2978515625,-0.80078125,18.0576171875,
0.363,-16.5361328125,-4.4443359375,20.01953125,
0.3635,-14.6142578125,-6.9267578125,20.580078125,
0.364,-11.9716796875,-9.7294921875,20.8603515625,
0.3645,-6.646484375,-13.8134765625,19.779296875,
0.365,-1.8818359375,-16.65625,18.09765625,
0.3655,2.40234375,-18.9384765625,16.3759765625,
0.366,5.6455078125,-20.5,15.0546875,
0.3665,8.16796875,-20.5,12.572265625,
0.367,11.1708984375,-20.33984375,9.6494140625,
0.3675,14.89453125,-19.2587890625,5.0849609375,
0.368,17.8974609375,-17.376953125,0.3603515625,
0.3685,19.69921875,-15.775390625,-3.1630859375,
0.369,20.5,-13.9736328125,-5.765625,
0.3695,20.6201171875,-11.37109375,-8.5283203125,
0.37,20.0595703125,-6.7265625,-12.5322265625,
0.3705,19.0185546875,-2.7626953125,-15.375,
0.371,17.45703125,1.44140625,-18.017578125,
0.3715,15.9755859375,4.8046875,-19.8994140625,
0.372,13.373046875,7.287109375,-19.8994140625,
0.3725,10.6103515625,10.2099609375,-20.1796875,
0.373,5.3251953125,14.2138671875,-19.05859375,
0.3735,0.3203125,17.0966796875,-17.2568359375,
0.374,-3.283203125,19.0185546875,-15.6953125,
0.3745,-6.1259765625,20.2197265625,-14.4140625,
0.375,-8.9287109375,20.2197265625,-11.8515625,
0.3755,-12.3720703125,19.5390625,-7.8876953125,
0.376,-15.5751953125,18.498046875,-3.8037109375,
0.3765,-18.41796875,16.6162109375,0.880859375,
0.377,-20.01953125,15.0546875,4.0439453125,
0.3775,-20.2998046875,12.732421875,6.5263671875,
0.378,-20.66015625,10.1298828125,9.44921875,
0.3785,-19.859375,5.205078125,13.5732421875,
0.379,-18.498046875,1.0009765625,16.49609375,
0.3795,-16.9765625,-2.72265625,18.6181640625,
0.38,-15.5751953125,-5.7255859375,20.33984375,
0.3805,-12.6923828125,-8.408203125,20.1796875,
0.381,-8.728515625,-11.8115234375,19.8994140625,
0.3815,-3.923828125,-15.375,18.6982421875,
0.382,1.2412109375,-18.177734375,16.7763671875,
0.3825,4.484375,-19.859375,15.375,
0.383,7.1669921875,-20.5,13.5732421875,
0.3835,9.9296875,-20.66015625,11.2109375,
0.384,13.9736328125,-19.5390625,6.2060546875,
0.3845,16.9765625,-18.1376953125,1.921875,
0.385,19.3388671875,-16.4560546875,-2.162109375,
0.3855,20.66015625,-14.8544921875,-5.044921875,
0.386,20.66015625,-11.8916015625,-7.84765625,
0.3865,20.6201171875,-8.6884765625,-11.130859375,
0.387,19.779296875,-4.00390625,-14.8544921875,
0.3875,18.1376953125,0.640625,-17.8974609375,
0.388,16.416015625,4.083984375,-19.5791015625,
0.3885,14.654296875,6.88671875,-20.7001953125,
0.389,11.611328125,9.689453125,-20.580078125,
0.3895,6.40625,13.7333984375,-19.619140625,
0.39,1.8818359375,16.736328125,-18.2578125,
0.3905,-2.8828125,19.2587890625,-16.3759765625,
0.391,-5.8857421875,20.5400390625,-14.9345703125,
0.3915,-8.6884765625,20.6201171875,-12.3720703125,
0.392,-11.4912109375,20.5400390625,-9.76953125,
0.3925,-15.455078125,19.21875,-4.64453125,
0.393,-18.337890625,17.2568359375,0.2802734375,
0.3935,-20.01953125,15.53515625,3.5634765625,
0.394,-21.0205078125,13.693359375,6.3662109375,
0.3945,-20.8203125,10.6904296875,9.0888671875,
0.395,-20.33984375,6.4462890625,12.8125,
0.3955,-19.2587890625,2.2421875,16.015625,
0.396,-17.6171875,-2.2421875,18.8583984375,
0.3965,-15.8154296875,-5.3251953125,20.1796875,
0.397,-13.453125,-7.927734375,20.580078125,
0.3975,-10.6103515625,-10.810546875,20.6201171875,
0.398,-4.9248046875,-14.89453125,19.1787109375,
0.3985,0,-17.697265625,17.376953125,
0.399,3.84375,-19.6591796875,15.8154296875,
0.3995,6.56640625,-20.7802734375,14.4140625,
0.4,9.529296875,-20.5400390625,11.451171875,
0.4005,12.7724609375,-20.1396484375,7.9677734375,
0.401,16.095703125,-18.8984375,3.443359375,
0.4015,19.05859375,-16.7763671875,-1.4013671875,
0.402,20.2998046875,-15.21484375,-4.244140625,
0.4025,20.7802734375,-12.97265625,-6.966796875,
0.403,20.66015625,-10.08984375,-9.7294921875,
0.4035,19.779296875,-5.2451171875,-13.7333984375,
0.404,18.498046875,-1.041015625,-16.6162109375,
0.4045,16.896484375,2.8828125,-18.978515625,
0.405,15.21484375,5.7255859375,-20.2998046875,
0.4055,12.412109375,8.568359375,-20.1396484375,
0.406,8.80859375,11.771484375,-20.0595703125,
0.4065,3.5234375,15.4951171875,-18.6181640625,
0.407,-1.521484375,18.2177734375,-16.6162109375,
0.4075,-4.564453125,19.69921875,-15.2548828125,
0.408,-7.3271484375,20.580078125,-13.61328125,
0.4085,-10.169921875,20.33984375,-10.7705078125,
0.409,-13.8134765625,19.3388671875,-6.24609375,
0.4095,-16.9765625,17.9375,-1.9619140625,
0.41,-19.298828125,16.0556640625,2.40234375,
0.4105,-20.3798828125,14.3740234375,5.0048828125,
0.411,-20.5400390625,11.7314453125,7.8076171875,
0.4115,-20.4599609375,8.5283203125,10.8505859375,
0.412,-19.458984375,3.84375,14.654296875,
0.4125,-17.8173828125,-0.640625,17.4169921875,
0.413,-16.255859375,-3.84375,19.3388671875,
0.4135,-14.6142578125,-6.6865234375,20.419921875,
0.414,-11.4912109375,-9.4892578125,20.1396484375,
0.4145,-7.0068359375,-13.1328125,19.4990234375,
0.415,-2.0419921875,-16.416015625,18.0576171875,
0.4155,2.642578125,-18.9384765625,16.1357421875,
0.416,5.3251953125,-20.01953125,14.814453125,
0.4165,8.1279296875,-20.6201171875,12.65234375,
0.417,11.2109375,-20.2197265625,9.6494140625,
0.4175,14.7744140625,-19.0986328125,4.8046875,
0.418,17.857421875,-17.296875,0.3203125,
0.4185,19.859375,-15.6953125,-3.36328125,
0.419,20.580078125,-13.8134765625,-5.92578125,
0.4195,20.5400390625,-10.810546875,-8.9287109375,
0.42,20.1396484375,-6.88671875,-12.3720703125,
0.4205,19.1787109375,-2.5625,-15.7353515625,
0.421,17.537109375,1.9619140625,-18.5380859375,
0.4215,15.8154296875,4.8447265625,-19.8994140625,
0.422,13.61328125,7.6875,-20.5400390625,
0.4225,10.08984375,10.7705078125,-20.259765625,
0.423,4.96484375,14.494140625,-19.05859375,
0.4235,0.2001953125,17.537109375,-17.45703125,
0.424,-3.923828125,19.7392578125,-15.8154296875,
0.4245,-6.40625,20.5400390625,-14.173828125,
0.425,-9.5693359375,20.5,-11.5712890625,
0.4255,-12.97265625,20.01953125,-7.84765625,
0.426,-16.3759765625,18.658203125,-3.203125,
0.4265,-19.0185546875,16.6162109375,1.4814453125,
0.427,-20.5400390625,15.0146484375,4.564453125,
0.4275,-21.0205078125,12.732421875,7.287109375,
0.428,-20.8203125,9.4091796875,10.41015625,
0.4285,-19.9794921875,4.96484375,13.93359375,
0.429,-18.73828125,0.6806640625,17.0966796875,
0.4295,-17.0166015625,-3.4833984375,19.5390625,
0.43,-15.2548828125,-6.166015625,20.419921875,
0.4305,-12.65234375,-8.96875,20.7802734375,
0.431,-8.48828125,-12.5322265625,20.2998046875,
0.4315,-3.2431640625,-15.8955078125,18.658203125,
0.432,1.5615234375,-18.3779296875,16.81640625,
0.4325,5.044921875,-20.3798828125,15.375,
0.433,7.4072265625,-20.740234375,13.5732421875,
0.4335,10.5302734375,-20.580078125,10.6103515625,
0.434,14.013671875,-19.69921875,6.3662109375,
0.4345,17.1767578125,-18.09765625,1.76171875,
0.435,19.5390625,-16.17578125,-2.5625,
0.4355,20.580078125,-14.494140625,-5.205078125,
0.436,20.8603515625,-11.8515625,-8.0078125,
0.4365,20.4599609375,-8.2080078125,-11.4111328125,
0.437,19.5390625,-3.84375,-14.814453125,
0.4375,17.8974609375,0.560546875,-17.4970703125,
0.438,16.3759765625,4.1240234375,-19.7392578125,
0.4385,14.333984375,6.7666015625,-20.259765625,
0.439,11.4912109375,9.609375,-20.3798828125,
0.4395,6.88671875,13.373046875,-19.6591796875,
0.44,1.921875,16.576171875,-18.09765625,
0.4405,-2.72265625,18.9384765625,-15.9755859375,
0.441,-5.525390625,20.1396484375,-14.974609375,
0.4415,-8.328125,20.4599609375,-12.8125,
0.442,-11.291015625,20.1396484375,-9.369140625,
0.4425,-14.7744140625,19.0185546875,-5.044921875,
0.443,-17.77734375,17.296875,-0.3603515625,
0.4435,-19.8193359375,15.53515625,3.4833984375,
0.444,-20.419921875,13.5732421875,5.92578125,
0.4445,-20.6201171875,10.8505859375,8.80859375,
0.445,-20.1396484375,6.646484375,12.572265625,
0.4455,-19.0986328125,2.2822265625,15.7353515625,
0.446,-17.3369140625,-1.921875,18.2978515625,
0.4465,-16.0556640625,-5.044921875,20.1396484375,
0.447,-13.8134765625,-7.6875,20.5,
0.4475,-10.1298828125,-10.7705078125,20.2998046875,
0.448,-5.4853515625,-14.57421875,19.2587890625,
0.4485,-0.5205078125,-17.8974609375,17.6171875,
0.449,3.763671875,-19.8994140625,15.85546875,
0.4495,6.40625,-20.5,14.4140625,
0.45,9.208984375,-20.900390625,12.091796875,
0.4505,12.9326171875,-20.1796875,7.8076171875,
0.451,16.1357421875,-18.8984375,3.5234375,
0.4515,18.9384765625,-17.1767578125,-1.12109375,
0.452,20.740234375,-15.615234375,-4.5244140625,
0.4525,20.900390625,-13.052734375,-7.046875,
0.453,21.220703125,-9.849609375,-10.41015625,
0.4535,20.2998046875,-5.28515625,-14.09375,
0.454,18.978515625,-0.80078125,-17.3369140625,
0.4545,17.13671875,3.3232421875,-19.5390625,
0.455,15.53515625,6.2060546875,-20.8203125,
0.4555,12.7724609375,9.0087890625,-21.1806640625,
0.456,8.2880859375,12.9326171875,-20.4599609375,
0.4565,3.443359375,15.9755859375,-19.298828125,
0.457,-1.681640625,18.978515625,-17.3369140625,
0.4575,-5.28515625,20.8603515625,-15.7353515625,
0.458,-7.8876953125,21.140625,-13.61328125,
0.4585,-10.890625,21.3408203125,-11.0908203125,
0.459,-14.9345703125,20.1796875,-6.0458984375,
0.4595,-18.0576171875,18.5380859375,-1.2412109375,
0.46,-20.2197265625,16.65625,3.0029296875,
0.4605,-21.861328125,14.7744140625,6.0859375,
0.461,-21.78125,11.771484375,8.80859375,
0.4615,-21.541015625,7.9677734375,12.5322265625,
0.462,-20.3798828125,3.5234375,15.85546875,
0.4625,-18.8583984375,-1.28125,19.0185546875,
0.463,-16.9365234375,-5.0048828125,20.98046875,
0.4635,-14.734375,-7.8076171875,21.4609375,
0.464,-11.8916015625,-10.6103515625,21.78125,
0.4645,-6.24609375,-14.654296875,20.6201171875,
0.465,-1.361328125,-17.9375,18.73828125,
0.4655,3.0830078125,-20.259765625,16.9365234375,
0.466,6.5263671875,-21.7412109375,15.4150390625,
0.4665,9.4091796875,-21.5810546875,12.572265625,
0.467,12.412109375,-21.3408203125,9.5693359375,
0.4675,16.2958984375,-20.259765625,4.5244140625,
0.468,19.37890625,-18.2578125,-0.640625,
0.4685,21.1806640625,-16.015625,-4.083984375,
0.469,21.8212890625,-14.2138671875,-7.0068359375,
0.4695,21.9013671875,-11.1708984375,-9.849609375,
0.47,21.2607421875,-6.2861328125,-14.0537109375,
0.4705,19.8994140625,-2.08203125,-16.9365234375,
0.471,18.2578125,2.5224609375,-19.6591796875,
0.4715,16.3359375,5.8056640625,-21.5009765625,
0.472,13.5732421875,8.568359375,-21.4609375,
0.4725,10.41015625,11.771484375,-21.30078125,
0.473,4.9248046875,15.85546875,-20.0595703125,
0.4735,-0.4404296875,18.6982421875,-18.09765625,
0.474,-4.32421875,20.5400390625,-16.3359375,
0.4745,-7.20703125,21.701171875,-14.8544921875,
0.475,-10.3701171875,21.5009765625,-11.8916015625,
0.4755,-13.7333984375,20.7802734375,-7.4873046875,
0.476,-17.13671875,19.2587890625,-3.2431640625,
0.4765,-19.8994140625,17.296875,1.841796875,
0.477,-21.62109375,15.4150390625,5.0849609375,
0.4775,-21.5810546875,12.8125,7.7275390625,
0.478,-21.701171875,9.9697265625,10.650390625,
0.4785,-20.7001953125,4.8046875,14.814453125,
0.479,-19.37890625,0.4404296875,17.7373046875,
0.4795,-17.3369140625,-3.283203125,19.8994140625,
0.48,-15.8955078125,-6.4462890625,21.4609375,
0.4805,-12.7724609375,-9.369140625,21.1005859375,
0.481,-8.80859375,-12.732421875,20.8203125,
0.4815,-3.68359375,-16.3759765625,19.37890625,
0.482,1.6416015625,-19.21875,17.376953125,
0.4825,5.0849609375,-20.66015625,15.7353515625,
0.483,7.6875,-21.30078125,13.93359375,
0.4835,10.6103515625,-21.3408203125,11.2509765625,
0.484,14.734375,-19.8994140625,6.24609375,
0.4845,17.77734375,-18.4580078125,1.76171875,
0.485,19.9794921875,-16.9365234375,-2.5625,
0.4855,21.4609375,-15.0947265625,-5.525390625,
0.486,21.3408203125,-12.01171875,-8.3681640625,
0.4865,21.2607421875,-8.6884765625,-11.69140625,
0.487,20.259765625,-4.00390625,-15.53515625,
0.4875,18.5380859375,0.6806640625,-18.658203125,
0.488,16.7763671875,4.32421875,-20.2998046875,
0.4885,14.974609375,7.287109375,-21.30078125,
0.489,11.6513671875,10.0498046875,-21.1806640625,
0.4895,6.56640625,14.09375,-20.2197265625,
0.49,1.8818359375,17.2568359375,-18.7783203125,
0.4905,-3.0830078125,19.8994140625,-16.736328125,
0.491,-6.0859375,21.1005859375,-15.4150390625,
0.4915,-9.0888671875,21.1806640625,-12.6923828125,
0.492,-11.931640625,21.2607421875,-9.689453125,
0.4925,-16.17578125,19.69921875,-4.5244140625,
0.493,-19.0986328125,17.6171875,0.3603515625,
0.4935,-20.8203125,15.8955078125,3.923828125,
0.494,-21.861328125,14.013671875,6.8466796875,
0.4945,-21.78125,10.7705078125,9.7294921875,
0.495,-21.30078125,6.40625,13.5732421875,
0.4955,-19.939453125,2.001953125,16.896484375,
0.496,-18.2578125,-2.6826171875,19.779296875,
0.4965,-16.2958984375,-5.92578125,21.0205078125,
0.497,-14.0537109375,-8.6083984375,21.62109375,
