Date,2020-11-06 21:57:03
0.4975,-10.73046875,-11.7314453125,21.5009765625,
0.498,-4.724609375,-15.775390625,19.9794921875,
0.4985,0.5205078125,-18.578125,18.0576171875,
0.499,4.32421875,-20.4599609375,16.416015625,
0.4995,7.20703125,-21.78125,14.734375,
0.5,10.3701171875,-21.541015625,11.53125,
0.5005,13.6533203125,-20.7802734375,7.9677734375,
0.501,17.376953125,-19.4189453125,3.04296875,
0.5015,20.0595703125,-17.3369140625,-1.9619140625,
0.502,21.3408203125,-15.4951171875,-4.884765625,
0.5025,22.021484375,-13.1728515625,-7.927734375,
0.503,21.6611328125,-10.2099609375,-10.890625,
0.5035,20.7001953125,-5.125,-15.0546875,
0.504,19.2587890625,-0.6806640625,-17.857421875,
0.5045,17.5771484375,3.6435546875,-20.1796875,
0.505,15.7353515625,6.5263671875,-21.541015625,
0.5055,12.4921875,9.5693359375,-21.380859375,
0.506,8.80859375,13.052734375,-21.140625,
0.5065,3.04296875,16.6962890625,-19.5791015625,
0.507,-2.08203125,19.6591796875,-17.1767578125,
0.5075,-5.28515625,20.98046875,-15.85546875,
0.508,-8.16796875,21.78125,-13.8134765625,
0.5085,-11.0908203125,21.5009765625,-10.73046875,
0.509,-14.8544921875,20.2998046875,-6.1259765625,
0.5095,-18.09765625,18.6982421875,-1.5615234375,
0.51,-20.6201171875,16.6162109375,3.123046875,
0.5105,-21.541015625,14.7744140625,5.8857421875,
0.511,-21.78125,11.771484375,8.8486328125,
0.5115,-21.541015625,8.408203125,12.01171875,
0.512,-20.419921875,3.443359375,15.9755859375,
0.5125,-18.818359375,-1.28125,18.7783203125,
0.513,-16.81640625,-4.7646484375,20.6201171875,
0.5135,-15.0947265625,-7.5673828125,21.62109375,
0.514,-11.53125,-10.5703125,21.220703125,
0.5145,-6.966796875,-14.4140625,20.4599609375,
0.515,-1.681640625,-17.6572265625,18.818359375,
0.5155,3.2431640625,-20.0595703125,16.7763671875,
0.516,6.0859375,-21.140625,15.2548828125,
0.5165,8.96875,-21.62109375,12.97265625,
0.517,12.091796875,-21.30078125,9.6494140625,
0.5175,15.9755859375,-19.859375,4.6044921875,
0.518,18.818359375,-18.1376953125,0,
0.5185,21.0205078125,-16.095703125,-3.8037109375,
0.519,21.7412109375,-14.1337890625,-6.7265625,
0.5195,21.6611328125,-10.890625,-10.08984375,
0.52,21.1005859375,-6.8466796875,-13.3330078125,
0.5205,20.1796875,-2.2822265625,-16.8564453125,
0.521,17.8974609375,2.3623046875,-19.5390625,
0.5215,16.255859375,5.4453125,-20.8603515625,
0.522,14.2138671875,8.408203125,-21.62109375,
0.5225,10.2099609375,11.6513671875,-20.98046875,
0.523,4.96484375,15.294921875,-19.7392578125,
0.5235,0,18.3779296875,-18.017578125,
0.524,-4.5244140625,20.580078125,-16.0556640625,
0.5245,-7.3271484375,21.2607421875,-14.4541015625,
0.525,-10.25,21.3408203125,-11.7314453125,
0.5255,-13.61328125,20.7802734375,-7.927734375,
0.526,-16.8564453125,19.21875,-3.0830078125,
0.5265,-19.8193359375,17.13671875,1.921875,
0.527,-21.380859375,15.3349609375,5.0048828125,
0.5275,-21.8212890625,12.97265625,7.84765625,
0.528,-21.62109375,9.4892578125,11.0107421875,
0.5285,-20.8203125,5.044921875,14.6943359375,
0.529,-19.37890625,0.560546875,17.8173828125,
0.5295,-17.6171875,-3.84375,20.259765625,
0.53,-15.4150390625,-6.326171875,21.1005859375,
0.5305,-12.892578125,-9.4091796875,21.4609375,
0.531,-8.6884765625,-12.9326171875,20.8603515625,
0.5315,-3.3232421875,-16.3759765625,19.1787109375,
0.532,1.5615234375,-18.9384765625,17.296875,
0.5325,5.1650390625,-20.98046875,15.6552734375,
0.533,7.84765625,-21.1806640625,13.7333984375,
0.5335,10.9306640625,-21.0205078125,10.73046875,
0.534,14.2939453125,-20.1796875,6.4462890625,
0.5345,17.6171875,-18.578125,1.681640625,
0.535,20.0595703125,-16.5361328125,-2.6826171875,
0.5355,21.1005859375,-14.7744140625,-5.4052734375,
0.536,21.380859375,-12.1318359375,-8.16796875,
0.5365,20.98046875,-8.5283203125,-11.771484375,
0.537,19.939453125,-3.923828125,-15.0947265625,
0.5375,18.2177734375,0.3603515625,-17.9775390625,
0.538,16.6962890625,4.244140625,-20.1396484375,
0.5385,14.57421875,6.9267578125,-20.7001953125,
0.539,11.69140625,9.76953125,-20.7802734375,
0.5395,7.046875,13.5732421875,-20.0595703125,
0.54,1.921875,16.7763671875,-18.2177734375,
0.5405,-2.6025390625,19.21875,-16.3759765625,
0.541,-5.60546875,20.5,-15.0947265625,
0.5415,-8.2080078125,20.8603515625,-13.0126953125,
0.542,-11.4912109375,20.5400390625,-9.4091796875,
0.5425,-15.0546875,19.3388671875,-5.0849609375,
0.543,-18.09765625,17.6171875,-0.48046875,
0.5435,-20.259765625,15.7353515625,3.5234375,
0.544,-20.8603515625,13.8134765625,6.166015625,
0.5445,-20.9404296875,11.0107421875,8.96875,
0.545,-20.580078125,6.7265625,12.7724609375,
0.5455,-19.298828125,2.482421875,15.9755859375,
0.546,-17.697265625,-1.7216796875,18.498046875,
0.5465,-16.2958984375,-5.0849609375,20.3798828125,
0.547,-13.9736328125,-7.7275390625,20.7802734375,
0.5475,-10.41015625,-10.8505859375,20.4599609375,
0.548,-5.6455078125,-14.4140625,19.37890625,
0.5485,-0.3603515625,-17.5771484375,17.6572265625,
0.549,3.763671875,-19.619140625,15.935546875,
0.5495,6.24609375,-20.3798828125,14.494140625,
0.55,9.12890625,-20.8603515625,12.171875,
0.5505,12.732421875,-20.1396484375,7.9677734375,
0.551,15.935546875,-18.8583984375,3.68359375,
0.5515,18.6181640625,-17.056640625,-0.80078125,
0.552,20.5,-15.4150390625,-4.1240234375,
0.5525,20.8603515625,-13.052734375,-6.7666015625,
0.553,20.8203125,-10.009765625,-9.9296875,
0.5535,19.9794921875,-5.60546875,-13.5732421875,
0.554,18.8583984375,-1.12109375,-16.65625,
0.5545,17.0166015625,2.8427734375,-18.978515625,
0.555,15.455078125,5.6455078125,-20.259765625,
0.5555,12.892578125,8.4482421875,-20.580078125,
0.556,8.568359375,12.01171875,-20.33984375,
0.5565,4.00390625,15.3349609375,-18.73828125,
0.557,-1.041015625,18.09765625,-16.9765625,
0.5575,-4.724609375,20.01953125,-15.0947265625,
0.558,-7.20703125,20.3798828125,-13.533203125,
0.5585,-9.9697265625,20.580078125,-11.2509765625,
0.559,-13.853515625,19.5791015625,-6.486328125,
0.5595,-16.9365234375,17.9375,-1.921875,
0.56,-19.21875,16.17578125,2.2421875,
0.5605,-20.7001953125,14.6142578125,5.125,
0.561,-20.66015625,11.9716796875,7.8076171875,
0.5615,-20.580078125,8.16796875,11.1708984375,
0.562,-19.619140625,4.083984375,14.4541015625,
0.5625,-18.2177734375,-0.4404296875,17.6171875,
0.563,-16.49609375,-4.1240234375,19.5791015625,
0.5635,-14.6142578125,-6.56640625,20.2197265625,
0.564,-12.0517578125,-9.1689453125,20.6201171875,
0.5645,-6.966796875,-13.453125,19.619140625,
0.565,-2.2421875,-16.3359375,18.0576171875,
0.5655,2.162109375,-18.658203125,16.3359375,
0.566,5.4052734375,-20.3798828125,15.0546875,
0.5665,8.0078125,-20.419921875,12.65234375,
0.567,11.0107421875,-20.2998046875,9.8095703125,
0.5675,14.734375,-19.298828125,5.3251953125,
0.568,17.77734375,-17.296875,0.6005859375,
0.5685,19.779296875,-15.775390625,-3.123046875,
0.569,20.7001953125,-13.9736328125,-5.7255859375,
0.5695,20.740234375,-11.451171875,-8.6484375,
0.57,20.1796875,-6.8466796875,-12.4921875,
0.5705,19.0986328125,-2.8427734375,-15.4150390625,
0.571,17.6171875,1.4013671875,-18.1376953125,
0.5715,16.095703125,4.8447265625,-20.01953125,
0.572,13.5732421875,7.607421875,-20.01953125,
0.5725,10.7705078125,10.3701171875,-20.419921875,
0.573,5.4453125,14.25390625,-19.458984375,
0.5735,0.3603515625,17.3369140625,-17.4169921875,
0.574,-3.443359375,19.2587890625,-15.8955078125,
0.5745,-6.326171875,20.6201171875,-14.6142578125,
0.575,-9.12890625,20.6201171875,-12.01171875,
0.5755,-12.65234375,19.8994140625,-8.0478515625,
0.576,-15.8955078125,18.8984375,-3.6435546875,
0.5765,-18.8583984375,16.896484375,1.0009765625,
0.577,-20.2197265625,15.294921875,4.2841796875,
0.5775,-20.7001953125,12.8525390625,6.7666015625,
0.578,-20.9404296875,10.2099609375,9.7294921875,
0.5785,-20.099609375,5.2451171875,13.853515625,
0.579,-18.6982421875,0.9208984375,16.81640625,
0.5795,-17.0966796875,-2.8828125,18.9384765625,
0.58,-15.6953125,-5.765625,20.7001953125,
0.5805,-12.572265625,-8.6083984375,20.4599609375,
0.581,-8.9287109375,-12.251953125,20.1396484375,
0.5815,-3.923828125,-15.53515625,18.978515625,
0.582,1.28125,-18.41796875,16.9365234375,
0.5825,4.6044921875,-20.01953125,15.4150390625,
0.583,7.287109375,-20.66015625,13.693359375,
0.5835,10.0498046875,-20.8603515625,11.2109375,
0.584,14.173828125,-19.4990234375,6.2861328125,
0.5845,16.896484375,-18.2978515625,1.9619140625,
0.585,19.37890625,-16.4560546875,-2.2421875,
0.5855,20.7802734375,-14.89453125,-5.125,
0.586,20.7001953125,-12.01171875,-7.84765625,
0.5865,20.66015625,-8.7685546875,-11.05078125,
0.587,19.8193359375,-4.1640625,-14.7744140625,
0.5875,18.177734375,0.6005859375,-17.5771484375,
0.588,16.3759765625,3.763671875,-19.619140625,
0.5885,14.9345703125,6.8466796875,-20.66015625,
0.589,11.8115234375,9.4091796875,-20.98046875,
0.5895,6.6865234375,13.453125,-19.6591796875,
0.59,2.2021484375,16.4560546875,-18.2978515625,
0.5905,-2.642578125,19.05859375,-16.416015625,
0.591,-5.6455078125,20.419921875,-15.0146484375,
0.5915,-8.3681640625,20.4599609375,-12.6123046875,
0.592,-11.05078125,20.580078125,-9.9296875,
0.5925,-15.21484375,19.05859375,-5.0048828125,
0.593,-18.0576171875,17.13671875,0,
0.5935,-19.859375,15.53515625,3.2431640625,
0.594,-20.8603515625,13.7734375,6.0458984375,
0.5945,-20.66015625,10.890625,8.6884765625,
0.595,-20.1396484375,6.6865234375,12.4521484375,
0.5955,-19.1787109375,2.482421875,15.4951171875,
0.596,-17.6171875,-1.8017578125,18.498046875,
0.5965,-15.85546875,-4.8447265625,19.9794921875,
0.597,-13.693359375,-7.5673828125,20.33984375,
0.5975,-10.890625,-10.41015625,20.5,
0.598,-5.205078125,-14.494140625,19.138671875,
0.5985,-0.4404296875,-17.3369140625,17.376953125,
0.599,3.36328125,-19.298828125,15.85546875,
0.5995,6.2060546875,-20.5,14.4140625,
0.6,8.888671875,-20.5,11.6513671875,
0.6005,12.171875,-20.1796875,8.16796875,
0.601,15.6552734375,-18.73828125,3.763671875,
0.6015,18.498046875,-16.736328125,-1.0810546875,
0.602,19.859375,-15.0947265625,-3.84375,
0.6025,20.419921875,-12.97265625,-6.56640625,
0.603,20.3798828125,-10.2900390625,-9.1689453125,
0.6035,19.5791015625,-5.205078125,-13.212890625,
0.604,18.498046875,-1.28125,-16.095703125,
0.6045,16.81640625,2.642578125,-18.2578125,
0.605,15.3349609375,5.4453125,-19.939453125,
0.6055,12.412109375,8.16796875,-19.859375,
0.606,9.0888671875,11.37109375,-19.8994140625,
0.6065,3.84375,15.0947265625,-18.578125,
0.607,-1.28125,17.8974609375,-16.5361328125,
0.6075,-4.2841796875,19.4189453125,-14.9345703125,
0.608,-6.9267578125,20.259765625,-13.8134765625,
0.6085,-9.689453125,20.1796875,-11.1708984375,
0.609,-13.453125,19.1787109375,-6.4462890625,
0.6095,-16.5361328125,17.857421875,-2.2421875,
0.61,-19.0986328125,15.9755859375,2.2021484375,
0.6105,-20.2197265625,14.3740234375,4.8046875,
0.611,-20.3798828125,11.771484375,7.607421875,
0.6115,-20.5400390625,8.7685546875,10.6103515625,
0.612,-19.4189453125,3.923828125,14.4140625,
0.6125,-17.8173828125,-0.48046875,17.296875,
0.613,-16.416015625,-3.8037109375,19.21875,
0.6135,-14.89453125,-6.5263671875,20.4599609375,
0.614,-11.611328125,-9.369140625,20.1796875,
0.6145,-7.126953125,-13.0927734375,19.5791015625,
0.615,-2.2421875,-16.3759765625,18.2177734375,
0.6155,2.5625,-19.21875,16.2158203125,
0.616,5.1650390625,-20.2998046875,14.89453125,
0.6165,8.16796875,-20.66015625,12.7724609375,
0.617,11.0908203125,-20.4599609375,9.849609375,
0.6175,14.8544921875,-19.21875,4.884765625,
0.618,17.8173828125,-17.45703125,0.4404296875,
0.6185,19.859375,-15.7353515625,-3.3232421875,
0.619,20.66015625,-13.93359375,-5.8857421875,
0.6195,20.4599609375,-10.970703125,-8.8486328125,
0.62,20.33984375,-6.9267578125,-12.3720703125,
0.6205,19.1787109375,-2.6025390625,-15.5751953125,
0.621,17.4169921875,1.9619140625,-18.498046875,
0.6215,15.8154296875,4.884765625,-19.859375,
0.622,13.7734375,7.6474609375,-20.66015625,
0.6225,10.2900390625,10.73046875,-20.3798828125,
0.623,5.0849609375,14.494140625,-19.0986328125,
0.6235,0.2802734375,17.4169921875,-17.45703125,
0.624,-4.00390625,19.5390625,-16.015625,
0.6245,-6.40625,20.4599609375,-14.3740234375,
0.625,-9.44921875,20.4599609375,-11.5712890625,
0.6255,-12.65234375,20.01953125,-8.16796875,
0.626,-16.0556640625,18.6181640625,-3.36328125,
0.6265,-18.7783203125,16.6162109375,1.28125,
0.627,-20.259765625,15.0146484375,4.2841796875,
0.6275,-20.9404296875,12.7724609375,6.9267578125,
0.628,-20.3798828125,9.689453125,9.8896484375,
0.6285,-19.779296875,5.1650390625,13.5732421875,
0.629,-18.578125,0.9609375,16.65625,
0.6295,-16.9765625,-3.203125,19.1787109375,
0.63,-15.21484375,-5.8056640625,20.099609375,
0.6305,-12.6923828125,-8.6083984375,20.4599609375,
0.631,-8.9287109375,-11.931640625,20.1396484375,
0.6315,-3.443359375,-15.294921875,18.5380859375,
0.632,1.201171875,-18.1376953125,16.6962890625,
0.6325,4.6044921875,-19.8994140625,15.294921875,
0.633,7.0869140625,-20.5,13.5732421875,
0.6335,10.0498046875,-20.3798828125,10.6904296875,
0.634,13.533203125,-19.5390625,6.646484375,
0.6345,16.736328125,-18.0576171875,2.08203125,
0.635,19.1787109375,-16.17578125,-2.2822265625,
0.6355,20.2998046875,-14.57421875,-4.884765625,
0.636,20.5400390625,-12.01171875,-7.7275390625,
0.6365,20.259765625,-8.6083984375,-10.8505859375,
0.637,19.2587890625,-4.1240234375,-14.2939453125,
0.6375,17.8173828125,0.2001953125,-17.13671875,
0.638,16.3759765625,3.84375,-19.37890625,
0.6385,14.4541015625,6.40625,-20.099609375,
0.639,11.53125,9.2490234375,-20.1396484375,
0.6395,7.1669921875,12.8525390625,-19.4990234375,
0.64,2.162109375,16.17578125,-17.7373046875,
0.6405,-2.4423828125,18.5380859375,-16.0556640625,
0.641,-5.205078125,19.859375,-14.814453125,
0.6415,-7.9677734375,20.2998046875,-12.8125,
0.642,-10.970703125,19.9794921875,-9.609375,
0.6425,-14.4541015625,18.8984375,-5.1650390625,
0.643,-17.4970703125,17.216796875,-0.6806640625,
0.6435,-19.619140625,15.53515625,3.2431640625,
0.644,-20.2998046875,13.6533203125,5.60546875,
0.6445,-20.5,10.890625,8.6083984375,
0.645,-20.0595703125,6.88671875,12.171875,
0.6455,-18.978515625,2.5224609375,15.455078125,
0.646,-17.3369140625,-1.6416015625,17.9775390625,
0.6465,-15.9755859375,-4.7646484375,19.779296875,
0.647,-13.8935546875,-7.3671875,20.2998046875,
0.6475,-10.330078125,-10.3701171875,20.1396484375,
0.648,-5.685546875,-13.93359375,19.05859375,
0.6485,-0.640625,-17.13671875,17.4169921875,
0.649,3.5234375,-19.2587890625,15.6953125,
0.6495,5.9658203125,-20.1396484375,14.25390625,
0.65,8.8486328125,-20.4599609375,11.9716796875,
0.6505,12.2919921875,-19.8193359375,8.0478515625,
0.651,15.4951171875,-18.5380859375,3.68359375,
0.6515,18.2177734375,-16.736328125,-0.7607421875,
0.652,20.1396484375,-15.21484375,-4.083984375,
0.6525,20.419921875,-12.97265625,-6.56640625,
0.653,20.4599609375,-9.9296875,-9.6494140625,
0.6535,19.7392578125,-5.6455078125,-13.2529296875,
0.654,18.5380859375,-1.28125,-16.4560546875,
0.6545,16.81640625,2.802734375,-18.7783203125,
0.655,15.2548828125,5.525390625,-19.8994140625,
0.6555,12.8125,8.3681640625,-20.3798828125,
0.656,8.568359375,11.931640625,-19.939453125,
0.6565,3.9638671875,15.0546875,-18.6181640625,
0.657,-1.0009765625,17.857421875,-16.7763671875,
0.6575,-4.564453125,19.5791015625,-15.2548828125,
0.658,-6.9267578125,19.859375,-13.29296875,
0.6585,-9.689453125,19.8994140625,-10.810546875,
0.659,-13.3330078125,18.818359375,-6.3662109375,
0.6595,-16.3759765625,17.216796875,-1.681640625,
0.66,-18.578125,15.375,2.2421875,
0.6605,-19.8994140625,13.7734375,5.1650390625,
0.661,-19.9794921875,11.2509765625,7.7275390625,
0.6615,-19.7392578125,7.6474609375,11.130859375,
0.662,-18.73828125,3.5634765625,14.173828125,
0.6625,-17.376953125,-0.720703125,17.13671875,
0.663,-15.775390625,-4.244140625,19.138671875,
0.6635,-13.8134765625,-6.6865234375,19.619140625,
0.664,-11.4111328125,-9.3291015625,19.9794921875,
0.6645,-6.56640625,-13.1728515625,19.1787109375,
0.665,-1.8017578125,-16.1357421875,17.537109375,
0.6655,2.3623046875,-18.337890625,15.85546875,
0.666,5.4853515625,-19.939453125,14.57421875,
0.6665,8.087890625,-20.01953125,12.2919921875,
0.667,11.0107421875,-19.8994140625,9.2490234375,
0.6675,14.57421875,-18.8984375,4.96484375,
0.668,17.697265625,-17.0966796875,0.240234375,
0.6685,19.5390625,-15.4150390625,-3.3232421875,
0.669,20.2998046875,-13.4931640625,-5.92578125,
0.6695,20.4599609375,-10.890625,-8.6884765625,
0.67,19.859375,-6.40625,-12.572265625,
0.6705,18.6982421875,-2.322265625,-15.455078125,
0.671,17.13671875,1.9619140625,-18.1376953125,
0.6715,15.615234375,5.2451171875,-19.9794921875,
0.672,13.052734375,7.6875,-20.0595703125,
0.6725,10.08984375,10.6103515625,-20.099609375,
0.673,4.96484375,14.4541015625,-19.0185546875,
0.6735,-0.16015625,17.4169921875,-17.1767578125,
0.674,-3.9638671875,19.3388671875,-15.4150390625,
0.6745,-6.6865234375,20.4599609375,-14.09375,
0.675,-9.529296875,20.580078125,-11.3310546875,
0.6755,-12.8125,19.779296875,-7.6474609375,
0.676,-15.9755859375,18.5380859375,-3.4833984375,
0.6765,-18.7783203125,16.65625,1.2412109375,
0.677,-20.4599609375,15.0146484375,4.484375,
0.6775,-20.66015625,12.65234375,7.0068359375,
0.678,-20.8603515625,9.9697265625,9.849609375,
0.6785,-20.01953125,5.125,13.7734375,
0.679,-18.658203125,1.0810546875,16.896484375,
0.6795,-17.0166015625,-2.8828125,18.8984375,
0.68,-15.5751953125,-5.765625,20.580078125,
0.6805,-12.7724609375,-8.6083984375,20.4599609375,
0.681,-8.8486328125,-12.01171875,20.1396484375,
0.6815,-4.083984375,-15.4150390625,18.8984375,
0.682,1.0810546875,-18.2978515625,17.0166015625,
0.6825,4.5244140625,-20.01953125,15.4951171875,
0.683,7.2470703125,-20.4599609375,13.7734375,
0.6835,9.9296875,-20.8603515625,11.3310546875,
0.684,14.013671875,-19.7392578125,6.40625,
0.6845,17.0166015625,-18.2578125,2.001953125,
0.685,19.458984375,-16.5361328125,-2.1220703125,
0.6855,20.900390625,-14.89453125,-5.125,
0.686,20.8203125,-12.0517578125,-7.9677734375,
0.6865,20.9404296875,-8.6083984375,-11.1708984375,
0.687,19.8994140625,-4.1240234375,-14.6943359375,
0.6875,18.3779296875,0.640625,-18.09765625,
0.688,16.4560546875,4.0439453125,-19.8994140625,
0.6885,14.7744140625,7.0068359375,-21.0205078125,
0.689,11.8916015625,9.8896484375,-21.140625,
0.6895,6.5263671875,14.0537109375,-20.099609375,
0.69,1.921875,17.056640625,-18.658203125,
0.6905,-3.0029296875,19.69921875,-16.65625,
0.691,-6.24609375,21.1806640625,-15.1748046875,
0.6915,-9.12890625,21.140625,-12.5322265625,
0.692,-12.01171875,21.140625,-9.8896484375,
0.6925,-16.0556640625,19.8193359375,-4.64453125,
0.693,-19.1787109375,17.77734375,0.48046875,
0.6935,-20.98046875,15.9755859375,4.0439453125,
0.694,-21.9814453125,14.013671875,6.966796875,
0.6945,-21.62109375,11.05078125,10.009765625,
0.695,-21.140625,6.40625,13.6533203125,
0.6955,-19.9794921875,2.0419921875,16.896484375,
0.696,-18.2177734375,-2.5625,19.8994140625,
0.6965,-16.3359375,-6.005859375,21.30078125,
0.697,-13.8134765625,-8.728515625,21.62109375,
0.6975,-10.7705078125,-11.7314453125,21.6611328125,
0.698,-4.7646484375,-15.8955078125,20.099609375,
0.6985,0.3603515625,-18.7783203125,18.09765625,
0.699,4.404296875,-20.7802734375,16.3759765625,
0.6995,7.3671875,-21.94140625,14.7744140625,
0.7,10.5302734375,-21.5810546875,11.53125,
0.7005,13.7734375,-21.0205078125,7.927734375,
0.701,17.296875,-19.619140625,3.123046875,
0.7015,20.2197265625,-17.376953125,-2.001953125,
0.702,21.5009765625,-15.53515625,-5.044921875,
0.7025,21.9013671875,-13.29296875,-7.8876953125,
0.703,21.7412109375,-10.1298828125,-10.73046875,
0.7035,20.740234375,-5.0048828125,-14.89453125,
0.704,19.3388671875,-0.640625,-17.77734375,
0.7045,17.537109375,3.5234375,-20.1396484375,
0.705,15.6552734375,6.56640625,-21.4208984375,
0.7055,12.412109375,9.529296875,-21.140625,
0.706,8.9287109375,12.732421875,-21.0205078125,
0.7065,3.3232421875,16.49609375,-19.4990234375,
0.707,-2.0419921875,19.298828125,-17.216796875,
0.7075,-5.2451171875,20.7001953125,-15.6953125,
0.708,-8.0478515625,21.5009765625,-13.8935546875,
0.7085,-10.970703125,21.220703125,-10.890625,
0.709,-14.734375,20.0595703125,-6.166015625,
0.7095,-17.8173828125,18.5380859375,-1.76171875,
0.71,-20.33984375,16.5361328125,2.8427734375,
0.7105,-21.4609375,14.6943359375,5.60546875,
0.711,-21.3408203125,11.8115234375,8.48828125,
0.7115,-21.1806640625,8.6884765625,11.451171875,
0.712,-20.2197265625,3.7236328125,15.455078125,
0.7125,-18.41796875,-0.9609375,18.2578125,
0.713,-16.81640625,-4.3642578125,20.1396484375,
0.7135,-15.0947265625,-7.1669921875,21.30078125,
0.714,-11.69140625,-10.08984375,20.9404296875,
0.7145,-7.126953125,-13.7734375,20.2197265625,
0.715,-2.1220703125,-17.0966796875,18.7783203125,
0.7155,2.8427734375,-19.69921875,16.6962890625,
0.716,5.7255859375,-20.8203125,15.21484375,
0.7165,8.568359375,-21.1806640625,12.97265625,
0.717,11.53125,-21.0205078125,10.0498046875,
0.7175,15.4150390625,-19.69921875,4.96484375,
0.718,18.41796875,-17.8974609375,0.3203125,
0.7185,20.4599609375,-16.1357421875,-3.4833984375,
0.719,21.30078125,-14.2138671875,-6.166015625,
0.7195,21.2607421875,-11.05078125,-9.2490234375,
0.72,20.8603515625,-7.126953125,-12.8125,
0.7205,19.779296875,-2.72265625,-16.17578125,
0.721,17.9375,2.0419921875,-19.0986328125,
0.7215,16.1357421875,5.1650390625,-20.5,
0.722,14.09375,8.0078125,-21.2607421875,
0.7225,10.5302734375,11.130859375,-21.0205078125,
0.723,5.125,15.0146484375,-19.7392578125,
0.7235,0.2802734375,18.017578125,-18.09765625,
0.724,-4.1640625,20.33984375,-16.255859375,
0.7245,-6.9267578125,21.1806640625,-14.57421875,
0.725,-10.009765625,21.1806640625,-11.69140625,
0.7255,-13.212890625,20.740234375,-8.2880859375,
0.726,-16.81640625,19.21875,-3.3232421875,
0.7265,-19.619140625,17.13671875,1.6015625,
0.727,-21.1806640625,15.375,4.8046875,
0.7275,-21.78125,13.052734375,7.6875,
0.728,-21.5009765625,9.7294921875,10.8505859375,
0.7285,-20.66015625,5.0048828125,14.57421875,
0.729,-19.37890625,0.6005859375,17.7373046875,
0.7295,-17.6171875,-3.8037109375,20.33984375,
0.73,-15.53515625,-6.4462890625,21.2607421875,
0.7305,-12.892578125,-9.529296875,21.541015625,
0.731,-8.9287109375,-13.0126953125,21.1806640625,
0.7315,-3.36328125,-16.65625,19.458984375,
0.732,1.681640625,-19.3388671875,17.4169921875,
0.7325,5.3251953125,-21.140625,15.935546875,
0.733,8.087890625,-21.701171875,13.93359375,
0.7335,11.2109375,-21.5009765625,10.810546875,
0.734,14.7744140625,-20.5400390625,6.4462890625,
0.7345,18.09765625,-18.9384765625,1.6416015625,
0.735,20.6201171875,-16.81640625,-2.962890625,
0.7355,21.62109375,-14.9345703125,-5.765625,
0.736,21.861328125,-12.251953125,-8.728515625,
0.7365,21.5810546875,-8.4482421875,-12.2119140625,
0.737,20.419921875,-3.763671875,-15.6953125,
0.7375,18.73828125,0.80078125,-18.578125,
0.738,17.0966796875,4.6845703125,-21.0205078125,
0.7385,14.7744140625,7.447265625,-21.4208984375,
0.739,11.7314453125,10.4501953125,-21.4208984375,
0.7395,7.0869140625,14.1337890625,-20.740234375,
0.74,1.76171875,17.537109375,-18.978515625,
0.7405,-3.1630859375,19.8994140625,-16.81640625,
0.741,-6.1259765625,21.2607421875,-15.4150390625,
0.7415,-8.9287109375,21.62109375,-13.1328125,
0.742,-12.2119140625,21.1005859375,-9.609375,
0.7425,-15.7353515625,19.859375,-4.96484375,
0.743,-18.8583984375,18.0576171875,-0.16015625,
0.7435,-21.0205078125,16.095703125,3.9638671875,
0.744,-21.5009765625,13.9736328125,6.5263671875,
0.7445,-21.701171875,11.0107421875,9.609375,
0.745,-21.140625,6.806640625,13.2529296875,
0.7455,-19.939453125,2.322265625,16.576171875,
0.746,-18.017578125,-1.9619140625,19.21875,
0.7465,-16.5361328125,-5.4052734375,20.9404296875,
0.747,-14.09375,-8.16796875,21.380859375,
0.7475,-10.4501953125,-11.3310546875,21.0205078125,
0.748,-5.6455078125,-14.9345703125,19.9794921875,
