Date,2020-11-06 21:57:03
0.7485,-0.3603515625,-18.1376953125,18.1376953125,
0.749,4.00390625,-20.259765625,16.255859375,
0.7495,6.6865234375,-20.8203125,14.734375,
0.75,9.609375,-21.4208984375,12.171875,
0.7505,13.1728515625,-20.7001953125,8.16796875,
0.751,16.49609375,-19.3388671875,3.6435546875,
0.7515,19.21875,-17.4169921875,-1.0009765625,
0.752,21.1005859375,-15.7353515625,-4.5244140625,
0.7525,21.380859375,-13.3330078125,-7.20703125,
0.753,21.380859375,-10.1298828125,-10.3701171875,
0.7535,20.5400390625,-5.6455078125,-14.09375,
0.754,19.3388671875,-1.1611328125,-17.376953125,
0.7545,17.4169921875,3.1630859375,-19.69921875,
0.755,15.775390625,5.9658203125,-20.900390625,
0.7555,13.1328125,8.9287109375,-21.3408203125,
0.756,8.6884765625,12.572265625,-20.7001953125,
0.7565,3.8837890625,15.85546875,-19.37890625,
0.757,-1.2412109375,18.73828125,-17.4970703125,
0.7575,-5.0849609375,20.7001953125,-15.85546875,
0.758,-7.6875,21.060546875,-13.8134765625,
0.7585,-10.5302734375,21.1806640625,-11.291015625,
0.759,-14.4541015625,20.1796875,-6.56640625,
0.7595,-17.5771484375,18.5380859375,-1.8818359375,
0.76,-19.939453125,16.5361328125,2.40234375,
0.7605,-21.3408203125,14.8544921875,5.4453125,
0.761,-21.4609375,12.171875,8.2880859375,
0.7615,-21.220703125,8.2880859375,11.8115234375,
0.762,-20.1396484375,4.00390625,15.134765625,
0.7625,-18.73828125,-0.640625,18.2578125,
0.763,-16.9365234375,-4.4443359375,20.3798828125,
0.7635,-14.89453125,-7.0068359375,20.9404296875,
0.764,-12.251953125,-9.8095703125,21.2607421875,
0.7645,-7.0869140625,-13.853515625,20.2998046875,
0.765,-2.1220703125,-16.8564453125,18.5380859375,
0.7655,2.3623046875,-19.21875,16.7763671875,
0.766,5.685546875,-20.8603515625,15.375,
0.7665,8.2880859375,-20.900390625,12.9326171875,
0.767,11.3310546875,-20.7001953125,9.9296875,
0.7675,15.0546875,-19.69921875,5.365234375,
0.768,18.177734375,-17.8974609375,0.6005859375,
0.7685,20.1396484375,-16.0556640625,-3.203125,
0.769,20.900390625,-14.173828125,-5.8056640625,
0.7695,21.1005859375,-11.4912109375,-8.6884765625,
0.77,20.5400390625,-7.0068359375,-12.6923828125,
0.7705,19.37890625,-2.8828125,-15.6552734375,
0.771,17.857421875,1.44140625,-18.337890625,
0.7715,16.2958984375,4.9248046875,-20.3798828125,
0.772,13.7734375,7.52734375,-20.4599609375,
0.7725,10.8505859375,10.3701171875,-20.580078125,
0.773,5.7255859375,14.333984375,-19.5791015625,
0.7735,0.80078125,17.296875,-17.8173828125,
0.774,-3.36328125,19.298828125,-16.015625,
0.7745,-6.166015625,20.5,-14.6943359375,
0.775,-9.0087890625,20.6201171875,-12.1318359375,
0.7755,-12.412109375,19.8994140625,-8.2080078125,
0.776,-15.6552734375,18.818359375,-4.00390625,
0.7765,-18.5380859375,16.9365234375,0.6806640625,
0.777,-20.2998046875,15.2548828125,4.083984375,
0.7775,-20.5400390625,12.97265625,6.56640625,
0.778,-20.8203125,10.330078125,9.44921875,
0.7785,-20.01953125,5.525390625,13.453125,
0.779,-18.73828125,1.28125,16.49609375,
0.7795,-17.13671875,-2.5625,18.6982421875,
0.78,-15.7353515625,-5.60546875,20.3798828125,
0.7805,-12.97265625,-8.328125,20.3798828125,
0.781,-9.048828125,-11.69140625,20.01953125,
0.7815,-4.4443359375,-15.0947265625,18.8984375,
0.782,0.7607421875,-18.017578125,17.0166015625,
0.7825,4.1640625,-19.7392578125,15.4951171875,
0.783,6.6865234375,-20.33984375,13.8134765625,
0.7835,9.44921875,-20.580078125,11.53125,
0.784,13.453125,-19.5791015625,6.6865234375,
0.7845,16.4560546875,-18.2177734375,2.482421875,
0.785,18.9384765625,-16.416015625,-1.5615234375,
0.7855,20.33984375,-14.9345703125,-4.564453125,
0.786,20.33984375,-12.251953125,-7.20703125,
0.7865,20.33984375,-9.0087890625,-10.4501953125,
0.787,19.5791015625,-4.64453125,-14.09375,
0.7875,18.1376953125,-0.16015625,-17.1767578125,
0.788,16.49609375,3.36328125,-18.978515625,
0.7885,14.8544921875,6.0859375,-20.099609375,
0.789,12.2119140625,8.8486328125,-20.3798828125,
0.7895,7.0869140625,12.8525390625,-19.458984375,
0.79,2.6826171875,15.8154296875,-18.177734375,
0.7905,-1.9619140625,18.498046875,-16.3759765625,
0.791,-5.125,20.01953125,-15.0947265625,
0.7915,-7.6875,20.099609375,-12.8125,
0.792,-10.4501953125,20.2197265625,-10.41015625,
0.7925,-14.4140625,19.138671875,-5.4453125,
0.793,-17.45703125,17.2568359375,-0.80078125,
0.7935,-19.3388671875,15.7353515625,2.6826171875,
0.794,-20.5,14.0537109375,5.4453125,
0.7945,-20.4599609375,11.2509765625,8.16796875,
0.795,-20.0595703125,7.046875,12.01171875,
0.7955,-19.138671875,3.04296875,15.0947265625,
0.796,-17.697265625,-1.3212890625,18.017578125,
0.7965,-16.0556640625,-4.6044921875,19.69921875,
0.797,-13.853515625,-7.0869140625,20.099609375,
0.7975,-11.2509765625,-9.9697265625,20.419921875,
0.798,-5.60546875,-14.1337890625,19.0986328125,
0.7985,-0.7607421875,-16.9765625,17.4169921875,
0.799,3.04296875,-19.0986328125,15.935546875,
0.7995,6.005859375,-20.4599609375,14.57421875,
0.8,8.888671875,-20.3798828125,11.8115234375,
0.8005,12.091796875,-19.9794921875,8.4482421875,
0.801,15.53515625,-18.9384765625,4.083984375,
0.8015,18.498046875,-16.9765625,-0.80078125,
0.802,19.9794921875,-15.375,-3.8037109375,
0.8025,20.5400390625,-13.212890625,-6.486328125,
0.803,20.6201171875,-10.5703125,-9.2490234375,
0.8035,19.859375,-5.60546875,-13.4130859375,
0.804,18.578125,-1.4814453125,-16.2958984375,
0.8045,16.9765625,2.482421875,-18.73828125,
0.805,15.5751953125,5.525390625,-20.2998046875,
0.8055,12.572265625,8.2880859375,-20.1396484375,
0.806,9.2490234375,11.4912109375,-20.1796875,
0.8065,4.00390625,15.294921875,-18.8984375,
0.807,-1.28125,18.1376953125,-16.7763671875,
0.8075,-4.404296875,19.6591796875,-15.4150390625,
0.808,-7.20703125,20.580078125,-13.8134765625,
0.8085,-9.9697265625,20.4599609375,-11.0908203125,
0.809,-13.7734375,19.458984375,-6.56640625,
0.8095,-16.8564453125,18.2177734375,-2.2421875,
0.81,-19.37890625,16.2958984375,2.162109375,
0.8105,-20.5,14.57421875,4.9248046875,
0.811,-20.580078125,11.931640625,7.6875,
0.8115,-20.580078125,8.9287109375,10.6904296875,
0.812,-19.6591796875,4.083984375,14.57421875,
0.8125,-18.017578125,-0.5205078125,17.4169921875,
0.813,-16.5361328125,-3.8037109375,19.3388671875,
0.8135,-14.9345703125,-6.56640625,20.6201171875,
0.814,-11.771484375,-9.3291015625,20.2998046875,
0.8145,-7.2470703125,-12.97265625,19.5791015625,
0.815,-2.482421875,-16.2158203125,18.2578125,
0.8155,2.40234375,-18.8583984375,16.2958984375,
0.816,5.2451171875,-20.0595703125,14.89453125,
0.8165,8.0078125,-20.5,12.7724609375,
0.817,10.8505859375,-20.6201171875,10.0498046875,
0.8175,14.734375,-19.138671875,5.0849609375,
0.818,17.6171875,-17.4169921875,0.6005859375,
0.8185,19.619140625,-15.85546875,-2.962890625,
0.819,20.5,-14.0537109375,-5.6455078125,
0.8195,20.3798828125,-11.0908203125,-8.408203125,
0.82,20.01953125,-7.3271484375,-11.8515625,
0.8205,19.138671875,-3.04296875,-15.2548828125,
0.821,17.4169921875,1.521484375,-18.09765625,
0.8215,15.8154296875,4.484375,-19.4990234375,
0.822,13.8134765625,7.20703125,-20.259765625,
0.8225,10.73046875,10.08984375,-20.1796875,
0.823,5.4052734375,14.013671875,-18.9384765625,
0.8235,0.80078125,16.896484375,-17.45703125,
0.824,-3.4033203125,19.138671875,-15.775390625,
0.8245,-6.0458984375,20.099609375,-14.3740234375,
0.825,-8.9287109375,20.0595703125,-11.7314453125,
0.8255,-12.01171875,19.859375,-8.568359375,
0.826,-15.53515625,18.5380859375,-3.8837890625,
0.8265,-18.337890625,16.576171875,0.9208984375,
0.827,-19.8193359375,15.0146484375,3.84375,
0.8275,-20.5,13.0126953125,6.486328125,
0.828,-20.33984375,9.9697265625,9.2890625,
0.8285,-19.5791015625,5.4853515625,13.0927734375,
0.829,-18.5380859375,1.4013671875,16.1357421875,
0.8295,-17.0166015625,-2.72265625,18.73828125,
0.83,-15.3349609375,-5.4453125,19.859375,
0.8305,-12.8525390625,-8.16796875,20.099609375,
0.831,-9.3291015625,-11.4111328125,20.01953125,
0.8315,-3.923828125,-15.0947265625,18.498046875,
0.832,0.80078125,-17.77734375,16.6962890625,
0.8325,4.1240234375,-19.5390625,15.375,
0.833,6.7265625,-20.3798828125,13.8134765625,
0.8335,9.609375,-20.1396484375,10.9306640625,
0.834,13.1328125,-19.4189453125,6.88671875,
0.8345,16.3759765625,-18.09765625,2.482421875,
0.835,18.8984375,-16.17578125,-1.9619140625,
0.8355,19.8994140625,-14.6142578125,-4.484375,
0.836,20.2998046875,-12.171875,-7.2470703125,
0.8365,20.1396484375,-9.0087890625,-10.2900390625,
0.837,19.21875,-4.32421875,-14.0537109375,
0.8375,17.8173828125,-0.1201171875,-16.81640625,
0.838,16.416015625,3.5234375,-19.0185546875,
0.8385,14.654296875,6.1259765625,-19.9794921875,
0.839,11.6513671875,8.9287109375,-19.8994140625,
0.8395,7.52734375,12.4921875,-19.4990234375,
0.84,2.5224609375,15.85546875,-18.09765625,
0.8405,-2.2822265625,18.3779296875,-16.0556640625,
0.841,-4.96484375,19.69921875,-14.89453125,
0.8415,-7.7275390625,20.259765625,-12.9326171875,
0.842,-10.73046875,19.9794921875,-9.8896484375,
0.8425,-14.2939453125,18.8583984375,-5.3251953125,
0.843,-17.3369140625,17.296875,-0.9208984375,
0.8435,-19.5390625,15.5751953125,3.0830078125,
0.844,-20.2197265625,13.7734375,5.4853515625,
0.8445,-20.5400390625,10.9306640625,8.4482421875,
0.845,-20.01953125,7.1669921875,11.8515625,
0.8455,-18.978515625,2.72265625,15.294921875,
0.846,-17.3369140625,-1.5615234375,17.8974609375,
0.8465,-15.935546875,-4.64453125,19.5791015625,
0.847,-13.93359375,-7.287109375,20.2998046875,
0.8475,-10.4501953125,-10.2900390625,19.9794921875,
0.848,-5.765625,-13.7333984375,19.05859375,
0.8485,-0.80078125,-17.056640625,17.45703125,
0.849,3.5234375,-19.1787109375,15.6953125,
0.8495,5.92578125,-20.0595703125,14.2939453125,
0.85,8.80859375,-20.3798828125,11.931640625,
0.8505,12.171875,-19.8994140625,8.2880859375,
0.851,15.455078125,-18.578125,3.8037109375,
0.8515,18.177734375,-16.8564453125,-0.640625,
0.852,19.9794921875,-15.2548828125,-3.9638671875,
0.8525,20.3798828125,-13.1328125,-6.4462890625,
0.853,20.419921875,-9.9697265625,-9.5693359375,
0.8535,19.69921875,-5.765625,-13.0927734375,
0.854,18.5380859375,-1.44140625,-16.2958984375,
0.8545,16.8564453125,2.6826171875,-18.658203125,
0.855,15.21484375,5.4052734375,-19.859375,
0.8555,12.9326171875,8.16796875,-20.3798828125,
0.856,8.80859375,11.6513671875,-19.8994140625,
0.8565,4.00390625,14.974609375,-18.578125,
0.857,-0.9208984375,17.8173828125,-16.7763671875,
0.8575,-4.5244140625,19.779296875,-15.4150390625,
0.858,-6.9267578125,20.2197265625,-13.61328125,
0.8585,-9.76953125,20.2998046875,-11.0908203125,
0.859,-13.453125,19.4990234375,-6.7666015625,
0.8595,-16.49609375,17.9775390625,-2.2021484375,
0.86,-19.0185546875,16.1357421875,2.001953125,
0.8605,-20.33984375,14.5341796875,4.8447265625,
0.861,-20.580078125,12.0517578125,7.52734375,
0.8615,-20.3798828125,8.4482421875,10.9306640625,
0.862,-19.37890625,4.2041015625,14.2138671875,
0.8625,-18.0576171875,-0.2001953125,17.216796875,
0.863,-16.49609375,-3.8837890625,19.37890625,
0.8635,-14.57421875,-6.40625,20.01953125,
0.864,-12.0517578125,-9.1689453125,20.3798828125,
0.8645,-7.2470703125,-13.0927734375,19.619140625,
0.865,-2.40234375,-16.2958984375,17.8974609375,
0.8655,2.0419921875,-18.498046875,16.2958984375,
0.866,5.1650390625,-20.1396484375,15.0146484375,
0.8665,7.8076171875,-20.33984375,12.8525390625,
0.867,10.810546875,-20.1396484375,9.849609375,
0.8675,14.333984375,-19.298828125,5.60546875,
0.868,17.376953125,-17.45703125,0.8408203125,
0.8685,19.4990234375,-15.7353515625,-2.9228515625,
0.869,20.2197265625,-13.93359375,-5.4453125,
0.8695,20.4599609375,-11.2509765625,-8.248046875,
0.87,19.9794921875,-7.0869140625,-12.0517578125,
0.8705,18.8984375,-2.962890625,-15.0947265625,
0.871,17.3369140625,1.201171875,-17.6572265625,
0.8715,15.9755859375,4.5244140625,-19.69921875,
0.872,13.61328125,7.046875,-19.8994140625,
0.8725,10.6103515625,9.9296875,-19.939453125,
0.873,5.8857421875,13.7734375,-19.1787109375,
0.8735,0.7607421875,16.896484375,-17.376953125,
0.874,-3.203125,18.8984375,-15.6953125,
0.8745,-5.8857421875,20.01953125,-14.4140625,
0.875,-8.6884765625,20.259765625,-12.0517578125,
0.8755,-12.1318359375,19.619140625,-8.2080078125,
0.876,-15.21484375,18.498046875,-4.1240234375,
0.8765,-18.09765625,16.65625,0.5205078125,
0.877,-19.8994140625,15.0947265625,3.84375,
0.8775,-20.2197265625,12.892578125,6.326171875,
0.878,-20.4599609375,10.169921875,9.2490234375,
0.8785,-19.69921875,5.60546875,13.0927734375,
0.879,-18.4580078125,1.3212890625,16.17578125,
0.8795,-16.8564453125,-2.5224609375,18.3779296875,
0.88,-15.53515625,-5.4052734375,19.9794921875,
0.8805,-12.97265625,-8.0478515625,20.1796875,
0.881,-9.0087890625,-11.451171875,19.8193359375,
0.8815,-4.484375,-14.7744140625,18.658203125,
0.882,0.640625,-17.697265625,16.81640625,
0.8825,4.1640625,-19.5390625,15.375,
0.883,6.6865234375,-20.1396484375,13.693359375,
0.8835,9.4892578125,-20.5,11.451171875,
0.884,13.4130859375,-19.5390625,6.6865234375,
0.8845,16.3759765625,-18.0576171875,2.4423828125,
0.885,18.7783203125,-16.3759765625,-1.6416015625,
0.8855,20.33984375,-14.814453125,-4.64453125,
0.886,20.2998046875,-12.2119140625,-7.2470703125,
0.8865,20.2998046875,-8.8486328125,-10.5703125,
0.887,19.4990234375,-4.5244140625,-14.09375,
0.8875,18.0576171875,0.080078125,-17.1767578125,
0.888,16.3759765625,3.4833984375,-19.2587890625,
0.8885,14.654296875,6.24609375,-20.1396484375,
0.889,12.01171875,9.048828125,-20.4599609375,
0.8895,7.046875,13.0927734375,-19.5390625,
0.89,2.5625,15.9755859375,-18.2177734375,
0.8905,-2.162109375,18.5380859375,-16.3759765625,
0.891,-5.3251953125,20.1796875,-15.0546875,
0.8915,-8.0078125,20.2197265625,-12.6923828125,
0.892,-10.7705078125,20.33984375,-10.169921875,
0.8925,-14.734375,19.21875,-5.28515625,
0.893,-17.7373046875,17.296875,-0.5205078125,
0.8935,-19.619140625,15.615234375,3.04296875,
0.894,-20.7001953125,13.8935546875,5.845703125,
0.8945,-20.66015625,11.130859375,8.5283203125,
0.895,-20.2197265625,6.88671875,12.3720703125,
0.8955,-19.21875,2.8427734375,15.375,
0.896,-17.6171875,-1.6015625,18.2177734375,
0.8965,-16.0556640625,-4.96484375,19.9794921875,
0.897,-13.8134765625,-7.4873046875,20.2197265625,
0.8975,-11.0908203125,-10.2900390625,20.580078125,
0.898,-5.4853515625,-14.4140625,19.2587890625,
0.8985,-0.640625,-17.296875,17.4970703125,
0.899,3.2431640625,-19.2587890625,15.935546875,
0.8995,6.2060546875,-20.66015625,14.6142578125,
0.9,8.96875,-20.5,11.8115234375,
0.9005,12.2119140625,-20.0595703125,8.3681640625,
0.901,15.6552734375,-18.9384765625,4.0439453125,
0.9015,18.5380859375,-16.9765625,-0.80078125,
0.902,20.099609375,-15.375,-3.8837890625,
0.9025,20.6201171875,-13.1728515625,-6.56640625,
0.903,20.8603515625,-10.2900390625,-9.2890625,
0.9035,19.8994140625,-5.60546875,-13.453125,
0.904,18.6181640625,-1.4814453125,-16.2958984375,
0.9045,17.0966796875,2.482421875,-18.6982421875,
0.905,15.6552734375,5.5654296875,-20.3798828125,
0.9055,12.65234375,8.2880859375,-20.2197265625,
0.906,9.2890625,11.4912109375,-20.1796875,
0.9065,4.1240234375,15.21484375,-18.9384765625,
0.907,-1.12109375,18.09765625,-16.896484375,
0.9075,-4.3642578125,19.7392578125,-15.2548828125,
0.908,-7.0869140625,20.6201171875,-13.853515625,
0.9085,-9.8896484375,20.5400390625,-11.2509765625,
0.909,-13.7333984375,19.5390625,-6.56640625,
0.9095,-16.7763671875,18.2578125,-2.322265625,
0.91,-19.3388671875,16.3359375,2.08203125,
0.9105,-20.6201171875,14.734375,4.96484375,
0.911,-20.7001953125,12.01171875,7.6875,
0.9115,-20.7802734375,8.96875,10.73046875,
0.912,-19.8193359375,4.1240234375,14.6943359375,
0.9125,-18.2578125,-0.48046875,17.6572265625,
0.913,-16.65625,-3.923828125,19.5390625,
0.9135,-15.134765625,-6.7265625,20.900390625,
0.914,-11.8515625,-9.609375,20.66015625,
0.9145,-7.20703125,-13.4130859375,19.8994140625,
0.915,-2.4423828125,-16.6162109375,18.6181640625,
0.9155,2.40234375,-19.3388671875,16.65625,
0.916,5.525390625,-20.580078125,15.1748046875,
0.9165,8.3681640625,-20.98046875,12.892578125,
0.917,11.2509765625,-20.900390625,10.2099609375,
0.9175,15.294921875,-19.619140625,5.044921875,
0.918,18.2978515625,-17.8173828125,0.3203125,
0.9185,20.33984375,-16.095703125,-3.443359375,
0.919,21.380859375,-14.25390625,-6.24609375,
0.9195,21.1806640625,-11.05078125,-9.2490234375,
0.92,20.8603515625,-7.20703125,-12.7724609375,
0.9205,19.859375,-2.802734375,-16.17578125,
0.921,17.9775390625,2.001953125,-19.21875,
0.9215,16.2158203125,5.2451171875,-20.66015625,
0.922,14.09375,8.087890625,-21.4208984375,
0.9225,10.6904296875,11.3310546875,-21.1005859375,
0.923,5.0849609375,15.2548828125,-19.8994140625,
0.9235,0.240234375,18.2177734375,-18.2578125,
0.924,-4.244140625,20.4599609375,-16.3759765625,
0.9245,-7.0869140625,21.4609375,-14.734375,
0.925,-10.25,21.380859375,-11.69140625,
0.9255,-13.373046875,20.9404296875,-8.328125,
0.926,-17.0166015625,19.458984375,-3.36328125,
0.9265,-19.8994140625,17.216796875,1.76171875,
0.927,-21.4609375,15.4150390625,4.96484375,
0.9275,-22.021484375,13.1328125,7.8076171875,
0.928,-21.7412109375,9.7294921875,10.9306640625,
0.9285,-20.8203125,5.0048828125,14.734375,
0.929,-19.5390625,0.640625,17.77734375,
0.9295,-17.697265625,-3.8037109375,20.4599609375,
0.93,-15.6953125,-6.6865234375,21.4208984375,
0.9305,-12.8525390625,-9.6494140625,21.62109375,
0.931,-9.0888671875,-12.9326171875,21.30078125,
0.9315,-3.36328125,-16.65625,19.5791015625,
0.932,1.76171875,-19.37890625,17.45703125,
0.9325,5.2451171875,-21.060546875,15.85546875,
0.933,8.0478515625,-21.78125,14.013671875,
0.9335,11.1708984375,-21.4609375,10.810546875,
0.934,14.6943359375,-20.5,6.5263671875,
0.9345,17.9375,-18.9384765625,1.841796875,
0.935,20.4599609375,-16.7763671875,-2.8828125,
0.9355,21.4609375,-14.9345703125,-5.6455078125,
0.936,21.7412109375,-12.2119140625,-8.6083984375,
0.9365,21.4208984375,-8.728515625,-11.8115234375,
0.937,20.2197265625,-3.8837890625,-15.4951171875,
0.9375,18.578125,0.640625,-18.2578125,
0.938,16.9765625,4.3642578125,-20.4599609375,
0.9385,14.9345703125,7.1669921875,-21.220703125,
0.939,11.6513671875,10.08984375,-21.0205078125,
0.9395,7.3671875,13.6533203125,-20.4599609375,
0.94,2.08203125,17.0966796875,-18.818359375,
0.9405,-2.9228515625,19.4990234375,-16.576171875,
0.941,-5.765625,20.7802734375,-15.21484375,
0.9415,-8.6484375,21.2607421875,-13.0927734375,
0.942,-11.69140625,20.8603515625,-9.849609375,
0.9425,-15.294921875,19.619140625,-5.1650390625,
0.943,-18.2978515625,17.8974609375,-0.5205078125,
0.9435,-20.5400390625,15.9755859375,3.5634765625,
0.944,-21.220703125,14.0537109375,6.2060546875,
0.9445,-21.3408203125,11.0107421875,9.2490234375,
0.945,-20.900390625,7.0869140625,12.65234375,
0.9455,-19.8193359375,2.6025390625,16.17578125,
0.946,-17.9775390625,-1.9619140625,18.8583984375,
0.9465,-16.416015625,-5.125,20.5400390625,
0.947,-14.2939453125,-7.84765625,21.2607421875,
0.9475,-10.650390625,-11.0107421875,20.8603515625,
0.948,-5.845703125,-14.6142578125,19.859375,
0.9485,-0.720703125,-17.8173828125,18.2177734375,
0.949,3.8037109375,-20.099609375,16.2958984375,
0.9495,6.40625,-21.0205078125,14.734375,
0.95,9.44921875,-21.30078125,12.251953125,
0.9505,12.9326171875,-20.7802734375,8.4482421875,
0.951,16.3759765625,-19.4189453125,3.8037109375,
0.9515,19.21875,-17.4970703125,-1.0009765625,
0.952,21.1005859375,-15.8154296875,-4.4443359375,
0.9525,21.5009765625,-13.4931640625,-7.126953125,
0.953,21.4609375,-10.2099609375,-10.41015625,
0.9535,20.66015625,-5.7255859375,-14.0537109375,
0.954,19.458984375,-1.2412109375,-17.376953125,
0.9545,17.537109375,3.203125,-19.859375,
0.955,15.8154296875,6.0859375,-21.060546875,
0.9555,13.212890625,9.0888671875,-21.5009765625,
0.956,8.888671875,12.732421875,-20.98046875,
0.9565,3.8037109375,16.1357421875,-19.5390625,
0.957,-1.28125,19.0185546875,-17.6572265625,
0.9575,-5.205078125,21.0205078125,-16.015625,
0.958,-8.0478515625,21.4609375,-13.93359375,
0.9585,-10.890625,21.5009765625,-11.2509765625,
0.959,-14.814453125,20.6201171875,-6.56640625,
0.9595,-17.9775390625,18.8984375,-1.8818359375,
0.96,-20.5,16.81640625,2.6826171875,
0.9605,-21.8212890625,15.0146484375,5.765625,
0.961,-22.0615234375,12.2119140625,8.6484375,
0.9615,-21.7412109375,8.3681640625,12.2919921875,
0.962,-20.580078125,3.8837890625,15.6552734375,
0.9625,-19.0986328125,-0.80078125,18.7783203125,
0.963,-17.216796875,-4.8447265625,21.0205078125,
0.9635,-15.0546875,-7.4873046875,21.5810546875,
0.964,-12.251953125,-10.41015625,21.8212890625,
0.9645,-7.1669921875,-14.4541015625,20.900390625,
0.965,-1.921875,-17.6171875,19.0986328125,
0.9655,2.802734375,-20.01953125,17.13671875,
0.966,6.2060546875,-21.701171875,15.615234375,
0.9665,9.0087890625,-21.78125,13.1328125,
0.967,12.171875,-21.5810546875,9.9296875,
0.9675,15.935546875,-20.3798828125,5.2451171875,
0.968,19.138671875,-18.5380859375,0.240234375,
0.9685,21.2607421875,-16.5361328125,-3.84375,
0.969,21.94140625,-14.494140625,-6.6064453125,
0.9695,22.0615234375,-11.53125,-9.6494140625,
0.97,21.4609375,-6.88671875,-13.6533203125,
0.9705,20.1796875,-2.5625,-16.736328125,
0.971,18.41796875,1.921875,-19.4189453125,
0.9715,16.7763671875,5.5654296875,-21.4609375,
0.972,14.013671875,8.2880859375,-21.5009765625,
0.9725,10.8505859375,11.3310546875,-21.5009765625,
0.973,5.60546875,15.294921875,-20.3798828125,
0.9735,0.2802734375,18.41796875,-18.4580078125,
0.974,-4.0439453125,20.4599609375,-16.4560546875,
0.9745,-6.9267578125,21.5810546875,-14.974609375,
0.975,-9.8896484375,21.6611328125,-12.2919921875,
0.9755,-13.453125,20.900390625,-8.2080078125,
0.976,-16.6962890625,19.6591796875,-3.763671875,
0.9765,-19.69921875,17.6171875,1.12109375,
0.977,-21.541015625,15.7353515625,4.724609375,
0.9775,-21.541015625,13.4130859375,7.3671875,
0.978,-21.861328125,10.3701171875,10.41015625,
0.9785,-20.900390625,5.60546875,14.57421875,
0.979,-19.619140625,1.0009765625,17.5771484375,
0.9795,-17.77734375,-3.0830078125,19.8193359375,
0.98,-16.2958984375,-6.166015625,21.4609375,
0.9805,-13.3330078125,-9.0087890625,21.4609375,
0.981,-9.208984375,-12.5322265625,20.98046875,
0.9815,-4.3642578125,-15.935546875,19.7392578125,
0.982,1.0009765625,-18.9384765625,17.7373046875,
0.9825,4.8046875,-20.7802734375,15.9755859375,
0.983,7.3671875,-21.30078125,14.173828125,
0.9835,10.330078125,-21.541015625,11.69140625,
0.984,14.4140625,-20.4599609375,6.6865234375,
0.9845,17.45703125,-18.9384765625,2.2421875,
0.985,19.8994140625,-17.13671875,-2.08203125,
0.9855,21.4609375,-15.375,-5.205078125,
0.986,21.4208984375,-12.4921875,-8.0078125,
0.9865,21.4208984375,-8.96875,-11.37109375,
0.987,20.419921875,-4.484375,-15.0146484375,
0.9875,18.8984375,0.2802734375,-18.2177734375,
0.988,16.9765625,4.0439453125,-20.1396484375,
0.9885,15.1748046875,6.8466796875,-21.140625,
0.989,12.33203125,9.7294921875,-21.380859375,
0.9895,7.1669921875,13.7734375,-20.419921875,
0.99,2.5224609375,16.7763671875,-18.978515625,
0.9905,-2.3623046875,19.458984375,-17.056640625,
0.991,-5.7255859375,21.060546875,-15.53515625,
0.9915,-8.4482421875,21.060546875,-13.0927734375,
0.992,-11.291015625,21.1005859375,-10.41015625,
0.9925,-15.4150390625,19.859375,-5.3251953125,
0.993,-18.5380859375,17.8974609375,-0.400390625,
0.9935,-20.4599609375,16.1357421875,3.3232421875,
0.994,-21.541015625,14.333984375,6.2060546875,
0.9945,-21.5009765625,11.37109375,9.0087890625,
0.995,-20.98046875,7.046875,12.892578125,
0.9955,-19.8994140625,2.8427734375,15.9755859375,
0.996,-18.337890625,-1.681640625,18.978515625,
0.9965,-16.576171875,-5.1650390625,20.740234375,
0.997,-14.173828125,-7.767578125,21.0205078125,
0.9975,-11.37109375,-10.7705078125,21.2607421875,
0.998,-5.6455078125,-14.974609375,19.9794921875,
0.9985,-0.640625,-17.9375,18.09765625,
0.999,3.4033203125,-19.939453125,16.49609375,
0.9995,6.4462890625,-21.30078125,15.0146484375,