Date,2020-11-17 12:08:02
Filename,STFCB-20201012-0105-0133_20201117_120605_002.dat
Data Label,정상
Label No,00
Motor Spec,L-CAHU-01R,1765,11,21.8,
Period,1SEC
Sample Rate,2000
RMS,15.13238,14.31109,14.50333,
Data Length,2000,
0,-19.053588867188,8.4132080078125,9.7344970703125,
0.0005,-18.653198242188,4.4493408203125,13.338012695312,
0.001,-17.492065429688,0.6055908203125,16.100708007812,
0.0015,-16.090698242188,-2.5174560546875,17.782348632812,
0.002,-14.409057617188,-5.3201904296875,18.863403320312,
0.0025,-11.486206054688,-7.9627685546875,18.703247070312,
0.003,-7.1219482421875,-11.646362304688,18.102661132812,
0.0035,-2.9578857421875,-14.769409179688,17.301879882812,
0.004,1.4464111328125,-17.131713867188,15.540161132812,
0.0045,4.2891845703125,-18.252807617188,14.018676757812,
0.005,7.0118408203125,-18.533081054688,11.776489257812,
0.0055,9.8946533203125,-18.493041992188,9.0538330078125,
0.006,13.658325195312,-17.732299804688,4.7296142578125,
0.0065,16.461059570312,-16.451049804688,0.6856689453125,
0.007,18.302856445312,-15.009643554688,-2.5975341796875,
0.0075,19.143676757812,-13.047729492188,-5.3201904296875,
0.008,19.063598632812,-10.325073242188,-7.9627685546875,
0.0085,18.903442382812,-6.8016357421875,-11.286010742188,
0.009,18.503051757812,-3.3582763671875,-14.489135742188,
0.0095,17.101684570312,0.7257080078125,-17.051635742188,
0.01,15.420043945312,3.6885986328125,-18.332885742188,
0.0105,13.257934570312,6.3712158203125,-18.933471679688,
0.011,10.094848632812,9.0938720703125,-19.133666992188,
0.0115,5.2901611328125,13.057739257812,-17.892456054688,
0.012,1.1260986328125,15.860473632812,-16.691284179688,
0.0125,-2.5975341796875,17.782348632812,-15.169799804688,
0.013,-5.4403076171875,18.583129882812,-13.408081054688,
0.0135,-8.2030029296875,18.543090820312,-10.765502929688,
0.014,-11.486206054688,18.262817382812,-7.4022216796875,
0.0145,-14.889526367188,17.421997070312,-3.3983154296875,
0.015,-17.492065429688,15.820434570312,0.8858642578125,
0.0155,-18.853393554688,14.258911132812,3.6885986328125,
0.016,-19.373901367188,12.016723632812,6.4512939453125,
0.0165,-19.293823242188,9.2139892578125,9.1739501953125,
0.017,-18.773315429688,5.2501220703125,12.737426757812,
0.0175,-18.132690429688,1.7266845703125,15.620239257812,
0.018,-16.731323242188,-1.9969482421875,17.902465820312,
0.0185,-14.889526367188,-4.7596435546875,18.863403320312,
0.019,-12.206909179688,-7.4022216796875,18.903442382812,
0.0195,-8.8035888671875,-10.645385742188,18.823364257812,
0.02,-3.9989013671875,-14.248901367188,17.742309570312,
0.0205,0.4854736328125,-16.691284179688,15.980590820312,
0.021,3.5684814453125,-18.252807617188,14.659301757812,
0.0215,6.3712158203125,-18.853393554688,12.657348632812,
0.022,9.1339111328125,-18.573120117188,9.8546142578125,
0.0225,12.657348632812,-18.092651367188,6.0108642578125,
0.023,15.820434570312,-17.171752929688,2.0469970703125,
0.0235,18.182739257812,-15.490112304688,-1.9569091796875,
0.024,19.063598632812,-13.768432617188,-4.5594482421875,
0.0245,19.343872070312,-11.245971679688,-7.3221435546875,
0.025,19.263793945312,-8.2030029296875,-10.325073242188,
0.0255,18.743286132812,-4.2391357421875,-13.768432617188,
0.026,17.582153320312,-0.5155029296875,-16.370971679688,
0.0265,16.180786132812,2.8477783203125,-18.292846679688,
0.027,14.098754882812,5.5704345703125,-18.973510742188,
0.0275,11.135864257812,8.2930908203125,-18.813354492188,
0.028,7.0118408203125,11.856567382812,-18.453002929688,
0.0285,2.5675048828125,15.179809570312,-17.411987304688,
0.029,-1.8768310546875,17.421997070312,-15.450073242188,
0.0295,-4.5194091796875,18.422973632812,-14.048706054688,
0.03,-7.3621826171875,18.823364257812,-11.846557617188,
0.0305,-10.405151367188,18.463012695312,-8.6434326171875,
0.031,-13.888549804688,17.742309570312,-4.5994873046875,
0.0315,-16.731323242188,16.501098632812,-0.6356201171875,
0.032,-18.773315429688,14.859497070312,3.0880126953125,
0.0325,-19.293823242188,12.777465820312,5.6104736328125,
0.033,-19.494018554688,10.094848632812,8.4532470703125,
0.0335,-19.213745117188,6.5714111328125,11.696411132812,
0.034,-18.693237304688,2.8477783203125,15.019653320312,
0.0345,-17.171752929688,-1.0760498046875,17.381958007812,
0.035,-15.650268554688,-3.9989013671875,18.823364257812,
0.0355,-13.448120117188,-6.7215576171875,19.343872070312,
0.036,-9.9647216796875,-9.6844482421875,18.943481445312,
0.0365,-5.5203857421875,-13.127807617188,18.142700195312,
0.037,-1.1160888671875,-16.210815429688,16.901489257812,
0.0375,3.0079345703125,-18.212768554688,15.139770507812,
0.038,5.5704345703125,-18.733276367188,13.338012695312,
0.0385,8.3731689453125,-18.933471679688,10.975708007812,
0.039,11.816528320312,-18.573120117188,7.2120361328125,
0.0395,15.099731445312,-17.692260742188,3.2081298828125,
0.04,17.702270507812,-16.210815429688,-0.7957763671875,
0.0405,19.343872070312,-14.609252929688,-3.9989013671875,
0.041,19.704223632812,-12.286987304688,-6.6815185546875,
0.0415,19.544067382812,-9.1239013671875,-9.6444091796875,
0.042,19.223754882812,-5.4403076171875,-13.007690429688,
0.0425,18.543090820312,-1.5965576171875,-16.170776367188,
0.043,16.821411132812,2.2872314453125,-18.332885742188,
0.0435,14.899536132812,5.0098876953125,-19.213745117188,
0.044,12.417114257812,7.8526611328125,-19.614135742188,
0.0445,8.2130126953125,11.416137695312,-19.093627929688,
0.045,3.8087158203125,14.659301757812,-18.092651367188,
0.0455,-0.6756591796875,17.221801757812,-16.411010742188,
0.046,-4.3592529296875,19.063598632812,-14.849487304688,
0.0465,-7.0819091796875,19.343872070312,-12.527221679688,
0.047,-9.8846435546875,19.223754882812,-9.9246826171875,
0.0475,-13.608276367188,18.663208007812,-5.8006591796875,
0.048,-16.811401367188,17.421997070312,-1.4764404296875,
0.0485,-19.093627929688,15.660278320312,2.5274658203125,
0.049,-20.214721679688,13.818481445312,5.4503173828125,
0.0495,-20.575073242188,11.215942382812,8.3331298828125,
0.05,-20.334838867188,7.5323486328125,11.816528320312,
0.0505,-19.614135742188,3.8087158203125,14.979614257812,
0.051,-18.453002929688,-0.2752685546875,17.782348632812,
0.0515,-16.691284179688,-4.0389404296875,19.864379882812,
0.052,-14.288940429688,-6.6414794921875,20.144653320312,
0.0525,-11.526245117188,-9.5242919921875,20.304809570312,
0.053,-6.6414794921875,-13.448120117188,19.504028320312,
0.0535,-1.9569091796875,-16.611206054688,18.102661132812,
0.054,2.3673095703125,-18.733276367188,16.260864257812,
0.0545,5.6905517578125,-20.094604492188,14.579223632812,
0.055,8.4932861328125,-20.134643554688,11.976684570312,
0.0555,11.816528320312,-19.734252929688,8.3731689453125,
0.056,15.380004882812,-19.093627929688,4.4093017578125,
0.0565,18.503051757812,-17.532104492188,-0.1551513671875,
0.057,20.464965820312,-15.690307617188,-3.9989013671875,
0.0575,20.945434570312,-13.328002929688,-6.7615966796875,
0.058,21.105590820312,-10.565307617188,-9.6444091796875,
0.0585,20.625122070312,-6.1610107421875,-13.608276367188,
0.059,19.864379882812,-2.3973388671875,-16.651245117188,
0.0595,18.222778320312,1.5665283203125,-18.973510742188,
0.06,16.461059570312,5.1700439453125,-20.855346679688,
0.0605,13.418090820312,7.9727783203125,-20.695190429688,
0.061,9.8946533203125,11.055786132812,-20.775268554688,
0.0615,5.1300048828125,14.979614257812,-19.614135742188,
0.062,0.0450439453125,18.062622070312,-17.892456054688,
0.0625,-3.9588623046875,19.824340820312,-15.890502929688,
0.063,-6.9217529296875,20.585083007812,-13.968627929688,
0.0635,-9.9647216796875,20.585083007812,-11.205932617188,
0.064,-13.808471679688,19.704223632812,-6.6815185546875,
0.0645,-16.971557617188,18.783325195312,-2.6375732421875,
0.065,-19.614135742188,16.981567382812,1.6466064453125,
0.0655,-21.375854492188,15.059692382812,5.4102783203125,
0.066,-21.576049804688,12.176879882812,8.1729736328125,
0.0665,-21.455932617188,9.2540283203125,11.215942382812,
0.067,-20.735229492188,4.7296142578125,15.059692382812,
0.0675,-19.614135742188,0.5655517578125,18.102661132812,
0.068,-17.692260742188,-3.2381591796875,19.984497070312,
0.0685,-15.850463867188,-6.4012451171875,21.345825195312,
0.069,-12.487182617188,-9.2440185546875,21.105590820312,
0.0695,-8.2030029296875,-12.967651367188,20.464965820312,
0.07,-3.7186279296875,-16.170776367188,19.383911132812,
0.0705,1.4464111328125,-19.053588867188,17.341918945312,
0.071,5.1300048828125,-20.535034179688,15.460083007812,
0.0715,8.0128173828125,-20.695190429688,12.977661132812,
0.072,10.975708007812,-20.815307617188,10.295043945312,
0.0725,15.059692382812,-19.774291992188,5.3702392578125,
0.073,18.142700195312,-18.453002929688,1.1260986328125,
0.0735,20.424926757812,-16.611206054688,-2.9578857421875,
0.074,21.666137695312,-14.529174804688,-6.2811279296875,
0.0745,21.505981445312,-11.486206054688,-9.1239013671875,
0.075,21.265747070312,-7.8826904296875,-12.607299804688,
0.0755,20.625122070312,-3.8787841796875,-15.970581054688,
0.076,19.183715820312,0.6055908203125,-18.933471679688,
0.0765,17.101684570312,4.3292236328125,-20.615112304688,
0.077,14.739379882812,7.1719970703125,-21.175659179688,
0.0775,11.736450195312,10.214965820312,-21.175659179688,
0.078,6.2510986328125,14.379028320312,-20.134643554688,
0.0785,1.9268798828125,17.301879882812,-18.933471679688,
0.079,-2.7176513671875,19.584106445312,-16.931518554688,
0.0795,-6.2811279296875,20.985473632812,-14.929565429688,
0.08,-9.1239013671875,20.665161132812,-12.046752929688,
0.0805,-12.327026367188,20.505004882812,-8.8836669921875,
0.081,-16.370971679688,19.423950195312,-4.1590576171875,
0.0815,-19.373901367188,17.782348632812,0.7257080078125,
0.082,-21.135620117188,15.860473632812,4.3292236328125,
0.0825,-21.936401367188,13.538208007812,7.4122314453125,
0.083,-21.776245117188,10.495239257812,10.295043945312,
0.0835,-21.215698242188,6.0509033203125,14.218872070312,
0.084,-20.454956054688,2.2471923828125,17.261840820312,
0.0845,-18.853393554688,-2.0770263671875,19.904418945312,
0.085,-16.691284179688,-5.6405029296875,21.465942382812,
0.0855,-13.768432617188,-8.4432373046875,21.345825195312,
0.086,-10.605346679688,-11.526245117188,21.425903320312,
0.0865,-4.8797607421875,-15.690307617188,20.024536132812,
0.087,0.0850830078125,-18.573120117188,18.262817382812,
0.0875,3.9688720703125,-20.374877929688,16.380981445312,
0.088,7.3321533203125,-21.455932617188,14.298950195312,
0.0885,10.415161132812,-21.055541992188,11.015747070312,
0.089,14.138793945312,-20.494995117188,6.8917236328125,
0.0895,17.582153320312,-19.453979492188,2.6876220703125,
0.09,20.464965820312,-17.452026367188,-2.1571044921875,
0.0905,21.786254882812,-15.410034179688,-5.4403076171875,
0.091,22.066528320312,-12.607299804688,-8.6033935546875,
0.0915,21.986450195312,-9.6043701171875,-11.486206054688,
0.092,21.145629882812,-4.7596435546875,-15.570190429688,
0.0925,19.984497070312,-0.6756591796875,-18.453002929688,
0.093,18.222778320312,3.2481689453125,-20.655151367188,
0.0935,16.020629882812,6.6915283203125,-21.936401367188,
0.094,12.417114257812,9.7344970703125,-21.455932617188,
0.0945,8.4932861328125,13.217895507812,-21.135620117188,
0.095,3.3682861328125,16.981567382812,-20.014526367188,
0.0955,-1.9969482421875,19.744262695312,-17.652221679688,
0.096,-5.4002685546875,21.025512695312,-15.770385742188,
0.0965,-8.6033935546875,21.546020507812,-13.448120117188,
0.097,-11.726440429688,21.225708007812,-10.044799804688,
0.0975,-15.730346679688,20.144653320312,-5.2000732421875,
0.098,-18.933471679688,18.863403320312,-0.8358154296875,
0.0985,-21.375854492188,16.781372070312,3.6485595703125,
0.099,-22.296752929688,14.499145507812,6.7716064453125,
0.0995,-22.256713867188,11.255981445312,9.9747314453125,
0.1,-22.016479492188,7.8526611328125,13.137817382812,
0.1005,-21.135620117188,3.3282470703125,16.941528320312,
0.101,-19.453979492188,-1.2362060546875,19.704223632812,
0.1015,-17.572143554688,-4.6795654296875,21.305786132812,
0.102,-15.249877929688,-7.8426513671875,22.226684570312,
0.1025,-11.486206054688,-10.885620117188,21.586059570312,
0.103,-6.5614013671875,-14.729370117188,20.665161132812,
0.1035,-1.8367919921875,-17.972534179688,19.383911132812,
0.104,3.2481689453125,-20.454956054688,17.101684570312,
0.1045,6.4112548828125,-21.335815429688,15.059692382812,
0.105,9.5343017578125,-21.495971679688,12.176879882812,
0.1055,12.817504882812,-21.055541992188,8.8135986328125,
0.106,16.701293945312,-19.894409179688,3.9288330078125,
0.1065,19.704223632812,-18.212768554688,-0.6756591796875,
0.107,21.626098632812,-16.250854492188,-4.5194091796875,
0.1075,22.266723632812,-13.808471679688,-7.5623779296875,
0.108,21.946411132812,-10.405151367188,-10.645385742188,
0.1085,21.465942382812,-6.4412841796875,-14.128784179688,
0.109,20.705200195312,-2.3973388671875,-17.492065429688,
0.1095,18.783325195312,2.2071533203125,-20.054565429688,
0.11,16.621215820312,5.4903564453125,-21.295776367188,
0.1105,13.978637695312,8.5333251953125,-21.776245117188,
0.111,10.174926757812,11.776489257812,-21.295776367188,
0.1115,4.8096923828125,15.660278320312,-20.054565429688,
0.112,0.1651611328125,18.543090820312,-18.493041992188,
0.1125,-4.3192138671875,20.505004882812,-16.531127929688,
0.113,-7.3221435546875,21.185668945312,-14.328979492188,
0.1135,-10.525268554688,21.065551757812,-11.045776367188,
0.114,-13.968627929688,20.545043945312,-7.3621826171875,
0.1145,-17.652221679688,19.343872070312,-2.5975341796875,
0.115,-20.374877929688,17.301879882812,2.1671142578125,
0.1155,-21.816284179688,15.339965820312,5.4503173828125,
0.116,-22.296752929688,12.657348632812,8.6534423828125,
0.1165,-21.976440429688,9.2139892578125,11.816528320312,
0.117,-21.255737304688,4.8096923828125,15.500122070312,
0.1175,-20.214721679688,0.7657470703125,18.543090820312,
0.118,-18.372924804688,-3.5985107421875,21.025512695312,
0.1185,-16.010620117188,-6.6815185546875,21.786254882812,
0.119,-12.887573242188,-9.7645263671875,21.906372070312,
0.1195,-8.7635498046875,-13.328002929688,21.425903320312,
0.12,-3.3582763671875,-17.131713867188,19.944458007812,
0.1205,1.7266845703125,-19.694213867188,17.862426757812,
0.121,5.2501220703125,-21.495971679688,16.060668945312,
0.1215,8.5733642578125,-21.736206054688,13.498168945312,
0.122,11.816528320312,-21.295776367188,9.9747314453125,
0.1225,15.580200195312,-20.575073242188,5.6905517578125,
0.123,18.983520507812,-19.173706054688,1.0860595703125,
0.1235,21.505981445312,-17.011596679688,-3.5985107421875,
0.124,22.346801757812,-14.809448242188,-6.6414794921875,
0.1245,22.627075195312,-11.806518554688,-9.9246826171875,
0.125,22.226684570312,-7.8426513671875,-13.448120117188,
0.1255,21.305786132812,-3.4783935546875,-17.011596679688,
0.126,19.744262695312,0.8858642578125,-19.734252929688,
0.1265,17.862426757812,4.8897705078125,-21.896362304688,
0.127,15.059692382812,7.9327392578125,-22.256713867188,
0.1275,11.496215820312,11.175903320312,-21.976440429688,
0.128,6.7315673828125,14.939575195312,-21.255737304688,
0.1285,1.5665283203125,18.422973632812,-19.734252929688,
0.129,-3.4783935546875,20.665161132812,-17.171752929688,
0.1295,-6.6815185546875,21.786254882812,-15.410034179688,
0.13,-9.8846435546875,21.946411132812,-12.607299804688,
0.1305,-13.448120117188,21.225708007812,-8.4832763671875,
0.131,-17.051635742188,20.224731445312,-4.0389404296875,
0.1315,-20.214721679688,18.543090820312,0.7257080078125,
0.132,-22.296752929688,16.461059570312,5.1700439453125,
0.1325,-22.657104492188,13.658325195312,7.9727783203125,
0.133,-22.777221679688,10.455200195312,11.255981445312,
0.1335,-22.096557617188,6.1710205078125,15.019653320312,
0.134,-21.135620117188,1.8468017578125,18.382934570312,
0.1345,-19.133666992188,-2.5174560546875,20.665161132812,
0.135,-17.171752929688,-6.0809326171875,22.346801757812,
0.1355,-14.168823242188,-9.1239013671875,22.466918945312,
0.136,-10.004760742188,-12.527221679688,21.826293945312,
0.1365,-5.2401123046875,-16.090698242188,20.785278320312,
0.137,0.0450439453125,-19.373901367188,18.903442382812,
0.1375,4.6094970703125,-21.255737304688,16.621215820312,
0.138,7.5323486328125,-21.696166992188,14.379028320312,
0.1385,10.735473632812,-21.776245117188,11.536254882812,
0.139,14.579223632812,-20.895385742188,7.0118408203125,
0.1395,17.942504882812,-19.694213867188,2.5675048828125,
0.14,20.464965820312,-17.852416992188,-1.9168701171875,
0.1405,22.346801757812,-15.730346679688,-5.6405029296875,
0.141,22.426879882812,-12.847534179688,-8.6834716796875,
0.1415,22.266723632812,-9.3240966796875,-12.046752929688,
0.142,21.505981445312,-5.1199951171875,-15.530151367188,
0.1425,20.424926757812,-0.7957763671875,-18.773315429688,
0.143,18.262817382812,3.4483642578125,-20.855346679688,
0.1435,16.020629882812,6.4913330078125,-21.736206054688,
0.144,13.097778320312,9.5743408203125,-21.976440429688,
0.1445,8.2930908203125,13.418090820312,-21.095581054688,
0.145,3.6885986328125,16.581176757812,-19.934448242188,
0.1455,-1.2762451171875,19.263793945312,-17.932495117188,
0.146,-5.3201904296875,21.105590820312,-15.970581054688,
0.1465,-8.1229248046875,21.105590820312,-13.408081054688,
0.147,-11.205932617188,21.025512695312,-10.445190429688,
0.1475,-15.169799804688,20.184692382812,-5.8006591796875,
0.148,-18.412963867188,18.743286132812,-1.2762451171875,
0.1485,-20.655151367188,16.781372070312,2.9278564453125,
0.149,-21.936401367188,14.699340820312,6.2110595703125,
0.1495,-22.016479492188,11.816528320312,9.2139892578125,
0.15,-21.736206054688,7.8126220703125,12.857543945312,
0.1505,-20.935424804688,3.9688720703125,16.020629882812,
0.151,-19.574096679688,-0.3953857421875,19.023559570312,
0.1515,-17.652221679688,-4.3592529296875,21.105590820312,
0.152,-15.089721679688,-7.1219482421875,21.385864257812,
0.1525,-12.246948242188,-10.164916992188,21.586059570312,
0.153,-7.0418701171875,-14.288940429688,20.585083007812,
0.1535,-2.2371826171875,-17.331909179688,19.143676757812,
0.154,2.2471923828125,-19.494018554688,17.141723632812,
0.1545,5.8106689453125,-21.055541992188,15.339965820312,
0.155,8.7735595703125,-20.895385742188,12.537231445312,
0.1555,12.096801757812,-20.494995117188,8.9737548828125,
0.156,15.740356445312,-19.814331054688,4.8096923828125,
0.1565,18.903442382812,-18.092651367188,0.1251220703125,
0.157,20.865356445312,-16.170776367188,-3.8387451171875,
0.1575,21.465942382812,-13.808471679688,-6.7615966796875,
0.158,21.666137695312,-11.045776367188,-9.7645263671875,
0.1585,21.105590820312,-6.5614013671875,-13.768432617188,
0.159,20.304809570312,-2.7576904296875,-16.691284179688,
0.1595,18.623168945312,1.2862548828125,-19.093627929688,
0.16,16.821411132812,5.0499267578125,-21.015502929688,
0.1605,13.778442382812,7.8126220703125,-20.855346679688,
0.161,10.535278320312,10.855590820312,-20.855346679688,
0.1615,5.5704345703125,14.819458007812,-19.934448242188,
0.162,0.5655517578125,17.902465820312,-18.172729492188,
0.1625,-3.4783935546875,19.664184570312,-16.210815429688,
0.163,-6.5614013671875,20.625122070312,-14.328979492188,
0.1635,-9.5242919921875,20.585083007812,-11.566284179688,
0.164,-13.287963867188,19.784301757812,-7.2420654296875,
0.1645,-16.411010742188,19.063598632812,-3.1580810546875,
0.165,-19.213745117188,17.181762695312,1.1661376953125,
0.1655,-21.015502929688,15.219848632812,4.8096923828125,
0.166,-21.135620117188,12.577270507812,7.6124267578125,
0.1665,-21.295776367188,9.7344970703125,10.575317382812,
0.167,-20.695190429688,5.2501220703125,14.539184570312,
0.1675,-19.614135742188,1.2462158203125,17.542114257812,
0.168,-17.892456054688,-2.5574951171875,19.504028320312,
0.1685,-16.090698242188,-5.7606201171875,20.985473632812,
0.169,-12.967651367188,-8.6834716796875,20.785278320312,
0.1695,-8.7635498046875,-12.206909179688,20.264770507812,
0.17,-4.3592529296875,-15.490112304688,19.343872070312,
0.1705,0.7657470703125,-18.292846679688,17.341918945312,
0.171,4.4093017578125,-19.894409179688,15.540161132812,
0.1715,7.1719970703125,-20.214721679688,13.257934570312,
0.172,10.054809570312,-20.334838867188,10.735473632812,
0.1725,14.138793945312,-19.413940429688,5.8907470703125,
0.173,17.141723632812,-18.212768554688,1.8468017578125,
0.1735,19.383911132812,-16.531127929688,-2.0770263671875,
0.174,20.785278320312,-14.609252929688,-5.3602294921875,
0.1745,20.705200195312,-11.766479492188,-8.0828857421875,
0.175,20.625122070312,-8.4031982421875,-11.406127929688,
0.1755,20.104614257812,-4.5594482421875,-15.089721679688,
0.176,18.743286132812,-0.3153076171875,-17.692260742188,
0.1765,16.941528320312,3.3282470703125,-19.413940429688,
0.177,14.779418945312,6.0909423828125,-20.214721679688,
0.1775,12.056762695312,8.9737548828125,-20.374877929688,
0.178,6.8917236328125,12.977661132812,-19.373901367188,
0.1785,2.8077392578125,15.860473632812,-18.292846679688,
0.179,-1.5965576171875,18.182739257812,-16.531127929688,
0.1795,-5.0399169921875,19.664184570312,-14.769409179688,
0.18,-7.7225341796875,19.504028320312,-12.126831054688,
0.1805,-10.685424804688,19.463989257812,-9.3240966796875,
0.181,-14.529174804688,18.703247070312,-4.9197998046875,
0.1815,-17.452026367188,17.141723632812,-0.5955810546875,
0.182,-19.253784179688,15.500122070312,2.8878173828125,
0.1825,-20.214721679688,13.458129882812,5.8106689453125,
0.183,-20.214721679688,10.815551757812,8.4532470703125,
0.1835,-19.934448242188,6.7716064453125,12.256958007812,
0.184,-19.333862304688,3.1680908203125,15.099731445312,
0.1845,-17.972534179688,-0.6756591796875,17.742309570312,
0.185,-16.290893554688,-4.0389404296875,19.383911132812,
0.1855,-13.728393554688,-6.5614013671875,19.463989257812,
0.186,-11.045776367188,-9.4442138671875,19.704223632812,
0.1865,-5.8006591796875,-13.448120117188,18.703247070312,
0.187,-1.3563232421875,-16.250854492188,17.181762695312,
0.1875,2.2471923828125,-18.052612304688,15.660278320312,
0.188,5.3702392578125,-19.253784179688,13.978637695312,
0.1885,8.0528564453125,-19.093627929688,11.336059570312,
0.189,11.496215820312,-18.693237304688,7.6925048828125,
0.1895,14.819458007812,-18.132690429688,3.9688720703125,
0.19,17.582153320312,-16.531127929688,-0.3153076171875,
0.1905,19.103637695312,-14.889526367188,-3.3983154296875,
0.191,19.504028320312,-12.607299804688,-6.1209716796875,
0.1915,19.704223632812,-10.204956054688,-8.7235107421875,
0.192,19.223754882812,-5.8006591796875,-12.687377929688,
0.1925,18.422973632812,-2.2772216796875,-15.410034179688,
0.193,17.021606445312,1.2061767578125,-17.572143554688,
0.1935,15.420043945312,4.4093017578125,-19.093627929688,
0.194,12.537231445312,7.0118408203125,-18.933471679688,
0.1945,9.1339111328125,10.214965820312,-18.773315429688,
0.195,4.7696533203125,13.778442382812,-18.132690429688,
0.1955,0.0450439453125,16.501098632812,-16.290893554688,
0.196,-3.0780029296875,17.902465820312,-14.849487304688,
0.1965,-5.9207763671875,18.663208007812,-13.007690429688,
0.197,-8.5233154296875,18.703247070312,-10.605346679688,
0.1975,-12.447143554688,17.982543945312,-6.2010498046875,
