Date,2020-11-17 12:08:02
0.198,-15.410034179688,17.141723632812,-2.5574951171875,
0.1985,-17.732299804688,15.660278320312,1.2462158203125,
0.199,-19.013549804688,14.018676757812,4.1290283203125,
0.1995,-19.093627929688,11.496215820312,6.7315673828125,
0.2,-19.253784179688,8.6934814453125,9.6544189453125,
0.2005,-18.893432617188,4.7296142578125,13.297973632812,
0.201,-17.812377929688,0.8458251953125,16.020629882812,
0.2015,-16.330932617188,-2.2772216796875,17.742309570312,
0.202,-14.689331054688,-5.0799560546875,18.903442382812,
0.2025,-11.846557617188,-7.6824951171875,18.823364257812,
0.203,-7.6024169921875,-11.526245117188,18.222778320312,
0.2035,-3.4783935546875,-14.489135742188,17.421997070312,
0.204,0.9659423828125,-16.851440429688,15.700317382812,
0.2045,3.8887939453125,-18.132690429688,14.218872070312,
0.205,6.5714111328125,-18.372924804688,12.016723632812,
0.2055,9.3341064453125,-18.453002929688,9.4542236328125,
0.206,13.177856445312,-17.732299804688,5.1300048828125,
0.2065,16.060668945312,-16.531127929688,1.1260986328125,
0.207,17.902465820312,-15.089721679688,-2.0770263671875,
0.2075,18.863403320312,-13.287963867188,-4.7996826171875,
0.208,18.823364257812,-10.725463867188,-7.3621826171875,
0.2085,18.703247070312,-7.2420654296875,-10.725463867188,
0.209,18.382934570312,-3.8787841796875,-13.888549804688,
0.2095,17.101684570312,0.1251220703125,-16.451049804688,
0.21,15.500122070312,3.1280517578125,-17.852416992188,
0.2105,13.338012695312,5.7305908203125,-18.412963867188,
0.211,10.735473632812,8.4532470703125,-18.533081054688,
0.2115,5.7305908203125,12.337036132812,-17.612182617188,
0.212,1.6866455078125,15.059692382812,-16.491088867188,
0.2125,-1.9569091796875,17.021606445312,-15.089721679688,
0.213,-4.7996826171875,18.062622070312,-13.488159179688,
0.2135,-7.4422607421875,18.022583007812,-10.965698242188,
0.214,-10.605346679688,17.902465820312,-7.8426513671875,
0.2145,-14.088745117188,17.261840820312,-3.9188232421875,
0.215,-16.651245117188,15.700317382812,0.2052001953125,
0.2155,-18.092651367188,14.258911132812,3.0079345703125,
0.216,-18.733276367188,12.216918945312,5.6905517578125,
0.2165,-18.773315429688,9.7344970703125,8.1729736328125,
0.217,-18.453002929688,5.6505126953125,11.856567382812,
0.2175,-17.812377929688,2.2872314453125,14.739379882812,
0.218,-16.611206054688,-1.2362060546875,16.981567382812,
0.2185,-14.929565429688,-3.9989013671875,18.222778320312,
0.219,-12.367065429688,-6.6414794921875,18.222778320312,
0.2195,-9.4041748046875,-9.6444091796875,18.342895507812,
0.22,-4.5194091796875,-13.328002929688,17.341918945312,
0.2205,-0.1951904296875,-15.890502929688,15.740356445312,
0.221,2.8477783203125,-17.411987304688,14.459106445312,
0.2215,5.6104736328125,-18.212768554688,12.777465820312,
0.222,8.1729736328125,-18.052612304688,10.214965820312,
0.2225,11.816528320312,-17.652221679688,6.3712158203125,
0.223,14.859497070312,-16.931518554688,2.6876220703125,
0.2235,17.301879882812,-15.410034179688,-1.2362060546875,
0.224,18.302856445312,-13.808471679688,-3.7987060546875,
0.2245,18.623168945312,-11.446166992188,-6.4412841796875,
0.225,18.703247070312,-8.6834716796875,-9.3240966796875,
0.2255,18.302856445312,-4.7596435546875,-12.847534179688,
0.226,17.261840820312,-1.0360107421875,-15.530151367188,
0.2265,15.980590820312,2.1270751953125,-17.371948242188,
0.227,14.138793945312,4.8497314453125,-18.332885742188,
0.2275,11.336059570312,7.4923095703125,-18.212768554688,
0.228,7.3321533203125,11.015747070312,-17.892456054688,
0.2285,3.1280517578125,14.338989257812,-17.091674804688,
0.229,-1.2762451171875,16.621215820312,-15.289916992188,
0.2295,-3.9188232421875,17.742309570312,-13.968627929688,
0.23,-6.6414794921875,18.222778320312,-11.886596679688,
0.2305,-9.5643310546875,18.062622070312,-9.0037841796875,
0.231,-13.207885742188,17.381958007812,-4.8797607421875,
0.2315,-16.010620117188,16.300903320312,-1.0760498046875,
0.232,-18.052612304688,14.739379882812,2.4874267578125,
0.2325,-18.773315429688,12.897583007812,5.0499267578125,
0.233,-18.933471679688,10.214965820312,7.7325439453125,
0.2335,-18.773315429688,6.9317626953125,10.935668945312,
0.234,-18.372924804688,3.2481689453125,14.338989257812,
0.2345,-16.971557617188,-0.6356201171875,16.741333007812,
0.235,-15.490112304688,-3.4783935546875,18.182739257812,
0.2355,-13.448120117188,-6.2010498046875,18.863403320312,
0.236,-10.244995117188,-9.0037841796875,18.543090820312,
0.2365,-5.6805419921875,-12.647338867188,17.742309570312,
0.237,-1.4364013671875,-15.570190429688,16.661254882812,
0.2375,2.5274658203125,-17.652221679688,15.019653320312,
0.238,5.0899658203125,-18.332885742188,13.297973632812,
0.2385,7.9327392578125,-18.533081054688,10.935668945312,
0.239,11.135864257812,-18.453002929688,7.4923095703125,
0.2395,14.579223632812,-17.452026367188,3.5284423828125,
0.24,17.141723632812,-16.010620117188,-0.5155029296875,
0.2405,18.703247070312,-14.449096679688,-3.5184326171875,
0.241,19.183715820312,-12.286987304688,-6.2010498046875,
0.2415,19.063598632812,-9.3240966796875,-9.0037841796875,
0.242,18.663208007812,-5.6004638671875,-12.367065429688,
0.2425,18.062622070312,-1.9569091796875,-15.410034179688,
0.243,16.581176757812,1.8468017578125,-17.652221679688,
0.2435,14.699340820312,4.4893798828125,-18.493041992188,
0.244,12.296997070312,7.2120361328125,-18.933471679688,
0.2445,8.5733642578125,10.535278320312,-18.573120117188,
0.245,4.0889892578125,13.898559570312,-17.572143554688,
0.2455,-0.2752685546875,16.380981445312,-16.010620117188,
0.246,-3.6385498046875,18.142700195312,-14.569213867188,
0.2465,-6.1610107421875,18.663208007812,-12.367065429688,
0.247,-8.9637451171875,18.422973632812,-9.9647216796875,
0.2475,-12.527221679688,17.942504882812,-6.1209716796875,
0.248,-15.690307617188,16.941528320312,-2.0369873046875,
0.2485,-17.972534179688,15.259887695312,1.8868408203125,
0.249,-19.013549804688,13.538208007812,4.5294189453125,
0.2495,-19.373901367188,11.215942382812,7.2520751953125,
0.25,-19.213745117188,7.8927001953125,10.375122070312,
0.2505,-18.613159179688,4.2091064453125,13.578247070312,
0.251,-17.572143554688,0.4854736328125,16.260864257812,
0.2515,-16.130737304688,-3.0780029296875,18.302856445312,
0.252,-14.048706054688,-5.5203857421875,18.783325195312,
0.2525,-11.406127929688,-8.2030029296875,18.863403320312,
0.253,-7.1619873046875,-11.806518554688,18.382934570312,
0.2535,-2.6375732421875,-15.009643554688,17.221801757812,
0.254,1.5264892578125,-17.131713867188,15.460083007812,
0.2545,4.2891845703125,-18.453002929688,14.058715820312,
0.255,7.0518798828125,-18.733276367188,11.856567382812,
0.2555,10.134887695312,-18.332885742188,8.6534423828125,
0.256,13.498168945312,-17.812377929688,4.9298095703125,
0.2565,16.461059570312,-16.651245117188,0.9259033203125,
0.257,18.543090820312,-15.089721679688,-2.8377685546875,
0.2575,19.023559570312,-12.967651367188,-5.2801513671875,
0.258,19.263793945312,-10.485229492188,-8.0028076171875,
0.2585,18.943481445312,-6.7615966796875,-11.486206054688,
0.259,18.503051757812,-3.1580810546875,-14.569213867188,
0.2595,17.021606445312,0.5655517578125,-16.811401367188,
0.26,15.620239257812,3.7286376953125,-18.573120117188,
0.2605,13.177856445312,6.3712158203125,-18.893432617188,
0.261,9.9346923828125,9.3341064453125,-18.653198242188,
0.2615,5.7305908203125,12.817504882812,-18.092651367188,
0.262,1.1661376953125,15.900512695312,-16.811401367188,
0.2625,-2.7176513671875,17.782348632812,-15.089721679688,
0.263,-5.3201904296875,18.503051757812,-13.408081054688,
0.2635,-8.1229248046875,18.783325195312,-11.125854492188,
0.264,-11.646362304688,18.222778320312,-7.2020263671875,
0.2645,-14.769409179688,17.421997070312,-3.4783935546875,
0.265,-17.411987304688,16.020629882812,0.4854736328125,
0.2655,-19.253784179688,14.459106445312,3.8887939453125,
0.266,-19.413940429688,12.056762695312,6.3311767578125,
0.2665,-19.494018554688,9.2940673828125,9.3341064453125,
0.267,-19.173706054688,5.3702392578125,12.897583007812,
0.2675,-18.412963867188,1.5665283203125,16.020629882812,
0.268,-16.811401367188,-2.1170654296875,18.062622070312,
0.2685,-15.209838867188,-4.8797607421875,19.223754882812,
0.269,-12.647338867188,-7.6824951171875,19.504028320312,
0.2695,-8.4031982421875,-11.205932617188,18.943481445312,
0.27,-4.2391357421875,-14.369018554688,18.102661132812,
0.2705,0.3653564453125,-17.131713867188,16.501098632812,
0.271,4.0089111328125,-18.933471679688,14.859497070312,
0.2715,6.5714111328125,-19.093627929688,12.737426757812,
0.272,9.4542236328125,-19.293823242188,10.255004882812,
0.2725,13.297973632812,-18.653198242188,5.8907470703125,
0.273,16.380981445312,-17.572143554688,1.7667236328125,
0.2735,18.663208007812,-15.890502929688,-2.0369873046875,
0.274,20.184692382812,-13.928588867188,-5.1199951171875,
0.2745,20.024536132812,-11.366088867188,-7.7225341796875,
0.275,19.904418945312,-7.8826904296875,-11.245971679688,
0.2755,19.383911132812,-4.2391357421875,-14.409057617188,
0.276,18.262817382812,-0.1551513671875,-17.371948242188,
0.2765,16.501098632812,3.5284423828125,-19.253784179688,
0.277,14.218872070312,6.2510986328125,-19.734252929688,
0.2775,11.576293945312,9.0938720703125,-20.054565429688,
0.278,6.4913330078125,13.137817382812,-19.133666992188,
0.2785,2.2071533203125,16.100708007812,-17.972534179688,
0.279,-2.0770263671875,18.302856445312,-16.170776367188,
0.2795,-5.4803466796875,19.824340820312,-14.489135742188,
0.28,-8.2030029296875,19.584106445312,-11.806518554688,
0.2805,-11.326049804688,19.383911132812,-8.6834716796875,
0.281,-15.049682617188,18.663208007812,-4.5194091796875,
0.2815,-18.092651367188,17.101684570312,0.1251220703125,
0.282,-19.974487304688,15.299926757812,3.7286376953125,
0.2825,-20.695190429688,13.097778320312,6.8116455078125,
0.283,-20.775268554688,10.375122070312,9.4542236328125,
0.2835,-20.334838867188,6.0909423828125,13.338012695312,
0.284,-19.574096679688,2.4874267578125,16.260864257812,
0.2845,-18.132690429688,-1.5965576171875,18.823364257812,
0.285,-16.370971679688,-5.1199951171875,20.585083007812,
0.2855,-13.448120117188,-7.7625732421875,20.424926757812,
0.286,-10.445190429688,-10.845581054688,20.464965820312,
0.2865,-5.1600341796875,-14.809448242188,19.423950195312,
0.287,-0.3153076171875,-17.812377929688,17.742309570312,
0.2875,3.5684814453125,-19.534057617188,15.980590820312,
0.288,6.7315673828125,-20.575073242188,14.058715820312,
0.2885,9.6544189453125,-20.374877929688,11.135864257812,
0.289,13.338012695312,-19.774291992188,6.9317626953125,
0.2895,16.661254882812,-18.893432617188,3.0079345703125,
0.29,19.504028320312,-17.091674804688,-1.5965576171875,
0.2905,21.025512695312,-15.169799804688,-4.9998779296875,
0.291,21.185668945312,-12.447143554688,-7.8826904296875,
0.2915,21.265747070312,-9.6043701171875,-10.845581054688,
0.292,20.545043945312,-4.9197998046875,-14.809448242188,
0.2925,19.463989257812,-0.9559326171875,-17.732299804688,
0.293,17.742309570312,2.8477783203125,-19.734252929688,
0.2935,15.780395507812,6.1309814453125,-21.215698242188,
0.294,12.216918945312,8.9737548828125,-20.815307617188,
0.2945,8.2930908203125,12.617309570312,-20.374877929688,
0.295,3.6885986328125,16.140747070312,-19.413940429688,
0.2955,-1.5565185546875,18.903442382812,-17.291870117188,
0.296,-4.9998779296875,20.264770507812,-15.410034179688,
0.2965,-7.9627685546875,20.705200195312,-13.127807617188,
0.297,-10.925659179688,20.505004882812,-10.244995117188,
0.2975,-15.009643554688,19.504028320312,-5.2801513671875,
0.298,-18.092651367188,18.262817382812,-1.1160888671875,
0.2985,-20.454956054688,16.461059570312,3.0479736328125,
0.299,-21.616088867188,14.338989257812,6.2510986328125,
0.2995,-21.415893554688,11.215942382812,9.2139892578125,
0.3,-21.295776367188,7.9327392578125,12.417114257812,
0.3005,-20.575073242188,3.6085205078125,16.060668945312,
0.301,-19.093627929688,-0.7957763671875,18.943481445312,
0.3015,-17.171752929688,-4.3592529296875,20.505004882812,
0.302,-15.049682617188,-7.3221435546875,21.465942382812,
0.3025,-11.606323242188,-10.244995117188,21.105590820312,
0.303,-6.4813232421875,-14.208862304688,20.104614257812,
0.3035,-2.0770263671875,-17.331909179688,18.943481445312,
0.304,2.8077392578125,-19.774291992188,16.861450195312,
0.3045,6.0909423828125,-20.855346679688,14.859497070312,
0.305,9.0938720703125,-20.855346679688,12.016723632812,
0.3055,12.216918945312,-20.575073242188,8.9737548828125,
0.306,16.180786132812,-19.534057617188,4.0889892578125,
0.3065,19.223754882812,-17.852416992188,-0.6356201171875,
0.307,21.025512695312,-16.010620117188,-4.1590576171875,
0.3075,21.826293945312,-13.728393554688,-7.2821044921875,
0.308,21.505981445312,-10.405151367188,-10.244995117188,
0.3085,21.065551757812,-6.3612060546875,-13.928588867188,
0.309,20.384887695312,-2.4774169921875,-17.091674804688,
0.3095,18.663208007812,2.0069580078125,-19.854370117188,
0.31,16.501098632812,5.4102783203125,-21.015502929688,
0.3105,13.738403320312,8.2930908203125,-21.335815429688,
0.311,10.255004882812,11.496215820312,-21.175659179688,
0.3115,4.6895751953125,15.620239257812,-19.854370117188,
0.312,0.0450439453125,18.422973632812,-18.252807617188,
0.3125,-4.0789794921875,20.344848632812,-16.370971679688,
0.313,-7.3221435546875,21.145629882812,-14.248901367188,
0.3135,-10.405151367188,20.785278320312,-10.925659179688,
0.314,-13.848510742188,20.304809570312,-7.2020263671875,
0.3145,-17.492065429688,19.223754882812,-2.6375732421875,
0.315,-20.374877929688,17.221801757812,2.2471923828125,
0.3155,-21.656127929688,15.219848632812,5.4503173828125,
0.316,-22.176635742188,12.617309570312,8.5733642578125,
0.3165,-21.896362304688,9.2540283203125,11.656372070312,
0.317,-21.135620117188,4.6094970703125,15.540161132812,
0.3175,-19.974487304688,0.6456298828125,18.382934570312,
0.318,-18.332885742188,-3.5184326171875,20.865356445312,
0.3185,-16.010620117188,-6.6815185546875,21.826293945312,
0.319,-12.687377929688,-9.6844482421875,21.586059570312,
0.3195,-8.7235107421875,-13.167846679688,21.265747070312,
0.32,-3.2781982421875,-17.011596679688,19.864379882812,
0.3205,1.7667236328125,-19.654174804688,17.662231445312,
0.321,5.2501220703125,-21.135620117188,15.820434570312,
0.3215,8.4532470703125,-21.616088867188,13.458129882812,
0.322,11.656372070312,-21.095581054688,9.9346923828125,
0.3225,15.420043945312,-20.214721679688,5.4903564453125,
0.323,18.743286132812,-18.933471679688,1.0860595703125,
0.3235,21.265747070312,-16.851440429688,-3.5584716796875,
0.324,22.066528320312,-14.609252929688,-6.5614013671875,
0.3245,22.226684570312,-11.566284179688,-9.7645263671875,
0.325,21.866333007812,-7.9627685546875,-13.087768554688,
0.3255,21.065551757812,-3.3983154296875,-16.731323242188,
0.326,19.383911132812,0.8858642578125,-19.413940429688,
0.3265,17.542114257812,4.6094970703125,-21.335815429688,
0.327,14.979614257812,7.7325439453125,-21.936401367188,
0.3275,11.255981445312,10.855590820312,-21.495971679688,
0.328,6.6915283203125,14.579223632812,-20.775268554688,
0.3285,1.7266845703125,17.982543945312,-19.413940429688,
0.329,-3.3582763671875,20.304809570312,-17.011596679688,
0.3295,-6.4412841796875,21.265747070312,-14.969604492188,
0.33,-9.5643310546875,21.465942382812,-12.447143554688,
0.3305,-12.967651367188,20.865356445312,-8.6434326171875,
0.331,-16.691284179688,19.824340820312,-3.9588623046875,
0.3315,-19.734252929688,18.182739257812,0.6055908203125,
0.332,-21.856323242188,16.140747070312,4.7696533203125,
0.3325,-22.296752929688,13.578247070312,7.6925048828125,
0.333,-22.256713867188,10.255004882812,10.975708007812,
0.3335,-21.776245117188,6.2911376953125,14.539184570312,
0.334,-20.895385742188,1.9669189453125,17.982543945312,
0.3345,-18.933471679688,-2.4774169921875,20.424926757812,
0.335,-16.931518554688,-5.7606201171875,21.786254882812,
0.3355,-14.248901367188,-8.8436279296875,22.226684570312,
0.336,-10.084838867188,-12.206909179688,21.505981445312,
0.3365,-5.0799560546875,-15.890502929688,20.344848632812,
0.337,-0.1951904296875,-18.933471679688,18.863403320312,
0.3375,4.4893798828125,-20.815307617188,16.661254882812,
0.338,7.3721923828125,-21.495971679688,14.258911132812,
0.3385,10.535278320312,-21.495971679688,11.376098632812,
0.339,14.298950195312,-20.815307617188,7.1719970703125,
0.3395,17.862426757812,-19.574096679688,2.5675048828125,
0.34,20.505004882812,-17.692260742188,-1.9969482421875,
0.3405,22.226684570312,-15.690307617188,-5.6004638671875,
0.341,22.426879882812,-12.927612304688,-8.6434326171875,
0.3415,22.146606445312,-9.2440185546875,-12.046752929688,
0.342,21.425903320312,-5.0799560546875,-15.490112304688,
0.3425,20.464965820312,-0.8358154296875,-18.773315429688,
0.343,18.382934570312,3.5284423828125,-21.095581054688,
0.3435,15.980590820312,6.5714111328125,-21.776245117188,
0.344,13.097778320312,9.6944580078125,-22.096557617188,
0.3445,8.3331298828125,13.538208007812,-21.295776367188,
0.345,3.4083251953125,16.941528320312,-20.054565429688,
0.3455,-1.4764404296875,19.624145507812,-18.052612304688,
0.346,-5.5203857421875,21.465942382812,-16.130737304688,
0.3465,-8.4031982421875,21.505981445312,-13.488159179688,
0.347,-11.686401367188,21.305786132812,-10.244995117188,
0.3475,-15.570190429688,20.545043945312,-5.7606201171875,
0.348,-19.013549804688,19.063598632812,-0.9959716796875,
0.3485,-21.415893554688,16.941528320312,3.4884033203125,
0.349,-22.536987304688,14.779418945312,6.6514892578125,
0.3495,-22.697143554688,11.816528320312,9.8546142578125,
0.35,-22.256713867188,7.6524658203125,13.578247070312,
0.3505,-21.415893554688,3.5284423828125,16.901489257812,
0.351,-19.974487304688,-0.8358154296875,19.864379882812,
0.3515,-17.972534179688,-4.9598388671875,22.026489257812,
0.352,-15.129760742188,-7.8826904296875,22.146606445312,
0.3525,-12.006713867188,-10.965698242188,22.186645507812,
0.353,-6.8016357421875,-15.089721679688,21.225708007812,
0.3535,-1.6766357421875,-18.412963867188,19.664184570312,
0.354,3.0479736328125,-20.575073242188,17.421997070312,
0.3545,6.6114501953125,-21.936401367188,15.500122070312,
0.355,9.7344970703125,-21.896362304688,12.617309570312,
0.3555,13.297973632812,-21.295776367188,8.6534423828125,
0.356,16.941528320312,-20.494995117188,4.3292236328125,
0.3565,20.224731445312,-18.773315429688,-0.6356201171875,
0.357,22.346801757812,-16.851440429688,-4.9998779296875,
0.3575,22.747192382812,-14.008666992188,-7.8026123046875,
0.358,22.907348632812,-10.925659179688,-11.045776367188,
0.3585,22.226684570312,-6.2811279296875,-15.089721679688,
0.359,21.265747070312,-2.1571044921875,-18.252807617188,
0.3595,19.343872070312,2.1671142578125,-20.655151367188,
0.36,17.341918945312,6.0108642578125,-22.536987304688,
0.3605,14.018676757812,8.9737548828125,-22.296752929688,
0.361,10.214965820312,12.377075195312,-22.056518554688,
0.3615,5.1700439453125,16.260864257812,-21.015502929688,
0.362,-0.2752685546875,19.504028320312,-19.093627929688,
0.3625,-4.5594482421875,21.265747070312,-16.811401367188,
0.363,-7.7225341796875,22.026489257812,-14.649291992188,
0.3635,-10.925659179688,21.946411132812,-11.606323242188,
0.364,-14.889526367188,20.985473632812,-6.8817138671875,
0.3645,-18.212768554688,19.904418945312,-2.6375732421875,
0.365,-21.015502929688,17.942504882812,2.1270751953125,
0.3655,-22.817260742188,15.820434570312,6.0509033203125,
0.366,-22.777221679688,12.777465820312,8.9737548828125,
0.3665,-22.777221679688,9.5343017578125,12.216918945312,
0.367,-21.976440429688,4.8096923828125,16.140747070312,
0.3675,-20.695190429688,0.4854736328125,19.343872070312,
0.368,-18.573120117188,-3.6385498046875,21.265747070312,
0.3685,-16.531127929688,-6.9617919921875,22.546997070312,
0.369,-13.167846679688,-10.084838867188,22.346801757812,
0.3695,-8.4031982421875,-13.808471679688,21.505981445312,
0.37,-3.8387451171875,-17.091674804688,20.424926757812,
0.3705,1.5665283203125,-20.014526367188,18.262817382812,
0.371,5.5303955078125,-21.616088867188,16.140747070312,
0.3715,8.4532470703125,-21.696166992188,13.578247070312,
0.372,11.576293945312,-21.736206054688,10.695434570312,
0.3725,15.820434570312,-20.655151367188,5.5303955078125,
0.373,18.983520507812,-19.213745117188,1.1260986328125,
0.3735,21.265747070312,-17.291870117188,-3.1180419921875,
0.374,22.587036132812,-15.129760742188,-6.5213623046875,
0.3745,22.426879882812,-11.966674804688,-9.4842529296875,
0.375,22.146606445312,-8.2030029296875,-13.087768554688,
0.3755,21.385864257812,-4.0389404296875,-16.491088867188,
0.376,19.944458007812,0.5255126953125,-19.534057617188,
0.3765,17.702270507812,4.3292236328125,-21.295776367188,
0.377,15.219848632812,7.3321533203125,-21.856323242188,
0.3775,12.176879882812,10.415161132812,-21.936401367188,
0.378,6.5714111328125,14.699340820312,-20.775268554688,
0.3785,2.2071533203125,17.622192382812,-19.494018554688,
0.379,-2.5574951171875,19.984497070312,-17.452026367188,
0.3795,-6.2410888671875,21.465942382812,-15.450073242188,
0.38,-9.1239013671875,21.145629882812,-12.487182617188,
0.3805,-12.367065429688,20.945434570312,-9.3240966796875,
0.381,-16.370971679688,20.024536132812,-4.5594482421875,
0.3815,-19.494018554688,18.222778320312,0.3653564453125,
0.382,-21.335815429688,16.300903320312,4.1290283203125,
0.3825,-22.176635742188,13.938598632812,7.1719970703125,
0.383,-22.096557617188,10.935668945312,10.174926757812,
0.3835,-21.576049804688,6.3712158203125,14.218872070312,
0.384,-20.735229492188,2.6075439453125,17.181762695312,
0.3845,-19.173706054688,-1.6766357421875,19.864379882812,
0.385,-17.131713867188,-5.4002685546875,21.586059570312,
0.3855,-14.128784179688,-8.1229248046875,21.425903320312,
0.386,-11.045776367188,-11.245971679688,21.546020507812,
0.3865,-5.4002685546875,-15.450073242188,20.304809570312,
0.387,-0.5155029296875,-18.372924804688,18.503051757812,
0.3875,3.4884033203125,-20.214721679688,16.661254882812,
0.388,6.8516845703125,-21.295776367188,14.659301757812,
0.3885,9.7344970703125,-21.015502929688,11.616333007812,
0.389,13.578247070312,-20.374877929688,7.3721923828125,
0.3895,17.021606445312,-19.534057617188,3.2882080078125,
0.39,19.864379882812,-17.652221679688,-1.4364013671875,
0.3905,21.385864257812,-15.650268554688,-4.8797607421875,
0.391,21.626098632812,-12.967651367188,-7.8026123046875,
0.3915,21.666137695312,-10.084838867188,-10.725463867188,
0.392,20.945434570312,-5.2801513671875,-14.809448242188,
0.3925,19.704223632812,-1.3162841796875,-17.532104492188,
0.393,18.102661132812,2.4874267578125,-19.854370117188,
0.3935,16.140747070312,5.9307861328125,-21.255737304688,
0.394,12.737426757812,8.8135986328125,-20.855346679688,
0.3945,8.8936767578125,12.296997070312,-20.575073242188,
0.395,4.1290283203125,15.940551757812,-19.654174804688,
0.3955,-1.0760498046875,18.703247070312,-17.492065429688,
0.396,-4.5194091796875,20.144653320312,-15.690307617188,
0.3965,-7.5623779296875,20.665161132812,-13.528198242188,
0.397,-10.445190429688,20.505004882812,-10.645385742188,
0.3975,-14.529174804688,19.504028320312,-5.7606201171875,
