Date,2020-11-17 12:08:02
0.398,-17.652221679688,18.422973632812,-1.6766357421875,
0.3985,-19.974487304688,16.621215820312,2.4874267578125,
0.399,-21.175659179688,14.579223632812,5.6905517578125,
0.3995,-21.135620117188,11.536254882812,8.5333251953125,
0.4,-21.095581054688,8.4532470703125,11.656372070312,
0.4005,-20.414916992188,4.0889892578125,15.380004882812,
0.401,-18.973510742188,-0.2352294921875,18.222778320312,
0.4015,-17.171752929688,-3.5985107421875,19.864379882812,
0.402,-15.209838867188,-6.5614013671875,20.945434570312,
0.4025,-11.966674804688,-9.4442138671875,20.625122070312,
0.403,-7.0819091796875,-13.328002929688,19.784301757812,
0.4035,-2.7576904296875,-16.491088867188,18.783325195312,
0.404,1.9669189453125,-18.973510742188,16.701293945312,
0.4045,5.2501220703125,-20.094604492188,14.899536132812,
0.405,8.1329345703125,-20.214721679688,12.377075195312,
0.4055,11.175903320312,-20.094604492188,9.4542236328125,
0.406,15.139770507812,-19.133666992188,4.6495361328125,
0.4065,18.102661132812,-17.612182617188,0.2852783203125,
0.407,19.904418945312,-15.930541992188,-3.1981201171875,
0.4075,20.825317382812,-13.808471679688,-6.1610107421875,
0.408,20.585083007812,-11.005737304688,-9.1239013671875,
0.4085,20.264770507812,-7.0418701171875,-12.487182617188,
0.409,19.704223632812,-3.3582763671875,-15.690307617188,
0.4095,18.182739257812,0.9659423828125,-18.332885742188,
0.41,16.260864257812,4.1690673828125,-19.694213867188,
0.4105,13.818481445312,7.0118408203125,-20.134643554688,
0.411,10.775512695312,9.9346923828125,-20.054565429688,
0.4115,5.4503173828125,13.978637695312,-18.933471679688,
0.412,1.1260986328125,16.661254882812,-17.732299804688,
0.4125,-2.7576904296875,18.703247070312,-15.970581054688,
0.413,-5.8406982421875,19.704223632812,-14.088745117188,
0.4135,-8.6834716796875,19.463989257812,-11.245971679688,
0.414,-12.006713867188,19.183715820312,-7.8426513671875,
0.4145,-15.530151367188,18.342895507812,-3.5985107421875,
0.415,-18.252807617188,16.581176757812,0.8858642578125,
0.4155,-19.614135742188,14.859497070312,3.8487548828125,
0.416,-20.174682617188,12.697387695312,6.6915283203125,
0.4165,-20.094604492188,9.8546142578125,9.3341064453125,
0.417,-19.614135742188,5.4903564453125,13.137817382812,
0.4175,-18.813354492188,1.9268798828125,16.020629882812,
0.418,-17.411987304688,-1.7967529296875,18.302856445312,
0.4185,-15.570190429688,-4.7996826171875,19.504028320312,
0.419,-12.767456054688,-7.4422607421875,19.423950195312,
0.4195,-9.4842529296875,-10.645385742188,19.423950195312,
0.42,-4.4793701171875,-14.409057617188,18.302856445312,
0.4205,0.2052001953125,-16.971557617188,16.501098632812,
0.421,3.3282470703125,-18.493041992188,15.099731445312,
0.4215,6.2110595703125,-19.253784179688,13.177856445312,
0.422,8.9737548828125,-19.013549804688,10.375122070312,
0.4225,12.657348632812,-18.453002929688,6.3311767578125,
0.423,15.820434570312,-17.612182617188,2.5274658203125,
0.4235,18.222778320312,-15.930541992188,-1.5965576171875,
0.424,19.223754882812,-14.168823242188,-4.1990966796875,
0.4245,19.463989257812,-11.726440429688,-7.0018310546875,
0.425,19.463989257812,-8.8836669921875,-9.9647216796875,
0.4255,18.983520507812,-4.6795654296875,-13.528198242188,
0.426,17.862426757812,-0.9158935546875,-16.250854492188,
0.4265,16.501098632812,2.3673095703125,-18.092651367188,
0.427,14.579223632812,5.2100830078125,-19.093627929688,
0.4275,11.536254882812,7.8927001953125,-18.853393554688,
0.428,7.4522705078125,11.536254882812,-18.453002929688,
0.4285,3.1680908203125,14.819458007812,-17.612182617188,
0.429,-1.3563232421875,17.141723632812,-15.690307617188,
0.4295,-4.1190185546875,18.222778320312,-14.248901367188,
0.43,-6.8416748046875,18.703247070312,-12.166870117188,
0.4305,-9.7645263671875,18.503051757812,-9.2440185546875,
0.431,-13.448120117188,17.782348632812,-4.9998779296875,
0.4315,-16.330932617188,16.581176757812,-1.1160888671875,
0.432,-18.292846679688,15.059692382812,2.5274658203125,
0.4325,-19.133666992188,13.097778320312,5.0899658203125,
0.433,-19.213745117188,10.415161132812,7.8126220703125,
0.4335,-19.093627929688,7.1719970703125,11.015747070312,
0.434,-18.613159179688,3.4083251953125,14.379028320312,
0.4345,-17.251831054688,-0.5155029296875,16.901489257812,
0.435,-15.770385742188,-3.3582763671875,18.302856445312,
0.4355,-13.768432617188,-6.0809326171875,19.063598632812,
0.436,-10.525268554688,-8.9637451171875,18.743286132812,
0.4365,-5.8807373046875,-12.607299804688,17.942504882812,
0.437,-1.6766357421875,-15.530151367188,16.861450195312,
0.4375,2.2872314453125,-17.652221679688,15.219848632812,
0.438,4.9298095703125,-18.412963867188,13.578247070312,
0.4385,7.6925048828125,-18.573120117188,11.135864257812,
0.439,10.975708007812,-18.292846679688,7.8126220703125,
0.4395,14.379028320312,-17.492065429688,3.8087158203125,
0.44,16.941528320312,-16.010620117188,-0.2752685546875,
0.4405,18.543090820312,-14.609252929688,-3.1981201171875,
0.441,19.063598632812,-12.487182617188,-5.9207763671875,
0.4415,18.983520507812,-9.6043701171875,-8.6434326171875,
0.442,18.583129882812,-5.8406982421875,-12.046752929688,
0.4425,18.022583007812,-2.2772216796875,-15.049682617188,
0.443,16.621215820312,1.4464111328125,-17.331909179688,
0.4435,14.859497070312,4.1290283203125,-18.292846679688,
0.444,12.497192382812,6.8917236328125,-18.653198242188,
0.4445,8.9337158203125,10.094848632812,-18.453002929688,
0.445,4.3292236328125,13.538208007812,-17.492065429688,
0.4455,0.1251220703125,16.060668945312,-16.010620117188,
0.446,-3.1981201171875,17.782348632812,-14.649291992188,
0.4465,-5.8006591796875,18.342895507812,-12.767456054688,
0.447,-8.5633544921875,18.222778320312,-10.124877929688,
0.4475,-12.206909179688,17.822387695312,-6.3612060546875,
0.448,-15.249877929688,16.901489257812,-2.4373779296875,
0.4485,-17.572143554688,15.259887695312,1.5264892578125,
0.449,-18.653198242188,13.658325195312,4.0489501953125,
0.4495,-19.053588867188,11.416137695312,6.7716064453125,
0.45,-18.933471679688,8.2930908203125,9.8145751953125,
0.4505,-18.453002929688,4.4893798828125,13.097778320312,
0.451,-17.492065429688,0.8858642578125,15.820434570312,
0.4515,-16.170776367188,-2.5975341796875,17.982543945312,
0.452,-14.248901367188,-5.1199951171875,18.543090820312,
0.4525,-11.566284179688,-7.7625732421875,18.583129882812,
0.453,-7.5223388671875,-11.326049804688,18.222778320312,
0.4535,-2.9979248046875,-14.609252929688,17.141723632812,
0.454,1.2061767578125,-16.811401367188,15.420043945312,
0.4545,3.9688720703125,-18.092651367188,14.098754882812,
0.455,6.6915283203125,-18.533081054688,12.056762695312,
0.4555,9.6944580078125,-18.212768554688,9.0538330078125,
0.456,13.097778320312,-17.692260742188,5.1300048828125,
0.4565,16.020629882812,-16.611206054688,1.2462158203125,
0.457,18.182739257812,-15.089721679688,-2.4774169921875,
0.4575,18.783325195312,-13.087768554688,-4.9197998046875,
0.458,19.063598632812,-10.605346679688,-7.6824951171875,
0.4585,18.863403320312,-7.0819091796875,-11.045776367188,
0.459,18.382934570312,-3.4783935546875,-14.248901367188,
0.4595,17.261840820312,0.3253173828125,-16.691284179688,
0.46,15.660278320312,3.4083251953125,-18.332885742188,
0.4605,13.418090820312,6.0509033203125,-18.773315429688,
0.461,10.094848632812,8.9737548828125,-18.533081054688,
0.4615,5.9307861328125,12.497192382812,-17.972534179688,
0.462,1.4063720703125,15.620239257812,-16.731323242188,
0.4625,-2.5174560546875,17.582153320312,-15.049682617188,
0.463,-5.0399169921875,18.302856445312,-13.448120117188,
0.4635,-7.8426513671875,18.583129882812,-11.245971679688,
0.464,-11.326049804688,18.062622070312,-7.4022216796875,
0.4645,-14.489135742188,17.301879882812,-3.5985107421875,
0.465,-17.091674804688,15.900512695312,0.2852783203125,
0.4655,-18.933471679688,14.379028320312,3.6885986328125,
0.466,-19.213745117188,12.136840820312,6.2510986328125,
0.4665,-19.293823242188,9.3341064453125,9.0938720703125,
0.467,-19.093627929688,5.4903564453125,12.537231445312,
0.4675,-18.252807617188,1.7667236328125,15.700317382812,
0.468,-16.651245117188,-1.9569091796875,17.782348632812,
0.4685,-15.089721679688,-4.6395263671875,18.903442382812,
0.469,-12.607299804688,-7.4022216796875,19.223754882812,
0.4695,-8.5633544921875,-10.765502929688,18.703247070312,
0.47,-4.3592529296875,-13.968627929688,17.822387695312,
0.4705,0.2052001953125,-16.651245117188,16.260864257812,
0.471,3.8087158203125,-18.453002929688,14.699340820312,
0.4715,6.2911376953125,-18.693237304688,12.617309570312,
0.472,9.0137939453125,-18.853393554688,10.214965820312,
0.4725,12.777465820312,-18.292846679688,6.0108642578125,
0.473,15.860473632812,-17.251831054688,2.0069580078125,
0.4735,18.102661132812,-15.650268554688,-1.7567138671875,
0.474,19.463989257812,-13.968627929688,-4.7196044921875,
0.4745,19.584106445312,-11.486206054688,-7.4022216796875,
0.475,19.504028320312,-8.0028076171875,-10.765502929688,
0.4755,18.983520507812,-4.4793701171875,-13.808471679688,
0.476,17.942504882812,-0.5155029296875,-16.691284179688,
0.4765,16.300903320312,3.1280517578125,-18.613159179688,
0.477,14.098754882812,5.6505126953125,-19.093627929688,
0.4775,11.576293945312,8.4132080078125,-19.373901367188,
0.478,6.7315673828125,12.296997070312,-18.573120117188,
0.4785,2.5274658203125,15.259887695312,-17.492065429688,
0.479,-1.4764404296875,17.582153320312,-15.650268554688,
0.4795,-4.8397216796875,18.903442382812,-14.288940429688,
0.48,-7.4022216796875,18.863403320312,-11.846557617188,
0.4805,-10.405151367188,18.623168945312,-8.8035888671875,
0.481,-14.008666992188,17.982543945312,-4.8397216796875,
0.4815,-16.931518554688,16.621215820312,-0.5955810546875,
0.482,-18.893432617188,14.979614257812,3.0479736328125,
0.4825,-19.574096679688,12.977661132812,5.6905517578125,
0.483,-19.814331054688,10.495239257812,8.3731689453125,
0.4835,-19.373901367188,6.4112548828125,12.096801757812,
0.484,-18.733276367188,3.0079345703125,14.939575195312,
0.4845,-17.411987304688,-0.7957763671875,17.301879882812,
0.485,-15.890502929688,-4.1590576171875,19.223754882812,
0.4855,-13.328002929688,-6.6014404296875,19.143676757812,
0.486,-10.445190429688,-9.4041748046875,19.183715820312,
0.4865,-5.7205810546875,-13.167846679688,18.342895507812,
0.487,-1.1160888671875,-16.170776367188,16.821411132812,
0.4875,2.5675048828125,-17.892456054688,15.219848632812,
0.488,5.4102783203125,-18.933471679688,13.618286132812,
0.4885,8.0928955078125,-19.013549804688,11.215942382812,
0.489,11.576293945312,-18.453002929688,7.2921142578125,
0.4895,14.739379882812,-17.812377929688,3.7286376953125,
0.49,17.421997070312,-16.330932617188,-0.4354248046875,
0.4905,19.223754882812,-14.689331054688,-3.7586669921875,
0.491,19.383911132812,-12.286987304688,-6.3211669921875,
0.4915,19.664184570312,-9.7645263671875,-9.0838623046875,
0.492,19.183715820312,-5.5203857421875,-12.887573242188,
0.4925,18.382934570312,-1.8367919921875,-15.810424804688,
0.493,16.821411132812,1.6466064453125,-17.732299804688,
0.4935,15.259887695312,4.7696533203125,-19.253784179688,
0.494,12.417114257812,7.4122314453125,-19.213745117188,
0.4945,8.6134033203125,10.775512695312,-18.853393554688,
0.495,4.4893798828125,14.098754882812,-18.172729492188,
0.4955,-0.3553466796875,16.901489257812,-16.370971679688,
0.496,-3.7987060546875,18.463012695312,-14.809448242188,
0.4965,-6.4012451171875,18.903442382812,-12.847534179688,
0.497,-9.2039794921875,19.063598632812,-10.445190429688,
0.4975,-13.167846679688,18.302856445312,-5.8006591796875,
0.498,-16.170776367188,17.301879882812,-1.9569091796875,
0.4985,-18.453002929688,15.740356445312,1.8868408203125,
0.499,-19.894409179688,14.058715820312,5.0098876953125,
0.4995,-19.934448242188,11.255981445312,7.6925048828125,
0.5,-19.974487304688,8.1729736328125,10.895629882812,
0.5005,-19.494018554688,4.1690673828125,14.419067382812,
0.501,-18.292846679688,0.1251220703125,17.381958007812,
0.5015,-16.571166992188,-3.3582763671875,19.063598632812,
0.502,-14.689331054688,-6.1610107421875,19.984497070312,
0.5025,-11.806518554688,-8.9237060546875,20.024536132812,
0.503,-6.7215576171875,-12.927612304688,19.143676757812,
0.5035,-2.5975341796875,-15.970581054688,18.102661132812,
0.504,1.9669189453125,-18.412963867188,16.300903320312,
0.5045,5.2901611328125,-19.814331054688,14.579223632812,
0.505,8.0128173828125,-19.774291992188,11.936645507812,
0.5055,11.055786132812,-19.694213867188,9.0938720703125,
0.506,15.059692382812,-18.853393554688,4.4893798828125,
0.5065,18.062622070312,-17.331909179688,0.0050048828125,
0.507,19.864379882812,-15.570190429688,-3.4383544921875,
0.5075,20.865356445312,-13.488159179688,-6.4813232421875,
0.508,20.665161132812,-10.525268554688,-9.3240966796875,
0.5085,20.304809570312,-6.4412841796875,-13.087768554688,
0.509,19.664184570312,-2.7576904296875,-16.090698242188,
0.5095,18.142700195312,1.5264892578125,-18.853393554688,
0.51,16.140747070312,4.8897705078125,-20.214721679688,
0.5105,13.418090820312,7.8526611328125,-20.134643554688,
0.511,10.335083007812,10.695434570312,-20.374877929688,
0.5115,4.8497314453125,14.739379882812,-19.213745117188,
0.512,0.2852783203125,17.542114257812,-17.652221679688,
0.5125,-3.6385498046875,19.383911132812,-15.850463867188,
0.513,-6.8416748046875,20.424926757812,-13.968627929688,
0.5135,-9.8045654296875,20.064575195312,-10.765502929688,
0.514,-13.167846679688,19.544067382812,-7.1219482421875,
0.5145,-16.651245117188,18.703247070312,-2.8778076171875,
0.515,-19.494018554688,16.701293945312,1.9268798828125,
0.5155,-20.815307617188,14.859497070312,5.0499267578125,
0.516,-21.335815429688,12.296997070312,8.0528564453125,
0.5165,-21.135620117188,9.3341064453125,10.855590820312,
0.517,-20.494995117188,4.7296142578125,14.819458007812,
0.5175,-19.413940429688,0.8858642578125,17.662231445312,
0.518,-17.812377929688,-3.0780029296875,19.944458007812,
0.5185,-15.690307617188,-6.2811279296875,21.145629882812,
0.519,-12.447143554688,-9.1239013671875,20.785278320312,
0.5195,-8.8436279296875,-12.447143554688,20.585083007812,
0.52,-3.5584716796875,-16.330932617188,19.343872070312,
0.5205,1.5665283203125,-18.973510742188,17.221801757812,
0.521,4.8497314453125,-20.374877929688,15.420043945312,
0.5215,7.9727783203125,-21.015502929688,13.297973632812,
0.522,11.015747070312,-20.615112304688,9.9747314453125,
0.5225,14.859497070312,-19.734252929688,5.3702392578125,
0.523,18.062622070312,-18.533081054688,1.2862548828125,
0.5235,20.545043945312,-16.571166992188,-3.1981201171875,
0.524,21.465942382812,-14.409057617188,-6.1610107421875,
0.5245,21.505981445312,-11.366088867188,-9.2840576171875,
0.525,21.305786132812,-8.1229248046875,-12.327026367188,
0.5255,20.545043945312,-3.5985107421875,-16.090698242188,
0.526,18.943481445312,0.6856689453125,-18.813354492188,
0.5265,17.141723632812,4.2091064453125,-20.494995117188,
0.527,14.859497070312,7.2921142578125,-21.415893554688,
0.5275,11.215942382812,10.295043945312,-20.855346679688,
0.528,6.6114501953125,14.018676757812,-20.134643554688,
0.5285,1.9268798828125,17.341918945312,-18.973510742188,
0.529,-3.1180419921875,19.744262695312,-16.691284179688,
0.5295,-6.1209716796875,20.665161132812,-14.769409179688,
0.53,-9.1639404296875,20.865356445312,-12.327026367188,
0.5305,-12.327026367188,20.545043945312,-8.7235107421875,
0.531,-16.210815429688,19.383911132812,-3.9989013671875,
0.5315,-19.173706054688,17.822387695312,0.4854736328125,
0.532,-21.215698242188,15.860473632812,4.4093017578125,
0.5325,-21.856323242188,13.498168945312,7.3721923828125,
0.533,-21.736206054688,10.214965820312,10.535278320312,
0.5335,-21.255737304688,6.3712158203125,13.938598632812,
0.534,-20.494995117188,2.2471923828125,17.381958007812,
0.5345,-18.573120117188,-2.2772216796875,19.944458007812,
0.535,-16.611206054688,-5.4803466796875,21.185668945312,
0.5355,-14.088745117188,-8.4832763671875,21.746215820312,
0.536,-10.164916992188,-11.686401367188,21.105590820312,
0.5365,-4.9598388671875,-15.490112304688,19.904418945312,
0.537,-0.3153076171875,-18.533081054688,18.422973632812,
0.5375,4.2891845703125,-20.615112304688,16.300903320312,
0.538,7.2520751953125,-21.135620117188,14.098754882812,
0.5385,10.535278320312,-21.015502929688,11.015747070312,
0.539,13.938598632812,-20.494995117188,7.2120361328125,
0.5395,17.542114257812,-19.293823242188,2.5675048828125,
0.54,20.224731445312,-17.371948242188,-2.0770263671875,
0.5405,21.786254882812,-15.410034179688,-5.4803466796875,
0.541,22.186645507812,-12.767456054688,-8.5633544921875,
0.5415,21.826293945312,-9.1239013671875,-11.846557617188,
0.542,21.105590820312,-4.9197998046875,-15.249877929688,
0.5425,20.104614257812,-0.8358154296875,-18.453002929688,
0.543,18.142700195312,3.5684814453125,-20.855346679688,
0.5435,15.660278320312,6.6114501953125,-21.495971679688,
0.544,12.737426757812,9.6944580078125,-21.736206054688,
0.5445,8.3331298828125,13.297973632812,-21.135620117188,
0.545,3.1680908203125,16.861450195312,-19.734252929688,
0.5455,-1.7166748046875,19.504028320312,-17.692260742188,
0.546,-5.5203857421875,21.185668945312,-15.850463867188,
0.5465,-8.4832763671875,21.425903320312,-13.328002929688,
0.547,-11.726440429688,21.025512695312,-9.9647216796875,
0.5475,-15.450073242188,20.264770507812,-5.6405029296875,
0.548,-18.893432617188,18.863403320312,-0.9158935546875,
0.5485,-21.255737304688,16.701293945312,3.6085205078125,
0.549,-22.216674804688,14.539184570312,6.6915283203125,
0.5495,-22.496948242188,11.576293945312,9.8946533203125,
0.55,-22.176635742188,7.4923095703125,13.418090820312,
0.5505,-21.135620117188,3.3282470703125,16.821411132812,
0.551,-19.654174804688,-0.9559326171875,19.624145507812,
0.5515,-17.772338867188,-4.9598388671875,21.786254882812,
0.552,-15.049682617188,-7.8826904296875,22.066528320312,
0.5525,-11.686401367188,-10.965698242188,21.906372070312,
0.553,-6.8817138671875,-14.889526367188,21.065551757812,
0.5535,-1.6365966796875,-18.252807617188,19.504028320312,
0.554,3.1680908203125,-20.454956054688,17.221801757812,
0.5545,6.5313720703125,-21.656127929688,15.299926757812,
0.555,9.6143798828125,-21.776245117188,12.537231445312,
0.5555,13.097778320312,-21.055541992188,8.5333251953125,
0.556,16.661254882812,-20.134643554688,4.2091064453125,
0.5565,19.864379882812,-18.453002929688,-0.5555419921875,
0.557,21.986450195312,-16.370971679688,-4.7596435546875,
0.5575,22.306762695312,-13.728393554688,-7.6424560546875,
0.558,22.426879882812,-10.605346679688,-10.845581054688,
0.5585,21.786254882812,-6.2811279296875,-14.609252929688,
0.559,20.825317382812,-2.0770263671875,-17.892456054688,
0.5595,18.943481445312,2.1671142578125,-20.214721679688,
0.56,17.021606445312,5.7706298828125,-21.976440429688,
0.5605,13.978637695312,8.7335205078125,-21.976440429688,
0.561,9.9747314453125,12.096801757812,-21.536010742188,
0.5615,5.2501220703125,15.780395507812,-20.535034179688,
0.562,0.0050048828125,19.063598632812,-18.813354492188,
0.5625,-4.4793701171875,20.945434570312,-16.611206054688,
0.563,-7.4022216796875,21.465942382812,-14.409057617188,
0.5635,-10.605346679688,21.586059570312,-11.566284179688,
0.564,-14.409057617188,20.625122070312,-7.0018310546875,
0.5645,-17.732299804688,19.504028320312,-2.6776123046875,
0.565,-20.494995117188,17.662231445312,1.9268798828125,
0.5655,-22.376831054688,15.660278320312,5.8507080078125,
0.566,-22.376831054688,12.617309570312,8.6934814453125,
0.5665,-22.336791992188,9.3341064453125,11.976684570312,
0.567,-21.536010742188,4.9298095703125,15.700317382812,
0.5675,-20.494995117188,0.6055908203125,18.983520507812,
0.568,-18.332885742188,-3.5985107421875,21.025512695312,
0.5685,-16.330932617188,-6.7615966796875,22.146606445312,
0.569,-13.207885742188,-9.9246826171875,22.266723632812,
0.5695,-8.4031982421875,-13.648315429688,21.345825195312,
0.57,-3.7987060546875,-16.931518554688,20.184692382812,
0.5705,1.4464111328125,-19.814331054688,18.182739257812,
0.571,5.5704345703125,-21.616088867188,16.100708007812,
0.5715,8.4132080078125,-21.616088867188,13.458129882812,
0.572,11.576293945312,-21.656127929688,10.615356445312,
0.5725,15.740356445312,-20.655151367188,5.6505126953125,
0.573,19.023559570312,-19.213745117188,1.0860595703125,
0.5735,21.305786132812,-17.251831054688,-3.1981201171875,
0.574,22.707153320312,-15.049682617188,-6.7215576171875,
0.5745,22.546997070312,-11.926635742188,-9.7244873046875,
0.575,22.306762695312,-7.9627685546875,-13.448120117188,
0.5755,21.505981445312,-3.8787841796875,-16.771362304688,
0.576,20.104614257812,0.7257080078125,-19.894409179688,
0.5765,17.902465820312,4.7696533203125,-21.776245117188,
0.577,15.179809570312,7.6925048828125,-22.176635742188,
0.5775,12.176879882812,10.895629882812,-22.416870117188,
0.578,6.4512939453125,15.219848632812,-21.175659179688,
0.5785,1.8468017578125,18.262817382812,-19.734252929688,
0.579,-2.9178466796875,20.585083007812,-17.652221679688,
0.5795,-6.7615966796875,22.066528320312,-15.610229492188,
0.58,-9.7645263671875,21.786254882812,-12.527221679688,
0.5805,-13.127807617188,21.425903320312,-9.0037841796875,
0.581,-17.051635742188,20.464965820312,-4.2791748046875,
0.5815,-20.294799804688,18.583129882812,0.8057861328125,
0.582,-22.176635742188,16.461059570312,4.8096923828125,
0.5825,-22.937377929688,13.938598632812,7.9727783203125,
0.583,-22.937377929688,10.815551757812,11.055786132812,
0.5835,-22.296752929688,6.0909423828125,15.219848632812,
0.584,-21.295776367188,2.1270751953125,18.222778320312,
0.5845,-19.574096679688,-2.3172607421875,20.945434570312,
0.585,-17.331909179688,-6.2811279296875,22.667114257812,
0.5855,-14.128784179688,-9.0838623046875,22.386840820312,
0.586,-10.885620117188,-12.246948242188,22.426879882812,
0.5865,-5.1199951171875,-16.531127929688,21.065551757812,
0.587,0.1651611328125,-19.534057617188,19.063598632812,
0.5875,4.2891845703125,-21.295776367188,16.941528320312,
0.588,7.8126220703125,-22.376831054688,14.779418945312,
0.5885,10.935668945312,-21.976440429688,11.496215820312,
0.589,14.739379882812,-21.175659179688,7.1719970703125,
0.5895,18.222778320312,-20.214721679688,2.7276611328125,
0.59,21.145629882812,-18.132690429688,-2.1571044921875,
0.5905,22.707153320312,-15.930541992188,-5.8406982421875,
0.591,22.867309570312,-12.967651367188,-8.9637451171875,
0.5915,22.867309570312,-9.9647216796875,-11.966674804688,
0.592,21.986450195312,-4.9598388671875,-16.210815429688,
0.5925,20.705200195312,-0.7557373046875,-19.173706054688,
0.593,18.743286132812,3.2882080078125,-21.295776367188,
0.5935,16.541137695312,6.9317626953125,-22.697143554688,
0.594,12.857543945312,10.014770507812,-22.176635742188,
0.5945,8.7335205078125,13.578247070312,-21.736206054688,
0.595,3.6885986328125,17.301879882812,-20.575073242188,
0.5955,-1.8367919921875,20.184692382812,-18.252807617188,
0.596,-5.5203857421875,21.505981445312,-16.170776367188,
0.5965,-8.6834716796875,21.946411132812,-13.688354492188,
0.597,-11.726440429688,21.706176757812,-10.605346679688,
0.5975,-15.930541992188,20.464965820312,-5.4002685546875,
0.598,-19.093627929688,19.183715820312,-1.0360107421875,
