Date,2020-11-17 12:08:02
0.5985,-21.495971679688,17.141723632812,3.3282470703125,
0.599,-22.697143554688,14.859497070312,6.7716064453125,
0.5995,-22.496948242188,11.576293945312,9.8546142578125,
0.6,-22.376831054688,8.2930908203125,13.097778320312,
0.6005,-21.576049804688,3.6885986328125,16.901489257812,
0.601,-19.934448242188,-0.9959716796875,19.864379882812,
0.6015,-17.812377929688,-4.5594482421875,21.465942382812,
0.602,-15.690307617188,-7.6824951171875,22.466918945312,
0.6025,-12.126831054688,-10.725463867188,22.066528320312,
0.603,-6.8416748046875,-14.769409179688,20.985473632812,
0.6035,-2.2772216796875,-17.972534179688,19.824340820312,
0.604,2.8077392578125,-20.494995117188,17.582153320312,
0.6045,6.2911376953125,-21.656127929688,15.460083007812,
0.605,9.3341064453125,-21.536010742188,12.537231445312,
0.6055,12.537231445312,-21.335815429688,9.3741455078125,
0.606,16.661254882812,-20.174682617188,4.3292236328125,
0.6065,19.704223632812,-18.453002929688,-0.4754638671875,
0.607,21.546020507812,-16.531127929688,-4.1590576171875,
0.6075,22.426879882812,-14.128784179688,-7.3621826171875,
0.608,22.066528320312,-10.885620117188,-10.325073242188,
0.6085,21.626098632812,-6.7615966796875,-14.048706054688,
0.609,20.865356445312,-2.7977294921875,-17.331909179688,
0.6095,19.183715820312,1.9268798828125,-20.054565429688,
0.61,16.941528320312,5.3302001953125,-21.415893554688,
0.6105,14.218872070312,8.2930908203125,-21.736206054688,
0.611,10.815551757812,11.456176757812,-21.616088867188,
0.6115,5.0899658203125,15.660278320312,-20.254760742188,
0.612,0.4053955078125,18.543090820312,-18.653198242188,
0.6125,-3.8387451171875,20.505004882812,-16.731323242188,
0.613,-7.1219482421875,21.425903320312,-14.849487304688,
0.6135,-10.244995117188,21.025512695312,-11.286010742188,
0.614,-13.648315429688,20.585083007812,-7.6824951171875,
0.6145,-17.331909179688,19.504028320312,-3.0780029296875,
0.615,-20.214721679688,17.462036132812,1.8468017578125,
0.6155,-21.576049804688,15.500122070312,5.0899658203125,
0.616,-22.096557617188,12.857543945312,8.2130126953125,
0.6165,-21.856323242188,9.6944580078125,11.135864257812,
0.617,-21.135620117188,5.0499267578125,15.099731445312,
0.6175,-20.134643554688,1.1661376953125,18.062622070312,
0.618,-18.453002929688,-2.9578857421875,20.464965820312,
0.6185,-16.290893554688,-6.2010498046875,21.546020507812,
0.619,-13.007690429688,-9.1239013671875,21.305786132812,
0.6195,-9.3240966796875,-12.527221679688,21.105590820312,
0.62,-3.8387451171875,-16.411010742188,19.784301757812,
0.6205,1.0860595703125,-19.093627929688,17.662231445312,
0.621,4.6094970703125,-20.454956054688,15.980590820312,
0.6215,7.7725830078125,-21.175659179688,13.698364257812,
0.622,10.815551757812,-20.735229492188,10.375122070312,
0.6225,14.619262695312,-19.894409179688,5.9708251953125,
0.623,17.902465820312,-18.813354492188,1.7667236328125,
0.6235,20.424926757812,-16.851440429688,-2.7176513671875,
0.624,21.305786132812,-14.769409179688,-5.7205810546875,
0.6245,21.505981445312,-11.886596679688,-8.7635498046875,
0.625,21.265747070312,-8.6834716796875,-11.846557617188,
0.6255,20.585083007812,-4.1190185546875,-15.570190429688,
0.626,19.143676757812,0.0850830078125,-18.332885742188,
0.6265,17.421997070312,3.5684814453125,-20.214721679688,
0.627,15.179809570312,6.6915283203125,-21.135620117188,
0.6275,11.736450195312,9.6143798828125,-20.655151367188,
0.628,7.2921142578125,13.378051757812,-20.094604492188,
0.6285,2.5675048828125,16.781372070312,-18.733276367188,
0.629,-2.3172607421875,19.143676757812,-16.771362304688,
0.6295,-5.3201904296875,20.144653320312,-14.969604492188,
0.63,-8.3231201171875,20.464965820312,-12.567260742188,
0.6305,-11.486206054688,20.064575195312,-9.2039794921875,
0.631,-15.249877929688,19.063598632812,-4.6395263671875,
0.6315,-18.212768554688,17.662231445312,-0.3553466796875,
0.632,-20.294799804688,15.820434570312,3.5284423828125,
0.6325,-20.975463867188,13.618286132812,6.3712158203125,
0.633,-20.895385742188,10.535278320312,9.2940673828125,
0.6335,-20.535034179688,6.9718017578125,12.697387695312,
0.634,-19.934448242188,2.8878173828125,16.140747070312,
0.6345,-18.252807617188,-1.3162841796875,18.663208007812,
0.635,-16.491088867188,-4.3992919921875,20.024536132812,
0.6355,-14.168823242188,-7.2821044921875,20.665161132812,
0.636,-10.605346679688,-10.285034179688,20.184692382812,
0.6365,-5.6805419921875,-14.088745117188,19.183715820312,
0.637,-1.2362060546875,-17.051635742188,17.942504882812,
0.6375,3.1280517578125,-19.213745117188,15.980590820312,
0.638,5.8907470703125,-19.854370117188,14.058715820312,
0.6385,8.8936767578125,-19.894409179688,11.376098632812,
0.639,12.256958007812,-19.534057617188,7.8126220703125,
0.6395,15.820434570312,-18.573120117188,3.4884033203125,
0.64,18.503051757812,-16.971557617188,-0.8758544921875,
0.6405,20.024536132812,-15.249877929688,-3.9989013671875,
0.641,20.505004882812,-12.887573242188,-6.8817138671875,
0.6415,20.344848632812,-9.6844482421875,-9.7645263671875,
0.642,19.864379882812,-5.7606201171875,-13.287963867188,
0.6425,19.103637695312,-1.9569091796875,-16.411010742188,
0.643,17.462036132812,2.0469970703125,-18.733276367188,
0.6435,15.420043945312,4.9298095703125,-19.574096679688,
0.644,12.857543945312,7.7325439453125,-19.934448242188,
0.6445,8.9737548828125,11.095825195312,-19.534057617188,
0.645,4.2091064453125,14.659301757812,-18.453002929688,
0.6455,-0.3153076171875,17.221801757812,-16.731323242188,
0.646,-3.7987060546875,18.943481445312,-15.249877929688,
0.6465,-6.5213623046875,19.423950195312,-13.167846679688,
0.647,-9.4041748046875,19.183715820312,-10.285034179688,
0.6475,-12.967651367188,18.703247070312,-6.4012451171875,
0.648,-16.250854492188,17.622192382812,-2.3172607421875,
0.6485,-18.613159179688,15.860473632812,1.9268798828125,
0.649,-19.654174804688,14.098754882812,4.6094970703125,
0.6495,-20.054565429688,11.696411132812,7.4122314453125,
0.65,-19.854370117188,8.3731689453125,10.535278320312,
0.6505,-19.253784179688,4.4893798828125,13.938598632812,
0.651,-18.212768554688,0.6856689453125,16.661254882812,
0.6515,-16.731323242188,-2.8778076171875,18.783325195312,
0.652,-14.649291992188,-5.5203857421875,19.343872070312,
0.6525,-11.806518554688,-8.2830810546875,19.263793945312,
0.653,-7.6824951171875,-11.846557617188,18.903442382812,
0.6535,-2.9979248046875,-15.209838867188,17.782348632812,
0.654,1.3262939453125,-17.411987304688,15.900512695312,
0.6545,4.1690673828125,-18.653198242188,14.499145507812,
0.655,6.9718017578125,-19.093627929688,12.337036132812,
0.6555,10.054809570312,-18.693237304688,9.0938720703125,
0.656,13.458129882812,-18.132690429688,5.2501220703125,
0.6565,16.461059570312,-17.011596679688,1.2862548828125,
0.657,18.583129882812,-15.410034179688,-2.5574951171875,
0.6575,19.143676757812,-13.328002929688,-5.0399169921875,
0.658,19.383911132812,-10.805541992188,-7.7625732421875,
0.6585,19.183715820312,-7.2821044921875,-11.125854492188,
0.659,18.703247070312,-3.5584716796875,-14.369018554688,
0.6595,17.261840820312,0.2852783203125,-16.731323242188,
0.66,15.860473632812,3.3282470703125,-18.453002929688,
0.6605,13.578247070312,6.0108642578125,-18.933471679688,
0.661,10.375122070312,8.8936767578125,-18.653198242188,
0.6615,6.1710205078125,12.417114257812,-18.132690429688,
0.662,1.6866455078125,15.540161132812,-16.971557617188,
0.6625,-2.2772216796875,17.542114257812,-15.249877929688,
0.663,-4.8397216796875,18.262817382812,-13.608276367188,
0.6635,-7.6424560546875,18.623168945312,-11.406127929688,
0.664,-11.045776367188,18.142700195312,-7.7225341796875,
0.6645,-14.088745117188,17.421997070312,-3.9989013671875,
0.665,-16.851440429688,16.100708007812,0.0050048828125,
0.6655,-18.733276367188,14.539184570312,3.3282470703125,
0.666,-19.093627929688,12.296997070312,5.8106689453125,
0.6665,-19.173706054688,9.5743408203125,8.6934814453125,
0.667,-18.813354492188,5.8907470703125,12.096801757812,
0.6675,-18.212768554688,2.1671142578125,15.219848632812,
0.668,-16.691284179688,-1.5565185546875,17.381958007812,
0.6685,-15.089721679688,-4.1590576171875,18.503051757812,
0.669,-12.847534179688,-6.9217529296875,18.943481445312,
0.6695,-8.9637451171875,-10.204956054688,18.503051757812,
0.67,-4.7596435546875,-13.448120117188,17.622192382812,
0.6705,-0.3953857421875,-16.170776367188,16.180786132812,
0.671,3.2081298828125,-18.012573242188,14.739379882812,
0.6715,5.6505126953125,-18.453002929688,12.737426757812,
0.672,8.4132080078125,-18.573120117188,10.455200195312,
0.6725,12.136840820312,-18.052612304688,6.4913330078125,
0.673,15.219848632812,-17.131713867188,2.5675048828125,
0.6735,17.462036132812,-15.610229492188,-1.1561279296875,
0.674,18.823364257812,-13.968627929688,-3.9989013671875,
0.6745,19.143676757812,-11.646362304688,-6.6815185546875,
0.675,19.023559570312,-8.3631591796875,-9.8846435546875,
0.6755,18.543090820312,-4.8397216796875,-12.887573242188,
0.676,17.662231445312,-1.0760498046875,-15.890502929688,
0.6765,16.140747070312,2.5274658203125,-17.932495117188,
0.677,14.058715820312,4.9698486328125,-18.372924804688,
0.6775,11.776489257812,7.6925048828125,-18.813354492188,
0.678,7.2120361328125,11.456176757812,-18.172729492188,
0.6785,3.0479736328125,14.499145507812,-17.171752929688,
0.679,-0.9959716796875,16.661254882812,-15.570190429688,
0.6795,-4.0789794921875,18.262817382812,-14.168823242188,
0.68,-6.7215576171875,18.302856445312,-11.926635742188,
0.6805,-9.6444091796875,18.182739257812,-9.0037841796875,
0.681,-13.127807617188,17.662231445312,-5.2801513671875,
0.6815,-16.090698242188,16.461059570312,-1.1561279296875,
0.682,-18.132690429688,14.859497070312,2.4473876953125,
0.6825,-18.853393554688,12.937622070312,5.0098876953125,
0.683,-19.173706054688,10.575317382812,7.6925048828125,
0.6835,-18.933471679688,6.8917236328125,11.416137695312,
0.684,-18.372924804688,3.3682861328125,14.298950195312,
0.6845,-17.131713867188,-0.3153076171875,16.621215820312,
0.685,-15.730346679688,-3.5985107421875,18.543090820312,
0.6855,-13.328002929688,-6.0408935546875,18.623168945312,
0.686,-10.565307617188,-8.8436279296875,18.703247070312,
0.6865,-6.0408935546875,-12.527221679688,18.022583007812,
0.687,-1.5565185546875,-15.570190429688,16.701293945312,
0.6875,2.1270751953125,-17.411987304688,15.219848632812,
0.688,4.9698486328125,-18.453002929688,13.578247070312,
0.6885,7.6524658203125,-18.613159179688,11.296020507812,
0.689,11.095825195312,-18.132690429688,7.4923095703125,
0.6895,14.218872070312,-17.572143554688,3.9688720703125,
0.69,16.941528320312,-16.170776367188,0.0050048828125,
0.6905,18.743286132812,-14.609252929688,-3.3983154296875,
0.691,19.023559570312,-12.327026367188,-5.9207763671875,
0.6915,19.263793945312,-9.8446044921875,-8.6834716796875,
0.692,18.863403320312,-5.8406982421875,-12.447143554688,
0.6925,18.222778320312,-2.1170654296875,-15.369995117188,
0.693,16.701293945312,1.3663330078125,-17.331909179688,
0.6935,15.179809570312,4.4093017578125,-18.853393554688,
0.694,12.497192382812,7.0518798828125,-18.893432617188,
0.6945,8.6934814453125,10.375122070312,-18.533081054688,
0.695,4.6495361328125,13.578247070312,-17.932495117188,
0.6955,0.0050048828125,16.300903320312,-16.290893554688,
0.696,-3.4783935546875,18.062622070312,-14.609252929688,
0.6965,-6.0408935546875,18.463012695312,-12.767456054688,
0.697,-8.7235107421875,18.703247070312,-10.525268554688,
0.6975,-12.607299804688,17.982543945312,-6.0408935546875,
0.698,-15.530151367188,17.021606445312,-2.2772216796875,
0.6985,-17.772338867188,15.540161132812,1.4063720703125,
0.699,-19.293823242188,13.898559570312,4.5294189453125,
0.6995,-19.293823242188,11.296020507812,7.1319580078125,
0.7,-19.373901367188,8.2930908203125,10.214965820312,
0.7005,-18.933471679688,4.4893798828125,13.618286132812,
0.701,-17.892456054688,0.5655517578125,16.541137695312,
0.7015,-16.250854492188,-2.8778076171875,18.262817382812,
0.702,-14.409057617188,-5.4803466796875,19.143676757812,
0.7025,-11.886596679688,-8.2030029296875,19.343872070312,
0.703,-7.0418701171875,-12.206909179688,18.543090820312,
0.7035,-2.9979248046875,-15.049682617188,17.462036132812,
0.704,1.2862548828125,-17.371948242188,15.860473632812,
0.7045,4.5294189453125,-18.893432617188,14.298950195312,
0.705,7.1719970703125,-18.773315429688,11.816528320312,
0.7055,9.9747314453125,-18.853393554688,9.2540283203125,
0.706,13.818481445312,-18.132690429688,4.9298095703125,
0.7065,16.781372070312,-16.731323242188,0.6856689453125,
0.707,18.543090820312,-15.129760742188,-2.6375732421875,
0.7075,19.504028320312,-13.207885742188,-5.5604248046875,
0.708,19.504028320312,-10.565307617188,-8.1629638671875,
0.7085,19.263793945312,-6.7215576171875,-11.766479492188,
0.709,18.743286132812,-3.3582763671875,-14.689331054688,
0.7095,17.421997070312,0.6456298828125,-17.291870117188,
0.71,15.660278320312,3.9688720703125,-18.933471679688,
0.7105,13.137817382812,6.5313720703125,-19.013549804688,
0.711,10.575317382812,9.2540283203125,-19.253784179688,
0.7115,5.4503173828125,13.297973632812,-18.292846679688,
0.712,1.0460205078125,16.020629882812,-16.851440429688,
0.7125,-2.5574951171875,17.862426757812,-15.289916992188,
0.713,-5.6405029296875,19.063598632812,-13.608276367188,
0.7135,-8.3231201171875,18.823364257812,-10.885620117188,
0.714,-11.566284179688,18.422973632812,-7.4822998046875,
0.7145,-14.929565429688,17.782348632812,-3.5985107421875,
0.715,-17.652221679688,16.060668945312,0.7657470703125,
0.7155,-19.093627929688,14.419067382812,3.8487548828125,
0.716,-19.574096679688,12.096801757812,6.5313720703125,
0.7165,-19.694213867188,9.6544189453125,9.0938720703125,
0.717,-19.173706054688,5.2901611328125,13.017700195312,
0.7175,-18.332885742188,1.7667236328125,15.740356445312,
0.718,-16.931518554688,-1.8367919921875,17.902465820312,
0.7185,-15.289916992188,-4.8797607421875,19.343872070312,
0.719,-12.327026367188,-7.5223388671875,19.063598632812,
0.7195,-9.1239013671875,-10.565307617188,19.063598632812,
0.72,-4.3992919921875,-14.248901367188,18.102661132812,
0.7205,0.3653564453125,-16.931518554688,16.260864257812,
0.721,3.5284423828125,-18.332885742188,14.779418945312,
0.7215,6.4112548828125,-19.093627929688,12.897583007812,
0.722,9.0137939453125,-19.013549804688,10.375122070312,
0.7225,12.857543945312,-18.292846679688,5.9708251953125,
0.723,15.900512695312,-17.411987304688,2.2471923828125,
0.7235,18.222778320312,-15.770385742188,-1.7166748046875,
0.724,19.423950195312,-14.048706054688,-4.5994873046875,
0.7245,19.504028320312,-11.326049804688,-7.4022216796875,
0.725,19.624145507812,-8.6434326171875,-10.204956054688,
0.7255,19.143676757812,-4.4793701171875,-13.888549804688,
0.726,17.902465820312,-0.5155029296875,-16.651245117188,
0.7265,16.300903320312,2.8077392578125,-18.332885742188,
0.727,14.419067382812,5.7305908203125,-19.494018554688,
0.7275,11.376098632812,8.3731689453125,-19.293823242188,
0.728,7.0518798828125,12.136840820312,-18.613159179688,
0.7285,2.8477783203125,15.339965820312,-17.852416992188,
0.729,-1.8367919921875,17.782348632812,-15.890502929688,
0.7295,-4.7996826171875,18.943481445312,-14.288940429688,
0.73,-7.6824951171875,19.183715820312,-11.886596679688,
0.7305,-10.525268554688,19.183715820312,-9.2039794921875,
0.731,-14.409057617188,18.262817382812,-4.5594482421875,
0.7315,-17.371948242188,16.901489257812,-0.3553466796875,
0.732,-19.333862304688,15.259887695312,3.2081298828125,
0.7325,-20.294799804688,13.257934570312,6.1309814453125,
0.733,-20.214721679688,10.214965820312,9.0938720703125,
0.7335,-20.014526367188,6.6915283203125,12.377075195312,
0.734,-19.494018554688,2.8477783203125,15.700317382812,
0.7345,-17.932495117188,-1.4364013671875,18.422973632812,
0.735,-16.010620117188,-4.5194091796875,19.704223632812,
0.7355,-13.928588867188,-7.4822998046875,20.344848632812,
0.736,-10.485229492188,-10.405151367188,20.144653320312,
0.7365,-5.1600341796875,-14.369018554688,18.943481445312,
0.737,-0.7156982421875,-17.251831054688,17.622192382812,
0.7375,3.5284423828125,-19.293823242188,15.740356445312,
0.738,6.4512939453125,-20.094604492188,13.818481445312,
0.7385,9.5743408203125,-19.814331054688,10.855590820312,
0.739,12.777465820312,-19.614135742188,7.4923095703125,
0.7395,16.380981445312,-18.573120117188,2.9278564453125,
0.74,19.143676757812,-16.811401367188,-1.6365966796875,
0.7405,20.545043945312,-14.929565429688,-4.7996826171875,
0.741,21.105590820312,-12.487182617188,-7.8026123046875,
0.7415,20.865356445312,-9.2840576171875,-10.765502929688,
0.742,20.224731445312,-4.9998779296875,-14.409057617188,
0.7425,19.343872070312,-1.2362060546875,-17.371948242188,
0.743,17.622192382812,2.9678955078125,-19.814331054688,
0.7435,15.420043945312,6.0108642578125,-20.655151367188,
0.744,12.417114257812,8.9737548828125,-20.735229492188,
0.7445,8.6534423828125,12.296997070312,-20.414916992188,
0.745,3.4483642578125,16.020629882812,-19.093627929688,
0.7455,-1.4364013671875,18.543090820312,-17.051635742188,
0.746,-4.9197998046875,20.144653320312,-15.369995117188,
0.7465,-7.8826904296875,20.625122070312,-13.127807617188,
0.747,-10.965698242188,20.184692382812,-9.8045654296875,
0.7475,-14.529174804688,19.504028320312,-5.7205810546875,
0.748,-17.892456054688,18.222778320312,-1.2762451171875,
0.7485,-20.334838867188,16.180786132812,3.2081298828125,
0.749,-21.215698242188,14.098754882812,6.1309814453125,
0.7495,-21.536010742188,11.296020507812,9.2540283203125,
0.75,-21.255737304688,7.8126220703125,12.417114257812,
0.7505,-20.374877929688,3.5284423828125,15.980590820312,
0.751,-18.933471679688,-0.6756591796875,18.623168945312,
0.7515,-17.171752929688,-4.4393310546875,20.745239257812,
0.752,-14.769409179688,-7.3221435546875,21.225708007812,
0.7525,-11.366088867188,-10.365112304688,20.945434570312,
0.753,-7.0418701171875,-13.888549804688,20.264770507812,
0.7535,-1.9569091796875,-17.331909179688,18.863403320312,
0.754,2.8878173828125,-19.574096679688,16.541137695312,
0.7545,5.9708251953125,-20.615112304688,14.739379882812,
0.755,9.0137939453125,-21.135620117188,12.176879882812,
0.7555,12.296997070312,-20.334838867188,8.6534423828125,
0.756,15.860473632812,-19.373901367188,4.2891845703125,
0.7565,18.903442382812,-17.892456054688,-0.2752685546875,
0.757,21.065551757812,-15.890502929688,-4.3192138671875,
0.7575,21.465942382812,-13.488159179688,-7.1219482421875,
0.758,21.425903320312,-10.565307617188,-10.285034179688,
0.7585,21.105590820312,-6.5614013671875,-13.768432617188,
0.759,20.304809570312,-2.4373779296875,-17.091674804688,
0.7595,18.422973632812,1.8868408203125,-19.453979492188,
0.76,16.581176757812,5.2501220703125,-21.095581054688,
0.7605,13.898559570312,8.2130126953125,-21.415893554688,
0.761,9.9346923828125,11.536254882812,-20.855346679688,
0.7615,5.2901611328125,15.059692382812,-19.934448242188,
0.762,0.3653564453125,18.262817382812,-18.372924804688,
0.7625,-4.1590576171875,20.304809570312,-16.170776367188,
0.763,-7.0418701171875,20.825317382812,-14.088745117188,
0.7635,-10.124877929688,20.945434570312,-11.406127929688,
0.764,-13.808471679688,20.224731445312,-7.2020263671875,
0.7645,-17.211791992188,19.103637695312,-2.7576904296875,
0.765,-19.894409179688,17.301879882812,1.7266845703125,
0.7655,-21.776245117188,15.339965820312,5.4503173828125,
0.766,-21.936401367188,12.617309570312,8.3731689453125,
0.7665,-21.816284179688,9.2139892578125,11.656372070312,
0.767,-21.175659179688,5.0499267578125,15.179809570312,
0.7675,-20.214721679688,0.8057861328125,18.543090820312,
0.768,-18.132690429688,-3.4783935546875,20.665161132812,
0.7685,-16.010620117188,-6.4412841796875,21.626098632812,
0.769,-13.167846679688,-9.5242919921875,21.906372070312,
0.7695,-8.4832763671875,-13.207885742188,21.065551757812,
0.77,-3.7186279296875,-16.531127929688,19.784301757812,
0.7705,1.3262939453125,-19.333862304688,17.822387695312,
0.771,5.4102783203125,-21.175659179688,15.860473632812,
0.7715,8.2530517578125,-21.215698242188,13.297973632812,
0.772,11.376098632812,-21.175659179688,10.375122070312,
0.7725,15.339965820312,-20.374877929688,5.7305908203125,
0.773,18.663208007812,-18.933471679688,1.1260986328125,
0.7735,20.985473632812,-16.931518554688,-3.1981201171875,
0.774,22.266723632812,-14.809448242188,-6.5213623046875,
0.7745,22.386840820312,-11.846557617188,-9.6444091796875,
0.775,21.986450195312,-7.8426513671875,-13.328002929688,
0.7755,21.105590820312,-3.8787841796875,-16.491088867188,
0.776,19.784301757812,0.6055908203125,-19.534057617188,
0.7765,17.622192382812,4.7296142578125,-21.576049804688,
0.777,14.899536132812,7.6524658203125,-21.776245117188,
0.7775,11.936645507812,10.735473632812,-22.016479492188,
0.778,6.6114501953125,14.859497070312,-20.975463867188,
0.7785,1.6866455078125,17.942504882812,-19.453979492188,
0.779,-2.8778076171875,20.224731445312,-17.291870117188,
0.7795,-6.6414794921875,21.706176757812,-15.369995117188,
0.78,-9.6444091796875,21.465942382812,-12.367065429688,
0.7805,-12.967651367188,21.065551757812,-8.8436279296875,
0.781,-16.691284179688,20.184692382812,-4.3192138671875,
0.7815,-19.974487304688,18.382934570312,0.6856689453125,
0.782,-21.936401367188,16.180786132812,4.7696533203125,
0.7825,-22.577026367188,13.738403320312,7.7725830078125,
0.783,-22.697143554688,10.735473632812,10.895629882812,
0.7835,-22.056518554688,6.0909423828125,14.979614257812,
0.784,-21.015502929688,2.0870361328125,17.942504882812,
0.7845,-19.253784179688,-2.1971435546875,20.464965820312,
0.785,-17.291870117188,-6.0408935546875,22.386840820312,
0.7855,-14.048706054688,-8.8836669921875,22.066528320312,
0.786,-10.645385742188,-12.006713867188,21.906372070312,
0.7865,-5.2801513671875,-16.010620117188,20.745239257812,
0.787,0.0450439453125,-19.173706054688,18.823364257812,
0.7875,4.2091064453125,-20.895385742188,16.661254882812,
0.788,7.5323486328125,-21.856323242188,14.579223632812,
0.7885,10.615356445312,-21.656127929688,11.536254882812,
0.789,14.379028320312,-20.815307617188,7.0919189453125,
0.7895,17.702270507812,-19.854370117188,2.9278564453125,
0.79,20.625122070312,-17.932495117188,-1.8768310546875,
0.7905,22.306762695312,-15.770385742188,-5.6405029296875,
0.791,22.346801757812,-12.847534179688,-8.5633544921875,
0.7915,22.426879882812,-9.9246826171875,-11.606323242188,
0.792,21.626098632812,-5.1199951171875,-15.690307617188,
0.7925,20.424926757812,-0.9559326171875,-18.733276367188,
0.793,18.422973632812,3.1280517578125,-20.655151367188,
0.7935,16.380981445312,6.6514892578125,-22.136596679688,
0.794,12.937622070312,9.6143798828125,-21.856323242188,
0.7945,8.6134033203125,13.217895507812,-21.215698242188,
0.795,3.9688720703125,16.661254882812,-20.254760742188,
0.7955,-1.4364013671875,19.624145507812,-18.052612304688,
0.796,-5.2801513671875,21.105590820312,-16.010620117188,
0.7965,-8.2830810546875,21.465942382812,-13.528198242188,
0.797,-11.326049804688,21.465942382812,-10.765502929688,
0.7975,-15.530151367188,20.344848632812,-5.6405029296875,
0.798,-18.693237304688,19.023559570312,-1.2362060546875,
0.7985,-21.095581054688,17.021606445312,3.0479736328125,
