Date,2020-11-17 12:08:02
0.799,-22.496948242188,14.939575195312,6.5313720703125,
0.7995,-22.296752929688,11.696411132812,9.6143798828125,
0.8,-22.176635742188,8.2930908203125,12.937622070312,
0.8005,-21.455932617188,3.8487548828125,16.621215820312,
0.801,-19.974487304688,-0.7557373046875,19.744262695312,
0.8015,-17.812377929688,-4.5194091796875,21.465942382812,
0.802,-15.570190429688,-7.6024169921875,22.266723632812,
0.8025,-12.286987304688,-10.645385742188,22.146606445312,
0.803,-6.7615966796875,-14.849487304688,21.025512695312,
0.8035,-2.2772216796875,-17.972534179688,19.824340820312,
0.804,2.8077392578125,-20.494995117188,17.622192382812,
0.8045,6.4913330078125,-21.856323242188,15.540161132812,
0.805,9.5343017578125,-21.736206054688,12.537231445312,
0.8055,12.777465820312,-21.616088867188,9.4542236328125,
0.806,16.941528320312,-20.494995117188,4.3292236328125,
0.8065,20.344848632812,-18.573120117188,-0.6756591796875,
0.807,22.026489257812,-16.691284179688,-4.4393310546875,
0.8075,22.987426757812,-14.328979492188,-7.7225341796875,
0.808,22.707153320312,-10.925659179688,-10.805541992188,
0.8085,22.146606445312,-6.6014404296875,-14.769409179688,
0.809,21.345825195312,-2.5574951171875,-17.972534179688,
0.8095,19.584106445312,2.1270751953125,-20.815307617188,
0.81,17.221801757812,5.8507080078125,-22.296752929688,
0.8105,14.218872070312,8.9337158203125,-22.376831054688,
0.811,10.855590820312,12.176879882812,-22.376831054688,
0.8115,4.8497314453125,16.501098632812,-20.895385742188,
0.812,-0.1551513671875,19.423950195312,-19.173706054688,
0.8125,-4.3592529296875,21.385864257812,-17.091674804688,
0.813,-7.8026123046875,22.426879882812,-14.929565429688,
0.8135,-11.165893554688,21.906372070312,-11.326049804688,
0.814,-14.729370117188,21.305786132812,-7.4022216796875,
0.8145,-18.453002929688,20.224731445312,-2.7176513671875,
0.815,-21.415893554688,17.942504882812,2.4874267578125,
0.8155,-22.737182617188,15.780395507812,5.9307861328125,
0.816,-23.217651367188,12.937622070312,9.2139892578125,
0.8165,-22.937377929688,9.6544189453125,12.216918945312,
0.817,-22.096557617188,4.7296142578125,16.380981445312,
0.8175,-20.815307617188,0.6055908203125,19.303833007812,
0.818,-18.973510742188,-3.6785888671875,21.706176757812,
0.8185,-16.651245117188,-7.1619873046875,22.827270507812,
0.819,-12.967651367188,-10.285034179688,22.426879882812,
0.8195,-9.1639404296875,-13.648315429688,22.106567382812,
0.82,-3.5184326171875,-17.652221679688,20.665161132812,
0.8205,1.9268798828125,-20.374877929688,18.262817382812,
0.821,5.4903564453125,-21.776245117188,16.260864257812,
0.8215,8.8536376953125,-22.416870117188,13.858520507812,
0.822,12.016723632812,-21.896362304688,10.375122070312,
0.8225,15.980590820312,-20.855346679688,5.6104736328125,
0.823,19.263793945312,-19.574096679688,1.2061767578125,
0.8235,21.826293945312,-17.411987304688,-3.5584716796875,
0.824,22.747192382812,-15.049682617188,-6.7615966796875,
0.8245,22.747192382812,-11.846557617188,-10.084838867188,
0.825,22.466918945312,-8.4832763671875,-13.127807617188,
0.8255,21.546020507812,-3.7186279296875,-16.971557617188,
0.826,19.864379882812,0.9659423828125,-19.574096679688,
0.8265,17.902465820312,4.4893798828125,-21.536010742188,
0.827,15.460083007812,7.7325439453125,-22.456909179688,
0.8275,11.656372070312,10.855590820312,-21.856323242188,
0.828,7.0118408203125,14.659301757812,-21.135620117188,
0.8285,2.1671142578125,18.062622070312,-19.894409179688,
0.829,-3.1580810546875,20.545043945312,-17.371948242188,
0.8295,-6.3612060546875,21.505981445312,-15.410034179688,
0.83,-9.4842529296875,21.746215820312,-12.687377929688,
0.8305,-12.767456054688,21.265747070312,-9.2440185546875,
0.831,-16.691284179688,20.104614257812,-4.2791748046875,
0.8315,-19.734252929688,18.422973632812,0.3653564453125,
0.832,-21.776245117188,16.421020507812,4.4093017578125,
0.8325,-22.456909179688,13.938598632812,7.3721923828125,
0.833,-22.296752929688,10.575317382812,10.615356445312,
0.8335,-21.856323242188,6.8116455078125,14.098754882812,
0.834,-21.095581054688,2.5274658203125,17.622192382812,
0.8345,-19.133666992188,-2.0770263671875,20.264770507812,
0.835,-17.051635742188,-5.4002685546875,21.546020507812,
0.8355,-14.609252929688,-8.4031982421875,22.186645507812,
0.836,-10.765502929688,-11.606323242188,21.626098632812,
0.8365,-5.4002685546875,-15.570190429688,20.384887695312,
0.837,-0.6756591796875,-18.573120117188,18.903442382812,
0.8375,3.9288330078125,-20.815307617188,16.781372070312,
0.838,7.0518798828125,-21.415893554688,14.579223632812,
0.8385,10.214965820312,-21.295776367188,11.536254882812,
0.839,13.698364257812,-20.855346679688,7.8126220703125,
0.8395,17.421997070312,-19.734252929688,3.0479736328125,
0.84,20.184692382812,-17.772338867188,-1.5965576171875,
0.8405,21.746215820312,-15.730346679688,-4.9998779296875,
0.841,22.226684570312,-13.127807617188,-8.1629638671875,
0.8415,21.826293945312,-9.7244873046875,-11.286010742188,
0.842,21.185668945312,-5.4403076171875,-14.929565429688,
0.8425,20.304809570312,-1.3563232421875,-18.092651367188,
0.843,18.422973632812,3.0079345703125,-20.575073242188,
0.8435,16.060668945312,6.0909423828125,-21.375854492188,
0.844,13.177856445312,9.1339111328125,-21.656127929688,
0.8445,8.9737548828125,12.737426757812,-21.175659179688,
0.845,3.8087158203125,16.461059570312,-19.854370117188,
0.8455,-1.0760498046875,19.103637695312,-17.892456054688,
0.846,-4.8397216796875,20.825317382812,-16.090698242188,
0.8465,-7.9627685546875,21.185668945312,-13.728393554688,
0.847,-11.045776367188,20.825317382812,-10.365112304688,
0.8475,-14.769409179688,20.144653320312,-6.2010498046875,
0.848,-18.132690429688,18.903442382812,-1.6365966796875,
0.8485,-20.815307617188,16.661254882812,3.0079345703125,
0.849,-21.656127929688,14.699340820312,5.9307861328125,
0.8495,-21.936401367188,11.856567382812,9.0538330078125,
0.85,-21.536010742188,8.1729736328125,12.417114257812,
0.8505,-20.775268554688,3.8887939453125,15.940551757812,
0.851,-19.413940429688,-0.2752685546875,18.703247070312,
0.8515,-17.692260742188,-4.1190185546875,20.905395507812,
0.852,-15.249877929688,-7.0018310546875,21.385864257812,
0.8525,-12.006713867188,-9.9647216796875,21.185668945312,
0.853,-7.5223388671875,-13.728393554688,20.625122070312,
0.8535,-2.3973388671875,-17.251831054688,19.183715820312,
0.854,2.3673095703125,-19.494018554688,16.981567382812,
0.8545,5.5303955078125,-20.695190429688,15.259887695312,
0.855,8.5733642578125,-21.015502929688,12.817504882812,
0.8555,11.856567382812,-20.494995117188,9.0538330078125,
0.856,15.420043945312,-19.614135742188,4.8497314453125,
0.8565,18.543090820312,-18.372924804688,0.4854736328125,
0.857,20.785278320312,-16.210815429688,-3.6785888671875,
0.8575,21.185668945312,-13.888549804688,-6.4012451171875,
0.858,21.305786132812,-10.965698242188,-9.4842529296875,
0.8585,20.905395507812,-7.0819091796875,-13.007690429688,
0.859,20.184692382812,-2.9979248046875,-16.370971679688,
0.8595,18.463012695312,1.1260986328125,-18.733276367188,
0.86,16.701293945312,4.4893798828125,-20.454956054688,
0.8605,14.138793945312,7.3721923828125,-20.815307617188,
0.861,10.455200195312,10.535278320312,-20.374877929688,
0.8615,5.9708251953125,14.138793945312,-19.574096679688,
0.862,1.1260986328125,17.341918945312,-18.212768554688,
0.8625,-3.1981201171875,19.343872070312,-16.170776367188,
0.863,-5.9608154296875,19.984497070312,-14.248901367188,
0.8635,-8.9237060546875,20.224731445312,-11.726440429688,
0.864,-12.527221679688,19.544067382812,-7.7225341796875,
0.8645,-15.890502929688,18.703247070312,-3.5584716796875,
0.865,-18.533081054688,17.021606445312,0.6456298828125,
0.8655,-20.414916992188,15.219848632812,4.2091064453125,
0.866,-20.655151367188,12.737426757812,6.9718017578125,
0.8665,-20.655151367188,9.6544189453125,10.014770507812,
0.867,-20.174682617188,5.7706298828125,13.458129882812,
0.8675,-19.373901367188,1.7667236328125,16.741333007812,
0.868,-17.612182617188,-2.2371826171875,18.903442382812,
0.8685,-15.810424804688,-4.9998779296875,19.944458007812,
0.869,-13.247924804688,-7.8826904296875,20.384887695312,
0.8695,-9.0838623046875,-11.165893554688,19.744262695312,
0.87,-4.5994873046875,-14.649291992188,18.703247070312,
0.8705,0.0050048828125,-17.371948242188,17.141723632812,
0.871,3.8487548828125,-19.293823242188,15.420043945312,
0.8715,6.4913330078125,-19.574096679688,13.297973632812,
0.872,9.3341064453125,-19.654174804688,10.695434570312,
0.8725,13.097778320312,-19.093627929688,6.5714111328125,
0.873,16.340942382812,-17.972534179688,2.3673095703125,
0.8735,18.663208007812,-16.290893554688,-1.5965576171875,
0.874,19.944458007812,-14.529174804688,-4.6395263671875,
0.8745,20.224731445312,-12.006713867188,-7.4422607421875,
0.875,20.064575195312,-8.5233154296875,-10.765502929688,
0.8755,19.544067382812,-4.8397216796875,-13.968627929688,
0.876,18.503051757812,-1.0360107421875,-17.131713867188,
0.8765,16.901489257812,2.8878173828125,-19.053588867188,
0.877,14.659301757812,5.5303955078125,-19.494018554688,
0.8775,12.136840820312,8.3731689453125,-19.774291992188,
0.878,7.4923095703125,12.216918945312,-19.173706054688,
0.8785,3.0479736328125,15.339965820312,-18.012573242188,
0.879,-1.1561279296875,17.582153320312,-16.290893554688,
0.8795,-4.5194091796875,19.103637695312,-14.769409179688,
0.88,-7.1619873046875,19.183715820312,-12.367065429688,
0.8805,-10.244995117188,18.903442382812,-9.2840576171875,
0.881,-13.808471679688,18.382934570312,-5.3602294921875,
0.8815,-16.811401367188,17.061645507812,-1.1160888671875,
0.882,-18.933471679688,15.339965820312,2.6876220703125,
0.8825,-19.614135742188,13.378051757812,5.2901611328125,
0.883,-19.894409179688,10.895629882812,8.1329345703125,
0.8835,-19.574096679688,6.9718017578125,11.736450195312,
0.884,-19.013549804688,3.4083251953125,14.739379882812,
0.8845,-17.732299804688,-0.3553466796875,17.221801757812,
0.885,-16.250854492188,-3.7186279296875,19.143676757812,
0.8855,-13.768432617188,-6.2811279296875,19.263793945312,
0.886,-10.885620117188,-9.0838623046875,19.223754882812,
0.8865,-6.3612060546875,-12.807495117188,18.543090820312,
0.887,-1.6766357421875,-15.890502929688,17.221801757812,
0.8875,2.1671142578125,-17.812377929688,15.500122070312,
0.888,4.9298095703125,-18.773315429688,13.938598632812,
0.8885,7.6524658203125,-18.973510742188,11.616333007812,
0.889,11.175903320312,-18.453002929688,7.8126220703125,
0.8895,14.258911132812,-17.892456054688,4.2091064453125,
0.89,16.981567382812,-16.491088867188,0.2452392578125,
0.8905,18.903442382812,-14.889526367188,-3.2381591796875,
0.891,19.143676757812,-12.567260742188,-5.7606201171875,
0.8915,19.343872070312,-10.084838867188,-8.4832763671875,
0.892,18.983520507812,-6.1209716796875,-12.166870117188,
0.8925,18.342895507812,-2.4373779296875,-15.209838867188,
0.893,16.861450195312,1.1260986328125,-17.211791992188,
0.8935,15.380004882812,4.0889892578125,-18.733276367188,
0.894,12.817504882812,6.7315673828125,-18.933471679688,
0.8945,9.0137939453125,10.054809570312,-18.493041992188,
0.895,5.0899658203125,13.257934570312,-17.932495117188,
0.8955,0.4854736328125,16.060668945312,-16.370971679688,
0.896,-3.0780029296875,17.822387695312,-14.809448242188,
0.8965,-5.6004638671875,18.182739257812,-12.967651367188,
0.897,-8.4031982421875,18.503051757812,-10.885620117188,
0.8975,-12.126831054688,17.902465820312,-6.4412841796875,
0.898,-15.009643554688,16.981567382812,-2.7576904296875,
0.8985,-17.331909179688,15.620239257812,0.9259033203125,
0.899,-18.893432617188,14.018676757812,4.0089111328125,
0.8995,-19.053588867188,11.576293945312,6.5313720703125,
0.9,-19.093627929688,8.6134033203125,9.6143798828125,
0.9005,-18.773315429688,4.9698486328125,12.937622070312,
0.901,-17.892456054688,1.1260986328125,15.980590820312,
0.9015,-16.370971679688,-2.3172607421875,17.822387695312,
0.902,-14.569213867188,-4.8397216796875,18.623168945312,
0.9025,-12.206909179688,-7.5623779296875,19.023559570312,
0.903,-7.4822998046875,-11.406127929688,18.222778320312,
0.9035,-3.5584716796875,-14.288940429688,17.421997070312,
0.904,0.6456298828125,-16.691284179688,15.860473632812,
0.9045,3.9288330078125,-18.252807617188,14.379028320312,
0.905,6.4112548828125,-18.292846679688,12.136840820312,
0.9055,9.2540283203125,-18.453002929688,9.6143798828125,
0.906,12.977661132812,-17.972534179688,5.4503173828125,
0.9065,15.980590820312,-16.691284179688,1.4063720703125,
0.907,17.942504882812,-15.249877929688,-1.9969482421875,
0.9075,18.943481445312,-13.448120117188,-4.7596435546875,
0.908,19.103637695312,-11.005737304688,-7.3221435546875,
0.9085,18.943481445312,-7.2020263671875,-11.005737304688,
0.909,18.543090820312,-3.9188232421875,-13.928588867188,
0.9095,17.421997070312,0.0050048828125,-16.611206054688,
0.91,15.820434570312,3.2481689453125,-18.372924804688,
0.9105,13.418090820312,5.7706298828125,-18.533081054688,
0.911,10.935668945312,8.5333251953125,-18.853393554688,
0.9115,6.0909423828125,12.617309570312,-17.972534179688,
0.912,1.6866455078125,15.339965820312,-16.731323242188,
0.9125,-1.9168701171875,17.181762695312,-15.329956054688,
0.913,-4.9598388671875,18.503051757812,-13.768432617188,
0.9135,-7.5623779296875,18.422973632812,-11.245971679688,
0.914,-10.845581054688,18.062622070312,-7.8026123046875,
0.9145,-14.208862304688,17.622192382812,-4.1190185546875,
0.915,-16.971557617188,16.060668945312,0.1251220703125,
0.9155,-18.573120117188,14.539184570312,3.2481689453125,
0.916,-19.093627929688,12.337036132812,5.8907470703125,
0.9165,-19.373901367188,9.9747314453125,8.5333251953125,
0.917,-18.973510742188,5.6905517578125,12.457153320312,
0.9175,-18.252807617188,2.1671142578125,15.259887695312,
0.918,-16.931518554688,-1.3162841796875,17.421997070312,
0.9185,-15.410034179688,-4.4393310546875,19.023559570312,
0.919,-12.567260742188,-7.0018310546875,18.823364257812,
0.9195,-9.3240966796875,-10.124877929688,18.743286132812,
0.92,-4.7996826171875,-13.808471679688,17.982543945312,
0.9205,-0.1951904296875,-16.531127929688,16.300903320312,
0.921,3.1680908203125,-17.972534179688,14.779418945312,
0.9215,5.9307861328125,-18.773315429688,12.977661132812,
0.922,8.5733642578125,-18.773315429688,10.575317382812,
0.9225,12.457153320312,-18.092651367188,6.2110595703125,
0.923,15.420043945312,-17.371948242188,2.5274658203125,
0.9235,17.902465820312,-15.890502929688,-1.2762451171875,
0.924,19.183715820312,-14.128784179688,-4.2791748046875,
0.9245,19.263793945312,-11.566284179688,-6.9217529296875,
0.925,19.423950195312,-8.8035888671875,-9.8446044921875,
0.9255,18.983520507812,-4.7596435546875,-13.448120117188,
0.926,17.862426757812,-0.8358154296875,-16.330932617188,
0.9265,16.340942382812,2.4073486328125,-17.972534179688,
0.927,14.579223632812,5.2901611328125,-19.173706054688,
0.9275,11.696411132812,7.9327392578125,-19.013549804688,
0.928,7.2120361328125,11.656372070312,-18.372924804688,
0.9285,3.2081298828125,14.739379882812,-17.692260742188,
0.929,-1.2762451171875,17.221801757812,-15.890502929688,
0.9295,-4.3192138671875,18.503051757812,-14.288940429688,
0.93,-7.0018310546875,18.703247070312,-12.046752929688,
0.9305,-9.8446044921875,18.703247070312,-9.4442138671875,
0.931,-13.968627929688,17.902465820312,-4.8797607421875,
0.9315,-16.651245117188,16.661254882812,-0.8358154296875,
0.932,-18.573120117188,15.139770507812,2.5274658203125,
0.9325,-19.534057617188,13.257934570312,5.3702392578125,
0.933,-19.453979492188,10.535278320312,8.0128173828125,
0.9335,-19.333862304688,7.0118408203125,11.416137695312,
0.934,-18.933471679688,3.4483642578125,14.619262695312,
0.9345,-17.572143554688,-0.6356201171875,17.301879882812,
0.935,-15.810424804688,-3.7186279296875,18.703247070312,
0.9355,-13.648315429688,-6.4012451171875,19.223754882812,
0.936,-10.845581054688,-9.1239013671875,19.223754882812,
0.9365,-5.7205810546875,-13.127807617188,18.182739257812,
0.937,-1.4764404296875,-15.890502929688,16.981567382812,
0.9375,2.4073486328125,-17.932495117188,15.420043945312,
0.938,5.3702392578125,-18.933471679688,13.698364257812,
0.9385,8.1329345703125,-18.813354492188,10.975708007812,
0.939,11.255981445312,-18.613159179688,7.8126220703125,
0.9395,14.819458007812,-17.892456054688,3.7286376953125,
0.94,17.622192382812,-16.290893554688,-0.6356201171875,
0.9405,18.943481445312,-14.929565429688,-3.6785888671875,
0.941,19.664184570312,-12.447143554688,-6.3612060546875,
0.9415,19.504028320312,-9.7244873046875,-9.0037841796875,
0.942,19.063598632812,-5.6004638671875,-12.687377929688,
0.9425,18.382934570312,-2.0770263671875,-15.570190429688,
0.943,16.981567382812,1.6466064453125,-17.932495117188,
0.9435,15.059692382812,4.6094970703125,-19.013549804688,
0.944,12.296997070312,7.3721923828125,-19.013549804688,
0.9445,9.0938720703125,10.415161132812,-19.093627929688,
0.945,4.2091064453125,14.218872070312,-18.012573242188,
0.9455,-0.3953857421875,16.781372070312,-16.250854492188,
0.946,-3.5584716796875,18.302856445312,-14.849487304688,
0.9465,-6.4012451171875,19.063598632812,-12.967651367188,
0.947,-9.1639404296875,18.783325195312,-10.124877929688,
0.9475,-12.807495117188,18.222778320312,-6.1209716796875,
0.948,-15.970581054688,17.381958007812,-2.1971435546875,
0.9485,-18.332885742188,15.620239257812,1.9268798828125,
0.949,-19.413940429688,13.898559570312,4.6495361328125,
0.9495,-19.774291992188,11.376098632812,7.4923095703125,
0.95,-19.734252929688,8.4532470703125,10.335083007812,
0.9505,-19.173706054688,4.2491455078125,14.018676757812,
0.951,-17.972534179688,0.4454345703125,16.701293945312,
0.9515,-16.531127929688,-2.9578857421875,18.623168945312,
0.952,-14.609252929688,-5.7606201171875,19.544067382812,
0.9525,-11.526245117188,-8.5233154296875,19.223754882812,
0.953,-7.4822998046875,-12.006713867188,18.863403320312,
0.9535,-2.9178466796875,-15.410034179688,17.862426757812,
0.954,1.7266845703125,-17.772338867188,15.860473632812,
0.9545,4.5294189453125,-18.853393554688,14.379028320312,
0.955,7.3721923828125,-19.333862304688,12.216918945312,
0.9555,10.375122070312,-19.053588867188,9.0938720703125,
0.956,14.098754882812,-18.252807617188,4.8096923828125,
0.9565,17.061645507812,-17.051635742188,0.7657470703125,
0.957,19.223754882812,-15.450073242188,-2.9979248046875,
0.9575,19.864379882812,-13.408081054688,-5.6805419921875,
0.958,19.904418945312,-10.525268554688,-8.6434326171875,
0.9585,19.744262695312,-7.0819091796875,-11.846557617188,
0.959,19.223754882812,-3.1981201171875,-15.249877929688,
0.9595,17.622192382812,0.8858642578125,-17.812377929688,
0.96,15.980590820312,4.0089111328125,-19.213745117188,
0.9605,13.658325195312,6.8116455078125,-19.894409179688,
0.961,10.214965820312,9.9346923828125,-19.534057617188,
0.9615,5.5704345703125,13.578247070312,-18.693237304688,
0.962,1.1260986328125,16.661254882812,-17.492065429688,
0.9625,-3.1981201171875,18.783325195312,-15.650268554688,
0.963,-5.9207763671875,19.463989257812,-13.768432617188,
0.9635,-8.9237060546875,19.584106445312,-11.125854492188,
0.964,-12.327026367188,19.183715820312,-7.5623779296875,
0.9645,-15.810424804688,18.182739257812,-3.1981201171875,
0.965,-18.533081054688,16.581176757812,1.1260986328125,
0.9655,-20.254760742188,14.779418945312,4.4893798828125,
0.966,-20.655151367188,12.377075195312,7.3721923828125,
0.9665,-20.494995117188,9.2540283203125,10.495239257812,
0.967,-20.014526367188,5.2501220703125,13.898559570312,
0.9675,-19.293823242188,1.3262939453125,17.101684570312,
0.968,-17.612182617188,-2.8377685546875,19.463989257812,
0.9685,-15.450073242188,-5.7606201171875,20.264770507812,
0.969,-12.807495117188,-8.6434326171875,20.625122070312,
0.9695,-8.6834716796875,-12.086791992188,20.104614257812,
0.97,-3.7987060546875,-15.530151367188,18.903442382812,
0.9705,0.9259033203125,-18.252807617188,17.141723632812,
0.971,4.7296142578125,-20.134643554688,15.420043945312,
0.9715,7.5323486328125,-20.374877929688,13.057739257812,
0.972,10.615356445312,-20.214721679688,10.094848632812,
0.9725,14.379028320312,-19.614135742188,5.9307861328125,
0.973,17.702270507812,-18.372924804688,1.4864501953125,
0.9735,20.104614257812,-16.451049804688,-2.8377685546875,
0.974,21.185668945312,-14.449096679688,-5.9207763671875,
0.9745,21.465942382812,-11.646362304688,-8.7235107421875,
0.975,21.105590820312,-7.8826904296875,-12.407104492188,
0.9755,20.344848632812,-3.9188232421875,-15.650268554688,
0.976,19.103637695312,0.2852783203125,-18.573120117188,
0.9765,17.221801757812,4.2091064453125,-20.735229492188,
0.977,14.659301757812,7.0919189453125,-21.015502929688,
0.9775,11.656372070312,10.094848632812,-21.095581054688,
0.978,6.7716064453125,14.018676757812,-20.294799804688,
0.9785,1.9268798828125,17.301879882812,-18.933471679688,
0.979,-2.6776123046875,19.504028320312,-16.811401367188,
0.9795,-6.1209716796875,20.865356445312,-15.049682617188,
0.98,-9.0438232421875,20.865356445312,-12.327026367188,
0.9805,-12.367065429688,20.344848632812,-8.6834716796875,
0.981,-15.970581054688,19.544067382812,-4.4393310546875,
0.9815,-19.173706054688,17.942504882812,0.3253173828125,
0.982,-21.215698242188,15.900512695312,4.4093017578125,
0.9825,-21.736206054688,13.458129882812,7.2520751953125,
0.983,-21.856323242188,10.535278320312,10.335083007812,
0.9835,-21.255737304688,6.2110595703125,14.098754882812,
0.984,-20.374877929688,2.2471923828125,17.301879882812,
0.9845,-18.693237304688,-1.9569091796875,19.624145507812,
0.985,-16.811401367188,-5.5604248046875,21.505981445312,
0.9855,-13.848510742188,-8.3231201171875,21.425903320312,
0.986,-10.485229492188,-11.446166992188,21.145629882812,
0.9865,-5.4803466796875,-15.249877929688,20.144653320312,
0.987,-0.3153076171875,-18.453002929688,18.422973632812,
0.9875,3.9688720703125,-20.254760742188,16.300903320312,
0.988,6.9718017578125,-21.055541992188,14.298950195312,
0.9885,10.054809570312,-21.135620117188,11.496215820312,
0.989,13.778442382812,-20.254760742188,7.0919189453125,
0.9895,17.021606445312,-19.293823242188,3.0479736328125,
0.99,19.864379882812,-17.532104492188,-1.5164794921875,
0.9905,21.706176757812,-15.530151367188,-5.2801513671875,
0.991,21.706176757812,-12.687377929688,-8.0828857421875,
0.9915,21.746215820312,-9.6844482421875,-11.245971679688,
0.992,21.065551757812,-5.2801513671875,-15.009643554688,
0.9925,19.984497070312,-1.1561279296875,-18.172729492188,
0.993,18.062622070312,2.9278564453125,-20.134643554688,
0.9935,16.020629882812,6.2510986328125,-21.495971679688,
0.994,12.937622070312,9.2139892578125,-21.576049804688,
0.9945,8.4932861328125,12.857543945312,-20.775268554688,
0.995,4.0889892578125,16.140747070312,-19.854370117188,
0.9955,-1.1561279296875,19.103637695312,-17.812377929688,
0.996,-5.1199951171875,20.785278320312,-15.810424804688,
0.9965,-7.9627685546875,20.945434570312,-13.448120117188,
0.997,-11.005737304688,21.065551757812,-10.685424804688,
0.9975,-15.129760742188,20.064575195312,-5.7205810546875,
0.998,-18.332885742188,18.743286132812,-1.3162841796875,
0.9985,-20.695190429688,16.861450195312,2.8878173828125,
0.999,-22.136596679688,14.779418945312,6.3712158203125,
0.9995,-22.056518554688,11.656372070312,9.2940673828125,